"time","sentiment","n","contestant"
"0 am","negative",4,"whitemoney"
"0 am","positive",5,"whitemoney"
"1 am","negative",3,"whitemoney"
"1 am","positive",2,"whitemoney"
"10 am","negative",10,"whitemoney"
"10 am","positive",7,"whitemoney"
"11 am","negative",9,"whitemoney"
"11 am","positive",24,"whitemoney"
"12 pm","negative",17,"whitemoney"
"12 pm","positive",38,"whitemoney"
"13 pm","negative",16,"whitemoney"
"13 pm","positive",36,"whitemoney"
"14 pm","negative",16,"whitemoney"
"14 pm","positive",49,"whitemoney"
"15 pm","negative",22,"whitemoney"
"15 pm","positive",34,"whitemoney"
"16 pm","negative",2,"whitemoney"
"16 pm","positive",1,"whitemoney"
"17 pm","negative",4,"whitemoney"
"17 pm","positive",15,"whitemoney"
"18 pm","negative",2,"whitemoney"
"18 pm","positive",3,"whitemoney"
"19 pm","negative",8,"whitemoney"
"19 pm","positive",24,"whitemoney"
"2 am","negative",1,"whitemoney"
"2 am","positive",6,"whitemoney"
"20 pm","negative",3,"whitemoney"
"20 pm","positive",6,"whitemoney"
"21 pm","negative",15,"whitemoney"
"21 pm","positive",35,"whitemoney"
"22 pm","negative",15,"whitemoney"
"22 pm","positive",22,"whitemoney"
"23 pm","negative",5,"whitemoney"
"23 pm","positive",13,"whitemoney"
"3 am","negative",1,"whitemoney"
"3 am","positive",4,"whitemoney"
"4 am","positive",2,"whitemoney"
"5 am","negative",4,"whitemoney"
"5 am","positive",5,"whitemoney"
"6 am","negative",2,"whitemoney"
"7 am","negative",17,"whitemoney"
"7 am","positive",11,"whitemoney"
"8 am","negative",7,"whitemoney"
"8 am","positive",9,"whitemoney"
"9 am","negative",8,"whitemoney"
"9 am","positive",3,"whitemoney"
"NA NA","negative",319,"whitemoney"
"NA NA","positive",477,"whitemoney"
"0 am","negative",10,"maria"
"0 am","positive",9,"maria"
"1 am","negative",4,"maria"
"1 am","positive",4,"maria"
"10 am","negative",6,"maria"
"10 am","positive",22,"maria"
"11 am","negative",18,"maria"
"11 am","positive",63,"maria"
"12 pm","negative",8,"maria"
"12 pm","positive",17,"maria"
"13 pm","negative",15,"maria"
"13 pm","positive",22,"maria"
"14 pm","negative",108,"maria"
"14 pm","positive",160,"maria"
"15 pm","negative",78,"maria"
"15 pm","positive",120,"maria"
"16 pm","negative",1,"maria"
"16 pm","positive",4,"maria"
"17 pm","negative",6,"maria"
"17 pm","positive",14,"maria"
"18 pm","negative",3,"maria"
"18 pm","positive",16,"maria"
"19 pm","negative",37,"maria"
"19 pm","positive",99,"maria"
"2 am","negative",2,"maria"
"2 am","positive",3,"maria"
"20 pm","negative",16,"maria"
"20 pm","positive",52,"maria"
"21 pm","negative",9,"maria"
"21 pm","positive",53,"maria"
"22 pm","negative",11,"maria"
"22 pm","positive",35,"maria"
"23 pm","negative",61,"maria"
"23 pm","positive",96,"maria"
"3 am","negative",5,"maria"
"3 am","positive",6,"maria"
"4 am","negative",4,"maria"
"4 am","positive",13,"maria"
"5 am","negative",6,"maria"
"5 am","positive",20,"maria"
"6 am","negative",7,"maria"
"6 am","positive",11,"maria"
"7 am","negative",9,"maria"
"7 am","positive",22,"maria"
"8 am","negative",17,"maria"
"8 am","positive",40,"maria"
"9 am","negative",13,"maria"
"9 am","positive",29,"maria"
"NA NA","negative",402,"maria"
"NA NA","positive",936,"maria"
"0 am","negative",1,"pere"
"0 am","positive",2,"pere"
"1 am","negative",2,"pere"
"1 am","positive",3,"pere"
"10 am","negative",1,"pere"
"10 am","positive",2,"pere"
"11 am","negative",9,"pere"
"11 am","positive",21,"pere"
"12 pm","negative",2,"pere"
"12 pm","positive",4,"pere"
"13 pm","negative",7,"pere"
"13 pm","positive",28,"pere"
"14 pm","negative",8,"pere"
"14 pm","positive",4,"pere"
"15 pm","negative",9,"pere"
"15 pm","positive",12,"pere"
"16 pm","negative",1,"pere"
"16 pm","positive",2,"pere"
"17 pm","negative",1,"pere"
"17 pm","positive",2,"pere"
"18 pm","positive",3,"pere"
"19 pm","positive",1,"pere"
"2 am","negative",2,"pere"
"2 am","positive",2,"pere"
"20 pm","negative",2,"pere"
"20 pm","positive",5,"pere"
"21 pm","negative",9,"pere"
"21 pm","positive",9,"pere"
"22 pm","negative",2,"pere"
"22 pm","positive",4,"pere"
"23 pm","negative",1,"pere"
"23 pm","positive",1,"pere"
"3 am","negative",2,"pere"
"3 am","positive",4,"pere"
"4 am","positive",1,"pere"
"5 am","negative",1,"pere"
"5 am","positive",2,"pere"
"6 am","negative",2,"pere"
"6 am","positive",3,"pere"
"7 am","negative",2,"pere"
"7 am","positive",5,"pere"
"8 am","negative",1,"pere"
"8 am","positive",7,"pere"
"9 am","negative",1,"pere"
"9 am","positive",3,"pere"
"NA NA","negative",33,"pere"
"NA NA","positive",114,"pere"
"6 am","negative",21,"whitemoney"
"6 am","positive",40,"whitemoney"
"7 am","negative",51,"whitemoney"
"7 am","positive",76,"whitemoney"
"8 am","negative",24,"whitemoney"
"8 am","positive",41,"whitemoney"
"6 am","negative",61,"maria"
"6 am","positive",95,"maria"
"7 am","negative",151,"maria"
"7 am","positive",162,"maria"
"8 am","negative",61,"maria"
"8 am","positive",79,"maria"
"6 am","negative",26,"pere"
"6 am","positive",44,"pere"
"7 am","negative",60,"pere"
"7 am","positive",63,"pere"
"8 am","negative",24,"pere"
"8 am","positive",30,"pere"
"6 am","negative",4,"niyi"
"6 am","positive",2,"niyi"
"7 am","negative",1,"niyi"
"7 am","positive",3,"niyi"
"8 am","positive",2,"niyi"
"6 am","negative",8,"angel"
"6 am","positive",65,"angel"
"7 am","negative",7,"angel"
"7 am","positive",66,"angel"
"8 am","negative",6,"angel"
"8 am","positive",26,"angel"
"6 am","negative",5,"arin"
"6 am","positive",25,"arin"
"7 am","negative",29,"arin"
"7 am","positive",29,"arin"
"8 am","negative",5,"arin"
"8 am","positive",10,"arin"
"6 am","negative",1,"boma"
"6 am","positive",9,"boma"
"7 am","negative",3,"boma"
"7 am","positive",18,"boma"
"8 am","positive",3,"boma"
"6 am","negative",5,"beatrice"
"6 am","positive",34,"beatrice"
"7 am","negative",21,"beatrice"
"7 am","positive",33,"beatrice"
"8 am","negative",5,"beatrice"
"8 am","positive",9,"beatrice"
"6 am","negative",4,"cross"
"6 am","positive",11,"cross"
"7 am","negative",13,"cross"
"7 am","positive",12,"cross"
"8 am","negative",3,"cross"
"8 am","positive",15,"cross"
"6 am","negative",4,"emmanuel"
"6 am","positive",13,"emmanuel"
"7 am","negative",8,"emmanuel"
"7 am","positive",8,"emmanuel"
"8 am","negative",4,"emmanuel"
"8 am","positive",13,"emmanuel"
"6 am","negative",2,"jackie"
"6 am","positive",4,"jackie"
"7 am","negative",6,"jackie"
"7 am","positive",11,"jackie"
"8 am","positive",3,"jackie"
"6 am","negative",28,"liquorose"
"6 am","positive",56,"liquorose"
"7 am","negative",61,"liquorose"
"7 am","positive",87,"liquorose"
"8 am","negative",14,"liquorose"
"8 am","positive",37,"liquorose"
"8 am","positive",1,"jaypaul"
"6 am","negative",8,"nini"
"6 am","positive",24,"nini"
"7 am","negative",16,"nini"
"7 am","positive",28,"nini"
"8 am","negative",13,"nini"
"8 am","positive",31,"nini"
"6 am","negative",9,"peace"
"6 am","positive",34,"peace"
"7 am","negative",8,"peace"
"7 am","positive",18,"peace"
"8 am","negative",5,"peace"
"8 am","positive",13,"peace"
"6 am","negative",3,"saga"
"6 am","positive",5,"saga"
"7 am","negative",10,"saga"
"7 am","positive",11,"saga"
"8 am","negative",2,"saga"
"8 am","positive",5,"saga"
"6 am","negative",1,"sammie"
"6 am","positive",15,"sammie"
"7 am","negative",2,"sammie"
"7 am","positive",16,"sammie"
"8 am","negative",3,"sammie"
"8 am","positive",4,"sammie"
"6 am","negative",1,"saskay"
"6 am","positive",2,"saskay"
"7 am","negative",5,"saskay"
"7 am","positive",16,"saskay"
"8 am","positive",8,"saskay"
"6 am","negative",2,"tega"
"6 am","positive",2,"tega"
"7 am","negative",3,"tega"
"7 am","positive",12,"tega"
"8 am","negative",1,"tega"
"8 am","positive",1,"tega"
"7 am","negative",3,"whitemoney"
"7 am","positive",8,"whitemoney"
"8 am","negative",64,"whitemoney"
"8 am","positive",90,"whitemoney"
"9 am","negative",32,"whitemoney"
"9 am","positive",62,"whitemoney"
"7 am","negative",24,"maria"
"7 am","positive",17,"maria"
"8 am","negative",185,"maria"
"8 am","positive",226,"maria"
"9 am","negative",119,"maria"
"9 am","positive",144,"maria"
"7 am","negative",3,"pere"
"7 am","positive",5,"pere"
"8 am","negative",114,"pere"
"8 am","positive",91,"pere"
"9 am","negative",60,"pere"
"9 am","positive",49,"pere"
"8 am","negative",1,"niyi"
"8 am","positive",3,"niyi"
"9 am","positive",3,"niyi"
"7 am","negative",3,"angel"
"7 am","positive",16,"angel"
"8 am","negative",20,"angel"
"8 am","positive",99,"angel"
"9 am","negative",5,"angel"
"9 am","positive",35,"angel"
"7 am","positive",2,"arin"
"8 am","negative",17,"arin"
"8 am","positive",19,"arin"
"9 am","negative",4,"arin"
"9 am","positive",10,"arin"
"7 am","positive",1,"boma"
"8 am","negative",2,"boma"
"8 am","positive",7,"boma"
"9 am","negative",9,"boma"
"9 am","positive",26,"boma"
"7 am","negative",1,"beatrice"
"7 am","positive",1,"beatrice"
"8 am","negative",28,"beatrice"
"8 am","positive",28,"beatrice"
"9 am","negative",6,"beatrice"
"9 am","positive",10,"beatrice"
"7 am","negative",4,"cross"
"8 am","negative",11,"cross"
"8 am","positive",38,"cross"
"9 am","negative",7,"cross"
"9 am","positive",20,"cross"
"7 am","positive",1,"emmanuel"
"8 am","negative",31,"emmanuel"
"8 am","positive",37,"emmanuel"
"9 am","negative",20,"emmanuel"
"9 am","positive",25,"emmanuel"
"7 am","negative",1,"jackie"
"7 am","positive",1,"jackie"
"8 am","negative",2,"jackie"
"8 am","positive",9,"jackie"
"9 am","negative",2,"jackie"
"9 am","positive",4,"jackie"
"7 am","negative",9,"liquorose"
"7 am","positive",8,"liquorose"
"8 am","negative",38,"liquorose"
"8 am","positive",79,"liquorose"
"9 am","negative",18,"liquorose"
"9 am","positive",53,"liquorose"
"8 am","positive",4,"jaypaul"
"9 am","positive",1,"jaypaul"
"7 am","positive",2,"nini"
"8 am","negative",15,"nini"
"8 am","positive",33,"nini"
"9 am","negative",10,"nini"
"9 am","positive",17,"nini"
"7 am","negative",1,"peace"
"7 am","positive",2,"peace"
"8 am","negative",7,"peace"
"8 am","positive",28,"peace"
"9 am","negative",3,"peace"
"9 am","positive",22,"peace"
"8 am","negative",1,"princess"
"8 am","positive",4,"princess"
"9 am","negative",1,"princess"
"7 am","negative",1,"saga"
"7 am","positive",3,"saga"
"8 am","negative",6,"saga"
"8 am","positive",13,"saga"
"9 am","negative",1,"saga"
"9 am","positive",4,"saga"
"7 am","positive",6,"sammie"
"8 am","negative",21,"sammie"
"8 am","positive",26,"sammie"
"9 am","negative",3,"sammie"
"9 am","positive",5,"sammie"
"8 am","positive",9,"saskay"
"9 am","negative",2,"saskay"
"9 am","positive",10,"saskay"
"7 am","negative",2,"tega"
"8 am","negative",3,"tega"
"8 am","positive",8,"tega"
"9 am","negative",1,"tega"
"9 am","positive",4,"tega"
"10 am","negative",49,"whitemoney"
"10 am","positive",62,"whitemoney"
"9 am","negative",53,"whitemoney"
"9 am","positive",81,"whitemoney"
"10 am","negative",186,"maria"
"10 am","positive",174,"maria"
"9 am","negative",203,"maria"
"9 am","positive",248,"maria"
"10 am","negative",95,"pere"
"10 am","positive",97,"pere"
"9 am","negative",162,"pere"
"9 am","positive",167,"pere"
"10 am","positive",5,"niyi"
"9 am","positive",1,"niyi"
"10 am","negative",7,"angel"
"10 am","positive",60,"angel"
"9 am","negative",20,"angel"
"9 am","positive",143,"angel"
"10 am","negative",10,"arin"
"10 am","positive",22,"arin"
"9 am","negative",10,"arin"
"9 am","positive",27,"arin"
"10 am","negative",3,"boma"
"10 am","positive",6,"boma"
"9 am","negative",8,"boma"
"9 am","positive",29,"boma"
"10 am","negative",44,"beatrice"
"10 am","positive",16,"beatrice"
"9 am","negative",21,"beatrice"
"9 am","positive",39,"beatrice"
"10 am","negative",9,"cross"
"10 am","positive",37,"cross"
"9 am","negative",10,"cross"
"9 am","positive",24,"cross"
"10 am","negative",19,"emmanuel"
"10 am","positive",25,"emmanuel"
"9 am","negative",42,"emmanuel"
"9 am","positive",61,"emmanuel"
"10 am","negative",2,"jackie"
"10 am","positive",3,"jackie"
"9 am","negative",15,"jackie"
"9 am","positive",14,"jackie"
"10 am","negative",30,"liquorose"
"10 am","positive",70,"liquorose"
"9 am","negative",34,"liquorose"
"9 am","positive",111,"liquorose"
"10 am","positive",1,"jaypaul"
"9 am","positive",4,"jaypaul"
"10 am","negative",6,"nini"
"10 am","positive",12,"nini"
"9 am","negative",12,"nini"
"9 am","positive",25,"nini"
"10 am","negative",4,"peace"
"10 am","positive",26,"peace"
"9 am","negative",4,"peace"
"9 am","positive",30,"peace"
"10 am","negative",2,"princess"
"9 am","negative",3,"princess"
"10 am","negative",8,"saga"
"10 am","positive",8,"saga"
"9 am","negative",3,"saga"
"9 am","positive",7,"saga"
"10 am","negative",1,"sammie"
"10 am","positive",4,"sammie"
"9 am","negative",10,"sammie"
"9 am","positive",16,"sammie"
"10 am","negative",4,"saskay"
"10 am","positive",6,"saskay"
"9 am","negative",2,"saskay"
"9 am","positive",8,"saskay"
"10 am","negative",17,"tega"
"10 am","positive",5,"tega"
"9 am","negative",16,"tega"
"9 am","positive",8,"tega"
"10 am","negative",60,"whitemoney"
"10 am","positive",99,"whitemoney"
"11 am","negative",27,"whitemoney"
"11 am","positive",36,"whitemoney"
"9 am","negative",20,"whitemoney"
"9 am","positive",9,"whitemoney"
"10 am","negative",397,"maria"
"10 am","positive",380,"maria"
"11 am","negative",104,"maria"
"11 am","positive",132,"maria"
"9 am","negative",21,"maria"
"9 am","positive",17,"maria"
"10 am","negative",214,"pere"
"10 am","positive",222,"pere"
"11 am","negative",43,"pere"
"11 am","positive",49,"pere"
"9 am","negative",7,"pere"
"9 am","positive",17,"pere"
"10 am","negative",1,"niyi"
"10 am","positive",6,"niyi"
"11 am","negative",2,"niyi"
"10 am","negative",19,"angel"
"10 am","positive",106,"angel"
"11 am","negative",4,"angel"
"11 am","positive",38,"angel"
"9 am","negative",2,"angel"
"9 am","positive",23,"angel"
"10 am","negative",25,"arin"
"10 am","positive",34,"arin"
"11 am","negative",8,"arin"
"11 am","positive",8,"arin"
"9 am","negative",1,"arin"
"9 am","positive",5,"arin"
"10 am","negative",8,"boma"
"10 am","positive",12,"boma"
"11 am","negative",4,"boma"
"11 am","positive",7,"boma"
"10 am","negative",91,"beatrice"
"10 am","positive",50,"beatrice"
"11 am","negative",29,"beatrice"
"11 am","positive",24,"beatrice"
"9 am","negative",4,"beatrice"
"9 am","positive",2,"beatrice"
"10 am","negative",16,"cross"
"10 am","positive",62,"cross"
"11 am","negative",6,"cross"
"11 am","positive",32,"cross"
"9 am","negative",3,"cross"
"9 am","positive",5,"cross"
"10 am","negative",46,"emmanuel"
"10 am","positive",46,"emmanuel"
"11 am","negative",15,"emmanuel"
"11 am","positive",26,"emmanuel"
"9 am","negative",4,"emmanuel"
"9 am","positive",6,"emmanuel"
"10 am","negative",32,"jackie"
"10 am","positive",18,"jackie"
"11 am","negative",3,"jackie"
"11 am","positive",9,"jackie"
"9 am","negative",1,"jackie"
"9 am","positive",1,"jackie"
"10 am","negative",62,"liquorose"
"10 am","positive",114,"liquorose"
"11 am","negative",32,"liquorose"
"11 am","positive",83,"liquorose"
"9 am","negative",6,"liquorose"
"9 am","positive",16,"liquorose"
"10 am","positive",2,"jaypaul"
"9 am","positive",1,"jaypaul"
"10 am","negative",12,"nini"
"10 am","positive",14,"nini"
"11 am","negative",6,"nini"
"11 am","positive",10,"nini"
"9 am","positive",2,"nini"
"10 am","negative",3,"peace"
"10 am","positive",35,"peace"
"11 am","negative",2,"peace"
"11 am","positive",12,"peace"
"9 am","positive",6,"peace"
"10 am","negative",3,"princess"
"10 am","positive",5,"princess"
"11 am","positive",1,"princess"
"10 am","negative",12,"saga"
"10 am","positive",9,"saga"
"11 am","negative",11,"saga"
"11 am","positive",16,"saga"
"9 am","positive",1,"saga"
"10 am","negative",5,"sammie"
"10 am","positive",23,"sammie"
"11 am","negative",2,"sammie"
"11 am","positive",3,"sammie"
"9 am","positive",1,"sammie"
"10 am","negative",6,"saskay"
"10 am","positive",10,"saskay"
"11 am","negative",2,"saskay"
"11 am","positive",15,"saskay"
"9 am","positive",1,"saskay"
"10 am","negative",19,"tega"
"10 am","positive",12,"tega"
"11 am","negative",3,"tega"
"11 am","positive",3,"tega"
"9 am","negative",4,"tega"
"9 am","positive",1,"tega"
"11 am","negative",69,"whitemoney"
"11 am","positive",105,"whitemoney"
"12 pm","negative",72,"whitemoney"
"12 pm","positive",72,"whitemoney"
"11 am","negative",216,"maria"
"11 am","positive",271,"maria"
"12 pm","negative",101,"maria"
"12 pm","positive",114,"maria"
"11 am","negative",95,"pere"
"11 am","positive",97,"pere"
"12 pm","negative",50,"pere"
"12 pm","positive",49,"pere"
"11 am","negative",3,"niyi"
"11 am","positive",3,"niyi"
"12 pm","negative",18,"niyi"
"11 am","negative",14,"angel"
"11 am","positive",117,"angel"
"12 pm","negative",10,"angel"
"12 pm","positive",68,"angel"
"11 am","negative",13,"arin"
"11 am","positive",25,"arin"
"12 pm","negative",7,"arin"
"12 pm","positive",9,"arin"
"11 am","negative",7,"boma"
"11 am","positive",11,"boma"
"12 pm","negative",4,"boma"
"12 pm","positive",9,"boma"
"11 am","negative",48,"beatrice"
"11 am","positive",47,"beatrice"
"12 pm","negative",10,"beatrice"
"12 pm","positive",8,"beatrice"
"11 am","negative",11,"cross"
"11 am","positive",57,"cross"
"12 pm","negative",58,"cross"
"12 pm","positive",162,"cross"
"11 am","negative",33,"emmanuel"
"11 am","positive",49,"emmanuel"
"12 pm","negative",16,"emmanuel"
"12 pm","positive",19,"emmanuel"
"11 am","negative",27,"jackie"
"11 am","positive",18,"jackie"
"12 pm","negative",2,"jackie"
"12 pm","positive",5,"jackie"
"11 am","negative",57,"liquorose"
"11 am","positive",127,"liquorose"
"12 pm","negative",29,"liquorose"
"12 pm","positive",52,"liquorose"
"11 am","negative",14,"nini"
"11 am","positive",25,"nini"
"12 pm","negative",31,"nini"
"12 pm","positive",28,"nini"
"11 am","negative",9,"peace"
"11 am","positive",22,"peace"
"12 pm","negative",2,"peace"
"12 pm","positive",16,"peace"
"11 am","negative",1,"princess"
"11 am","positive",2,"princess"
"12 pm","positive",1,"princess"
"11 am","negative",50,"saga"
"11 am","positive",97,"saga"
"12 pm","negative",11,"saga"
"12 pm","positive",35,"saga"
"11 am","negative",2,"sammie"
"11 am","positive",5,"sammie"
"12 pm","positive",9,"sammie"
"11 am","negative",3,"saskay"
"11 am","positive",16,"saskay"
"12 pm","negative",3,"saskay"
"12 pm","positive",2,"saskay"
"11 am","negative",4,"tega"
"11 am","positive",5,"tega"
"12 pm","positive",3,"tega"
"12 pm","negative",48,"whitemoney"
"12 pm","positive",83,"whitemoney"
"13 pm","negative",192,"whitemoney"
"13 pm","positive",387,"whitemoney"
"12 pm","negative",82,"maria"
"12 pm","positive",90,"maria"
"13 pm","negative",124,"maria"
"13 pm","positive",115,"maria"
"12 pm","negative",83,"pere"
"12 pm","positive",43,"pere"
"13 pm","negative",36,"pere"
"13 pm","positive",32,"pere"
"12 pm","negative",2,"niyi"
"12 pm","positive",2,"niyi"
"13 pm","negative",6,"niyi"
"13 pm","positive",8,"niyi"
"12 pm","negative",7,"angel"
"12 pm","positive",90,"angel"
"13 pm","negative",19,"angel"
"13 pm","positive",66,"angel"
"12 pm","negative",96,"arin"
"12 pm","positive",10,"arin"
"13 pm","negative",15,"arin"
"13 pm","positive",12,"arin"
"12 pm","negative",19,"boma"
"12 pm","positive",18,"boma"
"13 pm","negative",7,"boma"
"13 pm","positive",22,"boma"
"12 pm","negative",114,"beatrice"
"12 pm","positive",97,"beatrice"
"13 pm","negative",188,"beatrice"
"13 pm","positive",153,"beatrice"
"12 pm","negative",54,"cross"
"12 pm","positive",150,"cross"
"13 pm","negative",32,"cross"
"13 pm","positive",97,"cross"
"12 pm","negative",16,"emmanuel"
"12 pm","positive",12,"emmanuel"
"13 pm","negative",15,"emmanuel"
"13 pm","positive",12,"emmanuel"
"12 pm","negative",2,"jackie"
"12 pm","positive",6,"jackie"
"13 pm","negative",1,"jackie"
"13 pm","positive",8,"jackie"
"12 pm","negative",25,"liquorose"
"12 pm","positive",47,"liquorose"
"13 pm","negative",20,"liquorose"
"13 pm","positive",47,"liquorose"
"12 pm","negative",4,"jaypaul"
"12 pm","positive",5,"jaypaul"
"13 pm","negative",2,"jaypaul"
"13 pm","positive",1,"jaypaul"
"12 pm","negative",8,"nini"
"12 pm","positive",10,"nini"
"13 pm","negative",5,"nini"
"13 pm","positive",18,"nini"
"12 pm","negative",1,"peace"
"12 pm","positive",20,"peace"
"13 pm","positive",7,"peace"
"12 pm","negative",1,"princess"
"12 pm","positive",1,"princess"
"13 pm","positive",1,"princess"
"12 pm","negative",5,"saga"
"12 pm","positive",29,"saga"
"13 pm","negative",4,"saga"
"13 pm","positive",17,"saga"
"12 pm","negative",1,"sammie"
"12 pm","positive",8,"sammie"
"13 pm","negative",3,"sammie"
"13 pm","positive",8,"sammie"
"12 pm","negative",137,"saskay"
"12 pm","positive",139,"saskay"
"13 pm","negative",23,"saskay"
"13 pm","positive",23,"saskay"
"12 pm","negative",1,"tega"
"12 pm","positive",2,"tega"
"13 pm","negative",2,"tega"
"13 pm","positive",3,"tega"
"13 pm","negative",157,"whitemoney"
"13 pm","positive",295,"whitemoney"
"14 pm","negative",107,"whitemoney"
"14 pm","positive",114,"whitemoney"
"13 pm","negative",188,"maria"
"13 pm","positive",176,"maria"
"14 pm","negative",285,"maria"
"14 pm","positive",261,"maria"
"13 pm","negative",89,"pere"
"13 pm","positive",79,"pere"
"14 pm","negative",87,"pere"
"14 pm","positive",59,"pere"
"13 pm","negative",4,"niyi"
"13 pm","positive",8,"niyi"
"14 pm","positive",1,"niyi"
"13 pm","negative",19,"angel"
"13 pm","positive",74,"angel"
"14 pm","negative",2,"angel"
"14 pm","positive",33,"angel"
"13 pm","negative",94,"arin"
"13 pm","positive",37,"arin"
"14 pm","negative",64,"arin"
"14 pm","positive",17,"arin"
"13 pm","negative",45,"boma"
"13 pm","positive",39,"boma"
"14 pm","negative",14,"boma"
"14 pm","positive",20,"boma"
"13 pm","negative",50,"beatrice"
"13 pm","positive",48,"beatrice"
"14 pm","negative",21,"beatrice"
"14 pm","positive",15,"beatrice"
"13 pm","negative",40,"cross"
"13 pm","positive",116,"cross"
"14 pm","negative",16,"cross"
"14 pm","positive",16,"cross"
"13 pm","negative",20,"emmanuel"
"13 pm","positive",29,"emmanuel"
"14 pm","negative",5,"emmanuel"
"14 pm","positive",9,"emmanuel"
"13 pm","negative",12,"jackie"
"13 pm","positive",11,"jackie"
"14 pm","negative",40,"jackie"
"14 pm","positive",43,"jackie"
"13 pm","negative",10,"liquorose"
"13 pm","positive",59,"liquorose"
"14 pm","negative",15,"liquorose"
"14 pm","positive",42,"liquorose"
"13 pm","negative",8,"jaypaul"
"13 pm","positive",5,"jaypaul"
"14 pm","positive",5,"jaypaul"
"13 pm","negative",7,"nini"
"13 pm","positive",18,"nini"
"14 pm","negative",5,"nini"
"14 pm","positive",12,"nini"
"13 pm","positive",10,"peace"
"14 pm","negative",1,"peace"
"14 pm","positive",13,"peace"
"13 pm","positive",2,"princess"
"13 pm","negative",4,"saga"
"13 pm","positive",26,"saga"
"14 pm","negative",3,"saga"
"14 pm","positive",7,"saga"
"13 pm","negative",4,"sammie"
"13 pm","positive",15,"sammie"
"14 pm","positive",5,"sammie"
"13 pm","negative",18,"saskay"
"13 pm","positive",21,"saskay"
"14 pm","negative",11,"saskay"
"14 pm","positive",22,"saskay"
"13 pm","negative",3,"tega"
