"sentiment","day","n","contestant"
"negative","Tuesday",327,"pere"
"positive","Tuesday",244,"pere"
"negative","Tuesday",12,"niyi"
"positive","Tuesday",9,"niyi"
"negative","Tuesday",36,"angel"
"positive","Tuesday",193,"angel"
"negative","Tuesday",20,"arin"
"positive","Tuesday",31,"arin"
"negative","Tuesday",139,"boma"
"positive","Tuesday",129,"boma"
"negative","Tuesday",154,"beatrice"
"positive","Tuesday",289,"beatrice"
"negative","Tuesday",26,"cross"
"positive","Tuesday",65,"cross"
"negative","Tuesday",49,"emmanuel"
"positive","Tuesday",97,"emmanuel"
"negative","Tuesday",26,"jackie"
"positive","Tuesday",43,"jackie"
"negative","Tuesday",64,"liquorose"
"positive","Tuesday",191,"liquorose"
"negative","Tuesday",14,"jaypaul"
"positive","Tuesday",16,"jaypaul"
"negative","Tuesday",37,"nini"
"positive","Tuesday",50,"nini"
"negative","Tuesday",11,"peace"
"positive","Tuesday",31,"peace"
"negative","Tuesday",8,"princess"
"positive","Tuesday",13,"princess"
"negative","Tuesday",15,"saga"
"positive","Tuesday",51,"saga"
"negative","Tuesday",14,"sammie"
"positive","Tuesday",48,"sammie"
"negative","Tuesday",27,"saskay"
"positive","Tuesday",38,"saskay"
"negative","Tuesday",9,"tega"
"positive","Tuesday",14,"tega"
"negative","Tuesday",192,"whitemoney"
"positive","Tuesday",236,"whitemoney"
"negative","Tuesday",140,"maria"
"positive","Tuesday",247,"maria"
"negative","Tuesday",316,"pere"
"positive","Tuesday",142,"pere"
"negative","Tuesday",13,"niyi"
"positive","Tuesday",19,"niyi"
"negative","Tuesday",25,"angel"
"positive","Tuesday",177,"angel"
"negative","Tuesday",36,"arin"
"positive","Tuesday",79,"arin"
"negative","Tuesday",21,"boma"
"positive","Tuesday",40,"boma"
"negative","Tuesday",135,"beatrice"
"positive","Tuesday",435,"beatrice"
"negative","Tuesday",21,"cross"
"positive","Tuesday",51,"cross"
"negative","Tuesday",58,"emmanuel"
"positive","Tuesday",106,"emmanuel"
"negative","Tuesday",21,"jackie"
"positive","Tuesday",27,"jackie"
"negative","Tuesday",39,"liquorose"
"positive","Tuesday",120,"liquorose"
"negative","Tuesday",19,"jaypaul"
"positive","Tuesday",41,"jaypaul"
"negative","Tuesday",14,"nini"
"positive","Tuesday",25,"nini"
"negative","Tuesday",13,"peace"
"positive","Tuesday",93,"peace"
"negative","Tuesday",12,"princess"
"positive","Tuesday",24,"princess"
"negative","Tuesday",17,"saga"
"positive","Tuesday",53,"saga"
"negative","Tuesday",14,"sammie"
"positive","Tuesday",16,"sammie"
"negative","Tuesday",33,"saskay"
"positive","Tuesday",33,"saskay"
"negative","Tuesday",4,"tega"
"positive","Tuesday",10,"tega"
"negative","Tuesday",106,"whitemoney"
"positive","Tuesday",210,"whitemoney"
"negative","Tuesday",77,"maria"
"positive","Tuesday",228,"maria"
"negative","Tuesday",75,"pere"
"positive","Tuesday",69,"pere"
"negative","Tuesday",16,"niyi"
"positive","Tuesday",15,"niyi"
"negative","Tuesday",164,"angel"
"positive","Tuesday",1064,"angel"
"negative","Tuesday",62,"arin"
"positive","Tuesday",204,"arin"
"negative","Tuesday",9,"boma"
"positive","Tuesday",23,"boma"
"negative","Tuesday",36,"beatrice"
"positive","Tuesday",77,"beatrice"
"negative","Tuesday",45,"cross"
"positive","Tuesday",195,"cross"
"negative","Tuesday",23,"emmanuel"
"positive","Tuesday",64,"emmanuel"
"negative","Tuesday",30,"jackie"
"positive","Tuesday",42,"jackie"
"negative","Tuesday",65,"liquorose"
"positive","Tuesday",287,"liquorose"
"negative","Tuesday",1,"jaypaul"
"positive","Tuesday",7,"jaypaul"
"negative","Tuesday",21,"nini"
"positive","Tuesday",66,"nini"
"negative","Tuesday",16,"peace"
"positive","Tuesday",75,"peace"
"negative","Tuesday",3,"princess"
"positive","Tuesday",8,"princess"
"negative","Tuesday",20,"saga"
"positive","Tuesday",67,"saga"
"negative","Tuesday",16,"sammie"
"positive","Tuesday",86,"sammie"
"negative","Tuesday",9,"saskay"
"positive","Tuesday",16,"saskay"
"negative","Tuesday",12,"tega"
"positive","Tuesday",109,"tega"
"negative","Tuesday",197,"whitemoney"
"positive","Tuesday",202,"whitemoney"
"negative","Tuesday",39,"maria"
"positive","Tuesday",120,"maria"
"negative","Tuesday",83,"pere"
"positive","Tuesday",60,"pere"
"negative","Tuesday",26,"niyi"
"positive","Tuesday",7,"niyi"
"negative","Tuesday",54,"angel"
"positive","Tuesday",340,"angel"
"negative","Tuesday",73,"arin"
"positive","Tuesday",211,"arin"
"negative","Tuesday",1,"boma"
"positive","Tuesday",10,"boma"
"negative","Tuesday",7,"beatrice"
"positive","Tuesday",21,"beatrice"
"negative","Tuesday",130,"cross"
"positive","Tuesday",189,"cross"
"negative","Tuesday",21,"emmanuel"
"positive","Tuesday",49,"emmanuel"
"negative","Tuesday",55,"jackie"
"positive","Tuesday",90,"jackie"
"negative","Tuesday",73,"liquorose"
"positive","Tuesday",152,"liquorose"
"negative","Tuesday",8,"jaypaul"
"positive","Tuesday",8,"jaypaul"
"negative","Tuesday",37,"nini"
"positive","Tuesday",121,"nini"
"negative","Tuesday",9,"peace"
"positive","Tuesday",93,"peace"
"negative","Tuesday",3,"princess"
"positive","Tuesday",4,"princess"
"negative","Tuesday",23,"saga"
"positive","Tuesday",62,"saga"
"negative","Tuesday",51,"sammie"
"positive","Tuesday",37,"sammie"
"negative","Tuesday",3,"saskay"
"positive","Tuesday",1,"saskay"
"negative","Tuesday",4,"tega"
"positive","Tuesday",12,"tega"
"negative","Tuesday",11,"whitemoney"
"negative","Wednesday",98,"whitemoney"
"positive","Tuesday",29,"whitemoney"
"positive","Wednesday",173,"whitemoney"
"negative","Tuesday",20,"maria"
"negative","Wednesday",119,"maria"
"positive","Tuesday",31,"maria"
"positive","Wednesday",166,"maria"
"negative","Tuesday",15,"pere"
"negative","Wednesday",86,"pere"
"positive","Tuesday",12,"pere"
"positive","Wednesday",105,"pere"
"negative","Tuesday",1,"niyi"
"negative","Wednesday",7,"niyi"
"positive","Tuesday",4,"niyi"
"positive","Wednesday",3,"niyi"
"negative","Tuesday",24,"angel"
"negative","Wednesday",93,"angel"
"positive","Tuesday",254,"angel"
"positive","Wednesday",713,"angel"
"negative","Tuesday",13,"arin"
"negative","Wednesday",24,"arin"
"positive","Tuesday",18,"arin"
"positive","Wednesday",58,"arin"
"negative","Tuesday",2,"boma"
"negative","Wednesday",30,"boma"
"positive","Wednesday",199,"boma"
"negative","Tuesday",8,"beatrice"
"negative","Wednesday",57,"beatrice"
"positive","Tuesday",8,"beatrice"
"positive","Wednesday",158,"beatrice"
"negative","Tuesday",1,"cross"
"negative","Wednesday",107,"cross"
"positive","Tuesday",10,"cross"
"positive","Wednesday",178,"cross"
"negative","Wednesday",36,"emmanuel"
"positive","Tuesday",7,"emmanuel"
"positive","Wednesday",62,"emmanuel"
"negative","Tuesday",20,"jackie"
"negative","Wednesday",55,"jackie"
"positive","Tuesday",18,"jackie"
"positive","Wednesday",247,"jackie"
"negative","Tuesday",11,"liquorose"
"negative","Wednesday",83,"liquorose"
"positive","Tuesday",37,"liquorose"
"positive","Wednesday",195,"liquorose"
"negative","Tuesday",1,"jaypaul"
"negative","Wednesday",2,"jaypaul"
"positive","Tuesday",4,"jaypaul"
"positive","Wednesday",14,"jaypaul"
"negative","Tuesday",12,"nini"
"negative","Wednesday",23,"nini"
"positive","Tuesday",21,"nini"
"positive","Wednesday",61,"nini"
"negative","Wednesday",17,"peace"
"positive","Tuesday",14,"peace"
"positive","Wednesday",116,"peace"
"positive","Wednesday",4,"princess"
"negative","Tuesday",19,"saga"
"negative","Wednesday",32,"saga"
"positive","Tuesday",21,"saga"
"positive","Wednesday",93,"saga"
"negative","Tuesday",3,"sammie"
"negative","Wednesday",52,"sammie"
"positive","Tuesday",3,"sammie"
"positive","Wednesday",199,"sammie"
"negative","Tuesday",3,"saskay"
"negative","Wednesday",4,"saskay"
"positive","Tuesday",8,"saskay"
"positive","Wednesday",8,"saskay"
"negative","Wednesday",10,"tega"
"positive","Wednesday",18,"tega"
"negative","Wednesday",111,"whitemoney"
"positive","Wednesday",190,"whitemoney"
"negative","Wednesday",299,"maria"
"positive","Wednesday",328,"maria"
"negative","Wednesday",224,"pere"
"positive","Wednesday",207,"pere"
"negative","Wednesday",6,"niyi"
"positive","Wednesday",5,"niyi"
"negative","Wednesday",130,"angel"
"positive","Wednesday",869,"angel"
"negative","Wednesday",58,"arin"
"positive","Wednesday",79,"arin"
"negative","Wednesday",33,"boma"
"positive","Wednesday",210,"boma"
"negative","Wednesday",72,"beatrice"
"positive","Wednesday",155,"beatrice"
"negative","Wednesday",118,"cross"
"positive","Wednesday",190,"cross"
"negative","Wednesday",42,"emmanuel"
"positive","Wednesday",73,"emmanuel"
"negative","Wednesday",35,"jackie"
"positive","Wednesday",216,"jackie"
"negative","Wednesday",97,"liquorose"
"positive","Wednesday",231,"liquorose"
"negative","Wednesday",14,"jaypaul"
"positive","Wednesday",27,"jaypaul"
"negative","Wednesday",25,"nini"
"positive","Wednesday",76,"nini"
"negative","Wednesday",25,"peace"
"positive","Wednesday",140,"peace"
"negative","Wednesday",4,"princess"
"positive","Wednesday",8,"princess"
"negative","Wednesday",31,"saga"
"positive","Wednesday",101,"saga"
"negative","Wednesday",94,"sammie"
"positive","Wednesday",313,"sammie"
"negative","Wednesday",25,"saskay"
"positive","Wednesday",27,"saskay"
"negative","Wednesday",12,"tega"
"positive","Wednesday",18,"tega"
"negative","Wednesday",107,"whitemoney"
"positive","Wednesday",186,"whitemoney"
"negative","Wednesday",297,"maria"
"positive","Wednesday",343,"maria"
"negative","Wednesday",227,"pere"
"positive","Wednesday",204,"pere"
"negative","Wednesday",5,"niyi"
"positive","Wednesday",5,"niyi"
"negative","Wednesday",150,"angel"
"positive","Wednesday",892,"angel"
"negative","Wednesday",86,"arin"
"positive","Wednesday",156,"arin"
"negative","Wednesday",22,"boma"
"positive","Wednesday",107,"boma"
"negative","Wednesday",76,"beatrice"
"positive","Wednesday",151,"beatrice"
"negative","Wednesday",128,"cross"
"positive","Wednesday",227,"cross"
"negative","Wednesday",42,"emmanuel"
"positive","Wednesday",90,"emmanuel"
"negative","Wednesday",18,"jackie"
"positive","Wednesday",109,"jackie"
"negative","Wednesday",116,"liquorose"
"positive","Wednesday",247,"liquorose"
"negative","Wednesday",15,"jaypaul"
"positive","Wednesday",34,"jaypaul"
"negative","Wednesday",30,"nini"
"positive","Wednesday",79,"nini"
"negative","Wednesday",42,"peace"
"positive","Wednesday",237,"peace"
"negative","Wednesday",4,"princess"
"positive","Wednesday",9,"princess"
"negative","Wednesday",25,"saga"
"positive","Wednesday",80,"saga"
"negative","Wednesday",113,"sammie"
"positive","Wednesday",363,"sammie"
"negative","Wednesday",34,"saskay"
"positive","Wednesday",55,"saskay"
"negative","Wednesday",10,"tega"
"positive","Wednesday",6,"tega"
"negative","Wednesday",107,"whitemoney"
"positive","Wednesday",184,"whitemoney"
"negative","Wednesday",297,"maria"
"positive","Wednesday",345,"maria"
"negative","Wednesday",223,"pere"
"positive","Wednesday",201,"pere"
"negative","Wednesday",5,"niyi"
"positive","Wednesday",7,"niyi"
"negative","Wednesday",146,"angel"
"positive","Wednesday",871,"angel"
"negative","Wednesday",86,"arin"
"positive","Wednesday",167,"arin"
"negative","Wednesday",15,"boma"
"positive","Wednesday",80,"boma"
"negative","Wednesday",75,"beatrice"
"positive","Wednesday",144,"beatrice"
"negative","Wednesday",128,"cross"
"positive","Wednesday",225,"cross"
"negative","Wednesday",38,"emmanuel"
"positive","Wednesday",83,"emmanuel"
"negative","Wednesday",14,"jackie"
"positive","Wednesday",82,"jackie"
"negative","Wednesday",112,"liquorose"
"positive","Wednesday",238,"liquorose"
"negative","Wednesday",15,"jaypaul"
"positive","Wednesday",30,"jaypaul"
"negative","Wednesday",31,"nini"
"positive","Wednesday",75,"nini"
"negative","Wednesday",44,"peace"
"positive","Wednesday",241,"peace"
"negative","Wednesday",4,"princess"
"positive","Wednesday",9,"princess"
"negative","Wednesday",25,"saga"
"positive","Wednesday",65,"saga"
"negative","Wednesday",113,"sammie"
"positive","Wednesday",374,"sammie"
"negative","Wednesday",34,"saskay"
"positive","Wednesday",57,"saskay"
"negative","Wednesday",9,"tega"
"positive","Wednesday",5,"tega"
"negative","Wednesday",111,"whitemoney"
"positive","Wednesday",181,"whitemoney"
"negative","Wednesday",296,"maria"
"positive","Wednesday",345,"maria"
"negative","Wednesday",230,"pere"
"positive","Wednesday",207,"pere"
"negative","Wednesday",6,"niyi"
"positive","Wednesday",8,"niyi"
"negative","Wednesday",145,"angel"
"positive","Wednesday",875,"angel"
"negative","Wednesday",87,"arin"
"positive","Wednesday",169,"arin"
"negative","Wednesday",16,"boma"
"positive","Wednesday",74,"boma"
"negative","Wednesday",73,"beatrice"
"positive","Wednesday",135,"beatrice"
"negative","Wednesday",123,"cross"
"positive","Wednesday",219,"cross"
"negative","Wednesday",34,"emmanuel"
"positive","Wednesday",77,"emmanuel"
"negative","Wednesday",14,"jackie"
"positive","Wednesday",74,"jackie"
"negative","Wednesday",111,"liquorose"
"positive","Wednesday",238,"liquorose"
"negative","Wednesday",18,"jaypaul"
"positive","Wednesday",34,"jaypaul"
"negative","Wednesday",29,"nini"
"positive","Wednesday",70,"nini"
"negative","Wednesday",45,"peace"
"positive","Wednesday",243,"peace"
"negative","Wednesday",4,"princess"
"positive","Wednesday",10,"princess"
"negative","Wednesday",24,"saga"
"positive","Wednesday",58,"saga"
"negative","Wednesday",112,"sammie"
"positive","Wednesday",380,"sammie"
"negative","Wednesday",37,"saskay"
"positive","Wednesday",59,"saskay"
"negative","Wednesday",9,"tega"
"positive","Wednesday",5,"tega"
"negative","Wednesday",112,"whitemoney"
"positive","Wednesday",188,"whitemoney"
"negative","Wednesday",309,"maria"
"positive","Wednesday",376,"maria"
"negative","Wednesday",245,"pere"
"positive","Wednesday",217,"pere"
"negative","Wednesday",6,"niyi"
"positive","Wednesday",8,"niyi"
"negative","Wednesday",135,"angel"
"positive","Wednesday",732,"angel"
"negative","Wednesday",84,"arin"
"positive","Wednesday",163,"arin"
"negative","Wednesday",13,"boma"
"positive","Wednesday",70,"boma"
"negative","Wednesday",44,"beatrice"
"positive","Wednesday",83,"beatrice"
"negative","Wednesday",85,"cross"
"positive","Wednesday",171,"cross"
"negative","Wednesday",37,"emmanuel"
"positive","Wednesday",78,"emmanuel"
"negative","Wednesday",13,"jackie"
"positive","Wednesday",66,"jackie"
"negative","Wednesday",109,"liquorose"
"positive","Wednesday",227,"liquorose"
"negative","Wednesday",21,"jaypaul"
"positive","Wednesday",36,"jaypaul"
"negative","Wednesday",22,"nini"
"positive","Wednesday",59,"nini"
"negative","Wednesday",45,"peace"
"positive","Wednesday",212,"peace"
"negative","Wednesday",4,"princess"
"positive","Wednesday",10,"princess"
"negative","Wednesday",20,"saga"
"positive","Wednesday",54,"saga"
"negative","Wednesday",104,"sammie"
"positive","Wednesday",313,"sammie"
"negative","Wednesday",39,"saskay"
"positive","Wednesday",60,"saskay"
"negative","Wednesday",7,"tega"
"positive","Wednesday",5,"tega"
"negative","Wednesday",108,"whitemoney"
"positive","Wednesday",181,"whitemoney"
"negative","Wednesday",244,"maria"
"positive","Wednesday",354,"maria"
"negative","Wednesday",192,"pere"
"positive","Wednesday",207,"pere"
"negative","Wednesday",4,"niyi"
"positive","Wednesday",7,"niyi"
"negative","Wednesday",107,"angel"
"positive","Wednesday",569,"angel"
"negative","Wednesday",84,"arin"
"positive","Wednesday",164,"arin"
"negative","Wednesday",15,"boma"
"positive","Wednesday",57,"boma"
"negative","Wednesday",42,"beatrice"
"positive","Wednesday",56,"beatrice"
"negative","Wednesday",76,"cross"
"positive","Wednesday",143,"cross"
"negative","Wednesday",31,"emmanuel"
"positive","Wednesday",78,"emmanuel"
"negative","Wednesday",8,"jackie"
"positive","Wednesday",54,"jackie"
"negative","Wednesday",95,"liquorose"
"positive","Wednesday",206,"liquorose"
"negative","Wednesday",21,"jaypaul"
"positive","Wednesday",30,"jaypaul"
"negative","Wednesday",17,"nini"
"positive","Wednesday",69,"nini"
"negative","Wednesday",31,"peace"
"positive","Wednesday",159,"peace"
"negative","Wednesday",4,"princess"
"positive","Wednesday",9,"princess"
"negative","Wednesday",19,"saga"
"positive","Wednesday",68,"saga"
"negative","Wednesday",73,"sammie"
"positive","Wednesday",207,"sammie"
"negative","Wednesday",39,"saskay"
"positive","Wednesday",69,"saskay"
"negative","Wednesday",6,"tega"
"positive","Wednesday",7,"tega"
"negative","Wednesday",102,"whitemoney"
"positive","Wednesday",213,"whitemoney"
"negative","Wednesday",137,"maria"
"positive","Wednesday",301,"maria"
"negative","Wednesday",106,"pere"
"positive","Wednesday",146,"pere"
"negative","Wednesday",9,"niyi"
"positive","Wednesday",14,"niyi"
"negative","Wednesday",46,"angel"
"positive","Wednesday",418,"angel"
"negative","Wednesday",32,"arin"
"positive","Wednesday",90,"arin"
"negative","Wednesday",19,"boma"
"positive","Wednesday",68,"boma"
"negative","Wednesday",47,"beatrice"
"positive","Wednesday",82,"beatrice"
"negative","Wednesday",40,"cross"
"positive","Wednesday",75,"cross"
"negative","Wednesday",23,"emmanuel"
"positive","Wednesday",38,"emmanuel"
"negative","Wednesday",15,"jackie"
"positive","Wednesday",55,"jackie"
"negative","Wednesday",63,"liquorose"
"positive","Wednesday",244,"liquorose"
"negative","Wednesday",12,"jaypaul"
"positive","Wednesday",17,"jaypaul"
"negative","Wednesday",12,"nini"
"positive","Wednesday",81,"nini"
"negative","Wednesday",17,"peace"
"positive","Wednesday",66,"peace"
"positive","Wednesday",5,"princess"
"negative","Wednesday",12,"saga"
"positive","Wednesday",52,"saga"
"negative","Wednesday",24,"sammie"
"positive","Wednesday",94,"sammie"
"negative","Wednesday",17,"saskay"
"positive","Wednesday",47,"saskay"
"negative","Wednesday",3,"tega"
"positive","Wednesday",6,"tega"
