"sentiment","n","name"
"anticipation",14,"princess"
"disgust",2,"princess"
"fear",3,"princess"
"joy",10,"princess"
"negative",11,"princess"
"positive",75,"princess"
"surprise",2,"princess"
"trust",4,"princess"
"anger",20,"saga"
"anticipation",38,"saga"
"disgust",4,"saga"
"fear",3,"saga"
"joy",32,"saga"
"negative",14,"saga"
"positive",35,"saga"
"surprise",3,"saga"
"trust",3,"saga"
"anger",10,"sammie"
"anticipation",38,"sammie"
"disgust",4,"sammie"
"fear",3,"sammie"
"joy",9,"sammie"
"negative",3,"sammie"
"positive",8,"sammie"
"trust",1,"sammie"
"anger",15,"saskay"
"anticipation",40,"saskay"
"disgust",3,"saskay"
"fear",8,"saskay"
"joy",23,"saskay"
"negative",6,"saskay"
"positive",27,"saskay"
"surprise",1,"saskay"
"trust",4,"saskay"
"anger",12,"tega"
"anticipation",44,"tega"
"disgust",2,"tega"
"fear",3,"tega"
"joy",7,"tega"
"negative",6,"tega"
"positive",22,"tega"
"surprise",1,"tega"
"trust",2,"tega"
"anger",256,"whitemoney"
"anticipation",236,"whitemoney"
"disgust",28,"whitemoney"
"fear",28,"whitemoney"
"joy",101,"whitemoney"
"negative",111,"whitemoney"
"positive",243,"whitemoney"
"sadness",5,"whitemoney"
"surprise",12,"whitemoney"
"trust",48,"whitemoney"
"anger",115,"maria"
"anticipation",179,"maria"
"disgust",15,"maria"
"fear",35,"maria"
"joy",137,"maria"
"negative",47,"maria"
"positive",126,"maria"
"sadness",1,"maria"
"surprise",6,"maria"
"trust",28,"maria"
"anger",235,"pere"
"anticipation",208,"pere"
"disgust",53,"pere"
"fear",61,"pere"
"joy",63,"pere"
"negative",154,"pere"
"positive",240,"pere"
"sadness",3,"pere"
"surprise",8,"pere"
"trust",44,"pere"
"anger",16,"niyi"
"anticipation",20,"niyi"
"disgust",1,"niyi"
"joy",8,"niyi"
"negative",16,"niyi"
"positive",21,"niyi"
"surprise",1,"niyi"
"trust",3,"niyi"
"anger",35,"angel"
"anticipation",170,"angel"
"disgust",5,"angel"
"fear",9,"angel"
"joy",25,"angel"
"negative",18,"angel"
"positive",26,"angel"
"surprise",2,"angel"
"trust",7,"angel"
"anger",26,"arin"
"anticipation",66,"arin"
"fear",17,"arin"
"joy",37,"arin"
"negative",39,"arin"
"positive",40,"arin"
"sadness",1,"arin"
"trust",5,"arin"
"anger",26,"boma"
"anticipation",36,"boma"
"disgust",2,"boma"
"fear",3,"boma"
"joy",16,"boma"
"negative",13,"boma"
"positive",16,"boma"
"surprise",1,"boma"
"trust",11,"boma"
"anger",279,"beatrice"
"anticipation",354,"beatrice"
"disgust",17,"beatrice"
"fear",35,"beatrice"
"joy",257,"beatrice"
"negative",81,"beatrice"
"positive",207,"beatrice"
"sadness",4,"beatrice"
"surprise",20,"beatrice"
"trust",24,"beatrice"
"anger",130,"cross"
"anticipation",31,"cross"
"disgust",2,"cross"
"fear",5,"cross"
"joy",30,"cross"
"negative",9,"cross"
"positive",10,"cross"
"surprise",1,"cross"
"trust",2,"cross"
"anger",59,"emmanuel"
"anticipation",74,"emmanuel"
"disgust",17,"emmanuel"
"fear",8,"emmanuel"
"joy",38,"emmanuel"
"negative",27,"emmanuel"
"positive",48,"emmanuel"
"sadness",2,"emmanuel"
"surprise",2,"emmanuel"
"trust",9,"emmanuel"
"anger",15,"jackie"
"anticipation",32,"jackie"
"disgust",5,"jackie"
"fear",6,"jackie"
"joy",49,"jackie"
"negative",10,"jackie"
"positive",21,"jackie"
"surprise",1,"jackie"
"trust",33,"jackie"
"anger",43,"liquorose"
"anticipation",67,"liquorose"
"disgust",5,"liquorose"
"fear",15,"liquorose"
"joy",65,"liquorose"
"negative",13,"liquorose"
"positive",72,"liquorose"
"sadness",2,"liquorose"
"trust",19,"liquorose"
"anger",26,"jaypaul"
"anticipation",46,"jaypaul"
"fear",5,"jaypaul"
"joy",21,"jaypaul"
"negative",7,"jaypaul"
"positive",43,"jaypaul"
"trust",2,"jaypaul"
"anger",10,"nini"
"anticipation",24,"nini"
"disgust",1,"nini"
"fear",2,"nini"
"joy",13,"nini"
"negative",5,"nini"
"positive",18,"nini"
"trust",3,"nini"
"anger",6,"peace"
"anticipation",75,"peace"
"fear",10,"peace"
"joy",11,"peace"
"negative",11,"peace"
"positive",11,"peace"
"trust",2,"peace"
"anger",16,"princess"
"anticipation",22,"princess"
"disgust",2,"princess"
"fear",6,"princess"
"joy",14,"princess"
"negative",17,"princess"
"positive",112,"princess"
"sadness",1,"princess"
"surprise",1,"princess"
"trust",7,"princess"
"anger",21,"saga"
"anticipation",32,"saga"
"disgust",2,"saga"
"fear",5,"saga"
"joy",29,"saga"
"negative",15,"saga"
"positive",38,"saga"
"surprise",2,"saga"
"trust",8,"saga"
"anger",13,"sammie"
"anticipation",14,"sammie"
"disgust",7,"sammie"
"fear",2,"sammie"
"joy",3,"sammie"
"negative",2,"sammie"
"positive",12,"sammie"
"anger",26,"saskay"
"anticipation",36,"saskay"
"disgust",4,"saskay"
"fear",13,"saskay"
"joy",18,"saskay"
"negative",13,"saskay"
"positive",27,"saskay"
"surprise",1,"saskay"
"trust",4,"saskay"
"anger",9,"tega"
"anticipation",18,"tega"
"disgust",1,"tega"
"joy",7,"tega"
"negative",5,"tega"
"positive",10,"tega"
"trust",2,"tega"
"anger",189,"whitemoney"
"anticipation",199,"whitemoney"
"disgust",23,"whitemoney"
"fear",27,"whitemoney"
"joy",84,"whitemoney"
"negative",58,"whitemoney"
"positive",183,"whitemoney"
"sadness",3,"whitemoney"
"surprise",14,"whitemoney"
"trust",27,"whitemoney"
"anger",101,"maria"
"anticipation",133,"maria"
"disgust",9,"maria"
"fear",16,"maria"
"joy",100,"maria"
"negative",30,"maria"
"positive",107,"maria"
"sadness",1,"maria"
"surprise",3,"maria"
"trust",14,"maria"
"anger",69,"pere"
"anticipation",83,"pere"
"disgust",9,"pere"
"fear",23,"pere"
"joy",22,"pere"
"negative",29,"pere"
"positive",101,"pere"
"sadness",4,"pere"
"surprise",9,"pere"
"trust",3,"pere"
"anger",16,"niyi"
"anticipation",15,"niyi"
"disgust",2,"niyi"
"fear",1,"niyi"
"joy",8,"niyi"
"negative",6,"niyi"
"positive",11,"niyi"
"surprise",1,"niyi"
"anger",260,"angel"
"anticipation",990,"angel"
"disgust",19,"angel"
"fear",48,"angel"
"joy",129,"angel"
"negative",61,"angel"
"positive",103,"angel"
"surprise",8,"angel"
"trust",10,"angel"
"anger",50,"arin"
"anticipation",126,"arin"
"disgust",8,"arin"
"fear",15,"arin"
"joy",66,"arin"
"negative",43,"arin"
"positive",97,"arin"
"sadness",3,"arin"
"surprise",4,"arin"
"trust",8,"arin"
"anger",19,"boma"
"anticipation",17,"boma"
"disgust",2,"boma"
"fear",3,"boma"
"joy",10,"boma"
"negative",10,"boma"
"positive",16,"boma"
"surprise",2,"boma"
"trust",9,"boma"
"anger",60,"beatrice"
"anticipation",57,"beatrice"
"disgust",1,"beatrice"
"fear",8,"beatrice"
"joy",39,"beatrice"
"negative",23,"beatrice"
"positive",42,"beatrice"
"surprise",5,"beatrice"
"trust",5,"beatrice"
"anger",447,"cross"
"anticipation",150,"cross"
"disgust",15,"cross"
"fear",12,"cross"
"joy",33,"cross"
"negative",23,"cross"
"positive",47,"cross"
"surprise",2,"cross"
"trust",6,"cross"
"anger",38,"emmanuel"
"anticipation",40,"emmanuel"
"disgust",7,"emmanuel"
"fear",4,"emmanuel"
"joy",14,"emmanuel"
"negative",9,"emmanuel"
"positive",35,"emmanuel"
"surprise",1,"emmanuel"
"trust",3,"emmanuel"
"anger",25,"jackie"
"anticipation",32,"jackie"
"disgust",2,"jackie"
"fear",9,"jackie"
"joy",21,"jackie"
"negative",23,"jackie"
"positive",37,"jackie"
"sadness",1,"jackie"
"surprise",2,"jackie"
"trust",6,"jackie"
"anger",106,"liquorose"
"anticipation",150,"liquorose"
"disgust",5,"liquorose"
"fear",22,"liquorose"
"joy",116,"liquorose"
"negative",21,"liquorose"
"positive",85,"liquorose"
"surprise",2,"liquorose"
"trust",3,"liquorose"
"anger",3,"jaypaul"
"anticipation",9,"jaypaul"
"disgust",2,"jaypaul"
"fear",2,"jaypaul"
"joy",2,"jaypaul"
"negative",9,"jaypaul"
"positive",7,"jaypaul"
"anger",24,"nini"
"anticipation",43,"nini"
"disgust",1,"nini"
"fear",3,"nini"
"joy",22,"nini"
"negative",18,"nini"
"positive",34,"nini"
"surprise",1,"nini"
"trust",2,"nini"
"anger",3,"peace"
"anticipation",77,"peace"
"disgust",1,"peace"
"fear",4,"peace"
"joy",5,"peace"
"negative",10,"peace"
"positive",4,"peace"
"anger",4,"princess"
"anticipation",6,"princess"
"fear",3,"princess"
"joy",3,"princess"
"negative",2,"princess"
"positive",27,"princess"
"anger",25,"saga"
"anticipation",20,"saga"
"disgust",3,"saga"
"fear",7,"saga"
"joy",30,"saga"
"negative",4,"saga"
"positive",40,"saga"
"trust",5,"saga"
"anger",24,"sammie"
"anticipation",89,"sammie"
"disgust",6,"sammie"
"fear",10,"sammie"
"joy",9,"sammie"
"negative",4,"sammie"
"positive",16,"sammie"
"surprise",1,"sammie"
"trust",2,"sammie"
"anger",7,"saskay"
"anticipation",17,"saskay"
"disgust",3,"saskay"
"joy",7,"saskay"
"negative",3,"saskay"
"positive",15,"saskay"
"sadness",1,"saskay"
"anger",44,"tega"
"anticipation",52,"tega"
"disgust",2,"tega"
"fear",6,"tega"
"joy",32,"tega"
"negative",5,"tega"
"positive",21,"tega"
"surprise",1,"tega"
"trust",3,"tega"
"anger",232,"whitemoney"
"anticipation",195,"whitemoney"
"disgust",31,"whitemoney"
"fear",42,"whitemoney"
"joy",161,"whitemoney"
"negative",88,"whitemoney"
"positive",207,"whitemoney"
"sadness",6,"whitemoney"
"surprise",13,"whitemoney"
"trust",22,"whitemoney"
"anger",51,"maria"
"anticipation",72,"maria"
"disgust",5,"maria"
"fear",7,"maria"
"joy",56,"maria"
"negative",28,"maria"
"positive",69,"maria"
"surprise",1,"maria"
"trust",4,"maria"
"anger",105,"pere"
"anticipation",69,"pere"
"disgust",8,"pere"
"fear",22,"pere"
"joy",18,"pere"
"negative",28,"pere"
"positive",93,"pere"
"sadness",4,"pere"
"surprise",2,"pere"
"trust",7,"pere"
"anger",21,"niyi"
"anticipation",13,"niyi"
"disgust",4,"niyi"
"fear",3,"niyi"
"joy",5,"niyi"
"negative",1,"niyi"
"positive",17,"niyi"
"anger",65,"angel"
"anticipation",310,"angel"
"disgust",6,"angel"
"fear",14,"angel"
"joy",56,"angel"
"negative",27,"angel"
"positive",32,"angel"
"surprise",4,"angel"
"trust",7,"angel"
"anger",53,"arin"
"anticipation",111,"arin"
"disgust",10,"arin"
"fear",27,"arin"
"joy",60,"arin"
"negative",68,"arin"
"positive",320,"arin"
"surprise",14,"arin"
"trust",20,"arin"
"anger",8,"boma"
"anticipation",9,"boma"
"disgust",2,"boma"
"fear",3,"boma"
"joy",4,"boma"
"negative",1,"boma"
"positive",7,"boma"
"anger",10,"beatrice"
"anticipation",14,"beatrice"
"disgust",1,"beatrice"
"fear",7,"beatrice"
"joy",10,"beatrice"
"negative",4,"beatrice"
"positive",20,"beatrice"
"anger",850,"cross"
"anticipation",146,"cross"
"disgust",42,"cross"
"fear",41,"cross"
"joy",97,"cross"
"negative",53,"cross"
"positive",130,"cross"
"sadness",1,"cross"
"surprise",1,"cross"
"trust",10,"cross"
"anger",19,"emmanuel"
"anticipation",20,"emmanuel"
"disgust",2,"emmanuel"
"fear",1,"emmanuel"
"joy",5,"emmanuel"
"negative",3,"emmanuel"
"positive",23,"emmanuel"
"trust",3,"emmanuel"
"anger",43,"jackie"
"anticipation",55,"jackie"
"disgust",5,"jackie"
"fear",6,"jackie"
"joy",29,"jackie"
"negative",23,"jackie"
"positive",57,"jackie"
"sadness",1,"jackie"
"surprise",2,"jackie"
"trust",2,"jackie"
"anger",82,"liquorose"
"anticipation",102,"liquorose"
"disgust",4,"liquorose"
"fear",56,"liquorose"
"joy",104,"liquorose"
"negative",52,"liquorose"
"positive",158,"liquorose"
"surprise",1,"liquorose"
"trust",13,"liquorose"
"anger",4,"jaypaul"
"anticipation",10,"jaypaul"
"fear",3,"jaypaul"
"joy",8,"jaypaul"
"negative",9,"jaypaul"
"positive",8,"jaypaul"
"surprise",1,"jaypaul"
"anger",26,"nini"
"anticipation",62,"nini"
"disgust",5,"nini"
"fear",7,"nini"
"joy",48,"nini"
"negative",22,"nini"
"positive",61,"nini"
"sadness",2,"nini"
"trust",6,"nini"
"anger",6,"peace"
"anticipation",75,"peace"
"fear",6,"peace"
"joy",13,"peace"
"negative",4,"peace"
"positive",13,"peace"
"sadness",1,"peace"
"anger",1,"princess"
"anticipation",4,"princess"
"fear",3,"princess"
"joy",1,"princess"
"negative",3,"princess"
"positive",14,"princess"
"anger",27,"saga"
"anticipation",27,"saga"
"disgust",10,"saga"
"fear",31,"saga"
"joy",28,"saga"
"negative",19,"saga"
"positive",106,"saga"
"sadness",4,"saga"
"surprise",3,"saga"
"trust",24,"saga"
"anger",57,"sammie"
"anticipation",58,"sammie"
"disgust",5,"sammie"
"fear",8,"sammie"
"joy",21,"sammie"
"negative",12,"sammie"
"positive",41,"sammie"
"surprise",6,"sammie"
"trust",2,"sammie"
"anticipation",2,"saskay"
"disgust",2,"saskay"
"joy",3,"saskay"
"positive",1,"saskay"
"anger",2,"tega"
"anticipation",11,"tega"
"fear",1,"tega"
"joy",4,"tega"
"negative",1,"tega"
"positive",9,"tega"
"surprise",1,"tega"
"anger",126,"whitemoney"
"anticipation",184,"whitemoney"
"disgust",10,"whitemoney"
"fear",21,"whitemoney"
"joy",107,"whitemoney"
"negative",58,"whitemoney"
"positive",150,"whitemoney"
"sadness",2,"whitemoney"
"surprise",21,"whitemoney"
"trust",19,"whitemoney"
"anger",94,"maria"
"anticipation",139,"maria"
"disgust",13,"maria"
"fear",23,"maria"
"joy",76,"maria"
"negative",66,"maria"
"positive",109,"maria"
"sadness",1,"maria"
"surprise",8,"maria"
"trust",22,"maria"
"anger",88,"pere"
"anticipation",87,"pere"
"disgust",6,"pere"
"fear",34,"pere"
"joy",41,"pere"
"negative",52,"pere"
"positive",82,"pere"
"surprise",2,"pere"
"trust",11,"pere"
"anger",7,"niyi"
"anticipation",7,"niyi"
"disgust",1,"niyi"
"fear",1,"niyi"
"joy",2,"niyi"
"negative",1,"niyi"
"positive",9,"niyi"
"trust",2,"niyi"
"anger",189,"angel"
"anticipation",874,"angel"
"disgust",29,"angel"
"fear",47,"angel"
"joy",132,"angel"
"negative",54,"angel"
"positive",123,"angel"
"surprise",5,"angel"
"trust",32,"angel"
"anger",20,"arin"
"anticipation",59,"arin"
"disgust",6,"arin"
"fear",7,"arin"
"joy",38,"arin"
"negative",26,"arin"
"positive",48,"arin"
"trust",3,"arin"
"anger",34,"boma"
"anticipation",124,"boma"
"disgust",2,"boma"
"fear",9,"boma"
"joy",27,"boma"
"negative",19,"boma"
"positive",87,"boma"
"sadness",1,"boma"
"surprise",8,"boma"
"trust",14,"boma"
"anger",94,"beatrice"
"anticipation",127,"beatrice"
"disgust",5,"beatrice"
"fear",17,"beatrice"
"joy",75,"beatrice"
"negative",25,"beatrice"
"positive",36,"beatrice"
"sadness",2,"beatrice"
"surprise",3,"beatrice"
"trust",6,"beatrice"
"anger",561,"cross"
"anticipation",157,"cross"
"disgust",32,"cross"
"fear",45,"cross"
"joy",66,"cross"
"negative",25,"cross"
"positive",67,"cross"
"sadness",4,"cross"
"surprise",1,"cross"
"trust",5,"cross"
"anger",33,"emmanuel"
"anticipation",55,"emmanuel"
"disgust",6,"emmanuel"
"fear",2,"emmanuel"
"joy",8,"emmanuel"
"negative",23,"emmanuel"
"positive",43,"emmanuel"
"surprise",3,"emmanuel"
"trust",9,"emmanuel"
"anger",63,"jackie"
"anticipation",149,"jackie"
"disgust",15,"jackie"
"fear",23,"jackie"
"joy",40,"jackie"
"negative",27,"jackie"
"positive",142,"jackie"
"sadness",2,"jackie"
"surprise",10,"jackie"
"trust",14,"jackie"
"anger",105,"liquorose"
"anticipation",145,"liquorose"
"disgust",20,"liquorose"
"fear",61,"liquorose"
"joy",93,"liquorose"
"negative",40,"liquorose"
"positive",151,"liquorose"
"sadness",2,"liquorose"
"surprise",2,"liquorose"
"trust",25,"liquorose"
"anger",3,"jaypaul"
"anticipation",15,"jaypaul"
"disgust",2,"jaypaul"
"fear",7,"jaypaul"
"joy",4,"jaypaul"
"negative",2,"jaypaul"
"positive",15,"jaypaul"
"surprise",3,"jaypaul"
"anger",36,"nini"
"anticipation",54,"nini"
"disgust",3,"nini"
"fear",12,"nini"
"joy",35,"nini"
"negative",15,"nini"
"positive",42,"nini"
"trust",11,"nini"
"anger",14,"peace"
"anticipation",140,"peace"
"disgust",8,"peace"
"fear",4,"peace"
"joy",6,"peace"
"negative",13,"peace"
"positive",16,"peace"
"surprise",1,"peace"
"trust",2,"peace"
"anger",1,"princess"
"anticipation",4,"princess"
"joy",1,"princess"
"negative",1,"princess"
"positive",5,"princess"
"anger",34,"saga"
"anticipation",106,"saga"
"disgust",19,"saga"
"fear",9,"saga"
"joy",36,"saga"
"negative",43,"saga"
"positive",67,"saga"
"surprise",9,"saga"
"trust",7,"saga"
"anger",56,"sammie"
"anticipation",215,"sammie"
"disgust",10,"sammie"
"fear",23,"sammie"
"joy",16,"sammie"
"negative",36,"sammie"
"positive",36,"sammie"
"surprise",7,"sammie"
"trust",1,"sammie"
"anger",10,"saskay"
"anticipation",8,"saskay"
"fear",1,"saskay"
"joy",12,"saskay"
"negative",1,"saskay"
"positive",4,"saskay"
"anger",16,"tega"
"anticipation",1,"tega"
"disgust",2,"tega"
"fear",5,"tega"
"joy",8,"tega"
"negative",6,"tega"
"positive",3,"tega"
"sadness",1,"tega"
"trust",1,"tega"
"anger",143,"whitemoney"
"anticipation",167,"whitemoney"
"disgust",11,"whitemoney"
"fear",23,"whitemoney"
"joy",117,"whitemoney"
"negative",64,"whitemoney"
"positive",168,"whitemoney"
"sadness",2,"whitemoney"
"surprise",16,"whitemoney"
"trust",19,"whitemoney"
"anger",183,"maria"
"anticipation",260,"maria"
"disgust",33,"maria"
"fear",75,"maria"
"joy",123,"maria"
"negative",124,"maria"
"positive",170,"maria"
"sadness",4,"maria"
"surprise",15,"maria"
"trust",29,"maria"
"anger",138,"pere"
"anticipation",189,"pere"
"disgust",20,"pere"
"fear",66,"pere"
"joy",81,"pere"
"negative",89,"pere"
"positive",139,"pere"
"sadness",6,"pere"
"surprise",11,"pere"
"trust",15,"pere"
"anger",4,"niyi"
"anticipation",4,"niyi"
"disgust",1,"niyi"
"negative",1,"niyi"
"positive",8,"niyi"
"trust",2,"niyi"
"anger",184,"angel"
"anticipation",786,"angel"
"disgust",31,"angel"
"fear",49,"angel"
"joy",97,"angel"
"negative",62,"angel"
"positive",114,"angel"
"sadness",1,"angel"
"surprise",9,"angel"
"trust",21,"angel"
"anger",49,"arin"
"anticipation",78,"arin"
"disgust",7,"arin"
"fear",5,"arin"
"joy",31,"arin"
"negative",47,"arin"
"positive",37,"arin"
"surprise",8,"arin"
"trust",1,"arin"
"anger",34,"boma"
"anticipation",134,"boma"
"disgust",2,"boma"
"fear",6,"boma"
"joy",25,"boma"
"negative",22,"boma"
"positive",87,"boma"
"sadness",1,"boma"
"surprise",7,"boma"
"trust",15,"boma"
"anger",103,"beatrice"
"anticipation",124,"beatrice"
"disgust",8,"beatrice"
"fear",17,"beatrice"
"joy",76,"beatrice"
"negative",36,"beatrice"
"positive",41,"beatrice"
"surprise",3,"beatrice"
"trust",6,"beatrice"
"anger",658,"cross"
"anticipation",193,"cross"
"disgust",37,"cross"
"fear",53,"cross"
"joy",75,"cross"
"negative",35,"cross"
"positive",80,"cross"
"sadness",4,"cross"
"surprise",4,"cross"
"trust",10,"cross"
"anger",32,"emmanuel"
"anticipation",64,"emmanuel"
"disgust",11,"emmanuel"
"fear",4,"emmanuel"
"joy",7,"emmanuel"
"negative",39,"emmanuel"
"positive",51,"emmanuel"
"sadness",2,"emmanuel"
"surprise",3,"emmanuel"
"trust",15,"emmanuel"
"anger",37,"jackie"
"anticipation",125,"jackie"
"disgust",6,"jackie"
"fear",15,"jackie"
"joy",32,"jackie"
"negative",19,"jackie"
"positive",96,"jackie"
"surprise",8,"jackie"
"trust",13,"jackie"
"anger",116,"liquorose"
"anticipation",170,"liquorose"
"disgust",19,"liquorose"
"fear",58,"liquorose"
"joy",90,"liquorose"
"negative",58,"liquorose"
"positive",162,"liquorose"
"sadness",2,"liquorose"
"surprise",4,"liquorose"
"trust",25,"liquorose"
"anger",11,"jaypaul"
"anticipation",30,"jaypaul"
"fear",8,"jaypaul"
"joy",6,"jaypaul"
"negative",11,"jaypaul"
"positive",9,"jaypaul"
"surprise",4,"jaypaul"
"anger",35,"nini"
"anticipation",50,"nini"
"disgust",4,"nini"
"fear",7,"nini"
"joy",25,"nini"
"negative",10,"nini"
"positive",24,"nini"
"trust",14,"nini"
"anger",15,"peace"
"anticipation",144,"peace"
"disgust",10,"peace"
"fear",6,"peace"
"joy",6,"peace"
"negative",14,"peace"
"positive",16,"peace"
"surprise",3,"peace"
"anger",12,"princess"
"anticipation",15,"princess"
"joy",3,"princess"
"negative",3,"princess"
"positive",23,"princess"
"anger",22,"saga"
"anticipation",74,"saga"
"disgust",10,"saga"
"fear",9,"saga"
"joy",23,"saga"
"negative",36,"saga"
"positive",55,"saga"
"surprise",5,"saga"
"trust",4,"saga"
"anger",69,"sammie"
"anticipation",307,"sammie"
"disgust",25,"sammie"
"fear",36,"sammie"
"joy",39,"sammie"
"negative",54,"sammie"
"positive",61,"sammie"
"surprise",9,"sammie"
"trust",6,"sammie"
"anger",14,"saskay"
"anticipation",20,"saskay"
"disgust",1,"saskay"
"fear",2,"saskay"
"joy",14,"saskay"
"negative",21,"saskay"
"positive",17,"saskay"
"anger",16,"tega"
"anticipation",6,"tega"
"disgust",3,"tega"
"fear",5,"tega"
"joy",8,"tega"
"negative",7,"tega"
"positive",7,"tega"
"sadness",1,"tega"
"trust",1,"tega"
"anger",153,"whitemoney"
"anticipation",193,"whitemoney"
"disgust",10,"whitemoney"
"fear",27,"whitemoney"
"joy",116,"whitemoney"
"negative",58,"whitemoney"
"positive",170,"whitemoney"
"sadness",1,"whitemoney"
"surprise",18,"whitemoney"
"trust",20,"whitemoney"
"anger",198,"maria"
"anticipation",283,"maria"
"disgust",34,"maria"
"fear",76,"maria"
"joy",128,"maria"
"negative",128,"maria"
"positive",172,"maria"
"sadness",4,"maria"
"surprise",15,"maria"
"trust",25,"maria"
"anger",132,"pere"
"anticipation",198,"pere"
"disgust",19,"pere"
"fear",72,"pere"
"joy",85,"pere"
"negative",85,"pere"
"positive",141,"pere"
"sadness",6,"pere"
"surprise",11,"pere"
"trust",12,"pere"
"anger",3,"niyi"
"anticipation",4,"niyi"
"negative",1,"niyi"
"positive",6,"niyi"
"trust",2,"niyi"
"anger",178,"angel"
"anticipation",846,"angel"
"disgust",31,"angel"
"fear",49,"angel"
"joy",98,"angel"
"negative",73,"angel"
"positive",116,"angel"
"sadness",1,"angel"
"surprise",12,"angel"
"trust",20,"angel"
"anger",84,"arin"
"anticipation",130,"arin"
"disgust",10,"arin"
"fear",12,"arin"
"joy",44,"arin"
"negative",63,"arin"
"positive",60,"arin"
"surprise",8,"arin"
"trust",7,"arin"
"anger",26,"boma"
"anticipation",80,"boma"
"disgust",4,"boma"
"fear",3,"boma"
"joy",20,"boma"
"negative",13,"boma"
"positive",45,"boma"
"surprise",6,"boma"
"trust",8,"boma"
"anger",104,"beatrice"
"anticipation",120,"beatrice"
"disgust",10,"beatrice"
"fear",17,"beatrice"
"joy",75,"beatrice"
"negative",39,"beatrice"
"positive",42,"beatrice"
"surprise",3,"beatrice"
"trust",6,"beatrice"
"anger",688,"cross"
"anticipation",219,"cross"
"disgust",28,"cross"
"fear",45,"cross"
"joy",83,"cross"
"negative",45,"cross"
"positive",96,"cross"
"sadness",4,"cross"
"surprise",6,"cross"
"trust",14,"cross"
"anger",37,"emmanuel"
"anticipation",88,"emmanuel"
"disgust",15,"emmanuel"
"fear",4,"emmanuel"
"joy",12,"emmanuel"
"negative",34,"emmanuel"
"positive",50,"emmanuel"
"sadness",2,"emmanuel"
"surprise",1,"emmanuel"
"trust",13,"emmanuel"
"anger",25,"jackie"
"anticipation",79,"jackie"
"disgust",6,"jackie"
"fear",9,"jackie"
"joy",25,"jackie"
"negative",11,"jackie"
"positive",55,"jackie"
"surprise",2,"jackie"
"trust",7,"jackie"
"anger",124,"liquorose"
"anticipation",197,"liquorose"
"disgust",23,"liquorose"
"fear",56,"liquorose"
"joy",99,"liquorose"
"negative",63,"liquorose"
"positive",176,"liquorose"
"sadness",2,"liquorose"
"surprise",5,"liquorose"
"trust",24,"liquorose"
"anger",21,"jaypaul"
"anticipation",33,"jaypaul"
"fear",8,"jaypaul"
"joy",6,"jaypaul"
"negative",11,"jaypaul"
"positive",11,"jaypaul"
"surprise",4,"jaypaul"
"anger",41,"nini"
"anticipation",52,"nini"
"disgust",3,"nini"
"fear",5,"nini"
"joy",28,"nini"
"negative",12,"nini"
"positive",26,"nini"
"trust",15,"nini"
"anger",33,"peace"
"anticipation",244,"peace"
"disgust",15,"peace"
"fear",14,"peace"
"joy",10,"peace"
"negative",25,"peace"
"positive",27,"peace"
"surprise",6,"peace"
"anger",12,"princess"
"anticipation",18,"princess"
"joy",3,"princess"
"negative",3,"princess"
"positive",24,"princess"
"anger",32,"saga"
"anticipation",61,"saga"
"disgust",7,"saga"
"fear",9,"saga"
"joy",23,"saga"
"negative",22,"saga"
"positive",42,"saga"
"surprise",2,"saga"
"trust",4,"saga"
"anger",79,"sammie"
"anticipation",359,"sammie"
"disgust",33,"sammie"
"fear",42,"sammie"
"joy",41,"sammie"
"negative",63,"sammie"
"positive",71,"sammie"
"surprise",13,"sammie"
"trust",6,"sammie"
"anger",33,"saskay"
"anticipation",43,"saskay"
"disgust",1,"saskay"
"joy",17,"saskay"
"negative",32,"saskay"
"positive",24,"saskay"
"surprise",1,"saskay"
"trust",2,"saskay"
"anger",10,"tega"
"anticipation",6,"tega"
"disgust",1,"tega"
"fear",3,"tega"
"joy",3,"tega"
"negative",3,"tega"
"positive",6,"tega"
"trust",1,"tega"
