"day","n","contestant"
2021-08-04,330,"whitemoney"
2021-08-04,739,"maria"
2021-08-04,265,"pere"
2021-08-04,36,"niyi"
2021-08-04,1347,"angel"
2021-08-04,1100,"arin"
2021-08-04,68,"boma"
2021-08-04,114,"beatrice"
2021-08-04,122,"cross"
2021-08-04,119,"emmanuel"
2021-08-04,52,"jackie"
2021-08-04,237,"liquorose"
2021-08-04,12,"jaypaul"
2021-08-04,152,"nini"
2021-08-04,35,"peace"
2021-08-04,24,"princess"
2021-08-04,278,"saga"
2021-08-04,104,"sammie"
2021-08-04,67,"saskay"
2021-08-04,19,"tega"
2021-08-04,297,"whitemoney"
2021-08-04,1821,"maria"
2021-08-04,1126,"pere"
2021-08-04,69,"niyi"
2021-08-04,465,"angel"
2021-08-04,261,"arin"
2021-08-04,32,"boma"
2021-08-04,85,"beatrice"
2021-08-04,187,"cross"
2021-08-04,172,"emmanuel"
2021-08-04,94,"jackie"
2021-08-04,369,"liquorose"
2021-08-04,12,"jaypaul"
2021-08-04,101,"nini"
2021-08-04,22,"peace"
2021-08-04,75,"princess"
2021-08-04,84,"saga"
2021-08-04,60,"sammie"
2021-08-04,46,"saskay"
2021-08-04,36,"tega"
2021-08-04,383,"whitemoney"
2021-08-04,1440,"maria"
2021-08-04,1037,"pere"
2021-08-04,45,"niyi"
2021-08-04,289,"angel"
2021-08-04,181,"arin"
2021-08-04,33,"boma"
2021-08-04,77,"beatrice"
2021-08-04,219,"cross"
2021-08-04,203,"emmanuel"
2021-08-04,84,"jackie"
2021-08-04,451,"liquorose"
2021-08-04,23,"jaypaul"
2021-08-04,83,"nini"
2021-08-04,33,"peace"
2021-08-04,94,"princess"
2021-08-04,57,"saga"
2021-08-04,75,"sammie"
2021-08-04,41,"saskay"
2021-08-04,45,"tega"
2021-08-04,474,"whitemoney"
2021-08-04,1047,"maria"
2021-08-04,769,"pere"
2021-08-04,36,"niyi"
2021-08-04,277,"angel"
2021-08-04,327,"arin"
2021-08-04,98,"boma"
2021-08-04,87,"beatrice"
2021-08-04,238,"cross"
2021-08-04,388,"emmanuel"
2021-08-04,94,"jackie"
2021-08-04,541,"liquorose"
2021-08-04,28,"jaypaul"
2021-08-04,72,"nini"
2021-08-04,34,"peace"
2021-08-04,46,"princess"
2021-08-04,71,"saga"
2021-08-04,94,"sammie"
2021-08-04,45,"saskay"
2021-08-04,25,"tega"
2021-08-04,348,"whitemoney"
2021-08-05,56,"whitemoney"
2021-08-04,522,"maria"
2021-08-05,122,"maria"
2021-08-04,386,"pere"
2021-08-05,39,"pere"
2021-08-04,41,"niyi"
2021-08-05,6,"niyi"
2021-08-04,225,"angel"
2021-08-05,171,"angel"
2021-08-04,447,"arin"
2021-08-05,60,"arin"
2021-08-04,307,"boma"
2021-08-05,36,"boma"
2021-08-04,236,"beatrice"
2021-08-05,228,"beatrice"
2021-08-04,110,"cross"
2021-08-05,33,"cross"
2021-08-04,345,"emmanuel"
2021-08-05,47,"emmanuel"
2021-08-04,96,"jackie"
2021-08-05,8,"jackie"
2021-08-04,488,"liquorose"
2021-08-05,81,"liquorose"
2021-08-04,33,"jaypaul"
2021-08-05,6,"jaypaul"
2021-08-04,75,"nini"
2021-08-05,39,"nini"
2021-08-04,29,"peace"
2021-08-05,8,"peace"
2021-08-04,48,"princess"
2021-08-05,4,"princess"
2021-08-04,169,"saga"
2021-08-05,20,"saga"
2021-08-04,76,"sammie"
2021-08-05,11,"sammie"
2021-08-04,78,"saskay"
2021-08-05,13,"saskay"
2021-08-04,29,"tega"
2021-08-05,1,"tega"
2021-08-04,332,"whitemoney"
2021-08-05,73,"whitemoney"
2021-08-04,476,"maria"
2021-08-05,146,"maria"
2021-08-04,348,"pere"
2021-08-05,68,"pere"
2021-08-04,38,"niyi"
2021-08-05,11,"niyi"
2021-08-04,212,"angel"
2021-08-05,192,"angel"
2021-08-04,436,"arin"
2021-08-05,73,"arin"
2021-08-04,302,"boma"
2021-08-05,40,"boma"
2021-08-04,229,"beatrice"
2021-08-05,246,"beatrice"
2021-08-04,100,"cross"
2021-08-05,44,"cross"
2021-08-04,336,"emmanuel"
2021-08-05,61,"emmanuel"
2021-08-04,94,"jackie"
2021-08-05,11,"jackie"
2021-08-04,463,"liquorose"
2021-08-05,108,"liquorose"
2021-08-04,30,"jaypaul"
2021-08-05,7,"jaypaul"
2021-08-04,72,"nini"
2021-08-05,42,"nini"
2021-08-04,28,"peace"
2021-08-05,6,"peace"
2021-08-04,47,"princess"
2021-08-05,2,"princess"
2021-08-04,168,"saga"
2021-08-05,22,"saga"
2021-08-04,75,"sammie"
2021-08-05,15,"sammie"
2021-08-04,78,"saskay"
2021-08-05,17,"saskay"
2021-08-04,28,"tega"
2021-08-05,4,"tega"
2021-08-04,322,"whitemoney"
2021-08-05,86,"whitemoney"
2021-08-04,443,"maria"
2021-08-05,172,"maria"
2021-08-04,324,"pere"
2021-08-05,98,"pere"
2021-08-04,38,"niyi"
2021-08-05,12,"niyi"
2021-08-04,202,"angel"
2021-08-05,204,"angel"
2021-08-04,428,"arin"
2021-08-05,77,"arin"
2021-08-04,300,"boma"
2021-08-05,45,"boma"
2021-08-04,225,"beatrice"
2021-08-05,253,"beatrice"
2021-08-04,98,"cross"
2021-08-05,49,"cross"
2021-08-04,326,"emmanuel"
2021-08-05,75,"emmanuel"
2021-08-04,90,"jackie"
2021-08-05,15,"jackie"
2021-08-04,448,"liquorose"
2021-08-05,136,"liquorose"
2021-08-04,28,"jaypaul"
2021-08-05,8,"jaypaul"
2021-08-04,67,"nini"
2021-08-05,45,"nini"
2021-08-04,28,"peace"
2021-08-05,7,"peace"
2021-08-04,45,"princess"
2021-08-05,4,"princess"
2021-08-04,163,"saga"
2021-08-05,27,"saga"
2021-08-04,73,"sammie"
2021-08-05,17,"sammie"
2021-08-04,75,"saskay"
2021-08-05,20,"saskay"
2021-08-04,26,"tega"
2021-08-05,5,"tega"
2021-08-04,296,"whitemoney"
2021-08-05,102,"whitemoney"
2021-08-04,428,"maria"
2021-08-05,195,"maria"
2021-08-04,308,"pere"
2021-08-05,116,"pere"
2021-08-04,37,"niyi"
2021-08-05,12,"niyi"
2021-08-04,189,"angel"
2021-08-05,224,"angel"
2021-08-04,419,"arin"
2021-08-05,86,"arin"
2021-08-04,298,"boma"
2021-08-05,51,"boma"
2021-08-04,222,"beatrice"
2021-08-05,256,"beatrice"
2021-08-04,94,"cross"
2021-08-05,55,"cross"
2021-08-04,316,"emmanuel"
2021-08-05,82,"emmanuel"
2021-08-04,83,"jackie"
2021-08-05,15,"jackie"
2021-08-04,434,"liquorose"
2021-08-05,152,"liquorose"
2021-08-04,25,"jaypaul"
2021-08-05,10,"jaypaul"
2021-08-04,61,"nini"
2021-08-05,48,"nini"
2021-08-04,25,"peace"
2021-08-05,9,"peace"
2021-08-04,35,"princess"
2021-08-05,5,"princess"
2021-08-04,162,"saga"
2021-08-05,33,"saga"
2021-08-04,69,"sammie"
2021-08-05,19,"sammie"
2021-08-04,71,"saskay"
2021-08-05,35,"saskay"
2021-08-04,23,"tega"
2021-08-05,5,"tega"
2021-08-04,262,"whitemoney"
2021-08-05,113,"whitemoney"
2021-08-04,370,"maria"
2021-08-05,244,"maria"
2021-08-04,283,"pere"
2021-08-05,162,"pere"
2021-08-04,34,"niyi"
2021-08-05,13,"niyi"
2021-08-04,171,"angel"
2021-08-05,249,"angel"
2021-08-04,407,"arin"
2021-08-05,98,"arin"
2021-08-04,291,"boma"
2021-08-05,59,"boma"
2021-08-04,218,"beatrice"
2021-08-05,265,"beatrice"
2021-08-04,77,"cross"
2021-08-05,64,"cross"
2021-08-04,303,"emmanuel"
2021-08-05,89,"emmanuel"
2021-08-04,79,"jackie"
2021-08-05,17,"jackie"
2021-08-04,409,"liquorose"
2021-08-05,172,"liquorose"
2021-08-04,23,"jaypaul"
2021-08-05,11,"jaypaul"
2021-08-04,55,"nini"
2021-08-05,52,"nini"
2021-08-04,21,"peace"
2021-08-05,11,"peace"
2021-08-04,35,"princess"
2021-08-05,5,"princess"
2021-08-04,156,"saga"
2021-08-05,36,"saga"
2021-08-04,59,"sammie"
2021-08-05,20,"sammie"
2021-08-04,67,"saskay"
2021-08-05,39,"saskay"
2021-08-04,21,"tega"
2021-08-05,11,"tega"
2021-08-04,222,"whitemoney"
2021-08-05,152,"whitemoney"
2021-08-04,312,"maria"
2021-08-05,314,"maria"
2021-08-04,232,"pere"
2021-08-05,254,"pere"
2021-08-04,31,"niyi"
2021-08-05,14,"niyi"
2021-08-04,138,"angel"
2021-08-05,265,"angel"
2021-08-04,385,"arin"
2021-08-05,107,"arin"
2021-08-04,283,"boma"
2021-08-05,69,"boma"
2021-08-04,210,"beatrice"
2021-08-05,276,"beatrice"
2021-08-04,62,"cross"
2021-08-05,77,"cross"
2021-08-04,278,"emmanuel"
2021-08-05,114,"emmanuel"
2021-08-04,74,"jackie"
2021-08-05,20,"jackie"
2021-08-04,353,"liquorose"
2021-08-05,227,"liquorose"
2021-08-04,21,"jaypaul"
2021-08-05,12,"jaypaul"
2021-08-04,53,"nini"
2021-08-05,61,"nini"
2021-08-04,15,"peace"
2021-08-05,13,"peace"
2021-08-04,30,"princess"
2021-08-05,7,"princess"
2021-08-04,149,"saga"
2021-08-05,40,"saga"
2021-08-04,43,"sammie"
2021-08-05,25,"sammie"
2021-08-04,62,"saskay"
2021-08-05,40,"saskay"
2021-08-04,18,"tega"
2021-08-05,13,"tega"
2021-08-04,93,"whitemoney"
2021-08-05,214,"whitemoney"
2021-08-04,204,"maria"
2021-08-05,394,"maria"
2021-08-04,169,"pere"
2021-08-05,322,"pere"
2021-08-04,27,"niyi"
2021-08-05,16,"niyi"
2021-08-04,89,"angel"
2021-08-05,295,"angel"
2021-08-04,338,"arin"
2021-08-05,129,"arin"
2021-08-04,264,"boma"
2021-08-05,90,"boma"
2021-08-04,191,"beatrice"
2021-08-05,315,"beatrice"
2021-08-04,40,"cross"
2021-08-05,93,"cross"
2021-08-04,159,"emmanuel"
2021-08-05,144,"emmanuel"
2021-08-04,41,"jackie"
2021-08-05,35,"jackie"
2021-08-04,179,"liquorose"
2021-08-05,379,"liquorose"
2021-08-04,14,"jaypaul"
2021-08-05,13,"jaypaul"
2021-08-04,46,"nini"
2021-08-05,89,"nini"
2021-08-04,5,"peace"
2021-08-05,18,"peace"
2021-08-04,22,"princess"
2021-08-05,13,"princess"
2021-08-04,131,"saga"
2021-08-05,49,"saga"
2021-08-04,8,"sammie"
2021-08-05,34,"sammie"
2021-08-04,44,"saskay"
2021-08-05,43,"saskay"
2021-08-04,13,"tega"
2021-08-05,40,"tega"
2021-08-05,360,"whitemoney"
2021-08-05,508,"maria"
2021-08-05,388,"pere"
2021-08-05,116,"niyi"
2021-08-05,310,"angel"
2021-08-05,125,"arin"
2021-08-05,89,"boma"
2021-08-05,332,"beatrice"
2021-08-05,257,"cross"
2021-08-05,188,"emmanuel"
2021-08-05,43,"jackie"
2021-08-05,563,"liquorose"
2021-08-05,15,"jaypaul"
2021-08-05,113,"nini"
2021-08-05,30,"peace"
2021-08-05,52,"princess"
2021-08-05,62,"saga"
2021-08-05,49,"sammie"
2021-08-05,48,"saskay"
2021-08-05,46,"tega"
2021-08-05,294,"whitemoney"
2021-08-05,492,"maria"
2021-08-05,312,"pere"
2021-08-05,163,"niyi"
2021-08-05,143,"angel"
2021-08-05,141,"arin"
2021-08-05,133,"boma"
2021-08-05,115,"beatrice"
2021-08-05,277,"cross"
2021-08-05,147,"emmanuel"
2021-08-05,35,"jackie"
2021-08-05,691,"liquorose"
2021-08-05,11,"jaypaul"
2021-08-05,144,"nini"
2021-08-05,35,"peace"
2021-08-05,60,"princess"
2021-08-05,176,"saga"
2021-08-05,70,"sammie"
2021-08-05,24,"saskay"
2021-08-05,19,"tega"
2021-08-05,288,"whitemoney"
2021-08-05,768,"maria"
2021-08-05,579,"pere"
2021-08-05,50,"niyi"
2021-08-05,111,"angel"
2021-08-05,119,"arin"
2021-08-05,149,"boma"
2021-08-05,257,"beatrice"
2021-08-05,157,"cross"
2021-08-05,127,"emmanuel"
2021-08-05,37,"jackie"
2021-08-05,707,"liquorose"
2021-08-05,12,"jaypaul"
2021-08-05,102,"nini"
2021-08-05,37,"peace"
2021-08-05,20,"princess"
2021-08-05,115,"saga"
2021-08-05,41,"sammie"
2021-08-05,28,"saskay"
2021-08-05,23,"tega"
2021-08-05,415,"whitemoney"
2021-08-05,1538,"maria"
2021-08-05,603,"pere"
2021-08-05,34,"niyi"
2021-08-05,70,"angel"
2021-08-05,204,"arin"
2021-08-05,418,"boma"
2021-08-05,233,"beatrice"
2021-08-05,99,"cross"
2021-08-05,118,"emmanuel"
2021-08-05,20,"jackie"
2021-08-05,397,"liquorose"
2021-08-05,11,"jaypaul"
2021-08-05,100,"nini"
2021-08-05,44,"peace"
2021-08-05,17,"princess"
2021-08-05,126,"saga"
2021-08-05,7,"sammie"
2021-08-05,76,"saskay"
2021-08-05,17,"tega"
2021-08-05,524,"whitemoney"
2021-08-05,1244,"maria"
2021-08-05,284,"pere"
2021-08-05,125,"niyi"
2021-08-05,119,"angel"
2021-08-05,274,"arin"
2021-08-05,237,"boma"
2021-08-05,346,"beatrice"
2021-08-05,168,"cross"
2021-08-05,179,"emmanuel"
2021-08-05,147,"jackie"
2021-08-05,444,"liquorose"
2021-08-05,11,"jaypaul"
2021-08-05,60,"nini"
2021-08-05,62,"peace"
2021-08-05,34,"princess"
2021-08-05,116,"saga"
2021-08-05,39,"sammie"
2021-08-05,30,"saskay"
2021-08-05,34,"tega"
2021-08-05,643,"whitemoney"
2021-08-05,801,"maria"
2021-08-05,231,"pere"
2021-08-05,77,"niyi"
2021-08-05,111,"angel"
2021-08-05,146,"arin"
2021-08-05,111,"boma"
2021-08-05,176,"beatrice"
2021-08-05,174,"cross"
2021-08-05,128,"emmanuel"
2021-08-05,100,"jackie"
2021-08-05,588,"liquorose"
2021-08-05,11,"jaypaul"
2021-08-05,38,"nini"
2021-08-05,63,"peace"
2021-08-05,24,"princess"
2021-08-05,57,"saga"
2021-08-05,135,"sammie"
2021-08-05,20,"saskay"
2021-08-05,26,"tega"
2021-08-05,995,"whitemoney"
2021-08-05,591,"maria"
2021-08-05,237,"pere"
2021-08-05,149,"niyi"
2021-08-05,80,"angel"
2021-08-05,85,"arin"
2021-08-05,105,"boma"
2021-08-05,109,"beatrice"
2021-08-05,185,"cross"
2021-08-05,110,"emmanuel"
2021-08-05,67,"jackie"
2021-08-05,796,"liquorose"
2021-08-05,13,"jaypaul"
2021-08-05,47,"nini"
2021-08-05,49,"peace"
2021-08-05,39,"princess"
2021-08-05,46,"saga"
2021-08-05,227,"sammie"
2021-08-05,22,"saskay"
2021-08-05,15,"tega"
2021-08-05,1079,"whitemoney"
2021-08-05,587,"maria"
2021-08-05,277,"pere"
2021-08-05,149,"niyi"
2021-08-05,91,"angel"
2021-08-05,117,"arin"
2021-08-05,96,"boma"
2021-08-05,128,"beatrice"
2021-08-05,127,"cross"
2021-08-05,79,"emmanuel"
2021-08-05,52,"jackie"
2021-08-05,715,"liquorose"
2021-08-05,16,"jaypaul"
2021-08-05,171,"nini"
2021-08-05,59,"peace"
2021-08-05,39,"princess"
2021-08-05,133,"saga"
2021-08-05,162,"sammie"
2021-08-05,41,"saskay"
2021-08-05,26,"tega"
2021-08-05,545,"whitemoney"
2021-08-05,1577,"maria"
2021-08-05,213,"pere"
2021-08-05,39,"niyi"
2021-08-05,179,"angel"
2021-08-05,584,"arin"
2021-08-05,84,"boma"
2021-08-05,66,"beatrice"
2021-08-05,83,"cross"
2021-08-05,89,"emmanuel"
2021-08-05,121,"jackie"
2021-08-05,561,"liquorose"
2021-08-05,14,"jaypaul"
2021-08-05,309,"nini"
2021-08-05,64,"peace"
2021-08-05,17,"princess"
2021-08-05,294,"saga"
2021-08-05,118,"sammie"
2021-08-05,43,"saskay"
2021-08-05,33,"tega"
2021-08-05,413,"whitemoney"
2021-08-05,1025,"maria"
2021-08-05,186,"pere"
2021-08-05,47,"niyi"
2021-08-05,216,"angel"
2021-08-05,944,"arin"
2021-08-05,97,"boma"
2021-08-05,182,"beatrice"
2021-08-05,90,"cross"
2021-08-05,113,"emmanuel"
2021-08-05,90,"jackie"
2021-08-05,462,"liquorose"
2021-08-05,13,"jaypaul"
2021-08-05,174,"nini"
2021-08-05,51,"peace"
2021-08-05,52,"princess"
2021-08-05,341,"saga"
2021-08-05,44,"sammie"
2021-08-05,37,"saskay"
2021-08-05,19,"tega"
2021-08-05,367,"whitemoney"
2021-08-05,761,"maria"
2021-08-05,161,"pere"
2021-08-05,53,"niyi"
2021-08-05,154,"angel"
2021-08-05,523,"arin"
2021-08-05,186,"boma"
2021-08-05,282,"beatrice"
2021-08-05,140,"cross"
2021-08-05,140,"emmanuel"
2021-08-05,76,"jackie"
2021-08-05,520,"liquorose"
2021-08-05,15,"jaypaul"
2021-08-05,156,"nini"
2021-08-05,51,"peace"
2021-08-05,89,"princess"
2021-08-05,189,"saga"
2021-08-05,71,"sammie"
2021-08-05,71,"saskay"
2021-08-05,31,"tega"
2021-08-05,388,"whitemoney"
2021-08-05,779,"maria"
2021-08-05,154,"pere"
2021-08-05,42,"niyi"
2021-08-05,140,"angel"
2021-08-05,119,"arin"
2021-08-05,311,"boma"
2021-08-05,271,"beatrice"
2021-08-05,154,"cross"
2021-08-05,117,"emmanuel"
2021-08-05,82,"jackie"
2021-08-05,524,"liquorose"
2021-08-05,10,"jaypaul"
2021-08-05,151,"nini"
2021-08-05,50,"peace"
2021-08-05,88,"princess"
2021-08-05,132,"saga"
2021-08-05,106,"sammie"
2021-08-05,92,"saskay"
2021-08-05,41,"tega"
2021-08-05,462,"whitemoney"
2021-08-05,847,"maria"
2021-08-05,181,"pere"
2021-08-05,21,"niyi"
2021-08-05,129,"angel"
2021-08-05,101,"arin"
2021-08-05,183,"boma"
2021-08-05,65,"beatrice"
2021-08-05,227,"cross"
2021-08-05,144,"emmanuel"
2021-08-05,67,"jackie"
2021-08-05,617,"liquorose"
2021-08-05,26,"jaypaul"
2021-08-05,135,"nini"
2021-08-05,60,"peace"
2021-08-05,27,"princess"
2021-08-05,79,"saga"
2021-08-05,30,"sammie"
2021-08-05,101,"saskay"
2021-08-05,38,"tega"
2021-08-05,401,"whitemoney"
2021-08-05,777,"maria"
2021-08-05,226,"pere"
2021-08-05,21,"niyi"
2021-08-05,93,"angel"
2021-08-05,127,"arin"
2021-08-05,113,"boma"
2021-08-05,80,"beatrice"
2021-08-05,243,"cross"
2021-08-05,176,"emmanuel"
2021-08-05,75,"jackie"
2021-08-05,635,"liquorose"
2021-08-05,28,"jaypaul"
2021-08-05,300,"nini"
2021-08-05,120,"peace"
2021-08-05,21,"princess"
2021-08-05,182,"saga"
2021-08-05,35,"sammie"
2021-08-05,142,"saskay"
2021-08-05,37,"tega"
2021-08-05,684,"whitemoney"
2021-08-05,686,"maria"
2021-08-05,241,"pere"
2021-08-05,26,"niyi"
2021-08-05,327,"angel"
2021-08-05,248,"arin"
2021-08-05,184,"boma"
2021-08-05,142,"beatrice"
2021-08-05,194,"cross"
2021-08-05,162,"emmanuel"
2021-08-05,393,"jackie"
2021-08-05,581,"liquorose"
2021-08-05,29,"jaypaul"
2021-08-05,289,"nini"
2021-08-05,71,"peace"
2021-08-05,23,"princess"
2021-08-05,256,"saga"
2021-08-05,189,"sammie"
2021-08-05,144,"saskay"
2021-08-05,103,"tega"
2021-08-05,662,"whitemoney"
2021-08-05,767,"maria"
2021-08-05,491,"pere"
2021-08-05,29,"niyi"
2021-08-05,382,"angel"
2021-08-05,214,"arin"
2021-08-05,99,"boma"
2021-08-05,769,"beatrice"
2021-08-05,216,"cross"
2021-08-05,201,"emmanuel"
2021-08-05,416,"jackie"
2021-08-05,507,"liquorose"
2021-08-05,28,"jaypaul"
2021-08-05,121,"nini"
2021-08-05,88,"peace"
2021-08-05,56,"princess"
2021-08-05,209,"saga"
2021-08-05,251,"sammie"
2021-08-05,151,"saskay"
2021-08-05,149,"tega"
2021-08-05,194,"whitemoney"
2021-08-06,114,"whitemoney"
2021-08-05,336,"maria"
2021-08-06,549,"maria"
2021-08-05,168,"pere"
2021-08-06,1873,"pere"
2021-08-05,22,"niyi"
2021-08-06,2,"niyi"
2021-08-05,286,"angel"
2021-08-06,319,"angel"
2021-08-05,54,"arin"
2021-08-06,75,"arin"
2021-08-05,27,"boma"
2021-08-06,28,"boma"
2021-08-05,117,"beatrice"
2021-08-06,1583,"beatrice"
2021-08-05,126,"cross"
2021-08-06,197,"cross"
2021-08-05,92,"emmanuel"
2021-08-06,399,"emmanuel"
2021-08-05,41,"jackie"
2021-08-06,34,"jackie"
2021-08-05,137,"liquorose"
2021-08-06,482,"liquorose"
2021-08-05,8,"jaypaul"
2021-08-06,18,"jaypaul"
2021-08-05,51,"nini"
2021-08-06,71,"nini"
2021-08-05,236,"peace"
2021-08-06,55,"peace"
2021-08-05,9,"princess"
2021-08-06,5,"princess"
2021-08-05,53,"saga"
2021-08-06,49,"saga"
2021-08-05,370,"sammie"
2021-08-06,105,"sammie"
2021-08-05,56,"saskay"
2021-08-06,19,"saskay"
2021-08-05,14,"tega"
2021-08-06,10,"tega"
2021-08-06,145,"whitemoney"
2021-08-06,1406,"maria"
2021-08-06,2060,"pere"
2021-08-06,4,"niyi"
2021-08-06,690,"angel"
2021-08-06,175,"arin"
2021-08-06,53,"boma"
2021-08-06,1201,"beatrice"
2021-08-06,387,"cross"
2021-08-06,643,"emmanuel"
2021-08-06,57,"jackie"
2021-08-06,834,"liquorose"
2021-08-06,17,"jaypaul"
2021-08-06,226,"nini"
2021-08-06,85,"peace"
2021-08-06,5,"princess"
