"day","n","contestant"
2021-08-06,262,"saga"
2021-08-06,205,"sammie"
2021-08-06,43,"saskay"
2021-08-06,14,"tega"
2021-08-06,108,"whitemoney"
2021-08-06,1114,"maria"
2021-08-06,1513,"pere"
2021-08-06,4,"niyi"
2021-08-06,1342,"angel"
2021-08-06,78,"arin"
2021-08-06,55,"boma"
2021-08-06,1323,"beatrice"
2021-08-06,96,"cross"
2021-08-06,479,"emmanuel"
2021-08-06,53,"jackie"
2021-08-06,1196,"liquorose"
2021-08-06,3,"jaypaul"
2021-08-06,55,"nini"
2021-08-06,88,"peace"
2021-08-06,5,"princess"
2021-08-06,110,"saga"
2021-08-06,436,"sammie"
2021-08-06,21,"saskay"
2021-08-06,12,"tega"
2021-08-06,148,"whitemoney"
2021-08-06,804,"maria"
2021-08-06,907,"pere"
2021-08-06,7,"niyi"
2021-08-06,1389,"angel"
2021-08-06,79,"arin"
2021-08-06,58,"boma"
2021-08-06,1136,"beatrice"
2021-08-06,73,"cross"
2021-08-06,509,"emmanuel"
2021-08-06,40,"jackie"
2021-08-06,1369,"liquorose"
2021-08-06,4,"jaypaul"
2021-08-06,41,"nini"
2021-08-06,94,"peace"
2021-08-06,5,"princess"
2021-08-06,70,"saga"
2021-08-06,438,"sammie"
2021-08-06,24,"saskay"
2021-08-06,14,"tega"
2021-08-06,155,"whitemoney"
2021-08-06,674,"maria"
2021-08-06,719,"pere"
2021-08-06,8,"niyi"
2021-08-06,1357,"angel"
2021-08-06,81,"arin"
2021-08-06,65,"boma"
2021-08-06,1052,"beatrice"
2021-08-06,79,"cross"
2021-08-06,472,"emmanuel"
2021-08-06,40,"jackie"
2021-08-06,1447,"liquorose"
2021-08-06,4,"jaypaul"
2021-08-06,46,"nini"
2021-08-06,86,"peace"
2021-08-06,4,"princess"
2021-08-06,72,"saga"
2021-08-06,391,"sammie"
2021-08-06,17,"saskay"
2021-08-06,13,"tega"
2021-08-06,201,"whitemoney"
2021-08-06,616,"maria"
2021-08-06,545,"pere"
2021-08-06,9,"niyi"
2021-08-06,1228,"angel"
2021-08-06,91,"arin"
2021-08-06,48,"boma"
2021-08-06,892,"beatrice"
2021-08-06,89,"cross"
2021-08-06,400,"emmanuel"
2021-08-06,51,"jackie"
2021-08-06,1416,"liquorose"
2021-08-06,4,"jaypaul"
2021-08-06,58,"nini"
2021-08-06,60,"peace"
2021-08-06,4,"princess"
2021-08-06,75,"saga"
2021-08-06,234,"sammie"
2021-08-06,20,"saskay"
2021-08-06,19,"tega"
2021-08-06,210,"whitemoney"
2021-08-06,596,"maria"
2021-08-06,276,"pere"
2021-08-06,7,"niyi"
2021-08-06,631,"angel"
2021-08-06,83,"arin"
2021-08-06,54,"boma"
2021-08-06,338,"beatrice"
2021-08-06,78,"cross"
2021-08-06,172,"emmanuel"
2021-08-06,36,"jackie"
2021-08-06,972,"liquorose"
2021-08-06,4,"jaypaul"
2021-08-06,102,"nini"
2021-08-06,46,"peace"
2021-08-06,12,"princess"
2021-08-06,58,"saga"
2021-08-06,161,"sammie"
2021-08-06,18,"saskay"
2021-08-06,56,"tega"
2021-08-06,26,"yerin"
2021-08-06,212,"whitemoney"
2021-08-06,713,"maria"
2021-08-06,364,"pere"
2021-08-06,5,"niyi"
2021-08-06,748,"angel"
2021-08-06,117,"arin"
2021-08-06,136,"boma"
2021-08-06,393,"beatrice"
2021-08-06,199,"cross"
2021-08-06,228,"emmanuel"
2021-08-06,92,"jackie"
2021-08-06,823,"liquorose"
2021-08-06,8,"jaypaul"
2021-08-06,262,"nini"
2021-08-06,69,"peace"
2021-08-06,21,"princess"
2021-08-06,47,"saga"
2021-08-06,267,"sammie"
2021-08-06,25,"saskay"
2021-08-06,177,"tega"
2021-08-06,24,"yerin"
2021-08-06,226,"whitemoney"
2021-08-06,694,"maria"
2021-08-06,464,"pere"
2021-08-06,13,"niyi"
2021-08-06,570,"angel"
2021-08-06,463,"arin"
2021-08-06,284,"boma"
2021-08-06,329,"beatrice"
2021-08-06,211,"cross"
2021-08-06,219,"emmanuel"
2021-08-06,171,"jackie"
2021-08-06,646,"liquorose"
2021-08-06,38,"jaypaul"
2021-08-06,672,"nini"
2021-08-06,94,"peace"
2021-08-06,8,"princess"
2021-08-06,197,"saga"
2021-08-06,143,"sammie"
2021-08-06,67,"saskay"
2021-08-06,425,"tega"
2021-08-06,39,"yerin"
2021-08-06,211,"whitemoney"
2021-08-06,679,"maria"
2021-08-06,454,"pere"
2021-08-06,16,"niyi"
2021-08-06,717,"angel"
2021-08-06,581,"arin"
2021-08-06,283,"boma"
2021-08-06,289,"beatrice"
2021-08-06,242,"cross"
2021-08-06,288,"emmanuel"
2021-08-06,194,"jackie"
2021-08-06,604,"liquorose"
2021-08-06,50,"jaypaul"
2021-08-06,690,"nini"
2021-08-06,89,"peace"
2021-08-06,29,"princess"
2021-08-06,321,"saga"
2021-08-06,147,"sammie"
2021-08-06,154,"saskay"
2021-08-06,329,"tega"
2021-08-06,32,"yerin"
2021-08-06,1120,"whitemoney"
2021-08-06,1052,"maria"
2021-08-06,148,"pere"
2021-08-06,409,"niyi"
2021-08-06,777,"angel"
2021-08-06,182,"arin"
2021-08-06,2013,"boma"
2021-08-06,413,"beatrice"
2021-08-06,110,"cross"
2021-08-06,203,"emmanuel"
2021-08-06,132,"jackie"
2021-08-06,500,"liquorose"
2021-08-06,16,"jaypaul"
2021-08-06,204,"nini"
2021-08-06,32,"peace"
2021-08-06,9,"princess"
2021-08-06,109,"saga"
2021-08-06,54,"sammie"
2021-08-06,42,"saskay"
2021-08-06,58,"tega"
2021-08-06,100,"yerin"
2021-08-06,1024,"whitemoney"
2021-08-06,816,"maria"
2021-08-06,508,"pere"
2021-08-06,62,"niyi"
2021-08-06,370,"angel"
2021-08-06,199,"arin"
2021-08-06,365,"boma"
2021-08-06,173,"beatrice"
2021-08-06,120,"cross"
2021-08-06,138,"emmanuel"
2021-08-06,266,"jackie"
2021-08-06,451,"liquorose"
2021-08-06,362,"jaypaul"
2021-08-06,865,"nini"
2021-08-06,251,"peace"
2021-08-06,52,"princess"
2021-08-06,331,"saga"
2021-08-06,73,"sammie"
2021-08-06,107,"saskay"
2021-08-06,141,"tega"
2021-08-06,104,"yerin"
2021-08-06,158,"whitemoney"
2021-08-06,1249,"maria"
2021-08-06,276,"pere"
2021-08-06,24,"niyi"
2021-08-06,1107,"angel"
2021-08-06,531,"arin"
2021-08-06,72,"boma"
2021-08-06,878,"beatrice"
2021-08-06,62,"cross"
2021-08-06,125,"emmanuel"
2021-08-06,473,"jackie"
2021-08-06,886,"liquorose"
2021-08-06,6,"jaypaul"
2021-08-06,605,"nini"
2021-08-06,54,"peace"
2021-08-06,17,"princess"
2021-08-06,174,"saga"
2021-08-06,59,"sammie"
2021-08-06,31,"saskay"
2021-08-06,44,"tega"
2021-08-06,19,"yerin"
2021-08-06,156,"whitemoney"
2021-08-06,1537,"maria"
2021-08-06,422,"pere"
2021-08-06,35,"niyi"
2021-08-06,574,"angel"
2021-08-06,102,"arin"
2021-08-06,131,"boma"
2021-08-06,265,"beatrice"
2021-08-06,38,"cross"
2021-08-06,121,"emmanuel"
2021-08-06,1543,"jackie"
2021-08-06,483,"liquorose"
2021-08-06,16,"jaypaul"
2021-08-06,72,"nini"
2021-08-06,71,"peace"
2021-08-06,40,"princess"
2021-08-06,39,"saga"
2021-08-06,203,"sammie"
2021-08-06,18,"saskay"
2021-08-06,34,"tega"
2021-08-06,15,"yerin"
2021-08-06,182,"whitemoney"
2021-08-06,1156,"maria"
2021-08-06,615,"pere"
2021-08-06,38,"niyi"
2021-08-06,443,"angel"
2021-08-06,518,"arin"
2021-08-06,66,"boma"
2021-08-06,180,"beatrice"
2021-08-06,996,"cross"
2021-08-06,99,"emmanuel"
2021-08-06,421,"jackie"
2021-08-06,569,"liquorose"
2021-08-06,18,"jaypaul"
2021-08-06,116,"nini"
2021-08-06,56,"peace"
2021-08-06,126,"princess"
2021-08-06,88,"saga"
2021-08-06,166,"sammie"
2021-08-06,253,"saskay"
2021-08-06,49,"tega"
2021-08-06,212,"yerin"
2021-08-06,188,"whitemoney"
2021-08-06,1678,"maria"
2021-08-06,955,"pere"
2021-08-06,10,"niyi"
2021-08-06,502,"angel"
2021-08-06,181,"arin"
2021-08-06,62,"boma"
2021-08-06,136,"beatrice"
2021-08-06,143,"cross"
2021-08-06,84,"emmanuel"
2021-08-06,302,"jackie"
2021-08-06,369,"liquorose"
2021-08-06,38,"jaypaul"
2021-08-06,89,"nini"
2021-08-06,33,"peace"
2021-08-06,35,"princess"
2021-08-06,48,"saga"
2021-08-06,60,"sammie"
2021-08-06,174,"saskay"
2021-08-06,17,"tega"
2021-08-06,32,"yerin"
2021-08-06,180,"whitemoney"
2021-08-06,1050,"maria"
2021-08-06,779,"pere"
2021-08-06,32,"niyi"
2021-08-06,271,"angel"
2021-08-06,104,"arin"
2021-08-06,51,"boma"
2021-08-06,647,"beatrice"
2021-08-06,699,"cross"
2021-08-06,271,"emmanuel"
2021-08-06,131,"jackie"
2021-08-06,403,"liquorose"
2021-08-06,15,"jaypaul"
2021-08-06,151,"nini"
2021-08-06,23,"peace"
2021-08-06,18,"princess"
2021-08-06,580,"saga"
2021-08-06,98,"sammie"
2021-08-06,60,"saskay"
2021-08-06,87,"tega"
2021-08-06,22,"yerin"
2021-08-06,503,"whitemoney"
2021-08-06,841,"maria"
2021-08-06,889,"pere"
2021-08-06,65,"niyi"
2021-08-06,339,"angel"
2021-08-06,242,"arin"
2021-08-06,103,"boma"
2021-08-06,101,"beatrice"
2021-08-06,833,"cross"
2021-08-06,252,"emmanuel"
2021-08-06,200,"jackie"
2021-08-06,308,"liquorose"
2021-08-06,14,"jaypaul"
2021-08-06,96,"nini"
2021-08-06,22,"peace"
2021-08-06,130,"princess"
2021-08-06,176,"saga"
2021-08-06,99,"sammie"
2021-08-06,169,"saskay"
2021-08-06,119,"tega"
2021-08-06,35,"yerin"
2021-08-06,1064,"whitemoney"
2021-08-06,820,"maria"
2021-08-06,308,"pere"
2021-08-06,28,"niyi"
2021-08-06,273,"angel"
2021-08-06,340,"arin"
2021-08-06,45,"boma"
2021-08-06,234,"beatrice"
2021-08-06,109,"cross"
2021-08-06,88,"emmanuel"
2021-08-06,81,"jackie"
2021-08-06,812,"liquorose"
2021-08-06,12,"jaypaul"
2021-08-06,89,"nini"
2021-08-06,25,"peace"
2021-08-06,21,"princess"
2021-08-06,69,"saga"
2021-08-06,174,"sammie"
2021-08-06,46,"saskay"
2021-08-06,15,"tega"
2021-08-06,15,"yerin"
2021-08-06,388,"whitemoney"
2021-08-06,732,"maria"
2021-08-06,204,"pere"
2021-08-06,59,"niyi"
2021-08-06,687,"angel"
2021-08-06,125,"arin"
2021-08-06,217,"boma"
2021-08-06,174,"beatrice"
2021-08-06,311,"cross"
2021-08-06,247,"emmanuel"
2021-08-06,212,"jackie"
2021-08-06,834,"liquorose"
2021-08-06,3,"jaypaul"
2021-08-06,101,"nini"
2021-08-06,87,"peace"
2021-08-06,37,"princess"
2021-08-06,222,"saga"
2021-08-06,70,"sammie"
2021-08-06,265,"saskay"
2021-08-06,102,"tega"
2021-08-06,23,"yerin"
2021-08-06,312,"whitemoney"
2021-08-06,718,"maria"
2021-08-06,791,"pere"
2021-08-06,102,"niyi"
2021-08-06,448,"angel"
2021-08-06,129,"arin"
2021-08-06,543,"boma"
2021-08-06,575,"beatrice"
2021-08-06,766,"cross"
2021-08-06,237,"emmanuel"
2021-08-06,388,"jackie"
2021-08-06,695,"liquorose"
2021-08-06,50,"jaypaul"
2021-08-06,375,"nini"
2021-08-06,199,"peace"
2021-08-06,82,"princess"
2021-08-06,341,"saga"
2021-08-06,61,"sammie"
2021-08-06,412,"saskay"
2021-08-06,83,"tega"
2021-08-06,39,"yerin"
2021-08-06,350,"whitemoney"
2021-08-06,502,"maria"
2021-08-06,301,"pere"
2021-08-06,98,"niyi"
2021-08-06,704,"angel"
2021-08-06,166,"arin"
2021-08-06,228,"boma"
2021-08-06,483,"beatrice"
2021-08-06,1070,"cross"
2021-08-06,123,"emmanuel"
2021-08-06,660,"jackie"
2021-08-06,559,"liquorose"
2021-08-06,51,"jaypaul"
2021-08-06,291,"nini"
2021-08-06,66,"peace"
2021-08-06,59,"princess"
2021-08-06,258,"saga"
2021-08-06,241,"sammie"
2021-08-06,378,"saskay"
2021-08-06,89,"tega"
2021-08-06,27,"yerin"
2021-08-06,64,"whitemoney"
2021-08-07,111,"whitemoney"
2021-08-06,293,"maria"
2021-08-07,469,"maria"
2021-08-06,181,"pere"
2021-08-07,277,"pere"
2021-08-06,2,"niyi"
2021-08-07,14,"niyi"
2021-08-06,62,"angel"
2021-08-07,257,"angel"
2021-08-06,14,"arin"
2021-08-07,827,"arin"
2021-08-06,192,"boma"
2021-08-07,94,"boma"
2021-08-06,10,"beatrice"
2021-08-07,122,"beatrice"
2021-08-06,243,"cross"
2021-08-07,618,"cross"
2021-08-06,90,"emmanuel"
2021-08-07,753,"emmanuel"
2021-08-06,108,"jackie"
2021-08-07,82,"jackie"
2021-08-06,168,"liquorose"
2021-08-07,1096,"liquorose"
2021-08-06,1,"jaypaul"
2021-08-07,12,"jaypaul"
2021-08-06,24,"nini"
2021-08-07,47,"nini"
2021-08-06,12,"peace"
2021-08-07,50,"peace"
2021-08-06,7,"princess"
2021-08-07,15,"princess"
2021-08-06,26,"saga"
2021-08-07,77,"saga"
2021-08-06,18,"sammie"
2021-08-07,31,"sammie"
2021-08-06,17,"saskay"
2021-08-07,49,"saskay"
2021-08-06,5,"tega"
2021-08-07,27,"tega"
2021-08-06,1,"yerin"
2021-08-07,7,"yerin"
2021-08-07,190,"whitemoney"
2021-08-07,500,"maria"
2021-08-07,374,"pere"
2021-08-07,15,"niyi"
2021-08-07,386,"angel"
2021-08-07,920,"arin"
2021-08-07,168,"boma"
2021-08-07,124,"beatrice"
2021-08-07,1096,"cross"
2021-08-07,888,"emmanuel"
2021-08-07,101,"jackie"
2021-08-07,1128,"liquorose"
2021-08-07,48,"jaypaul"
2021-08-07,55,"nini"
2021-08-07,123,"peace"
2021-08-07,30,"princess"
2021-08-07,69,"saga"
2021-08-07,40,"sammie"
2021-08-07,57,"saskay"
2021-08-07,25,"tega"
2021-08-07,8,"yerin"
2021-08-07,278,"whitemoney"
2021-08-07,540,"maria"
2021-08-07,416,"pere"
2021-08-07,15,"niyi"
2021-08-07,402,"angel"
2021-08-07,864,"arin"
2021-08-07,165,"boma"
2021-08-07,125,"beatrice"
2021-08-07,1125,"cross"
2021-08-07,791,"emmanuel"
2021-08-07,103,"jackie"
2021-08-07,1019,"liquorose"
2021-08-07,67,"jaypaul"
2021-08-07,58,"nini"
2021-08-07,125,"peace"
2021-08-07,28,"princess"
2021-08-07,69,"saga"
2021-08-07,39,"sammie"
2021-08-07,59,"saskay"
2021-08-07,25,"tega"
2021-08-07,9,"yerin"
2021-08-07,317,"whitemoney"
2021-08-07,553,"maria"
2021-08-07,419,"pere"
2021-08-07,16,"niyi"
2021-08-07,394,"angel"
2021-08-07,764,"arin"
2021-08-07,161,"boma"
2021-08-07,117,"beatrice"
2021-08-07,1123,"cross"
2021-08-07,737,"emmanuel"
2021-08-07,101,"jackie"
2021-08-07,988,"liquorose"
2021-08-07,69,"jaypaul"
2021-08-07,57,"nini"
2021-08-07,127,"peace"
2021-08-07,27,"princess"
2021-08-07,64,"saga"
2021-08-07,38,"sammie"
2021-08-07,56,"saskay"
2021-08-07,25,"tega"
2021-08-07,10,"yerin"
2021-08-07,334,"whitemoney"
2021-08-07,558,"maria"
2021-08-07,436,"pere"
2021-08-07,20,"niyi"
2021-08-07,392,"angel"
2021-08-07,635,"arin"
2021-08-07,163,"boma"
2021-08-07,108,"beatrice"
2021-08-07,1121,"cross"
2021-08-07,697,"emmanuel"
2021-08-07,115,"jackie"
2021-08-07,938,"liquorose"
2021-08-07,70,"jaypaul"
2021-08-07,62,"nini"
2021-08-07,127,"peace"
2021-08-07,27,"princess"
2021-08-07,74,"saga"
2021-08-07,42,"sammie"
2021-08-07,62,"saskay"
2021-08-07,28,"tega"
2021-08-07,10,"yerin"
2021-08-07,353,"whitemoney"
2021-08-07,557,"maria"
2021-08-07,418,"pere"
2021-08-07,20,"niyi"
2021-08-07,424,"angel"
2021-08-07,483,"arin"
2021-08-07,159,"boma"
2021-08-07,97,"beatrice"
2021-08-07,1119,"cross"
2021-08-07,670,"emmanuel"
2021-08-07,114,"jackie"
2021-08-07,914,"liquorose"
2021-08-07,71,"jaypaul"
2021-08-07,66,"nini"
2021-08-07,126,"peace"
2021-08-07,26,"princess"
2021-08-07,76,"saga"
2021-08-07,42,"sammie"
2021-08-07,64,"saskay"
2021-08-07,27,"tega"
2021-08-07,10,"yerin"
2021-08-07,390,"whitemoney"
2021-08-07,587,"maria"
2021-08-07,408,"pere"
2021-08-07,27,"niyi"
2021-08-07,429,"angel"
2021-08-07,326,"arin"
2021-08-07,151,"boma"
2021-08-07,108,"beatrice"
2021-08-07,1031,"cross"
2021-08-07,638,"emmanuel"
2021-08-07,124,"jackie"
2021-08-07,881,"liquorose"
2021-08-07,70,"jaypaul"
2021-08-07,71,"nini"
2021-08-07,126,"peace"
2021-08-07,26,"princess"
2021-08-07,77,"saga"
2021-08-07,44,"sammie"
2021-08-07,64,"saskay"
2021-08-07,28,"tega"
2021-08-07,10,"yerin"
2021-08-07,417,"whitemoney"
2021-08-07,586,"maria"
2021-08-07,413,"pere"
2021-08-07,31,"niyi"
2021-08-07,390,"angel"
2021-08-07,199,"arin"
2021-08-07,138,"boma"
2021-08-07,147,"beatrice"
2021-08-07,645,"cross"
2021-08-07,572,"emmanuel"
2021-08-07,136,"jackie"
2021-08-07,894,"liquorose"
2021-08-07,62,"jaypaul"
2021-08-07,78,"nini"
2021-08-07,112,"peace"
2021-08-07,22,"princess"
2021-08-07,84,"saga"
2021-08-07,43,"sammie"
2021-08-07,78,"saskay"
2021-08-07,31,"tega"
2021-08-07,16,"yerin"
2021-08-07,295,"whitemoney"
2021-08-07,547,"maria"
2021-08-07,286,"pere"
2021-08-07,37,"niyi"
2021-08-07,303,"angel"
2021-08-07,103,"arin"
2021-08-07,60,"boma"
2021-08-07,256,"beatrice"
2021-08-07,284,"cross"
2021-08-07,339,"emmanuel"
2021-08-07,144,"jackie"
2021-08-07,810,"liquorose"
2021-08-07,13,"jaypaul"
2021-08-07,92,"nini"
2021-08-07,49,"peace"
2021-08-07,30,"princess"
2021-08-07,95,"saga"
2021-08-07,37,"sammie"
2021-08-07,78,"saskay"
2021-08-07,44,"tega"
2021-08-07,14,"yerin"
2021-08-07,242,"whitemoney"
2021-08-07,592,"maria"
2021-08-07,298,"pere"
2021-08-07,29,"niyi"
2021-08-07,213,"angel"
2021-08-07,69,"arin"
2021-08-07,63,"boma"
2021-08-07,318,"beatrice"
2021-08-07,261,"cross"
2021-08-07,264,"emmanuel"
2021-08-07,103,"jackie"
2021-08-07,755,"liquorose"
2021-08-07,12,"jaypaul"
2021-08-07,101,"nini"
2021-08-07,29,"peace"
2021-08-07,35,"princess"
2021-08-07,89,"saga"
2021-08-07,32,"sammie"
2021-08-07,55,"saskay"
2021-08-07,44,"tega"
2021-08-07,14,"yerin"
2021-08-07,319,"whitemoney"
2021-08-07,879,"maria"
2021-08-07,548,"pere"
2021-08-07,30,"niyi"
2021-08-07,187,"angel"
2021-08-07,71,"arin"
2021-08-07,94,"boma"
2021-08-07,321,"beatrice"
2021-08-07,218,"cross"
2021-08-07,220,"emmanuel"
2021-08-07,92,"jackie"
2021-08-07,785,"liquorose"
2021-08-07,17,"jaypaul"
2021-08-07,126,"nini"
2021-08-07,33,"peace"
2021-08-07,23,"princess"
2021-08-07,121,"saga"
2021-08-07,38,"sammie"
2021-08-07,51,"saskay"
2021-08-07,88,"tega"
2021-08-07,28,"yerin"
2021-08-07,297,"whitemoney"
2021-08-07,903,"maria"
2021-08-07,587,"pere"
2021-08-07,24,"niyi"
2021-08-07,163,"angel"
2021-08-07,122,"arin"
2021-08-07,141,"boma"
2021-08-07,218,"beatrice"
2021-08-07,270,"cross"
2021-08-07,201,"emmanuel"
2021-08-07,79,"jackie"
2021-08-07,717,"liquorose"
2021-08-07,20,"jaypaul"
2021-08-07,140,"nini"
2021-08-07,51,"peace"
2021-08-07,19,"princess"
2021-08-07,156,"saga"
2021-08-07,33,"sammie"
2021-08-07,45,"saskay"
2021-08-07,87,"tega"
2021-08-07,44,"yerin"
2021-08-07,478,"whitemoney"
2021-08-07,777,"maria"
2021-08-07,426,"pere"
2021-08-07,26,"niyi"
2021-08-07,152,"angel"
2021-08-07,131,"arin"
2021-08-07,165,"boma"
2021-08-07,208,"beatrice"
2021-08-07,274,"cross"
2021-08-07,194,"emmanuel"
2021-08-07,122,"jackie"
2021-08-07,687,"liquorose"
2021-08-07,83,"jaypaul"
2021-08-07,161,"nini"
2021-08-07,70,"peace"
2021-08-07,17,"princess"
2021-08-07,190,"saga"
2021-08-07,34,"sammie"
2021-08-07,65,"saskay"
2021-08-07,76,"tega"
2021-08-07,74,"yerin"
2021-08-07,871,"whitemoney"
2021-08-07,851,"maria"
2021-08-07,268,"pere"
2021-08-07,30,"niyi"
2021-08-07,471,"angel"
2021-08-07,90,"arin"
2021-08-07,538,"boma"
2021-08-07,202,"beatrice"
2021-08-07,178,"cross"
2021-08-07,182,"emmanuel"
2021-08-07,134,"jackie"
2021-08-07,539,"liquorose"
2021-08-07,91,"jaypaul"
2021-08-07,151,"nini"
2021-08-07,57,"peace"
2021-08-07,20,"princess"
2021-08-07,237,"saga"
2021-08-07,33,"sammie"
2021-08-07,87,"saskay"
2021-08-07,63,"tega"
2021-08-07,64,"yerin"
