"day","n","contestant"
2021-08-07,1290,"whitemoney"
2021-08-07,1288,"maria"
2021-08-07,202,"pere"
2021-08-07,60,"niyi"
2021-08-07,653,"angel"
2021-08-07,484,"arin"
2021-08-07,677,"boma"
2021-08-07,101,"beatrice"
2021-08-07,96,"cross"
2021-08-07,218,"emmanuel"
2021-08-07,120,"jackie"
2021-08-07,363,"liquorose"
2021-08-07,23,"jaypaul"
2021-08-07,128,"nini"
2021-08-07,32,"peace"
2021-08-07,12,"princess"
2021-08-07,143,"saga"
2021-08-07,54,"sammie"
2021-08-07,126,"saskay"
2021-08-07,42,"tega"
2021-08-07,66,"yerin"
2021-08-07,547,"whitemoney"
2021-08-07,782,"maria"
2021-08-07,192,"pere"
2021-08-07,67,"niyi"
2021-08-07,870,"angel"
2021-08-07,516,"arin"
2021-08-07,883,"boma"
2021-08-07,107,"beatrice"
2021-08-07,136,"cross"
2021-08-07,112,"emmanuel"
2021-08-07,75,"jackie"
2021-08-07,291,"liquorose"
2021-08-07,5,"jaypaul"
2021-08-07,250,"nini"
2021-08-07,49,"peace"
2021-08-07,28,"princess"
2021-08-07,102,"saga"
2021-08-07,59,"sammie"
2021-08-07,133,"saskay"
2021-08-07,33,"tega"
2021-08-07,34,"yerin"
2021-08-07,422,"whitemoney"
2021-08-07,546,"maria"
2021-08-07,704,"pere"
2021-08-07,40,"niyi"
2021-08-07,353,"angel"
2021-08-07,132,"arin"
2021-08-07,318,"boma"
2021-08-07,72,"beatrice"
2021-08-07,367,"cross"
2021-08-07,119,"emmanuel"
2021-08-07,74,"jackie"
2021-08-07,448,"liquorose"
2021-08-07,48,"jaypaul"
2021-08-07,902,"nini"
2021-08-07,93,"peace"
2021-08-07,27,"princess"
2021-08-07,77,"saga"
2021-08-07,115,"sammie"
2021-08-07,89,"saskay"
2021-08-07,56,"tega"
2021-08-07,43,"yerin"
2021-08-07,836,"whitemoney"
2021-08-07,660,"maria"
2021-08-07,577,"pere"
2021-08-07,41,"niyi"
2021-08-07,237,"angel"
2021-08-07,106,"arin"
2021-08-07,697,"boma"
2021-08-07,229,"beatrice"
2021-08-07,269,"cross"
2021-08-07,160,"emmanuel"
2021-08-07,76,"jackie"
2021-08-07,363,"liquorose"
2021-08-07,25,"jaypaul"
2021-08-07,421,"nini"
2021-08-07,46,"peace"
2021-08-07,16,"princess"
2021-08-07,176,"saga"
2021-08-07,46,"sammie"
2021-08-07,337,"saskay"
2021-08-07,31,"tega"
2021-08-07,395,"yerin"
2021-08-07,300,"whitemoney"
2021-08-07,632,"maria"
2021-08-07,639,"pere"
2021-08-07,24,"niyi"
2021-08-07,407,"angel"
2021-08-07,991,"arin"
2021-08-07,788,"boma"
2021-08-07,288,"beatrice"
2021-08-07,157,"cross"
2021-08-07,90,"emmanuel"
2021-08-07,47,"jackie"
2021-08-07,449,"liquorose"
2021-08-07,59,"jaypaul"
2021-08-07,377,"nini"
2021-08-07,86,"peace"
2021-08-07,13,"princess"
2021-08-07,387,"saga"
2021-08-07,92,"sammie"
2021-08-07,137,"saskay"
2021-08-07,25,"tega"
2021-08-07,56,"yerin"
2021-08-07,313,"whitemoney"
2021-08-07,429,"maria"
2021-08-07,474,"pere"
2021-08-07,30,"niyi"
2021-08-07,411,"angel"
2021-08-07,651,"arin"
2021-08-07,448,"boma"
2021-08-07,154,"beatrice"
2021-08-07,81,"cross"
2021-08-07,145,"emmanuel"
2021-08-07,46,"jackie"
2021-08-07,541,"liquorose"
2021-08-07,77,"jaypaul"
2021-08-07,460,"nini"
2021-08-07,108,"peace"
2021-08-07,13,"princess"
2021-08-07,204,"saga"
2021-08-07,137,"sammie"
2021-08-07,106,"saskay"
2021-08-07,39,"tega"
2021-08-07,76,"yerin"
2021-08-07,314,"whitemoney"
2021-08-07,483,"maria"
2021-08-07,278,"pere"
2021-08-07,31,"niyi"
2021-08-07,326,"angel"
2021-08-07,179,"arin"
2021-08-07,409,"boma"
2021-08-07,97,"beatrice"
2021-08-07,228,"cross"
2021-08-07,324,"emmanuel"
2021-08-07,128,"jackie"
2021-08-07,646,"liquorose"
2021-08-07,43,"jaypaul"
2021-08-07,283,"nini"
2021-08-07,61,"peace"
2021-08-07,21,"princess"
2021-08-07,169,"saga"
2021-08-07,94,"sammie"
2021-08-07,78,"saskay"
2021-08-07,59,"tega"
2021-08-07,78,"yerin"
2021-08-07,379,"whitemoney"
2021-08-07,430,"maria"
2021-08-07,216,"pere"
2021-08-07,88,"niyi"
2021-08-07,391,"angel"
2021-08-07,193,"arin"
2021-08-07,770,"boma"
2021-08-07,171,"beatrice"
2021-08-07,241,"cross"
2021-08-07,245,"emmanuel"
2021-08-07,409,"jackie"
2021-08-07,516,"liquorose"
2021-08-07,32,"jaypaul"
2021-08-07,139,"nini"
2021-08-07,62,"peace"
2021-08-07,27,"princess"
2021-08-07,255,"saga"
2021-08-07,118,"sammie"
2021-08-07,178,"saskay"
2021-08-07,147,"tega"
2021-08-07,90,"yerin"
2021-08-07,192,"whitemoney"
2021-08-07,606,"maria"
2021-08-07,230,"pere"
2021-08-07,106,"niyi"
2021-08-07,293,"angel"
2021-08-07,136,"arin"
2021-08-07,113,"boma"
2021-08-07,213,"beatrice"
2021-08-07,1098,"cross"
2021-08-07,130,"emmanuel"
2021-08-07,92,"jackie"
2021-08-07,588,"liquorose"
2021-08-07,140,"jaypaul"
2021-08-07,224,"nini"
2021-08-07,45,"peace"
2021-08-07,82,"princess"
2021-08-07,315,"saga"
2021-08-07,133,"sammie"
2021-08-07,1087,"saskay"
2021-08-07,201,"tega"
2021-08-07,299,"yerin"
2021-08-07,260,"whitemoney"
2021-08-07,919,"maria"
2021-08-07,249,"pere"
2021-08-07,48,"niyi"
2021-08-07,251,"angel"
2021-08-07,175,"arin"
2021-08-07,141,"boma"
2021-08-07,176,"beatrice"
2021-08-07,1021,"cross"
2021-08-07,169,"emmanuel"
2021-08-07,76,"jackie"
2021-08-07,417,"liquorose"
2021-08-07,38,"jaypaul"
2021-08-07,659,"nini"
2021-08-07,51,"peace"
2021-08-07,69,"princess"
2021-08-07,1088,"saga"
2021-08-07,50,"sammie"
2021-08-07,281,"saskay"
2021-08-07,64,"tega"
2021-08-07,58,"yerin"
2021-08-08,491,"whitemoney"
2021-08-08,435,"maria"
2021-08-08,190,"pere"
2021-08-08,21,"niyi"
2021-08-08,964,"angel"
2021-08-08,118,"arin"
2021-08-08,108,"boma"
2021-08-08,330,"beatrice"
2021-08-08,155,"cross"
2021-08-08,260,"emmanuel"
2021-08-08,237,"jackie"
2021-08-08,513,"liquorose"
2021-08-08,56,"jaypaul"
2021-08-08,87,"nini"
2021-08-08,103,"peace"
2021-08-08,423,"princess"
2021-08-08,81,"saga"
2021-08-08,1238,"sammie"
2021-08-08,122,"saskay"
2021-08-08,26,"tega"
2021-08-08,24,"yerin"
2021-08-08,361,"whitemoney"
2021-08-08,1179,"maria"
2021-08-08,1147,"pere"
2021-08-08,13,"niyi"
2021-08-08,662,"angel"
2021-08-08,351,"arin"
2021-08-08,106,"boma"
2021-08-08,173,"beatrice"
2021-08-08,247,"cross"
2021-08-08,451,"emmanuel"
2021-08-08,224,"jackie"
2021-08-08,392,"liquorose"
2021-08-08,207,"jaypaul"
2021-08-08,54,"nini"
2021-08-08,146,"peace"
2021-08-08,138,"princess"
2021-08-08,90,"saga"
2021-08-08,746,"sammie"
2021-08-08,93,"saskay"
2021-08-08,27,"tega"
2021-08-08,15,"yerin"
2021-08-08,239,"whitemoney"
2021-08-08,1045,"maria"
2021-08-08,991,"pere"
2021-08-08,14,"niyi"
2021-08-08,758,"angel"
2021-08-08,348,"arin"
2021-08-08,112,"boma"
2021-08-08,93,"beatrice"
2021-08-08,236,"cross"
2021-08-08,442,"emmanuel"
2021-08-08,211,"jackie"
2021-08-08,401,"liquorose"
2021-08-08,216,"jaypaul"
2021-08-08,59,"nini"
2021-08-08,152,"peace"
2021-08-08,60,"princess"
2021-08-08,98,"saga"
2021-08-08,954,"sammie"
2021-08-08,93,"saskay"
2021-08-08,22,"tega"
2021-08-08,18,"yerin"
2021-08-08,245,"whitemoney"
2021-08-08,1011,"maria"
2021-08-08,967,"pere"
2021-08-08,16,"niyi"
2021-08-08,742,"angel"
2021-08-08,342,"arin"
2021-08-08,115,"boma"
2021-08-08,95,"beatrice"
2021-08-08,246,"cross"
2021-08-08,393,"emmanuel"
2021-08-08,214,"jackie"
2021-08-08,411,"liquorose"
2021-08-08,215,"jaypaul"
2021-08-08,70,"nini"
2021-08-08,153,"peace"
2021-08-08,56,"princess"
2021-08-08,105,"saga"
2021-08-08,950,"sammie"
2021-08-08,131,"saskay"
2021-08-08,20,"tega"
2021-08-08,21,"yerin"
2021-08-08,239,"whitemoney"
2021-08-08,994,"maria"
2021-08-08,950,"pere"
2021-08-08,16,"niyi"
2021-08-08,712,"angel"
2021-08-08,292,"arin"
2021-08-08,123,"boma"
2021-08-08,95,"beatrice"
2021-08-08,236,"cross"
2021-08-08,403,"emmanuel"
2021-08-08,223,"jackie"
2021-08-08,423,"liquorose"
2021-08-08,193,"jaypaul"
2021-08-08,76,"nini"
2021-08-08,152,"peace"
2021-08-08,55,"princess"
2021-08-08,107,"saga"
2021-08-08,835,"sammie"
2021-08-08,139,"saskay"
2021-08-08,22,"tega"
2021-08-08,21,"yerin"
2021-08-08,186,"whitemoney"
2021-08-08,986,"maria"
2021-08-08,863,"pere"
2021-08-08,20,"niyi"
2021-08-08,620,"angel"
2021-08-08,272,"arin"
2021-08-08,124,"boma"
2021-08-08,102,"beatrice"
2021-08-08,207,"cross"
2021-08-08,374,"emmanuel"
2021-08-08,196,"jackie"
2021-08-08,452,"liquorose"
2021-08-08,197,"jaypaul"
2021-08-08,69,"nini"
2021-08-08,140,"peace"
2021-08-08,47,"princess"
2021-08-08,84,"saga"
2021-08-08,722,"sammie"
2021-08-08,166,"saskay"
2021-08-08,56,"tega"
2021-08-08,19,"yerin"
2021-08-08,152,"whitemoney"
2021-08-08,832,"maria"
2021-08-08,600,"pere"
2021-08-08,24,"niyi"
2021-08-08,548,"angel"
2021-08-08,135,"arin"
2021-08-08,117,"boma"
2021-08-08,118,"beatrice"
2021-08-08,194,"cross"
2021-08-08,341,"emmanuel"
2021-08-08,85,"jackie"
2021-08-08,503,"liquorose"
2021-08-08,89,"jaypaul"
2021-08-08,87,"nini"
2021-08-08,79,"peace"
2021-08-08,39,"princess"
2021-08-08,86,"saga"
2021-08-08,467,"sammie"
2021-08-08,183,"saskay"
2021-08-08,84,"tega"
2021-08-08,29,"yerin"
2021-08-08,181,"whitemoney"
2021-08-08,701,"maria"
2021-08-08,384,"pere"
2021-08-08,31,"niyi"
2021-08-08,361,"angel"
2021-08-08,99,"arin"
2021-08-08,120,"boma"
2021-08-08,115,"beatrice"
2021-08-08,183,"cross"
2021-08-08,262,"emmanuel"
2021-08-08,80,"jackie"
2021-08-08,501,"liquorose"
2021-08-08,62,"jaypaul"
2021-08-08,123,"nini"
2021-08-08,66,"peace"
2021-08-08,31,"princess"
2021-08-08,97,"saga"
2021-08-08,179,"sammie"
2021-08-08,369,"saskay"
2021-08-08,83,"tega"
2021-08-08,33,"yerin"
2021-08-08,209,"whitemoney"
2021-08-08,704,"maria"
2021-08-08,326,"pere"
2021-08-08,31,"niyi"
2021-08-08,307,"angel"
2021-08-08,99,"arin"
2021-08-08,106,"boma"
2021-08-08,96,"beatrice"
2021-08-08,180,"cross"
2021-08-08,268,"emmanuel"
2021-08-08,63,"jackie"
2021-08-08,559,"liquorose"
2021-08-08,61,"jaypaul"
2021-08-08,110,"nini"
2021-08-08,87,"peace"
2021-08-08,29,"princess"
2021-08-08,86,"saga"
2021-08-08,149,"sammie"
2021-08-08,344,"saskay"
2021-08-08,35,"tega"
2021-08-08,20,"yerin"
2021-08-08,293,"whitemoney"
2021-08-08,635,"maria"
2021-08-08,357,"pere"
2021-08-08,25,"niyi"
2021-08-08,244,"angel"
2021-08-08,95,"arin"
2021-08-08,105,"boma"
2021-08-08,76,"beatrice"
2021-08-08,265,"cross"
2021-08-08,299,"emmanuel"
2021-08-08,88,"jackie"
2021-08-08,566,"liquorose"
2021-08-08,49,"jaypaul"
2021-08-08,83,"nini"
2021-08-08,93,"peace"
2021-08-08,37,"princess"
2021-08-08,115,"saga"
2021-08-08,113,"sammie"
2021-08-08,185,"saskay"
2021-08-08,39,"tega"
2021-08-08,29,"yerin"
2021-08-08,341,"whitemoney"
2021-08-08,641,"maria"
2021-08-08,385,"pere"
2021-08-08,33,"niyi"
2021-08-08,278,"angel"
2021-08-08,95,"arin"
2021-08-08,105,"boma"
2021-08-08,77,"beatrice"
2021-08-08,291,"cross"
2021-08-08,242,"emmanuel"
2021-08-08,86,"jackie"
2021-08-08,533,"liquorose"
2021-08-08,35,"jaypaul"
2021-08-08,95,"nini"
2021-08-08,73,"peace"
2021-08-08,34,"princess"
2021-08-08,145,"saga"
2021-08-08,130,"sammie"
2021-08-08,163,"saskay"
2021-08-08,67,"tega"
2021-08-08,74,"yerin"
2021-08-08,362,"whitemoney"
2021-08-08,829,"maria"
2021-08-08,471,"pere"
2021-08-08,38,"niyi"
2021-08-08,237,"angel"
2021-08-08,178,"arin"
2021-08-08,71,"boma"
2021-08-08,88,"beatrice"
2021-08-08,222,"cross"
2021-08-08,224,"emmanuel"
2021-08-08,50,"jackie"
2021-08-08,537,"liquorose"
2021-08-08,58,"jaypaul"
2021-08-08,133,"nini"
2021-08-08,64,"peace"
2021-08-08,29,"princess"
2021-08-08,165,"saga"
2021-08-08,110,"sammie"
2021-08-08,149,"saskay"
2021-08-08,186,"tega"
2021-08-08,62,"yerin"
2021-08-08,425,"whitemoney"
2021-08-08,921,"maria"
2021-08-08,587,"pere"
2021-08-08,67,"niyi"
2021-08-08,320,"angel"
2021-08-08,181,"arin"
2021-08-08,76,"boma"
2021-08-08,85,"beatrice"
2021-08-08,232,"cross"
2021-08-08,247,"emmanuel"
2021-08-08,68,"jackie"
2021-08-08,506,"liquorose"
2021-08-08,55,"jaypaul"
2021-08-08,135,"nini"
2021-08-08,72,"peace"
2021-08-08,20,"princess"
2021-08-08,139,"saga"
2021-08-08,174,"sammie"
2021-08-08,111,"saskay"
2021-08-08,216,"tega"
2021-08-08,31,"yerin"
2021-08-08,437,"whitemoney"
2021-08-08,989,"maria"
2021-08-08,621,"pere"
2021-08-08,87,"niyi"
2021-08-08,365,"angel"
2021-08-08,133,"arin"
2021-08-08,75,"boma"
2021-08-08,85,"beatrice"
2021-08-08,256,"cross"
2021-08-08,242,"emmanuel"
2021-08-08,72,"jackie"
2021-08-08,516,"liquorose"
2021-08-08,19,"jaypaul"
2021-08-08,243,"nini"
2021-08-08,80,"peace"
2021-08-08,23,"princess"
2021-08-08,245,"saga"
2021-08-08,193,"sammie"
2021-08-08,122,"saskay"
2021-08-08,215,"tega"
2021-08-08,50,"yerin"
2021-08-08,366,"whitemoney"
2021-08-08,851,"maria"
2021-08-08,453,"pere"
2021-08-08,155,"niyi"
2021-08-08,302,"angel"
2021-08-08,116,"arin"
2021-08-08,59,"boma"
2021-08-08,85,"beatrice"
2021-08-08,391,"cross"
2021-08-08,386,"emmanuel"
2021-08-08,84,"jackie"
2021-08-08,553,"liquorose"
2021-08-08,17,"jaypaul"
2021-08-08,333,"nini"
2021-08-08,64,"peace"
2021-08-08,30,"princess"
2021-08-08,356,"saga"
2021-08-08,159,"sammie"
2021-08-08,144,"saskay"
2021-08-08,93,"tega"
2021-08-08,351,"yerin"
2021-08-08,981,"whitemoney"
2021-08-08,482,"maria"
2021-08-08,205,"pere"
2021-08-08,122,"niyi"
2021-08-08,132,"angel"
2021-08-08,88,"arin"
2021-08-08,55,"boma"
2021-08-08,552,"beatrice"
2021-08-08,188,"cross"
2021-08-08,129,"emmanuel"
2021-08-08,74,"jackie"
2021-08-08,363,"liquorose"
2021-08-08,5,"jaypaul"
2021-08-08,82,"nini"
2021-08-08,29,"peace"
2021-08-08,25,"princess"
2021-08-08,73,"saga"
2021-08-08,52,"sammie"
2021-08-08,57,"saskay"
2021-08-08,42,"tega"
2021-08-08,931,"yerin"
2021-08-08,587,"whitemoney"
2021-08-08,471,"maria"
2021-08-08,225,"pere"
2021-08-08,72,"niyi"
2021-08-08,131,"angel"
2021-08-08,135,"arin"
2021-08-08,48,"boma"
2021-08-08,536,"beatrice"
2021-08-08,211,"cross"
2021-08-08,165,"emmanuel"
2021-08-08,53,"jackie"
2021-08-08,370,"liquorose"
2021-08-08,21,"jaypaul"
2021-08-08,111,"nini"
2021-08-08,28,"peace"
2021-08-08,34,"princess"
2021-08-08,75,"saga"
2021-08-08,48,"sammie"
2021-08-08,59,"saskay"
2021-08-08,39,"tega"
2021-08-08,234,"yerin"
2021-08-08,315,"whitemoney"
2021-08-08,220,"maria"
2021-08-08,773,"pere"
2021-08-08,59,"niyi"
2021-08-08,791,"angel"
2021-08-08,83,"arin"
2021-08-08,148,"boma"
2021-08-08,75,"beatrice"
2021-08-08,298,"cross"
2021-08-08,82,"emmanuel"
2021-08-08,10,"jackie"
2021-08-08,79,"liquorose"
2021-08-08,18,"jaypaul"
2021-08-08,91,"nini"
2021-08-08,30,"peace"
2021-08-08,18,"princess"
2021-08-08,64,"saga"
2021-08-08,90,"sammie"
2021-08-08,26,"saskay"
2021-08-08,8,"tega"
2021-08-08,986,"yerin"
2021-08-08,619,"whitemoney"
2021-08-08,284,"maria"
2021-08-08,163,"pere"
2021-08-08,131,"niyi"
2021-08-08,261,"angel"
2021-08-08,104,"arin"
2021-08-08,153,"boma"
2021-08-08,728,"beatrice"
2021-08-08,110,"cross"
2021-08-08,47,"emmanuel"
2021-08-08,70,"jackie"
2021-08-08,257,"liquorose"
2021-08-08,20,"jaypaul"
2021-08-08,58,"nini"
2021-08-08,22,"peace"
2021-08-08,163,"princess"
2021-08-08,82,"saga"
2021-08-08,27,"sammie"
2021-08-08,20,"saskay"
2021-08-08,9,"tega"
2021-08-08,125,"yerin"
2021-08-08,450,"whitemoney"
2021-08-08,398,"maria"
2021-08-08,224,"pere"
2021-08-08,33,"niyi"
2021-08-08,417,"angel"
2021-08-08,133,"arin"
2021-08-08,1252,"boma"
2021-08-08,74,"beatrice"
2021-08-08,234,"cross"
2021-08-08,66,"emmanuel"
2021-08-08,77,"jackie"
2021-08-08,243,"liquorose"
2021-08-08,28,"jaypaul"
2021-08-08,167,"nini"
2021-08-08,39,"peace"
2021-08-08,27,"princess"
2021-08-08,135,"saga"
2021-08-08,36,"sammie"
2021-08-08,31,"saskay"
2021-08-08,17,"tega"
2021-08-08,58,"yerin"
2021-08-08,452,"whitemoney"
2021-08-08,547,"maria"
2021-08-08,347,"pere"
2021-08-08,34,"niyi"
2021-08-08,309,"angel"
2021-08-08,92,"arin"
2021-08-08,563,"boma"
2021-08-08,96,"beatrice"
2021-08-08,210,"cross"
2021-08-08,120,"emmanuel"
2021-08-08,48,"jackie"
2021-08-08,345,"liquorose"
2021-08-08,40,"jaypaul"
2021-08-08,290,"nini"
2021-08-08,77,"peace"
2021-08-08,47,"princess"
2021-08-08,278,"saga"
2021-08-08,51,"sammie"
2021-08-08,87,"saskay"
2021-08-08,18,"tega"
2021-08-08,61,"yerin"
2021-08-08,199,"whitemoney"
2021-08-08,493,"maria"
2021-08-08,154,"pere"
2021-08-08,28,"niyi"
2021-08-08,503,"angel"
2021-08-08,98,"arin"
2021-08-08,205,"boma"
2021-08-08,93,"beatrice"
2021-08-08,123,"cross"
2021-08-08,460,"emmanuel"
2021-08-08,428,"jackie"
2021-08-08,516,"liquorose"
2021-08-08,11,"jaypaul"
2021-08-08,225,"nini"
2021-08-08,60,"peace"
2021-08-08,157,"princess"
2021-08-08,97,"saga"
2021-08-08,55,"sammie"
2021-08-08,39,"saskay"
2021-08-08,19,"tega"
2021-08-08,46,"yerin"
2021-08-08,274,"whitemoney"
2021-08-08,1052,"maria"
2021-08-08,721,"pere"
2021-08-08,45,"niyi"
2021-08-08,430,"angel"
2021-08-08,736,"arin"
2021-08-08,137,"boma"
2021-08-08,78,"beatrice"
2021-08-08,171,"cross"
2021-08-08,112,"emmanuel"
2021-08-08,168,"jackie"
2021-08-08,421,"liquorose"
2021-08-08,15,"jaypaul"
2021-08-08,494,"nini"
2021-08-08,52,"peace"
2021-08-08,121,"princess"
2021-08-08,768,"saga"
2021-08-08,69,"sammie"
2021-08-08,55,"saskay"
2021-08-08,387,"tega"
2021-08-08,57,"yerin"
2021-08-08,146,"whitemoney"
2021-08-09,188,"whitemoney"
2021-08-08,346,"maria"
2021-08-09,503,"maria"
2021-08-08,382,"pere"
2021-08-09,410,"pere"
2021-08-08,5,"niyi"
2021-08-09,8,"niyi"
2021-08-08,328,"angel"
2021-08-09,402,"angel"
2021-08-08,73,"arin"
2021-08-09,231,"arin"
2021-08-08,158,"boma"
2021-08-09,215,"boma"
2021-08-08,11,"beatrice"
2021-08-09,27,"beatrice"
2021-08-08,55,"cross"
2021-08-09,328,"cross"
2021-08-08,51,"emmanuel"
2021-08-09,144,"emmanuel"
2021-08-08,735,"jackie"
2021-08-09,405,"jackie"
2021-08-08,175,"liquorose"
2021-08-09,261,"liquorose"
2021-08-08,15,"jaypaul"
2021-08-09,108,"jaypaul"
2021-08-08,106,"nini"
2021-08-09,237,"nini"
2021-08-08,39,"peace"
2021-08-09,47,"peace"
2021-08-08,37,"princess"
2021-08-09,27,"princess"
2021-08-08,143,"saga"
2021-08-09,170,"saga"
2021-08-08,154,"sammie"
2021-08-09,209,"sammie"
2021-08-08,33,"saskay"
2021-08-09,25,"saskay"
2021-08-08,24,"tega"
2021-08-09,51,"tega"
2021-08-08,5,"yerin"
