"day","n","contestant"
2021-08-09,18,"yerin"
2021-08-09,170,"whitemoney"
2021-08-09,829,"maria"
2021-08-09,683,"pere"
2021-08-09,14,"niyi"
2021-08-09,1146,"angel"
2021-08-09,249,"arin"
2021-08-09,171,"boma"
2021-08-09,74,"beatrice"
2021-08-09,805,"cross"
2021-08-09,297,"emmanuel"
2021-08-09,374,"jackie"
2021-08-09,435,"liquorose"
2021-08-09,122,"jaypaul"
2021-08-09,300,"nini"
2021-08-09,89,"peace"
2021-08-09,28,"princess"
2021-08-09,155,"saga"
2021-08-09,402,"sammie"
2021-08-09,81,"saskay"
2021-08-09,67,"tega"
2021-08-09,23,"yerin"
2021-08-09,125,"whitemoney"
2021-08-09,696,"maria"
2021-08-09,539,"pere"
2021-08-09,17,"niyi"
2021-08-09,1261,"angel"
2021-08-09,259,"arin"
2021-08-09,152,"boma"
2021-08-09,87,"beatrice"
2021-08-09,742,"cross"
2021-08-09,347,"emmanuel"
2021-08-09,285,"jackie"
2021-08-09,404,"liquorose"
2021-08-09,156,"jaypaul"
2021-08-09,193,"nini"
2021-08-09,66,"peace"
2021-08-09,24,"princess"
2021-08-09,67,"saga"
2021-08-09,365,"sammie"
2021-08-09,76,"saskay"
2021-08-09,56,"tega"
2021-08-09,28,"yerin"
2021-08-09,120,"whitemoney"
2021-08-09,682,"maria"
2021-08-09,531,"pere"
2021-08-09,17,"niyi"
2021-08-09,1250,"angel"
2021-08-09,261,"arin"
2021-08-09,128,"boma"
2021-08-09,90,"beatrice"
2021-08-09,713,"cross"
2021-08-09,357,"emmanuel"
2021-08-09,198,"jackie"
2021-08-09,427,"liquorose"
2021-08-09,155,"jaypaul"
2021-08-09,130,"nini"
2021-08-09,59,"peace"
2021-08-09,22,"princess"
2021-08-09,64,"saga"
2021-08-09,304,"sammie"
2021-08-09,77,"saskay"
2021-08-09,56,"tega"
2021-08-09,31,"yerin"
2021-08-09,130,"whitemoney"
2021-08-09,660,"maria"
2021-08-09,514,"pere"
2021-08-09,17,"niyi"
2021-08-09,1224,"angel"
2021-08-09,140,"arin"
2021-08-09,124,"boma"
2021-08-09,88,"beatrice"
2021-08-09,660,"cross"
2021-08-09,342,"emmanuel"
2021-08-09,195,"jackie"
2021-08-09,438,"liquorose"
2021-08-09,73,"jaypaul"
2021-08-09,125,"nini"
2021-08-09,60,"peace"
2021-08-09,23,"princess"
2021-08-09,47,"saga"
2021-08-09,244,"sammie"
2021-08-09,78,"saskay"
2021-08-09,44,"tega"
2021-08-09,36,"yerin"
2021-08-09,184,"whitemoney"
2021-08-09,528,"maria"
2021-08-09,381,"pere"
2021-08-09,34,"niyi"
2021-08-09,964,"angel"
2021-08-09,134,"arin"
2021-08-09,73,"boma"
2021-08-09,96,"beatrice"
2021-08-09,571,"cross"
2021-08-09,271,"emmanuel"
2021-08-09,126,"jackie"
2021-08-09,492,"liquorose"
2021-08-09,62,"jaypaul"
2021-08-09,110,"nini"
2021-08-09,31,"peace"
2021-08-09,31,"princess"
2021-08-09,56,"saga"
2021-08-09,121,"sammie"
2021-08-09,76,"saskay"
2021-08-09,36,"tega"
2021-08-09,47,"yerin"
2021-08-09,249,"whitemoney"
2021-08-09,540,"maria"
2021-08-09,318,"pere"
2021-08-09,37,"niyi"
2021-08-09,629,"angel"
2021-08-09,169,"arin"
2021-08-09,81,"boma"
2021-08-09,75,"beatrice"
2021-08-09,285,"cross"
2021-08-09,243,"emmanuel"
2021-08-09,120,"jackie"
2021-08-09,514,"liquorose"
2021-08-09,56,"jaypaul"
2021-08-09,110,"nini"
2021-08-09,26,"peace"
2021-08-09,28,"princess"
2021-08-09,95,"saga"
2021-08-09,62,"sammie"
2021-08-09,31,"saskay"
2021-08-09,30,"tega"
2021-08-09,58,"yerin"
2021-08-09,260,"whitemoney"
2021-08-09,462,"maria"
2021-08-09,225,"pere"
2021-08-09,28,"niyi"
2021-08-09,295,"angel"
2021-08-09,95,"arin"
2021-08-09,105,"boma"
2021-08-09,64,"beatrice"
2021-08-09,186,"cross"
2021-08-09,148,"emmanuel"
2021-08-09,105,"jackie"
2021-08-09,485,"liquorose"
2021-08-09,17,"jaypaul"
2021-08-09,120,"nini"
2021-08-09,27,"peace"
2021-08-09,22,"princess"
2021-08-09,96,"saga"
2021-08-09,44,"sammie"
2021-08-09,26,"saskay"
2021-08-09,34,"tega"
2021-08-09,44,"yerin"
2021-08-09,273,"whitemoney"
2021-08-09,475,"maria"
2021-08-09,241,"pere"
2021-08-09,10,"niyi"
2021-08-09,260,"angel"
2021-08-09,73,"arin"
2021-08-09,123,"boma"
2021-08-09,38,"beatrice"
2021-08-09,136,"cross"
2021-08-09,169,"emmanuel"
2021-08-09,116,"jackie"
2021-08-09,556,"liquorose"
2021-08-09,16,"jaypaul"
2021-08-09,98,"nini"
2021-08-09,21,"peace"
2021-08-09,16,"princess"
2021-08-09,95,"saga"
2021-08-09,38,"sammie"
2021-08-09,20,"saskay"
2021-08-09,55,"tega"
2021-08-09,23,"yerin"
2021-08-09,215,"whitemoney"
2021-08-09,518,"maria"
2021-08-09,290,"pere"
2021-08-09,12,"niyi"
2021-08-09,187,"angel"
2021-08-09,139,"arin"
2021-08-09,380,"boma"
2021-08-09,32,"beatrice"
2021-08-09,239,"cross"
2021-08-09,143,"emmanuel"
2021-08-09,322,"jackie"
2021-08-09,578,"liquorose"
2021-08-09,15,"jaypaul"
2021-08-09,87,"nini"
2021-08-09,91,"peace"
2021-08-09,16,"princess"
2021-08-09,51,"saga"
2021-08-09,41,"sammie"
2021-08-09,21,"saskay"
2021-08-09,29,"tega"
2021-08-09,20,"yerin"
2021-08-09,204,"whitemoney"
2021-08-09,556,"maria"
2021-08-09,234,"pere"
2021-08-09,11,"niyi"
2021-08-09,232,"angel"
2021-08-09,214,"arin"
2021-08-09,391,"boma"
2021-08-09,61,"beatrice"
2021-08-09,270,"cross"
2021-08-09,126,"emmanuel"
2021-08-09,486,"jackie"
2021-08-09,487,"liquorose"
2021-08-09,18,"jaypaul"
2021-08-09,143,"nini"
2021-08-09,171,"peace"
2021-08-09,14,"princess"
2021-08-09,180,"saga"
2021-08-09,50,"sammie"
2021-08-09,80,"saskay"
2021-08-09,24,"tega"
2021-08-09,31,"yerin"
2021-08-09,309,"whitemoney"
2021-08-09,668,"maria"
2021-08-09,494,"pere"
2021-08-09,16,"niyi"
2021-08-09,366,"angel"
2021-08-09,191,"arin"
2021-08-09,307,"boma"
2021-08-09,47,"beatrice"
2021-08-09,193,"cross"
2021-08-09,174,"emmanuel"
2021-08-09,204,"jackie"
2021-08-09,374,"liquorose"
2021-08-09,17,"jaypaul"
2021-08-09,102,"nini"
2021-08-09,67,"peace"
2021-08-09,19,"princess"
2021-08-09,79,"saga"
2021-08-09,77,"sammie"
2021-08-09,45,"saskay"
2021-08-09,12,"tega"
2021-08-09,26,"yerin"
2021-08-09,320,"whitemoney"
2021-08-09,603,"maria"
2021-08-09,303,"pere"
2021-08-09,10,"niyi"
2021-08-09,451,"angel"
2021-08-09,150,"arin"
2021-08-09,209,"boma"
2021-08-09,40,"beatrice"
2021-08-09,206,"cross"
2021-08-09,179,"emmanuel"
2021-08-09,610,"jackie"
2021-08-09,402,"liquorose"
2021-08-09,15,"jaypaul"
2021-08-09,113,"nini"
2021-08-09,54,"peace"
2021-08-09,27,"princess"
2021-08-09,108,"saga"
2021-08-09,31,"sammie"
2021-08-09,48,"saskay"
2021-08-09,13,"tega"
2021-08-09,15,"yerin"
2021-08-09,240,"whitemoney"
2021-08-09,703,"maria"
2021-08-09,254,"pere"
2021-08-09,11,"niyi"
2021-08-09,632,"angel"
2021-08-09,125,"arin"
2021-08-09,148,"boma"
2021-08-09,34,"beatrice"
2021-08-09,384,"cross"
2021-08-09,211,"emmanuel"
2021-08-09,475,"jackie"
2021-08-09,503,"liquorose"
2021-08-09,22,"jaypaul"
2021-08-09,203,"nini"
2021-08-09,35,"peace"
2021-08-09,59,"princess"
2021-08-09,174,"saga"
2021-08-09,101,"sammie"
2021-08-09,109,"saskay"
2021-08-09,18,"tega"
2021-08-09,22,"yerin"
2021-08-09,712,"whitemoney"
2021-08-09,705,"maria"
2021-08-09,234,"pere"
2021-08-09,8,"niyi"
2021-08-09,885,"angel"
2021-08-09,223,"arin"
2021-08-09,129,"boma"
2021-08-09,33,"beatrice"
2021-08-09,641,"cross"
2021-08-09,112,"emmanuel"
2021-08-09,128,"jackie"
2021-08-09,326,"liquorose"
2021-08-09,13,"jaypaul"
2021-08-09,239,"nini"
2021-08-09,147,"peace"
2021-08-09,36,"princess"
2021-08-09,141,"saga"
2021-08-09,820,"sammie"
2021-08-09,210,"saskay"
2021-08-09,20,"tega"
2021-08-09,19,"yerin"
2021-08-09,1091,"whitemoney"
2021-08-09,893,"maria"
2021-08-09,197,"pere"
2021-08-09,14,"niyi"
2021-08-09,249,"angel"
2021-08-09,249,"arin"
2021-08-09,105,"boma"
2021-08-09,61,"beatrice"
2021-08-09,409,"cross"
2021-08-09,185,"emmanuel"
2021-08-09,139,"jackie"
2021-08-09,411,"liquorose"
2021-08-09,13,"jaypaul"
2021-08-09,231,"nini"
2021-08-09,115,"peace"
2021-08-09,37,"princess"
2021-08-09,231,"saga"
2021-08-09,118,"sammie"
2021-08-09,86,"saskay"
2021-08-09,26,"tega"
2021-08-09,23,"yerin"
2021-08-09,832,"whitemoney"
2021-08-09,660,"maria"
2021-08-09,180,"pere"
2021-08-09,6,"niyi"
2021-08-09,206,"angel"
2021-08-09,185,"arin"
2021-08-09,118,"boma"
2021-08-09,41,"beatrice"
2021-08-09,316,"cross"
2021-08-09,224,"emmanuel"
2021-08-09,164,"jackie"
2021-08-09,483,"liquorose"
2021-08-09,35,"jaypaul"
2021-08-09,322,"nini"
2021-08-09,54,"peace"
2021-08-09,62,"princess"
2021-08-09,237,"saga"
2021-08-09,142,"sammie"
2021-08-09,111,"saskay"
2021-08-09,75,"tega"
2021-08-09,22,"yerin"
2021-08-09,282,"whitemoney"
2021-08-09,1686,"maria"
2021-08-09,2562,"pere"
2021-08-09,4,"niyi"
2021-08-09,459,"angel"
2021-08-09,204,"arin"
2021-08-09,189,"boma"
2021-08-09,15,"beatrice"
2021-08-09,189,"cross"
2021-08-09,123,"emmanuel"
2021-08-09,49,"jackie"
2021-08-09,439,"liquorose"
2021-08-09,9,"jaypaul"
2021-08-09,100,"nini"
2021-08-09,109,"peace"
2021-08-09,45,"princess"
2021-08-09,78,"saga"
2021-08-09,35,"sammie"
2021-08-09,173,"saskay"
2021-08-09,81,"tega"
2021-08-09,5,"yerin"
2021-08-09,420,"whitemoney"
2021-08-09,708,"maria"
2021-08-09,1104,"pere"
2021-08-09,5,"niyi"
2021-08-09,1175,"angel"
2021-08-09,1319,"arin"
2021-08-09,185,"boma"
2021-08-09,13,"beatrice"
2021-08-09,221,"cross"
2021-08-09,1275,"emmanuel"
2021-08-09,116,"jackie"
2021-08-09,393,"liquorose"
2021-08-09,77,"jaypaul"
2021-08-09,718,"nini"
2021-08-09,482,"peace"
2021-08-09,1051,"princess"
2021-08-09,831,"saga"
2021-08-09,97,"sammie"
2021-08-09,1071,"saskay"
2021-08-09,1081,"tega"
2021-08-09,9,"yerin"
2021-08-09,295,"whitemoney"
2021-08-09,551,"maria"
2021-08-09,366,"pere"
2021-08-09,13,"niyi"
2021-08-09,182,"angel"
2021-08-09,389,"arin"
2021-08-09,160,"boma"
2021-08-09,15,"beatrice"
2021-08-09,104,"cross"
2021-08-09,614,"emmanuel"
2021-08-09,61,"jackie"
2021-08-09,378,"liquorose"
2021-08-09,174,"jaypaul"
2021-08-09,418,"nini"
2021-08-09,31,"peace"
2021-08-09,135,"princess"
2021-08-09,157,"saga"
2021-08-09,26,"sammie"
2021-08-09,557,"saskay"
2021-08-09,362,"tega"
2021-08-09,18,"yerin"
2021-08-09,499,"whitemoney"
2021-08-09,512,"maria"
2021-08-09,392,"pere"
2021-08-09,8,"niyi"
2021-08-09,217,"angel"
2021-08-09,658,"arin"
2021-08-09,213,"boma"
2021-08-09,24,"beatrice"
2021-08-09,235,"cross"
2021-08-09,829,"emmanuel"
2021-08-09,68,"jackie"
2021-08-09,511,"liquorose"
2021-08-09,262,"jaypaul"
2021-08-09,422,"nini"
2021-08-09,38,"peace"
2021-08-09,84,"princess"
2021-08-09,147,"saga"
2021-08-09,44,"sammie"
2021-08-09,342,"saskay"
2021-08-09,286,"tega"
2021-08-09,9,"yerin"
2021-08-09,644,"whitemoney"
2021-08-09,676,"maria"
2021-08-09,598,"pere"
2021-08-09,14,"niyi"
2021-08-09,385,"angel"
2021-08-09,414,"arin"
2021-08-09,165,"boma"
2021-08-09,41,"beatrice"
2021-08-09,201,"cross"
2021-08-09,365,"emmanuel"
2021-08-09,38,"jackie"
2021-08-09,368,"liquorose"
2021-08-09,111,"jaypaul"
2021-08-09,333,"nini"
2021-08-09,35,"peace"
2021-08-09,86,"princess"
2021-08-09,175,"saga"
2021-08-09,148,"sammie"
2021-08-09,212,"saskay"
2021-08-09,231,"tega"
2021-08-09,10,"yerin"
2021-08-09,1013,"whitemoney"
2021-08-09,673,"maria"
2021-08-09,549,"pere"
2021-08-09,3,"niyi"
2021-08-09,217,"angel"
2021-08-09,282,"arin"
2021-08-09,219,"boma"
2021-08-09,63,"beatrice"
2021-08-09,136,"cross"
2021-08-09,334,"emmanuel"
2021-08-09,36,"jackie"
2021-08-09,322,"liquorose"
2021-08-09,33,"jaypaul"
2021-08-09,213,"nini"
2021-08-09,63,"peace"
2021-08-09,83,"princess"
2021-08-09,79,"saga"
2021-08-09,64,"sammie"
2021-08-09,148,"saskay"
2021-08-09,254,"tega"
2021-08-09,13,"yerin"
2021-08-09,364,"whitemoney"
2021-08-10,220,"whitemoney"
2021-08-09,330,"maria"
2021-08-10,272,"maria"
2021-08-09,232,"pere"
2021-08-10,140,"pere"
2021-08-10,1,"niyi"
2021-08-09,77,"angel"
2021-08-10,509,"angel"
2021-08-09,143,"arin"
2021-08-10,181,"arin"
2021-08-09,125,"boma"
2021-08-10,76,"boma"
2021-08-09,16,"beatrice"
2021-08-10,17,"beatrice"
2021-08-09,43,"cross"
2021-08-10,167,"cross"
2021-08-09,247,"emmanuel"
2021-08-10,199,"emmanuel"
2021-08-09,21,"jackie"
2021-08-10,43,"jackie"
2021-08-09,276,"liquorose"
2021-08-10,231,"liquorose"
2021-08-09,27,"jaypaul"
2021-08-10,30,"jaypaul"
2021-08-09,129,"nini"
2021-08-10,131,"nini"
2021-08-09,37,"peace"
2021-08-10,41,"peace"
2021-08-09,78,"princess"
2021-08-10,37,"princess"
2021-08-09,36,"saga"
2021-08-10,91,"saga"
2021-08-09,27,"sammie"
2021-08-10,428,"sammie"
2021-08-09,88,"saskay"
2021-08-10,113,"saskay"
2021-08-09,261,"tega"
2021-08-10,136,"tega"
2021-08-09,8,"yerin"
2021-08-10,13,"yerin"
2021-08-10,380,"whitemoney"
2021-08-10,252,"maria"
2021-08-10,208,"pere"
2021-08-10,5,"niyi"
2021-08-10,1970,"angel"
2021-08-10,765,"arin"
2021-08-10,290,"boma"
2021-08-10,15,"beatrice"
2021-08-10,599,"cross"
2021-08-10,264,"emmanuel"
2021-08-10,438,"jackie"
2021-08-10,334,"liquorose"
2021-08-10,19,"jaypaul"
2021-08-10,181,"nini"
2021-08-10,176,"peace"
2021-08-10,45,"princess"
2021-08-10,122,"saga"
2021-08-10,1512,"sammie"
2021-08-10,77,"saskay"
2021-08-10,361,"tega"
2021-08-10,13,"yerin"
2021-08-10,296,"whitemoney"
2021-08-10,218,"maria"
2021-08-10,194,"pere"
2021-08-10,5,"niyi"
2021-08-10,1769,"angel"
2021-08-10,709,"arin"
2021-08-10,251,"boma"
2021-08-10,14,"beatrice"
2021-08-10,820,"cross"
2021-08-10,416,"emmanuel"
2021-08-10,432,"jackie"
2021-08-10,417,"liquorose"
2021-08-10,14,"jaypaul"
2021-08-10,175,"nini"
2021-08-10,162,"peace"
2021-08-10,32,"princess"
2021-08-10,70,"saga"
2021-08-10,1187,"sammie"
2021-08-10,66,"saskay"
2021-08-10,291,"tega"
2021-08-10,11,"yerin"
2021-08-10,281,"whitemoney"
2021-08-10,239,"maria"
2021-08-10,213,"pere"
2021-08-10,5,"niyi"
2021-08-10,1615,"angel"
2021-08-10,690,"arin"
2021-08-10,260,"boma"
2021-08-10,13,"beatrice"
2021-08-10,805,"cross"
2021-08-10,475,"emmanuel"
2021-08-10,432,"jackie"
2021-08-10,438,"liquorose"
2021-08-10,17,"jaypaul"
2021-08-10,178,"nini"
2021-08-10,128,"peace"
2021-08-10,32,"princess"
2021-08-10,67,"saga"
2021-08-10,1007,"sammie"
2021-08-10,76,"saskay"
2021-08-10,285,"tega"
2021-08-10,11,"yerin"
2021-08-10,275,"whitemoney"
2021-08-10,267,"maria"
2021-08-10,217,"pere"
2021-08-10,5,"niyi"
2021-08-10,1527,"angel"
2021-08-10,652,"arin"
2021-08-10,261,"boma"
2021-08-10,12,"beatrice"
2021-08-10,812,"cross"
2021-08-10,498,"emmanuel"
2021-08-10,406,"jackie"
2021-08-10,439,"liquorose"
2021-08-10,20,"jaypaul"
2021-08-10,181,"nini"
2021-08-10,128,"peace"
2021-08-10,40,"princess"
2021-08-10,65,"saga"
2021-08-10,905,"sammie"
2021-08-10,81,"saskay"
2021-08-10,238,"tega"
2021-08-10,13,"yerin"
2021-08-10,254,"whitemoney"
2021-08-10,291,"maria"
2021-08-10,229,"pere"
2021-08-10,6,"niyi"
2021-08-10,1272,"angel"
2021-08-10,563,"arin"
2021-08-10,249,"boma"
2021-08-10,7,"beatrice"
2021-08-10,728,"cross"
2021-08-10,555,"emmanuel"
2021-08-10,293,"jackie"
2021-08-10,499,"liquorose"
2021-08-10,17,"jaypaul"
2021-08-10,210,"nini"
2021-08-10,88,"peace"
2021-08-10,45,"princess"
2021-08-10,74,"saga"
2021-08-10,700,"sammie"
2021-08-10,102,"saskay"
2021-08-10,133,"tega"
2021-08-10,15,"yerin"
2021-08-10,289,"whitemoney"
2021-08-10,352,"maria"
2021-08-10,206,"pere"
2021-08-10,1,"niyi"
2021-08-10,919,"angel"
2021-08-10,223,"arin"
2021-08-10,107,"boma"
2021-08-10,5,"beatrice"
2021-08-10,424,"cross"
2021-08-10,532,"emmanuel"
2021-08-10,109,"jackie"
2021-08-10,476,"liquorose"
2021-08-10,28,"jaypaul"
2021-08-10,222,"nini"
2021-08-10,69,"peace"
2021-08-10,45,"princess"
2021-08-10,74,"saga"
2021-08-10,568,"sammie"
2021-08-10,127,"saskay"
2021-08-10,134,"tega"
2021-08-10,12,"yerin"
2021-08-10,481,"whitemoney"
2021-08-10,351,"maria"
2021-08-10,495,"pere"
2021-08-10,2,"niyi"
2021-08-10,740,"angel"
2021-08-10,151,"arin"
2021-08-10,58,"boma"
2021-08-10,19,"beatrice"
2021-08-10,118,"cross"
2021-08-10,261,"emmanuel"
2021-08-10,76,"jackie"
2021-08-10,343,"liquorose"
2021-08-10,20,"jaypaul"
2021-08-10,185,"nini"
2021-08-10,58,"peace"
2021-08-10,29,"princess"
2021-08-10,53,"saga"
2021-08-10,540,"sammie"
2021-08-10,193,"saskay"
2021-08-10,114,"tega"
2021-08-10,22,"yerin"
2021-08-10,516,"whitemoney"
2021-08-10,345,"maria"
2021-08-10,487,"pere"
2021-08-10,2,"niyi"
2021-08-10,723,"angel"
2021-08-10,208,"arin"
2021-08-10,117,"boma"
2021-08-10,12,"beatrice"
2021-08-10,127,"cross"
2021-08-10,247,"emmanuel"
2021-08-10,81,"jackie"
2021-08-10,323,"liquorose"
2021-08-10,15,"jaypaul"
2021-08-10,184,"nini"
2021-08-10,67,"peace"
2021-08-10,24,"princess"
2021-08-10,36,"saga"
2021-08-10,525,"sammie"
2021-08-10,156,"saskay"
2021-08-10,72,"tega"
2021-08-10,20,"yerin"
2021-08-10,499,"whitemoney"
2021-08-10,848,"maria"
2021-08-10,996,"pere"
2021-08-10,3,"niyi"
2021-08-10,407,"angel"
2021-08-10,149,"arin"
2021-08-10,176,"boma"
2021-08-10,13,"beatrice"
2021-08-10,142,"cross"
2021-08-10,170,"emmanuel"
2021-08-10,79,"jackie"
2021-08-10,258,"liquorose"
2021-08-10,12,"jaypaul"
2021-08-10,82,"nini"
2021-08-10,53,"peace"
2021-08-10,26,"princess"
2021-08-10,74,"saga"
2021-08-10,243,"sammie"
2021-08-10,200,"saskay"
2021-08-10,62,"tega"
2021-08-10,15,"yerin"
2021-08-10,525,"whitemoney"
2021-08-10,540,"maria"
2021-08-10,580,"pere"
2021-08-10,17,"niyi"
2021-08-10,374,"angel"
2021-08-10,205,"arin"
2021-08-10,238,"boma"
2021-08-10,26,"beatrice"
2021-08-10,101,"cross"
2021-08-10,257,"emmanuel"
2021-08-10,104,"jackie"
2021-08-10,369,"liquorose"
2021-08-10,48,"jaypaul"
2021-08-10,147,"nini"
2021-08-10,67,"peace"
2021-08-10,51,"princess"
2021-08-10,106,"saga"
2021-08-10,200,"sammie"
2021-08-10,236,"saskay"
2021-08-10,84,"tega"
2021-08-10,27,"yerin"
2021-08-10,544,"whitemoney"
2021-08-10,410,"maria"
2021-08-10,538,"pere"
2021-08-10,13,"niyi"
2021-08-10,285,"angel"
2021-08-10,167,"arin"
2021-08-10,186,"boma"
2021-08-10,30,"beatrice"
2021-08-10,78,"cross"
2021-08-10,181,"emmanuel"
2021-08-10,105,"jackie"
2021-08-10,563,"liquorose"
2021-08-10,20,"jaypaul"
2021-08-10,132,"nini"
2021-08-10,155,"peace"
2021-08-10,21,"princess"
2021-08-10,119,"saga"
2021-08-10,150,"sammie"
2021-08-10,145,"saskay"
2021-08-10,46,"tega"
2021-08-10,24,"yerin"
