"handles","contestant"
115,"nini"
28,"peace"
11,"princess"
82,"saga"
46,"sammie"
60,"saskay"
42,"tega"
237,"whitemoney"
244,"maria"
154,"pere"
19,"niyi"
125,"angel"
82,"arin"
49,"boma"
174,"beatrice"
94,"cross"
77,"emmanuel"
113,"jackie"
213,"liquorose"
15,"jaypaul"
62,"nini"
28,"peace"
17,"princess"
78,"saga"
68,"sammie"
53,"saskay"
60,"tega"
116,"whitemoney"
250,"maria"
387,"pere"
13,"niyi"
164,"angel"
44,"arin"
32,"boma"
310,"beatrice"
105,"cross"
124,"emmanuel"
35,"jackie"
195,"liquorose"
9,"jaypaul"
42,"nini"
75,"peace"
6,"princess"
49,"saga"
101,"sammie"
27,"saskay"
14,"tega"
77,"whitemoney"
269,"maria"
393,"pere"
1,"niyi"
173,"angel"
46,"arin"
25,"boma"
271,"beatrice"
102,"cross"
152,"emmanuel"
27,"jackie"
197,"liquorose"
6,"jaypaul"
59,"nini"
35,"peace"
1,"princess"
78,"saga"
64,"sammie"
15,"saskay"
10,"tega"
50,"whitemoney"
238,"maria"
305,"pere"
1,"niyi"
301,"angel"
28,"arin"
21,"boma"
304,"beatrice"
42,"cross"
141,"emmanuel"
23,"jackie"
242,"liquorose"
3,"jaypaul"
27,"nini"
35,"peace"
3,"princess"
39,"saga"
114,"sammie"
8,"saskay"
6,"tega"
83,"whitemoney"
206,"maria"
243,"pere"
4,"niyi"
343,"angel"
33,"arin"
21,"boma"
301,"beatrice"
42,"cross"
155,"emmanuel"
16,"jackie"
271,"liquorose"
5,"jaypaul"
21,"nini"
40,"peace"
3,"princess"
36,"saga"
122,"sammie"
11,"saskay"
8,"tega"
87,"whitemoney"
196,"maria"
226,"pere"
5,"niyi"
346,"angel"
34,"arin"
30,"boma"
286,"beatrice"
48,"cross"
152,"emmanuel"
17,"jackie"
296,"liquorose"
5,"jaypaul"
29,"nini"
37,"peace"
3,"princess"
42,"saga"
116,"sammie"
12,"saskay"
8,"tega"
113,"whitemoney"
214,"maria"
215,"pere"
6,"niyi"
350,"angel"
43,"arin"
30,"boma"
283,"beatrice"
59,"cross"
152,"emmanuel"
25,"jackie"
343,"liquorose"
5,"jaypaul"
39,"nini"
26,"peace"
3,"princess"
47,"saga"
92,"sammie"
18,"saskay"
9,"tega"
97,"whitemoney"
222,"maria"
138,"pere"
4,"niyi"
240,"angel"
33,"arin"
23,"boma"
167,"beatrice"
47,"cross"
84,"emmanuel"
20,"jackie"
328,"liquorose"
3,"jaypaul"
51,"nini"
23,"peace"
5,"princess"
31,"saga"
56,"sammie"
11,"saskay"
23,"tega"
0,"Yousef"
11,"yerin"
99,"whitemoney"
246,"maria"
161,"pere"
4,"niyi"
265,"angel"
40,"arin"
52,"boma"
189,"beatrice"
83,"cross"
103,"emmanuel"
39,"jackie"
294,"liquorose"
6,"jaypaul"
81,"nini"
33,"peace"
10,"princess"
27,"saga"
84,"sammie"
18,"saskay"
31,"tega"
0,"Yousef"
14,"yerin"
119,"whitemoney"
260,"maria"
194,"pere"
9,"niyi"
246,"angel"
118,"arin"
87,"boma"
170,"beatrice"
96,"cross"
101,"emmanuel"
54,"jackie"
265,"liquorose"
10,"jaypaul"
152,"nini"
31,"peace"
4,"princess"
56,"saga"
57,"sammie"
27,"saskay"
115,"tega"
0,"Yousef"
18,"yerin"
106,"whitemoney"
256,"maria"
197,"pere"
10,"niyi"
270,"angel"
153,"arin"
94,"boma"
135,"beatrice"
99,"cross"
112,"emmanuel"
67,"jackie"
258,"liquorose"
13,"jaypaul"
199,"nini"
35,"peace"
8,"princess"
100,"saga"
64,"sammie"
46,"saskay"
134,"tega"
0,"Yousef"
14,"yerin"
251,"whitemoney"
271,"maria"
78,"pere"
109,"niyi"
250,"angel"
60,"arin"
298,"boma"
148,"beatrice"
61,"cross"
97,"emmanuel"
44,"jackie"
183,"liquorose"
11,"jaypaul"
88,"nini"
22,"peace"
5,"princess"
37,"saga"
32,"sammie"
24,"saskay"
25,"tega"
0,"Yousef"
29,"yerin"
299,"whitemoney"
283,"maria"
173,"pere"
34,"niyi"
158,"angel"
76,"arin"
168,"boma"
82,"beatrice"
58,"cross"
74,"emmanuel"
60,"jackie"
183,"liquorose"
63,"jaypaul"
218,"nini"
45,"peace"
11,"princess"
81,"saga"
45,"sammie"
34,"saskay"
47,"tega"
0,"Yousef"
38,"yerin"
73,"whitemoney"
424,"maria"
100,"pere"
6,"niyi"
301,"angel"
116,"arin"
35,"boma"
289,"beatrice"
27,"cross"
44,"emmanuel"
185,"jackie"
301,"liquorose"
4,"jaypaul"
112,"nini"
20,"peace"
2,"princess"
47,"saga"
22,"sammie"
12,"saskay"
12,"tega"
0,"Yousef"
8,"yerin"
90,"whitemoney"
518,"maria"
114,"pere"
9,"niyi"
289,"angel"
50,"arin"
55,"boma"
147,"beatrice"
27,"cross"
67,"emmanuel"
407,"jackie"
232,"liquorose"
8,"jaypaul"
38,"nini"
33,"peace"
7,"princess"
24,"saga"
32,"sammie"
8,"saskay"
11,"tega"
0,"Yousef"
7,"yerin"
107,"whitemoney"
425,"maria"
233,"pere"
13,"niyi"
219,"angel"
118,"arin"
33,"boma"
107,"beatrice"
211,"cross"
50,"emmanuel"
175,"jackie"
243,"liquorose"
7,"jaypaul"
61,"nini"
31,"peace"
26,"princess"
35,"saga"
84,"sammie"
63,"saskay"
19,"tega"
0,"Yousef"
41,"yerin"
86,"whitemoney"
501,"maria"
215,"pere"
6,"niyi"
192,"angel"
92,"arin"
27,"boma"
60,"beatrice"
68,"cross"
42,"emmanuel"
151,"jackie"
175,"liquorose"
25,"jaypaul"
38,"nini"
18,"peace"
15,"princess"
20,"saga"
33,"sammie"
47,"saskay"
12,"tega"
0,"Yousef"
12,"yerin"
88,"whitemoney"
407,"maria"
292,"pere"
11,"niyi"
152,"angel"
41,"arin"
27,"boma"
159,"beatrice"
182,"cross"
93,"emmanuel"
75,"jackie"
190,"liquorose"
12,"jaypaul"
48,"nini"
10,"peace"
8,"princess"
140,"saga"
38,"sammie"
31,"saskay"
23,"tega"
0,"Yousef"
16,"yerin"
201,"whitemoney"
333,"maria"
282,"pere"
17,"niyi"
130,"angel"
70,"arin"
36,"boma"
62,"beatrice"
237,"cross"
112,"emmanuel"
79,"jackie"
165,"liquorose"
4,"jaypaul"
52,"nini"
10,"peace"
27,"princess"
98,"saga"
48,"sammie"
58,"saskay"
32,"tega"
0,"Yousef"
19,"yerin"
321,"whitemoney"
273,"maria"
142,"pere"
12,"niyi"
120,"angel"
78,"arin"
22,"boma"
77,"beatrice"
49,"cross"
39,"emmanuel"
47,"jackie"
377,"liquorose"
8,"jaypaul"
33,"nini"
9,"peace"
6,"princess"
29,"saga"
77,"sammie"
29,"saskay"
8,"tega"
0,"Yousef"
8,"yerin"
177,"whitemoney"
231,"maria"
82,"pere"
25,"niyi"
225,"angel"
54,"arin"
53,"boma"
72,"beatrice"
109,"cross"
92,"emmanuel"
74,"jackie"
333,"liquorose"
1,"jaypaul"
44,"nini"
25,"peace"
12,"princess"
83,"saga"
43,"sammie"
82,"saskay"
31,"tega"
0,"Yousef"
15,"yerin"
114,"whitemoney"
205,"maria"
147,"pere"
19,"niyi"
143,"angel"
27,"arin"
115,"boma"
91,"beatrice"
142,"cross"
85,"emmanuel"
124,"jackie"
233,"liquorose"
8,"jaypaul"
88,"nini"
46,"peace"
17,"princess"
70,"saga"
25,"sammie"
88,"saskay"
20,"tega"
0,"Yousef"
6,"yerin"
146,"whitemoney"
158,"maria"
75,"pere"
20,"niyi"
217,"angel"
31,"arin"
67,"boma"
106,"beatrice"
266,"cross"
43,"emmanuel"
189,"jackie"
221,"liquorose"
11,"jaypaul"
85,"nini"
21,"peace"
12,"princess"
79,"saga"
53,"sammie"
110,"saskay"
20,"tega"
0,"Yousef"
8,"yerin"
92,"whitemoney"
247,"maria"
145,"pere"
9,"niyi"
133,"angel"
156,"arin"
101,"boma"
61,"beatrice"
206,"cross"
195,"emmanuel"
84,"jackie"
323,"liquorose"
3,"jaypaul"
32,"nini"
33,"peace"
10,"princess"
53,"saga"
24,"sammie"
43,"saskay"
9,"tega"
0,"Yousef"
5,"yerin"
94,"whitemoney"
175,"maria"
111,"pere"
8,"niyi"
144,"angel"
165,"arin"
56,"boma"
55,"beatrice"
219,"cross"
245,"emmanuel"
70,"jackie"
310,"liquorose"
10,"jaypaul"
35,"nini"
41,"peace"
14,"princess"
44,"saga"
19,"sammie"
34,"saskay"
6,"tega"
0,"Yousef"
3,"yerin"
117,"whitemoney"
208,"maria"
133,"pere"
8,"niyi"
149,"angel"
169,"arin"
56,"boma"
56,"beatrice"
231,"cross"
242,"emmanuel"
73,"jackie"
303,"liquorose"
17,"jaypaul"
38,"nini"
42,"peace"
13,"princess"
45,"saga"
20,"sammie"
35,"saskay"
7,"tega"
0,"Yousef"
3,"yerin"
128,"whitemoney"
216,"maria"
135,"pere"
9,"niyi"
152,"angel"
160,"arin"
55,"boma"
56,"beatrice"
230,"cross"
232,"emmanuel"
74,"jackie"
306,"liquorose"
19,"jaypaul"
37,"nini"
43,"peace"
12,"princess"
43,"saga"
21,"sammie"
35,"saskay"
7,"tega"
0,"Yousef"
4,"yerin"
147,"whitemoney"
227,"maria"
148,"pere"
12,"niyi"
156,"angel"
153,"arin"
58,"boma"
57,"beatrice"
236,"cross"
232,"emmanuel"
81,"jackie"
304,"liquorose"
20,"jaypaul"
43,"nini"
44,"peace"
12,"princess"
55,"saga"
26,"sammie"
40,"saskay"
10,"tega"
0,"Yousef"
4,"yerin"
159,"whitemoney"
228,"maria"
151,"pere"
12,"niyi"
187,"angel"
124,"arin"
56,"boma"
61,"beatrice"
241,"cross"
225,"emmanuel"
82,"jackie"
304,"liquorose"
19,"jaypaul"
47,"nini"
44,"peace"
11,"princess"
56,"saga"
27,"sammie"
42,"saskay"
9,"tega"
0,"Yousef"
4,"yerin"
183,"whitemoney"
262,"maria"
163,"pere"
16,"niyi"
197,"angel"
92,"arin"
51,"boma"
73,"beatrice"
241,"cross"
220,"emmanuel"
85,"jackie"
302,"liquorose"
18,"jaypaul"
52,"nini"
47,"peace"
13,"princess"
53,"saga"
29,"sammie"
43,"saskay"
15,"tega"
0,"Yousef"
4,"yerin"
195,"whitemoney"
295,"maria"
196,"pere"
18,"niyi"
203,"angel"
81,"arin"
50,"boma"
95,"beatrice"
208,"cross"
220,"emmanuel"
93,"jackie"
324,"liquorose"
19,"jaypaul"
61,"nini"
44,"peace"
14,"princess"
63,"saga"
29,"sammie"
53,"saskay"
19,"tega"
0,"Yousef"
7,"yerin"
173,"whitemoney"
288,"maria"
180,"pere"
22,"niyi"
195,"angel"
74,"arin"
47,"boma"
137,"beatrice"
149,"cross"
162,"emmanuel"
89,"jackie"
302,"liquorose"
9,"jaypaul"
68,"nini"
38,"peace"
13,"princess"
70,"saga"
26,"sammie"
55,"saskay"
26,"tega"
0,"Yousef"
7,"yerin"
139,"whitemoney"
268,"maria"
158,"pere"
17,"niyi"
139,"angel"
44,"arin"
42,"boma"
146,"beatrice"
123,"cross"
141,"emmanuel"
64,"jackie"
293,"liquorose"
9,"jaypaul"
68,"nini"
20,"peace"
14,"princess"
67,"saga"
19,"sammie"
43,"saskay"
21,"tega"
0,"Yousef"
5,"yerin"
135,"whitemoney"
308,"maria"
198,"pere"
19,"niyi"
113,"angel"
34,"arin"
48,"boma"
139,"beatrice"
111,"cross"
115,"emmanuel"
60,"jackie"
309,"liquorose"
11,"jaypaul"
68,"nini"
20,"peace"
12,"princess"
67,"saga"
23,"sammie"
38,"saskay"
43,"tega"
0,"Yousef"
9,"yerin"
123,"whitemoney"
304,"maria"
200,"pere"
13,"niyi"
101,"angel"
45,"arin"
54,"boma"
100,"beatrice"
114,"cross"
112,"emmanuel"
49,"jackie"
285,"liquorose"
10,"jaypaul"
65,"nini"
24,"peace"
9,"princess"
62,"saga"
22,"sammie"
29,"saskay"
43,"tega"
0,"Yousef"
17,"yerin"
181,"whitemoney"
299,"maria"
182,"pere"
11,"niyi"
93,"angel"
47,"arin"
62,"boma"
102,"beatrice"
109,"cross"
111,"emmanuel"
53,"jackie"
308,"liquorose"
18,"jaypaul"
65,"nini"
23,"peace"
7,"princess"
81,"saga"
14,"sammie"
35,"saskay"
37,"tega"
0,"Yousef"
33,"yerin"
264,"whitemoney"
289,"maria"
118,"pere"
14,"niyi"
148,"angel"
31,"arin"
133,"boma"
95,"beatrice"
82,"cross"
99,"emmanuel"
59,"jackie"
256,"liquorose"
22,"jaypaul"
73,"nini"
20,"peace"
7,"princess"
96,"saga"
15,"sammie"
44,"saskay"
33,"tega"
0,"Yousef"
27,"yerin"
327,"whitemoney"
302,"maria"
67,"pere"
14,"niyi"
161,"angel"
73,"arin"
153,"boma"
44,"beatrice"
38,"cross"
66,"emmanuel"
42,"jackie"
146,"liquorose"
4,"jaypaul"
35,"nini"
14,"peace"
4,"princess"
52,"saga"
15,"sammie"
48,"saskay"
16,"tega"
0,"Yousef"
26,"yerin"
228,"whitemoney"
277,"maria"
76,"pere"
22,"niyi"
254,"angel"
106,"arin"
228,"boma"
52,"beatrice"
78,"cross"
48,"emmanuel"
39,"jackie"
150,"liquorose"
2,"jaypaul"
72,"nini"
22,"peace"
10,"princess"
52,"saga"
13,"sammie"
63,"saskay"
18,"tega"
0,"Yousef"
16,"yerin"
193,"whitemoney"
207,"maria"
266,"pere"
12,"niyi"
160,"angel"
58,"arin"
128,"boma"
34,"beatrice"
120,"cross"
54,"emmanuel"
31,"jackie"
176,"liquorose"
22,"jaypaul"
301,"nini"
45,"peace"
11,"princess"
37,"saga"
46,"sammie"
42,"saskay"
23,"tega"
0,"Yousef"
12,"yerin"
291,"whitemoney"
205,"maria"
232,"pere"
15,"niyi"
128,"angel"
43,"arin"
188,"boma"
87,"beatrice"
118,"cross"
73,"emmanuel"
27,"jackie"
173,"liquorose"
16,"jaypaul"
196,"nini"
29,"peace"
10,"princess"
78,"saga"
29,"sammie"
110,"saskay"
18,"tega"
0,"Yousef"
102,"yerin"
166,"whitemoney"
219,"maria"
228,"pere"
9,"niyi"
161,"angel"
237,"arin"
237,"boma"
115,"beatrice"
81,"cross"
55,"emmanuel"
24,"jackie"
190,"liquorose"
26,"jaypaul"
153,"nini"
35,"peace"
8,"princess"
129,"saga"
40,"sammie"
79,"saskay"
11,"tega"
0,"Yousef"
29,"yerin"
139,"whitemoney"
179,"maria"
222,"pere"
11,"niyi"
149,"angel"
204,"arin"
174,"boma"
64,"beatrice"
56,"cross"
70,"emmanuel"
25,"jackie"
221,"liquorose"
37,"jaypaul"
230,"nini"
51,"peace"
8,"princess"
103,"saga"
61,"sammie"
58,"saskay"
19,"tega"
0,"Yousef"
46,"yerin"
134,"whitemoney"
211,"maria"
173,"pere"
13,"niyi"
151,"angel"
103,"arin"
157,"boma"
46,"beatrice"
74,"cross"
120,"emmanuel"
33,"jackie"
217,"liquorose"
29,"jaypaul"
193,"nini"
42,"peace"
11,"princess"
82,"saga"
52,"sammie"
42,"saskay"
25,"tega"
0,"Yousef"
51,"yerin"
121,"whitemoney"
144,"maria"
83,"pere"
17,"niyi"
125,"angel"
57,"arin"
190,"boma"
51,"beatrice"
74,"cross"
82,"emmanuel"
85,"jackie"
188,"liquorose"
9,"jaypaul"
67,"nini"
23,"peace"
8,"princess"
87,"saga"
33,"sammie"
55,"saskay"
31,"tega"
0,"Yousef"
21,"yerin"
65,"whitemoney"
149,"maria"
55,"pere"
32,"niyi"
87,"angel"
29,"arin"
50,"boma"
53,"beatrice"
254,"cross"
48,"emmanuel"
34,"jackie"
200,"liquorose"
27,"jaypaul"
72,"nini"
13,"peace"
12,"princess"
80,"saga"
20,"sammie"
286,"saskay"
38,"tega"
0,"Yousef"
48,"yerin"
87,"whitemoney"
257,"maria"
79,"pere"
16,"niyi"
80,"angel"
32,"arin"
45,"boma"
59,"beatrice"
260,"cross"
63,"emmanuel"
41,"jackie"
180,"liquorose"
13,"jaypaul"
130,"nini"
21,"peace"
23,"princess"
169,"saga"
17,"sammie"
112,"saskay"
25,"tega"
0,"Yousef"
20,"yerin"
135,"whitemoney"
170,"maria"
89,"pere"
5,"niyi"
229,"angel"
36,"arin"
59,"boma"
89,"beatrice"
67,"cross"
107,"emmanuel"
71,"jackie"
202,"liquorose"
18,"jaypaul"
29,"nini"
35,"peace"
100,"princess"
37,"saga"
240,"sammie"
57,"saskay"
18,"tega"
0,"Yousef"
5,"yerin"
113,"whitemoney"
325,"maria"
281,"pere"
9,"niyi"
206,"angel"
78,"arin"
61,"boma"
71,"beatrice"
106,"cross"
164,"emmanuel"
65,"jackie"
196,"liquorose"
35,"jaypaul"
32,"nini"
56,"peace"
50,"princess"
49,"saga"
190,"sammie"
48,"saskay"
18,"tega"
0,"Yousef"
6,"yerin"
105,"whitemoney"
324,"maria"
286,"pere"
8,"niyi"
227,"angel"
76,"arin"
54,"boma"
50,"beatrice"
109,"cross"
171,"emmanuel"
60,"jackie"
195,"liquorose"
39,"jaypaul"
41,"nini"
57,"peace"
30,"princess"
57,"saga"
206,"sammie"
54,"saskay"
18,"tega"
0,"Yousef"
6,"yerin"
112,"whitemoney"
311,"maria"
278,"pere"
10,"niyi"
221,"angel"
83,"arin"
53,"boma"
56,"beatrice"
119,"cross"
166,"emmanuel"
64,"jackie"
200,"liquorose"
44,"jaypaul"
50,"nini"
56,"peace"
29,"princess"
67,"saga"
202,"sammie"
86,"saskay"
18,"tega"
0,"Yousef"
9,"yerin"
116,"whitemoney"
311,"maria"
282,"pere"
10,"niyi"
228,"angel"
77,"arin"
59,"boma"
57,"beatrice"
124,"cross"
176,"emmanuel"
71,"jackie"
205,"liquorose"
41,"jaypaul"
56,"nini"
58,"peace"
28,"princess"
68,"saga"
196,"sammie"
92,"saskay"
20,"tega"
0,"Yousef"
10,"yerin"
109,"whitemoney"
314,"maria"
282,"pere"
12,"niyi"
223,"angel"
78,"arin"
62,"boma"
62,"beatrice"
125,"cross"
176,"emmanuel"
73,"jackie"
231,"liquorose"
42,"jaypaul"
55,"nini"
54,"peace"
30,"princess"
67,"saga"
177,"sammie"
110,"saskay"
42,"tega"
0,"Yousef"
10,"yerin"
108,"whitemoney"
305,"maria"
254,"pere"
15,"niyi"
223,"angel"
71,"arin"
68,"boma"
71,"beatrice"
124,"cross"
180,"emmanuel"
59,"jackie"
254,"liquorose"
39,"jaypaul"
72,"nini"
47,"peace"
27,"princess"
75,"saga"
149,"sammie"
122,"saskay"
62,"tega"
0,"Yousef"
18,"yerin"
100,"whitemoney"
304,"maria"
211,"pere"
18,"niyi"
200,"angel"
68,"arin"
81,"boma"
66,"beatrice"
114,"cross"
158,"emmanuel"
54,"jackie"
249,"liquorose"
38,"jaypaul"
77,"nini"
46,"peace"
22,"princess"
60,"saga"
107,"sammie"
157,"saskay"
59,"tega"
0,"Yousef"
18,"yerin"
88,"whitemoney"
276,"maria"
170,"pere"
13,"niyi"
164,"angel"
55,"arin"
71,"boma"
48,"beatrice"
91,"cross"
135,"emmanuel"
40,"jackie"
236,"liquorose"
35,"jaypaul"
56,"nini"
48,"peace"
21,"princess"
39,"saga"
93,"sammie"
123,"saskay"
22,"tega"
0,"Yousef"
6,"yerin"
