"word","n","contestant"
"relnofolowtwiter",2219,"whitemoney"
"fsenanaa",2115,"whitemoney"
"rt",2001,"whitemoney"
"bnaija",1929,"whitemoney"
"whitemoney",1881,"whitemoney"
"hrefhtptwitercomdownloadandroid",1243,"whitemoney"
"hrefhtptwitercomdownloadiphone",856,"whitemoney"
"bnaijafsena",661,"whitemoney"
"נ",381,"whitemoney"
"maria",312,"whitemoney"
"money",285,"whitemoney"
"white",273,"whitemoney"
"dey",216,"whitemoney"
"house",172,"whitemoney"
"נננ",168,"whitemoney"
"teamwhitemoney",147,"whitemoney"
"ננ",146,"whitemoney"
"na",126,"whitemoney"
"hrefhtpsmobiletwitercom",120,"whitemoney"
"web",120,"whitemoney"
"maria",3650,"maria"
"bnaija",3514,"maria"
"rt",3250,"maria"
"relnofolowtwiter",3075,"maria"
"fsenanaa",2975,"maria"
"hrefhtptwitercomdownloadandroid",1685,"maria"
"hrefhtptwitercomdownloadiphone",1243,"maria"
"bnaijafsena",925,"maria"
"liquorose",604,"maria"
"נ",579,"maria"
"ננ",313,"maria"
"whitemoney",293,"maria"
"white",290,"maria"
"love",257,"maria"
"jackie",256,"maria"
"money",255,"maria"
"se",230,"maria"
"people",206,"maria"
"dey",198,"maria"
"mariachike",194,"maria"
"bnaija",470,"pere"
"pere",470,"pere"
"relnofolowtwiter",348,"pere"
"fsenanaa",338,"pere"
"rt",321,"pere"
"hrefhtptwitercomdownloadandroid",185,"pere"
"hrefhtptwitercomdownloadiphone",156,"pere"
"bnaijafsena",113,"pere"
"saga",111,"pere"
"boma",84,"pere"
"נ",62,"pere"
"ננ",43,"pere"
"maria",38,"pere"
"white",38,"pere"
"dey",36,"pere"
"whitemoney",35,"pere"
"emanuel",29,"pere"
"money",29,"pere"
"bigie",28,"pere"
"girls",27,"pere"
"whitemoney",590,"whitemoney"
"bnaija",409,"whitemoney"
"maria",225,"whitemoney"
"god",165,"whitemoney"
"liquorose",154,"whitemoney"
"folow",147,"whitemoney"
"body",129,"whitemoney"
"vote",123,"whitemoney"
"pere",57,"whitemoney"
"al",44,"whitemoney"
"itswhitemoney",40,"whitemoney"
"beatrice",38,"whitemoney"
"voting",36,"whitemoney"
"dey",34,"whitemoney"
"bnaijia",31,"whitemoney"
"dont",31,"whitemoney"
"people",29,"whitemoney"
"abeg",28,"whitemoney"
"quinkingz",25,"whitemoney"
"game",24,"whitemoney"
"morning",24,"whitemoney"
"na",24,"whitemoney"
"maria",896,"maria"
"bnaija",576,"maria"
"pere",281,"maria"
"whitemoney",220,"maria"
"god",182,"maria"
"liquorose",181,"maria"
"folow",144,"maria"
"body",130,"maria"
"dont",86,"maria"
"love",71,"maria"
"game",61,"maria"
"al",60,"maria"
"wil",48,"maria"
"marians",45,"maria"
"likes",42,"maria"
"morning",39,"maria"
"marias",38,"maria"
"people",38,"maria"
"realy",38,"maria"
"cros",35,"maria"
"girl",35,"maria"
"told",35,"maria"
"pere",431,"pere"
"maria",289,"pere"
"bnaija",262,"pere"
"dont",68,"pere"
"beatrice",53,"pere"
"whitemoney",53,"pere"
"liquorose",40,"pere"
"likes",39,"pere"
"told",30,"pere"
"realy",29,"pere"
"breakfast",28,"pere"
"game",28,"pere"
"wil",26,"pere"
"al",25,"pere"
"bnaijia",22,"pere"
"doesnt",18,"pere"
"bnaijashineyaeye",17,"pere"
"cros",17,"pere"
"night",17,"pere"
"dey",16,"pere"
"love",16,"pere"
"niyi",29,"niyi"
"bnaija",20,"niyi"
"beatrice",9,"niyi"
"whitemoney",9,"niyi"
"yousef",9,"niyi"
"yerins",8,"niyi"
"vote",6,"niyi"
"wil",5,"niyi"
"al",4,"niyi"
"arin",3,"niyi"
"bnaijashineyaeyes",3,"niyi"
"eviction",3,"niyi"
"game",3,"niyi"
"hope",3,"niyi"
"loks",3,"niyi"
"maria",3,"niyi"
"money",3,"niyi"
"niyilawal",3,"niyi"
"time",3,"niyi"
"wek",3,"niyi"
"white",3,"niyi"
"angel",119,"angel"
"bnaija",76,"angel"
"beatrice",32,"angel"
"samie",31,"angel"
"maria",21,"angel"
"folow",14,"angel"
"liquorose",11,"angel"
"se",10,"angel"
"bnaijia",9,"angel"
"day",9,"angel"
"god",9,"angel"
"atracted",8,"angel"
"conversation",7,"angel"
"cros",7,"angel"
"dont",7,"angel"
"shipers",7,"angel"
"update",7,"angel"
"whitemoney",7,"angel"
"atitude",6,"angel"
"doesnt",6,"angel"
"house",6,"angel"
"im",6,"angel"
"morning",6,"angel"
"relationship",6,"angel"
"ship",6,"angel"
"arin",90,"arin"
"bnaija",73,"arin"
"nini",34,"arin"
"peace",27,"arin"
"maria",23,"arin"
"beatrice",15,"arin"
"pere",15,"arin"
"liquorose",11,"arin"
"theyre",11,"arin"
"whitemoney",10,"arin"
"stil",9,"arin"
"al",8,"arin"
"gosiping",8,"arin"
"bnaijia",7,"arin"
"crying",7,"arin"
"god",7,"arin"
"kep",7,"arin"
"leave",7,"arin"
"saga",7,"arin"
"wil",7,"arin"
"boma",51,"boma"
"bnaija",43,"boma"
"jackie",24,"boma"
"head",21,"boma"
"house",14,"boma"
"deputy",12,"boma"
"hoh",12,"boma"
"maria",11,"boma"
"wins",9,"boma"
"god",7,"boma"
"whitemoney",6,"boma"
"angel",5,"boma"
"saved",5,"boma"
"wek",5,"boma"
"bnaijashineyaeye",4,"boma"
"bomas",4,"boma"
"chose",4,"boma"
"eviction",4,"boma"
"folow",4,"boma"
"game",4,"boma"
"housechalenge",4,"boma"
"liquorose",4,"boma"
"realy",4,"boma"
"se",4,"boma"
"yousef",4,"boma"
"beatrice",200,"beatrice"
"bnaija",131,"beatrice"
"pere",57,"beatrice"
"whitemoney",34,"beatrice"
"vote",33,"beatrice"
"angel",30,"beatrice"
"maria",29,"beatrice"
"al",16,"beatrice"
"bnaijia",16,"beatrice"
"shes",16,"beatrice"
"arin",13,"beatrice"
"dey",12,"beatrice"
"people",12,"beatrice"
"yerins",12,"beatrice"
"yousef",12,"beatrice"
"liquorose",11,"beatrice"
"se",10,"beatrice"
"shaxi",10,"beatrice"
"voting",10,"beatrice"
"house",9,"beatrice"
"niyi",9,"beatrice"
"paul",9,"beatrice"
"save",9,"beatrice"
"stay",9,"beatrice"
"votes",9,"beatrice"
"cros",84,"cross"
"bnaija",56,"cross"
"maria",39,"cross"
"dont",17,"cross"
"pere",17,"cross"
"morning",16,"cross"
"god",14,"cross"
"crosnation",10,"cross"
"loking",10,"cross"
"money",10,"cross"
"saskay",9,"cross"
"al",8,"cross"
"angel",7,"cross"
"girlfriend",7,"cross"
"liquorose",7,"cross"
"told",7,"cross"
"crosdabosike",6,"cross"
"guy",6,"cross"
"pls",6,"cross"
"whitemoney",6,"cross"
"yousef",6,"cross"
"emanuel",68,"emmanuel"
"bnaija",42,"emmanuel"
"liquorose",23,"emmanuel"
"maria",18,"emmanuel"
"themanuelumoh",17,"emmanuel"
"emirates",10,"emmanuel"
"wil",8,"emmanuel"
"morning",7,"emmanuel"
"pere",7,"emmanuel"
"rose",6,"emmanuel"
"tel",6,"emmanuel"
"bnaijashineyaeye",5,"emmanuel"
"emarose",5,"emmanuel"
"fine",5,"emmanuel"
"god",5,"emmanuel"
"shipers",5,"emmanuel"
"al",4,"emmanuel"
"coz",4,"emmanuel"
"doesnt",4,"emmanuel"
"ejos",4,"emmanuel"
"emanuels",4,"emmanuel"
"king",4,"emmanuel"
"kis",4,"emmanuel"
"likes",4,"emmanuel"
"whitemoney",4,"emmanuel"
"jackie",38,"jackie"
"bnaija",32,"jackie"
"boma",22,"jackie"
"deputy",11,"jackie"
"head",10,"jackie"
"house",8,"jackie"
"dey",5,"jackie"
"se",5,"jackie"
"abeg",4,"jackie"
"angel",4,"jackie"
"chose",4,"jackie"
"hoh",4,"jackie"
"teamjackieb",4,"jackie"
"wek",4,"jackie"
"wel",4,"jackie"
"boring",3,"jackie"
"content",3,"jackie"
"jackieb",3,"jackie"
"jaguars",3,"jackie"
"maria",3,"jackie"
"pere",3,"jackie"
"shot",3,"jackie"
"wizkid",3,"jackie"
"liquorose",619,"liquorose"
"bnaija",526,"liquorose"
"maria",193,"liquorose"
"god",176,"liquorose"
"folow",153,"liquorose"
"whitemoney",153,"liquorose"
"body",133,"liquorose"
"focusonliquorose",99,"liquorose"
"rosearmy",65,"liquorose"
"quen",48,"liquorose"
"pere",47,"liquorose"
"folowers",41,"liquorose"
"morning",40,"liquorose"
"love",37,"liquorose"
"milion",33,"liquorose"
"bnaijia",27,"liquorose"
"girl",27,"liquorose"
"quinkingz",26,"liquorose"
"baby",25,"liquorose"
"emanuel",24,"liquorose"
"jaypaul",9,"jaypaul"
"bnaija",7,"jaypaul"
"saved",4,"jaypaul"
"boma",3,"jaypaul"
"guy",3,"jaypaul"
"col",2,"jaypaul"
"cried",2,"jaypaul"
"eviction",2,"jaypaul"
"hoh",2,"jaypaul"
"jaypaulmrflamez",2,"jaypaul"
"kinda",2,"jaypaul"
"maria",2,"jaypaul"
"niyi",2,"jaypaul"
"nominated",2,"jaypaul"
"personality",2,"jaypaul"
"posible",2,"jaypaul"
"yousef",2,"jaypaul"
"adechukwudile",1,"jaypaul"
"ayeniyemzy",1,"jaypaul"
"badmantedya",1,"jaypaul"
"beatrice",1,"jaypaul"
"bel",1,"jaypaul"
"bigbrother",1,"jaypaul"
"bnajia",1,"jaypaul"
"bntalks",1,"jaypaul"
"bomakpore",1,"jaypaul"
"cros",1,"jaypaul"
"crying",1,"jaypaul"
"dady",1,"jaypaul"
"dont",1,"jaypaul"
"ebuka",1,"jaypaul"
"evictions",1,"jaypaul"
"explain",1,"jaypaul"
"fel",1,"jaypaul"
"gistloversblog",1,"jaypaul"
"god",1,"jaypaul"
"hes",1,"jaypaul"
"house",1,"jaypaul"
"htpstcogubedfnwb",1,"jaypaul"
"htpstcokydybxjba",1,"jaypaul"
"jacki",1,"jaypaul"
"jaypaulbnaija",1,"jaypaul"
"knowing",1,"jaypaul"
"likes",1,"jaypaul"
"liquorose",1,"jaypaul"
"money",1,"jaypaul"
"morning",1,"jaypaul"
"mrflamez",1,"jaypaul"
"okparaholadipog",1,"jaypaul"
"ozomainchick",1,"jaypaul"
"pere",1,"jaypaul"
"pereis",1,"jaypaul"
"picked",1,"jaypaul"
"sta",1,"jaypaul"
"teamjayapaul",1,"jaypaul"
"teamjaypaul",1,"jaypaul"
"theflamez",1,"jaypaul"
"usmanashafe",1,"jaypaul"
"voted",1,"jaypaul"
"wahala",1,"jaypaul"
"wek",1,"jaypaul"
"white",1,"jaypaul"
"whitemoney",1,"jaypaul"
"wildcard",1,"jaypaul"
"wildcards",1,"jaypaul"
"yal",1,"jaypaul"
"yerins",1,"jaypaul"
"yerinsis",1,"jaypaul"
"yesterday",1,"jaypaul"
"nini",95,"nini"
"bnaija",75,"nini"
"arin",37,"nini"
"peace",26,"nini"
"niniknights",23,"nini"
"maria",20,"nini"
"ninioficial",16,"nini"
"se",11,"nini"
"theyre",10,"nini"
"pere",9,"nini"
"quen",9,"nini"
"al",8,"nini"
"beautiful",8,"nini"
"beauty",8,"nini"
"folow",8,"nini"
"gosiping",8,"nini"
"stil",8,"nini"
"people",7,"nini"
"saga",7,"nini"
"begin",6,"nini"
"dont",6,"nini"
"god",6,"nini"
"morning",6,"nini"
"shes",6,"nini"
"shine",6,"nini"
"vibes",6,"nini"
"whitemoney",6,"nini"
"wondering",6,"nini"
"yousef",6,"nini"
"peace",49,"peace"
"bnaija",33,"peace"
"arin",25,"peace"
"nini",23,"peace"
"maria",13,"peace"
"theyre",10,"peace"
"gosiping",8,"peace"
"pere",8,"peace"
"stil",8,"peace"
"al",6,"peace"
"begin",6,"peace"
"morning",6,"peace"
"peaceogor",6,"peace"
"wondering",6,"peace"
"god",5,"peace"
"folow",4,"peace"
"fuck",4,"peace"
"game",4,"peace"
"hear",4,"peace"
"nonsense",4,"peace"
"playing",4,"peace"
"season",4,"peace"
"wek",4,"peace"
"wetin",4,"peace"
"bnaija",1,"princess"
"dey",1,"princess"
"dis",1,"princess"
"house",1,"princess"
"ni",1,"princess"
"princes",1,"princess"
"saga",73,"saga"
"bnaija",48,"saga"
"sagadeolu",40,"saga"
"sagas",24,"saga"
"folow",19,"saga"
"husband",18,"saga"
"tegas",18,"saga"
"instagram",17,"saga"
"reacts",17,"saga"
"socials",17,"saga"
"twiter",17,"saga"
"video",14,"saga"
"breast",9,"saga"
"god",9,"saga"
"live",9,"saga"
"sucking",9,"saga"
"morning",8,"saga"
"hernple",7,"saga"
"al",6,"saga"
"arin",6,"saga"
"ucking",6,"saga"
"samie",45,"sammie"
"angel",27,"sammie"
"bnaija",23,"sammie"
"se",7,"sammie"
"atitude",5,"sammie"
"confronts",5,"sammie"
"money",5,"sammie"
"relationship",5,"sammie"
"ship",5,"sammie"
"ur",5,"sammie"
"angelvideo",4,"sammie"
"didnt",4,"sammie"
"dont",4,"sammie"
"pere",4,"sammie"
"reveals",4,"sammie"
"heyanosha",3,"sammie"
"kis",3,"sammie"
"na",3,"sammie"
"todayng",3,"sammie"
"true",3,"sammie"
"weve",3,"sammie"
"saskay",29,"saskay"
"bnaija",22,"saskay"
"yousef",11,"saskay"
"money",9,"saskay"
"dont",8,"saskay"
"girlfriend",7,"saskay"
"loking",7,"saskay"
"sasforce",7,"saskay"
"oficialsaskay",6,"saskay"
"saskayornothing",6,"saskay"
"bbnaija",4,"saskay"
"bnaijashineyaeye",4,"saskay"
"cros",4,"saskay"
"favorite",4,"saskay"
"licks",4,"saskay"
"picture",4,"saskay"
"angel",3,"saskay"
"body",3,"saskay"
"dare",3,"saskay"
"guy",3,"saskay"
"morning",3,"saskay"
"nini",3,"saskay"
"telscros",3,"saskay"
"truth",3,"saskay"
"bnaija",38,"tega"
"husband",26,"tega"
"tegas",25,"tega"
"saga",19,"tega"
"reacts",17,"tega"
"tega",14,"tega"
"video",14,"tega"
"breast",10,"tega"
"live",9,"tega"
"sucking",9,"tega"
"hernple",7,"tega"
"ucking",6,"tega"
"maria",5,"tega"
"tv",5,"tega"
"fans",4,"tega"
"itstegadominic",4,"tega"
"tvvideo",4,"tega"
"confirmed",3,"tega"
"cracylyn",3,"tega"
"dare",3,"tega"
"house",3,"tega"
"housemate",3,"tega"
"pere",3,"tega"
"saskay",3,"tega"
"shes",3,"tega"
"stil",3,"tega"
"thecutegalore",3,"tega"
"vote",3,"tega"
"whitemoney",497,"whitemoney"
"bnaija",321,"whitemoney"
"maria",120,"whitemoney"
"vote",101,"whitemoney"
"pere",50,"whitemoney"
"folow",49,"whitemoney"
"god",44,"whitemoney"
"voting",43,"whitemoney"
"al",42,"whitemoney"
"beatrice",42,"whitemoney"
"liquorose",41,"whitemoney"
"wil",41,"whitemoney"
"dey",39,"whitemoney"
"game",36,"whitemoney"
"people",32,"whitemoney"
"body",29,"whitemoney"
"bnaijashineyaeyes",25,"whitemoney"
"bnaijia",25,"whitemoney"
"itswhitemoney",25,"whitemoney"
"abeg",24,"whitemoney"
"maria",1000,"maria"
"bnaija",617,"maria"
"pere",335,"maria"
"whitemoney",122,"maria"
"wil",100,"maria"
"dont",98,"maria"
"liquorose",86,"maria"
"al",79,"maria"
"god",78,"maria"
"emanuel",62,"maria"
"marians",60,"maria"
"game",59,"maria"
"love",59,"maria"
"realy",55,"maria"
"girl",54,"maria"
"folow",46,"maria"
"likes",46,"maria"
"doesnt",44,"maria"
"marias",44,"maria"
"people",44,"maria"
"pere",563,"pere"
"bnaija",369,"pere"
"maria",345,"pere"
"dont",76,"pere"
"samie",50,"pere"
"wil",49,"pere"
"whitemoney",44,"pere"
"realy",41,"pere"
"likes",35,"pere"
"al",32,"pere"
"bnaijia",31,"pere"
"game",31,"pere"
"doesnt",29,"pere"
"house",27,"pere"
"told",25,"pere"
"breakfast",24,"pere"
"liquorose",24,"pere"
"beatrice",23,"pere"
"dey",22,"pere"
"peres",22,"pere"
"niyi",16,"niyi"
"bnaija",12,"niyi"
"whitemoney",10,"niyi"
"yerins",9,"niyi"
"beatrice",8,"niyi"
"yousef",7,"niyi"
"home",4,"niyi"
"bnaijashineyaeye",3,"niyi"
"eviction",3,"niyi"
"nominated",3,"niyi"
"se",3,"niyi"
"bnai",2,"niyi"
"game",2,"niyi"
"housemate",2,"niyi"
"housemates",2,"niyi"
"jaypaul",2,"niyi"
"likes",2,"niyi"
"maried",2,"niyi"
"money",2,"niyi"
"olorisupergal",2,"niyi"
"pekere",2,"niyi"
"vote",2,"niyi"
"wekend",2,"niyi"
"white",2,"niyi"
"angel",111,"angel"
"bnaija",100,"angel"
"maria",26,"angel"
"samie",20,"angel"
"angels",14,"angel"
"liquorose",12,"angel"
"angelthecontent",11,"angel"
"day",11,"angel"
"folow",9,"angel"
"doesnt",8,"angel"
"se",8,"angel"
"god",7,"angel"
"guy",7,"angel"
"morning",7,"angel"
"pere",7,"angel"
"realy",7,"angel"
"beatrice",6,"angel"
"beautiful",6,"angel"
"bnaijashineyaeye",6,"angel"
"cros",6,"angel"
"dont",6,"angel"
"house",6,"angel"
"ship",6,"angel"
"wil",6,"angel"
"arin",73,"arin"
"bnaija",66,"arin"
"nini",23,"arin"
"maria",18,"arin"
"pere",17,"arin"
"amsterdam",14,"arin"
"beatrice",14,"arin"
"country",12,"arin"
"whitemoney",10,"arin"
"wil",9,"arin"
"bnaijia",8,"arin"
"crying",8,"arin"
"peace",8,"arin"
"yousef",8,"arin"
"saskay",7,"arin"
"se",7,"arin"
"al",6,"arin"
"game",6,"arin"
"stil",6,"arin"
"theyre",6,"arin"
"wearing",6,"arin"
"boma",72,"boma"
"bnaija",66,"boma"
"house",16,"boma"
"jackie",13,"boma"
"hoh",11,"boma"
"head",10,"boma"
"easy",8,"boma"
"bbnaija",7,"boma"
"housemates",7,"boma"
"bnaijashineyaeyes",6,"boma"
"bnaijia",5,"boma"
"bomas",5,"boma"
"folow",5,"boma"
"liquorose",5,"boma"
"whitemoney",5,"boma"
"yousef",5,"boma"
"abeg",4,"boma"
"acent",4,"boma"
"deputy",4,"boma"
"dont",4,"boma"
"god",4,"boma"
"love",4,"boma"
"reign",4,"boma"
"saved",4,"boma"
"ship",4,"boma"
"teamboma",4,"boma"
"beatrice",146,"beatrice"
"bnaija",91,"beatrice"
"whitemoney",42,"beatrice"
"vote",39,"beatrice"
"pere",22,"beatrice"
"maria",18,"beatrice"
"yousef",14,"beatrice"
"votes",12,"beatrice"
"arin",11,"beatrice"
"voting",11,"beatrice"
"al",10,"beatrice"
"shes",10,"beatrice"
"yerins",10,"beatrice"
"bnaijia",8,"beatrice"
"liquorose",8,"beatrice"
"niyi",8,"beatrice"
"people",8,"beatrice"
"wek",8,"beatrice"
"dey",7,"beatrice"
"eviction",7,"beatrice"
"king",7,"beatrice"
"pls",7,"beatrice"
"team",7,"beatrice"
"wil",7,"beatrice"
"cros",120,"cross"
"bnaija",92,"cross"
"maria",45,"cross"
"pere",20,"cross"
"crosnation",13,"cross"
"likes",11,"cross"
"liquorose",11,"cross"
"retwet",11,"cross"
"crosdabosike",10,"cross"
"guy",10,"cross"
"whitemoney",10,"cross"
"acros",9,"cross"
"hustle",9,"cross"
"kindly",9,"cross"
"morning",9,"cross"
"yousef",9,"cross"
"god",8,"cross"
"day",7,"cross"
"house",7,"cross"
"money",7,"cross"
"season",7,"cross"
"timeline",7,"cross"
"emanuel",172,"emmanuel"
"bnaija",111,"emmanuel"
"maria",76,"emmanuel"
"liquorose",50,"emmanuel"
"wil",19,"emmanuel"
"game",15,"emmanuel"
"pere",13,"emmanuel"
"themanuelumoh",13,"emmanuel"
"emirates",12,"emmanuel"
"people",11,"emmanuel"
"al",10,"emmanuel"
"emarose",10,"emmanuel"
"rose",10,"emmanuel"
"shipers",10,"emmanuel"
"house",9,"emmanuel"
"leave",9,"emmanuel"
"fine",8,"emmanuel"
"im",8,"emmanuel"
"love",8,"emmanuel"
"realy",8,"emmanuel"
"ship",8,"emmanuel"
"jackie",23,"jackie"
"bnaija",21,"jackie"
"boma",14,"jackie"
"bnaijashineyaeyes",4,"jackie"
"deputy",4,"jackie"
"head",4,"jackie"
"ship",4,"jackie"
"abeg",3,"jackie"
"congratulations",3,"jackie"
"house",3,"jackie"
"love",3,"jackie"
"morning",3,"jackie"
"teamjackieb",3,"jackie"
"amp",2,"jackie"
"angel",2,"jackie"
"bbnaija",2,"jackie"
"boring",2,"jackie"
"bs",2,"jackie"
"chose",2,"jackie"
"content",2,"jackie"
"dey",2,"jackie"
"don",2,"jackie"
"fod",2,"jackie"
"gender",2,"jackie"
"glad",2,"jackie"
"god",2,"jackie"
"godbnaija",2,"jackie"
"htpstcoaucizrur",2,"jackie"
"htpstcogprwourvq",2,"jackie"
"htpstcolntkphrcm",2,"jackie"
"htpstcoqtcrnuji",2,"jackie"
"im",2,"jackie"
"jackieb",2,"jackie"
"jaypaul",2,"jackie"
"leave",2,"jackie"
"list",2,"jackie"
"lok",2,"jackie"
"maintain",2,"jackie"
"maria",2,"jackie"
"money",2,"jackie"
"people",2,"jackie"
"realjackiebent",2,"jackie"
"realthsense",2,"jackie"
"samie",2,"jackie"
"saskay",2,"jackie"
"saved",2,"jackie"
"shineyaeye",2,"jackie"
"supreme",2,"jackie"
"tels",2,"jackie"
"tencydove",2,"jackie"
"tok",2,"jackie"
"tribe",2,"jackie"
"wek",2,"jackie"
"wel",2,"jackie"
"yousef",2,"jackie"
"liquorose",395,"liquorose"
"bnaija",317,"liquorose"
"focusonliquorose",93,"liquorose"
"maria",89,"liquorose"
"god",59,"liquorose"
"emanuel",53,"liquorose"
"folow",42,"liquorose"
"whitemoney",40,"liquorose"
"rosearmy",36,"liquorose"
"quen",33,"liquorose"
"body",31,"liquorose"
"folowers",29,"liquorose"
"pere",28,"liquorose"
"morning",27,"liquorose"
"love",25,"liquorose"
"wil",23,"liquorose"
"milion",22,"liquorose"
"bnaijashineyaeyes",20,"liquorose"
"girl",18,"liquorose"
"bnaijia",16,"liquorose"
"dont",16,"liquorose"
"ig",16,"liquorose"
"bnaija",9,"jaypaul"
"jaypaul",9,"jaypaul"
"saved",4,"jaypaul"
"bnaijashineyaeyes",3,"jaypaul"
"boma",3,"jaypaul"
"guy",3,"jaypaul"
"duties",2,"jaypaul"
"flamez",2,"jaypaul"
"glad",2,"jaypaul"
"hes",2,"jaypaul"
"htpstcogprwourvq",2,"jaypaul"
"htpstcosfuqipndw",2,"jaypaul"
"im",2,"jaypaul"
"jackie",2,"jaypaul"
"jaypaulmrflamez",2,"jaypaul"
"kitchen",2,"jaypaul"
"niyi",2,"jaypaul"
"nominated",2,"jaypaul"
"teamjaypaul",2,"jaypaul"
"tels",2,"jaypaul"
"wildcard",2,"jaypaul"
"yousef",2,"jaypaul"
"nini",80,"nini"
"bnaija",47,"nini"
"arin",22,"nini"
"maria",17,"nini"
"niniknights",15,"nini"
"peace",10,"nini"
"dont",9,"nini"
"ninioficial",9,"nini"
"al",8,"nini"
"quen",8,"nini"
"saga",8,"nini"
"pere",7,"nini"
"se",7,"nini"
"whitemoney",7,"nini"
"yousef",7,"nini"
"beautiful",6,"nini"
"saskay",6,"nini"
"stop",6,"nini"
"watching",6,"nini"
"game",5,"nini"
"girl",5,"nini"
"shes",5,"nini"
"theyre",5,"nini"
"peace",36,"peace"
"bnaija",20,"peace"
"nini",10,"peace"
"arin",8,"peace"
"maria",6,"peace"
"dont",5,"peace"
"peaceogor",5,"peace"
"theyre",5,"peace"
"al",3,"peace"
"begin",3,"peace"
