"sentiment","n","date"
"anger",6,2021-06-30
"anticipation",16,2021-06-30
"disgust",1,2021-06-30
"joy",3,2021-06-30
"negative",6,2021-06-30
"positive",17,2021-06-30
"trust",1,2021-06-30
"anger",17,2021-07-24
"anticipation",25,2021-07-24
"disgust",3,2021-07-24
"fear",5,2021-07-24
"joy",26,2021-07-24
"negative",2,2021-07-24
"positive",31,2021-07-24
"sadness",2,2021-07-24
"trust",4,2021-07-24
"anger",85,2021-07-24
"anticipation",118,2021-07-24
"disgust",23,2021-07-24
"fear",11,2021-07-24
"joy",49,2021-07-24
"negative",24,2021-07-24
"positive",103,2021-07-24
"sadness",3,2021-07-24
"surprise",2,2021-07-24
"trust",11,2021-07-24
"anger",85,2021-07-24
"anticipation",118,2021-07-24
"disgust",23,2021-07-24
"fear",11,2021-07-24
"joy",49,2021-07-24
"negative",24,2021-07-24
"positive",103,2021-07-24
"sadness",3,2021-07-24
"surprise",2,2021-07-24
"trust",11,2021-07-24
"anger",138,2021-07-24
"anticipation",198,2021-07-24
"disgust",39,2021-07-24
"fear",22,2021-07-24
"joy",71,2021-07-24
"negative",47,2021-07-24
"positive",174,2021-07-24
"sadness",6,2021-07-24
"surprise",5,2021-07-24
"trust",19,2021-07-24
"anger",204,2021-07-24
"anticipation",317,2021-07-24
"disgust",60,2021-07-24
"fear",39,2021-07-24
"joy",104,2021-07-24
"negative",77,2021-07-24
"positive",286,2021-07-24
"sadness",6,2021-07-24
"surprise",8,2021-07-24
"trust",35,2021-07-24
"anger",227,2021-07-24
"anticipation",354,2021-07-24
"disgust",69,2021-07-24
"fear",47,2021-07-24
"joy",109,2021-07-24
"negative",83,2021-07-24
"positive",323,2021-07-24
"sadness",6,2021-07-24
"surprise",11,2021-07-24
"trust",38,2021-07-24
"anger",227,2021-07-24
"anticipation",354,2021-07-24
"disgust",69,2021-07-24
"fear",47,2021-07-24
"joy",109,2021-07-24
"negative",83,2021-07-24
"positive",323,2021-07-24
"sadness",6,2021-07-24
"surprise",11,2021-07-24
"trust",38,2021-07-24
"anger",346,2021-07-24
"anticipation",508,2021-07-24
"disgust",96,2021-07-24
"fear",56,2021-07-24
"joy",553,2021-07-24
"negative",109,2021-07-24
"positive",472,2021-07-24
"sadness",7,2021-07-24
"surprise",28,2021-07-24
"trust",63,2021-07-24
"anger",376,2021-07-24
"anticipation",551,2021-07-24
"disgust",99,2021-07-24
"fear",62,2021-07-24
"joy",653,2021-07-24
"negative",113,2021-07-24
"positive",515,2021-07-24
"sadness",7,2021-07-24
"surprise",28,2021-07-24
"trust",72,2021-07-24
"anger",485,2021-07-24
"anticipation",682,2021-07-24
"disgust",115,2021-07-24
"fear",67,2021-07-24
"joy",1032,2021-07-24
"negative",119,2021-07-24
"positive",609,2021-07-24
"sadness",7,2021-07-24
"surprise",29,2021-07-24
"trust",86,2021-07-24
"anger",17,2021-07-25
"anticipation",42,2021-07-25
"disgust",4,2021-07-25
"fear",8,2021-07-25
"joy",9,2021-07-25
"negative",3,2021-07-25
"positive",36,2021-07-25
"sadness",1,2021-07-25
"surprise",4,2021-07-25
"trust",8,2021-07-25
"anger",33,2021-07-25
"anticipation",78,2021-07-25
"disgust",5,2021-07-25
"fear",12,2021-07-25
"joy",17,2021-07-25
"negative",5,2021-07-25
"positive",68,2021-07-25
"sadness",1,2021-07-25
"surprise",5,2021-07-25
"trust",15,2021-07-25
"anger",48,2021-07-25
"anticipation",100,2021-07-25
"disgust",9,2021-07-25
"fear",17,2021-07-25
"joy",31,2021-07-25
"negative",13,2021-07-25
"positive",94,2021-07-25
"sadness",2,2021-07-25
"surprise",7,2021-07-25
"trust",17,2021-07-25
"anger",121,2021-07-25
"anticipation",244,2021-07-25
"disgust",34,2021-07-25
"fear",37,2021-07-25
"joy",335,2021-07-25
"negative",30,2021-07-25
"positive",219,2021-07-25
"sadness",5,2021-07-25
"surprise",31,2021-07-25
"trust",33,2021-07-25
"anger",149,2021-07-25
"anticipation",303,2021-07-25
"disgust",37,2021-07-25
"fear",46,2021-07-25
"joy",357,2021-07-25
"negative",42,2021-07-25
"positive",251,2021-07-25
"sadness",6,2021-07-25
"surprise",37,2021-07-25
"trust",44,2021-07-25
"anger",154,2021-07-25
"anticipation",324,2021-07-25
"disgust",40,2021-07-25
"fear",48,2021-07-25
"joy",359,2021-07-25
"negative",49,2021-07-25
"positive",284,2021-07-25
"sadness",6,2021-07-25
"surprise",38,2021-07-25
"trust",46,2021-07-25
"anger",167,2021-07-25
"anticipation",349,2021-07-25
"disgust",43,2021-07-25
"fear",51,2021-07-25
"joy",361,2021-07-25
"negative",50,2021-07-25
"positive",306,2021-07-25
"sadness",6,2021-07-25
"surprise",39,2021-07-25
"trust",49,2021-07-25
"anger",173,2021-07-25
"anticipation",367,2021-07-25
"disgust",45,2021-07-25
"fear",53,2021-07-25
"joy",365,2021-07-25
"negative",53,2021-07-25
"positive",322,2021-07-25
"sadness",6,2021-07-25
"surprise",39,2021-07-25
"trust",57,2021-07-25
"anger",178,2021-07-25
"anticipation",378,2021-07-25
"disgust",46,2021-07-25
"fear",53,2021-07-25
"joy",365,2021-07-25
"negative",54,2021-07-25
"positive",330,2021-07-25
"sadness",6,2021-07-25
"surprise",39,2021-07-25
"trust",57,2021-07-25
"anger",198,2021-07-25
"anticipation",424,2021-07-25
"disgust",51,2021-07-25
"fear",56,2021-07-25
"joy",377,2021-07-25
"negative",63,2021-07-25
"positive",369,2021-07-25
"sadness",7,2021-07-25
"surprise",39,2021-07-25
"trust",59,2021-07-25
"anger",213,2021-07-25
"anticipation",452,2021-07-25
"disgust",52,2021-07-25
"fear",59,2021-07-25
"joy",381,2021-07-25
"negative",65,2021-07-25
"positive",391,2021-07-25
"sadness",7,2021-07-25
"surprise",39,2021-07-25
"trust",62,2021-07-25
"anger",222,2021-07-25
"anticipation",472,2021-07-25
"disgust",54,2021-07-25
"fear",61,2021-07-25
"joy",382,2021-07-25
"negative",69,2021-07-25
"positive",409,2021-07-25
"sadness",7,2021-07-25
"surprise",39,2021-07-25
"trust",66,2021-07-25
"anger",232,2021-07-25
"anticipation",506,2021-07-25
"disgust",59,2021-07-25
"fear",66,2021-07-25
"joy",389,2021-07-25
"negative",74,2021-07-25
"positive",435,2021-07-25
"sadness",8,2021-07-25
"surprise",41,2021-07-25
"trust",69,2021-07-25
"anger",248,2021-07-25
"anticipation",532,2021-07-25
"disgust",59,2021-07-25
"fear",67,2021-07-25
"joy",398,2021-07-25
"negative",84,2021-07-25
"positive",446,2021-07-25
"sadness",8,2021-07-25
"surprise",41,2021-07-25
"trust",73,2021-07-25
"anger",276,2021-07-25
"anticipation",576,2021-07-25
"disgust",65,2021-07-25
"fear",75,2021-07-25
"joy",405,2021-07-25
"negative",95,2021-07-25
"positive",487,2021-07-25
"sadness",8,2021-07-25
"surprise",42,2021-07-25
"trust",75,2021-07-25
<<<<<<< HEAD
"anger",57,2021-07-25
"anticipation",93,2021-07-25
"disgust",7,2021-07-25
"fear",9,2021-07-25
"joy",74,2021-07-25
"negative",15,2021-07-25
"positive",72,2021-07-25
"sadness",1,2021-07-25
"surprise",4,2021-07-25
"trust",14,2021-07-25
"anger",57,2021-07-25
"anticipation",93,2021-07-25
"disgust",7,2021-07-25
"fear",9,2021-07-25
"joy",74,2021-07-25
"negative",15,2021-07-25
"positive",72,2021-07-25
"sadness",1,2021-07-25
"surprise",4,2021-07-25
"trust",14,2021-07-25
=======
"anger",321,2021-07-25
"anticipation",648,2021-07-25
"disgust",71,2021-07-25
"fear",82,2021-07-25
"joy",482,2021-07-25
"negative",106,2021-07-25
"positive",541,2021-07-25
"sadness",9,2021-07-25
"surprise",45,2021-07-25
"trust",85,2021-07-25
>>>>>>> 75b8ea1112bf86c74c6831fb27867113166175ab
"anger",21,2021-07-25
"anticipation",56,2021-07-25
"disgust",3,2021-07-25
"fear",7,2021-07-25
"joy",8,2021-07-25
"negative",12,2021-07-25
"positive",46,2021-07-25
"sadness",1,2021-07-25
"trust",6,2021-07-25
"anger",27,2021-07-25
"anticipation",49,2021-07-25
"disgust",3,2021-07-25
"fear",8,2021-07-25
"joy",8,2021-07-25
"negative",11,2021-07-25
"positive",41,2021-07-25
"surprise",1,2021-07-25
"trust",5,2021-07-25
"anger",27,2021-07-25
"anticipation",49,2021-07-25
"disgust",3,2021-07-25
"fear",8,2021-07-25
"joy",8,2021-07-25
"negative",11,2021-07-25
"positive",41,2021-07-25
"surprise",1,2021-07-25
"trust",5,2021-07-25
"anger",24,2021-07-25
"anticipation",46,2021-07-25
"disgust",4,2021-07-25
"fear",8,2021-07-25
"joy",19,2021-07-25
"negative",3,2021-07-25
"positive",52,2021-07-25
"sadness",1,2021-07-25
"surprise",2,2021-07-25
"trust",7,2021-07-25
"anger",62,2021-07-25
"anticipation",181,2021-07-25
"disgust",3,2021-07-25
"fear",15,2021-07-25
"joy",131,2021-07-25
"negative",23,2021-07-25
"positive",97,2021-07-25
"sadness",6,2021-07-25
"surprise",3,2021-07-25
"trust",15,2021-07-25
"anger",59,2021-07-25
"anticipation",75,2021-07-25
"disgust",8,2021-07-25
"fear",8,2021-07-25
"joy",102,2021-07-25
"negative",27,2021-07-25
"positive",66,2021-07-25
"sadness",6,2021-07-25
"surprise",3,2021-07-25
"trust",7,2021-07-25
"anger",87,2021-07-25
"anticipation",147,2021-07-25
"disgust",14,2021-07-25
"fear",7,2021-07-25
"joy",237,2021-07-25
"negative",26,2021-07-25
"positive",86,2021-07-25
"sadness",5,2021-07-25
"surprise",13,2021-07-25
"trust",6,2021-07-25
"anger",26,2021-07-25
"anticipation",115,2021-07-25
"disgust",8,2021-07-25
"fear",15,2021-07-25
"joy",176,2021-07-25
"negative",25,2021-07-25
"positive",81,2021-07-25
"sadness",20,2021-07-25
"surprise",5,2021-07-25
"trust",13,2021-07-25
"anger",70,2021-07-25
"anticipation",108,2021-07-25
"disgust",4,2021-07-25
"fear",13,2021-07-25
"joy",18,2021-07-25
"negative",13,2021-07-25
"positive",48,2021-07-25
"sadness",2,2021-07-25
"surprise",2,2021-07-25
"trust",3,2021-07-25
"anger",38,2021-07-25
"anticipation",64,2021-07-25
"disgust",6,2021-07-25
"fear",9,2021-07-25
"joy",18,2021-07-25
"negative",13,2021-07-25
"positive",40,2021-07-25
"sadness",1,2021-07-25
"surprise",4,2021-07-25
"trust",10,2021-07-25
"anger",33,2021-07-25
"anticipation",54,2021-07-25
"disgust",5,2021-07-25
"fear",9,2021-07-25
"joy",15,2021-07-25
"negative",3,2021-07-25
"positive",45,2021-07-25
"surprise",1,2021-07-25
"trust",6,2021-07-25
"anger",30,2021-07-25
"anticipation",46,2021-07-25
"disgust",4,2021-07-25
"fear",4,2021-07-25
"joy",8,2021-07-25
"negative",8,2021-07-25
"positive",32,2021-07-25
"surprise",3,2021-07-25
"trust",6,2021-07-25
"anger",11,2021-07-25
"anticipation",57,2021-07-25
"disgust",2,2021-07-25
"fear",3,2021-07-25
"joy",12,2021-07-25
"negative",10,2021-07-25
"positive",34,2021-07-25
"sadness",1,2021-07-25
"trust",3,2021-07-25
"anger",11,2021-07-25
"anticipation",57,2021-07-25
"disgust",2,2021-07-25
"fear",3,2021-07-25
"joy",12,2021-07-25
"negative",10,2021-07-25
"positive",34,2021-07-25
"sadness",1,2021-07-25
"trust",3,2021-07-25
"anger",20,2021-07-25
"anticipation",40,2021-07-25
"disgust",7,2021-07-25
"fear",5,2021-07-25
"joy",20,2021-07-25
"negative",11,2021-07-25
"positive",42,2021-07-25
"sadness",3,2021-07-25
"surprise",2,2021-07-25
"trust",4,2021-07-25
"anger",41,2021-07-25
"anticipation",64,2021-07-25
"disgust",5,2021-07-25
"fear",7,2021-07-25
"joy",13,2021-07-25
"negative",10,2021-07-25
"positive",44,2021-07-25
"sadness",2,2021-07-25
"surprise",1,2021-07-25
"trust",5,2021-07-25
"anger",81,2021-07-25
"anticipation",98,2021-07-25
"disgust",3,2021-07-25
"fear",12,2021-07-25
"joy",132,2021-07-25
"negative",21,2021-07-25
"positive",94,2021-07-25
"trust",3,2021-07-25
"anger",20,2021-07-25
"anticipation",42,2021-07-25
"disgust",1,2021-07-25
"fear",7,2021-07-25
"joy",20,2021-07-25
"negative",10,2021-07-25
"positive",32,2021-07-25
"sadness",1,2021-07-25
"trust",6,2021-07-25
"anger",28,2021-07-25
"anticipation",65,2021-07-25
"fear",7,2021-07-25
"joy",7,2021-07-25
"negative",10,2021-07-25
"positive",45,2021-07-25
"sadness",1,2021-07-25
"surprise",1,2021-07-25
"trust",7,2021-07-25
"anger",27,2021-07-25
"anticipation",56,2021-07-25
"disgust",4,2021-07-25
"fear",12,2021-07-25
"joy",13,2021-07-25
"negative",18,2021-07-25
"positive",34,2021-07-25
"trust",2,2021-07-25
"anger",72,2021-07-25
"anticipation",138,2021-07-25
"disgust",7,2021-07-25
"fear",19,2021-07-25
"joy",163,2021-07-25
"negative",66,2021-07-25
"positive",86,2021-07-25
"sadness",1,2021-07-25
"surprise",2,2021-07-25
"trust",10,2021-07-25
"anger",38,2021-07-25
"anticipation",491,2021-07-25
"disgust",10,2021-07-25
"fear",14,2021-07-25
"joy",43,2021-07-25
"negative",12,2021-07-25
"positive",129,2021-07-25
"sadness",2,2021-07-25
"surprise",2,2021-07-25
"trust",10,2021-07-25
"anger",50,2021-07-25
"anticipation",120,2021-07-25
"disgust",30,2021-07-25
"fear",38,2021-07-25
"joy",135,2021-07-25
"negative",94,2021-07-25
"positive",147,2021-07-25
"sadness",3,2021-07-25
"surprise",6,2021-07-25
"trust",19,2021-07-25
"anger",99,2021-07-25
"anticipation",146,2021-07-25
"disgust",15,2021-07-25
"fear",21,2021-07-25
"joy",452,2021-07-25
"negative",81,2021-07-25
"positive",209,2021-07-25
"sadness",2,2021-07-25
"surprise",7,2021-07-25
"trust",15,2021-07-25
"anger",50,2021-07-25
"anticipation",98,2021-07-25
"disgust",17,2021-07-25
"fear",20,2021-07-25
"joy",73,2021-07-25
"negative",88,2021-07-25
"positive",109,2021-07-25
"sadness",3,2021-07-25
"surprise",9,2021-07-25
"trust",15,2021-07-25
"anger",55,2021-07-25
"anticipation",70,2021-07-25
"disgust",16,2021-07-25
"fear",20,2021-07-25
"joy",152,2021-07-25
"negative",159,2021-07-25
"positive",120,2021-07-25
"sadness",3,2021-07-25
"surprise",6,2021-07-25
"trust",8,2021-07-25
"anger",71,2021-07-25
"anticipation",114,2021-07-25
"disgust",10,2021-07-25
"fear",21,2021-07-25
"joy",149,2021-07-25
"negative",50,2021-07-25
"positive",125,2021-07-25
"sadness",6,2021-07-25
"surprise",10,2021-07-25
"trust",11,2021-07-25
"anger",107,2021-07-25
"anticipation",164,2021-07-25
"disgust",9,2021-07-25
"fear",23,2021-07-25
"joy",454,2021-07-25
"negative",75,2021-07-25
"positive",156,2021-07-25
"sadness",6,2021-07-25
"surprise",8,2021-07-25
"trust",12,2021-07-25
"anger",56,2021-07-25
"anticipation",100,2021-07-25
"disgust",10,2021-07-25
"fear",15,2021-07-25
"joy",48,2021-07-25
"negative",35,2021-07-25
"positive",83,2021-07-25
"sadness",3,2021-07-25
"surprise",3,2021-07-25
"trust",9,2021-07-25
"anger",95,2021-07-25
"anticipation",135,2021-07-25
"disgust",12,2021-07-25
"fear",9,2021-07-25
"joy",465,2021-07-25
"negative",40,2021-07-25
"positive",175,2021-07-25
"sadness",19,2021-07-25
"surprise",17,2021-07-25
"trust",20,2021-07-25
"anger",53,2021-07-25
"anticipation",93,2021-07-25
"disgust",5,2021-07-25
"fear",7,2021-07-25
"joy",36,2021-07-25
"negative",21,2021-07-25
"positive",78,2021-07-25
"sadness",2,2021-07-25
"surprise",6,2021-07-25
"trust",9,2021-07-25
"anger",53,2021-07-25
"anticipation",93,2021-07-25
"disgust",5,2021-07-25
"fear",7,2021-07-25
"joy",36,2021-07-25
"negative",21,2021-07-25
"positive",78,2021-07-25
"sadness",2,2021-07-25
"surprise",6,2021-07-25
"trust",9,2021-07-25
"anger",42,2021-07-25
"anticipation",88,2021-07-25
"disgust",11,2021-07-25
"fear",10,2021-07-25
"joy",49,2021-07-25
"negative",16,2021-07-25
"positive",92,2021-07-25
"sadness",1,2021-07-25
"surprise",2,2021-07-25
"trust",4,2021-07-25
"anger",69,2021-07-25
"anticipation",133,2021-07-25
"disgust",4,2021-07-25
"fear",20,2021-07-25
"joy",345,2021-07-25
"negative",43,2021-07-25
"positive",128,2021-07-25
"sadness",15,2021-07-25
"surprise",7,2021-07-25
"trust",11,2021-07-25
"anger",69,2021-07-25
"anticipation",133,2021-07-25
"disgust",4,2021-07-25
"fear",20,2021-07-25
"joy",345,2021-07-25
"negative",43,2021-07-25
"positive",128,2021-07-25
"sadness",15,2021-07-25
"surprise",7,2021-07-25
"trust",11,2021-07-25
"anger",54,2021-07-25
"anticipation",124,2021-07-25
"disgust",28,2021-07-25
"fear",14,2021-07-25
"joy",182,2021-07-25
"negative",47,2021-07-25
"positive",91,2021-07-25
"sadness",5,2021-07-25
"trust",4,2021-07-25
"anger",38,2021-07-25
"anticipation",106,2021-07-25
"disgust",5,2021-07-25
"fear",13,2021-07-25
"joy",176,2021-07-25
"negative",62,2021-07-25
"positive",139,2021-07-25
"sadness",7,2021-07-25
"surprise",5,2021-07-25
"trust",18,2021-07-25
"anger",66,2021-07-25
"anticipation",96,2021-07-25
"disgust",5,2021-07-25
"fear",11,2021-07-25
"joy",104,2021-07-25
"negative",33,2021-07-25
"positive",124,2021-07-25
"sadness",2,2021-07-25
"surprise",2,2021-07-25
"trust",14,2021-07-25
"anger",148,2021-07-26
"anticipation",177,2021-07-26
"disgust",7,2021-07-26
"fear",12,2021-07-26
"joy",179,2021-07-26
"negative",43,2021-07-26
"positive",101,2021-07-26
"sadness",4,2021-07-26
"surprise",8,2021-07-26
"trust",14,2021-07-26
"anger",29,2021-07-26
"anticipation",28,2021-07-26
"disgust",3,2021-07-26
"fear",13,2021-07-26
"joy",20,2021-07-26
"negative",15,2021-07-26
"positive",20,2021-07-26
"sadness",2,2021-07-26
"trust",4,2021-07-26
"anger",20,2021-07-26
"anticipation",27,2021-07-26
"disgust",1,2021-07-26
"fear",4,2021-07-26
"joy",10,2021-07-26
"negative",14,2021-07-26
"positive",27,2021-07-26
"surprise",1,2021-07-26
"trust",6,2021-07-26
"anger",28,2021-07-26
"anticipation",32,2021-07-26
"disgust",1,2021-07-26
"fear",5,2021-07-26
"joy",9,2021-07-26
"negative",13,2021-07-26
"positive",31,2021-07-26
"sadness",2,2021-07-26
"surprise",2,2021-07-26
"trust",4,2021-07-26
"anger",17,2021-07-26
"anticipation",27,2021-07-26
"disgust",1,2021-07-26
"fear",2,2021-07-26
"joy",17,2021-07-26
"negative",8,2021-07-26
"positive",39,2021-07-26
"sadness",1,2021-07-26
"surprise",2,2021-07-26
"trust",6,2021-07-26
"anger",25,2021-07-26
"anticipation",31,2021-07-26
"disgust",1,2021-07-26
"fear",10,2021-07-26
"joy",44,2021-07-26
"negative",11,2021-07-26
"positive",23,2021-07-26
"sadness",1,2021-07-26
"surprise",3,2021-07-26
"trust",4,2021-07-26
"anger",19,2021-07-26
"anticipation",39,2021-07-26
"disgust",1,2021-07-26
"fear",3,2021-07-26
"joy",17,2021-07-26
"negative",2,2021-07-26
"positive",19,2021-07-26
"sadness",2,2021-07-26
"surprise",1,2021-07-26
"trust",3,2021-07-26
"anger",17,2021-07-26
"anticipation",32,2021-07-26
"fear",6,2021-07-26
"joy",21,2021-07-26
"negative",13,2021-07-26
"positive",37,2021-07-26
"sadness",2,2021-07-26
"trust",8,2021-07-26
"anger",17,2021-07-26
"anticipation",25,2021-07-26
"disgust",1,2021-07-26
"fear",6,2021-07-26
"joy",18,2021-07-26
"negative",11,2021-07-26
"positive",31,2021-07-26
"sadness",1,2021-07-26
"trust",5,2021-07-26
"anger",14,2021-07-26
"anticipation",34,2021-07-26
"disgust",2,2021-07-26
"fear",1,2021-07-26
"joy",20,2021-07-26
"negative",7,2021-07-26
"positive",34,2021-07-26
"sadness",1,2021-07-26
"surprise",1,2021-07-26
"trust",3,2021-07-26
"anger",19,2021-07-26
"anticipation",22,2021-07-26
"disgust",2,2021-07-26
"joy",16,2021-07-26
"negative",11,2021-07-26
"positive",35,2021-07-26
"sadness",1,2021-07-26
"trust",10,2021-07-26
"anger",15,2021-07-26
"anticipation",28,2021-07-26
"fear",3,2021-07-26
"joy",23,2021-07-26
"negative",12,2021-07-26
"positive",37,2021-07-26
"sadness",1,2021-07-26
"surprise",1,2021-07-26
"trust",6,2021-07-26
"anger",86,2021-07-26
"anticipation",159,2021-07-26
"fear",26,2021-07-26
"joy",526,2021-07-26
"negative",29,2021-07-26
"positive",145,2021-07-26
"sadness",1,2021-07-26
"trust",30,2021-07-26
"anger",30,2021-07-26
"anticipation",64,2021-07-26
"disgust",1,2021-07-26
"fear",5,2021-07-26
"joy",17,2021-07-26
"negative",15,2021-07-26
"positive",30,2021-07-26
"sadness",1,2021-07-26
"surprise",1,2021-07-26
"trust",10,2021-07-26
"anger",20,2021-07-26
"anticipation",41,2021-07-26
"disgust",3,2021-07-26
"fear",3,2021-07-26
"joy",13,2021-07-26
"negative",6,2021-07-26
"positive",28,2021-07-26
"sadness",1,2021-07-26
"surprise",1,2021-07-26
"trust",5,2021-07-26
"anger",40,2021-07-26
"anticipation",59,2021-07-26
"disgust",4,2021-07-26
"fear",9,2021-07-26
"joy",20,2021-07-26
"negative",20,2021-07-26
"positive",41,2021-07-26
"sadness",1,2021-07-26
"surprise",2,2021-07-26
"trust",4,2021-07-26
"anger",22,2021-07-26
"anticipation",59,2021-07-26
"disgust",4,2021-07-26
"fear",3,2021-07-26
"joy",22,2021-07-26
"negative",12,2021-07-26
"positive",28,2021-07-26
"sadness",1,2021-07-26
"surprise",2,2021-07-26
"trust",5,2021-07-26
"anger",19,2021-07-26
"anticipation",45,2021-07-26
"disgust",5,2021-07-26
"fear",3,2021-07-26
"joy",20,2021-07-26
"negative",16,2021-07-26
"positive",34,2021-07-26
"sadness",2,2021-07-26
"surprise",1,2021-07-26
"trust",12,2021-07-26
"anger",27,2021-07-26
"anticipation",44,2021-07-26
"disgust",1,2021-07-26
"fear",13,2021-07-26
"joy",20,2021-07-26
"negative",14,2021-07-26
"positive",36,2021-07-26
"surprise",1,2021-07-26
