"sentiment","n","date"
"positive",1547,2021-07-28
"sadness",28,2021-07-28
"surprise",84,2021-07-28
"trust",164,2021-07-28
"anger",1288,2021-07-28
"anticipation",2572,2021-07-28
"disgust",197,2021-07-28
"fear",263,2021-07-28
"joy",895,2021-07-28
"negative",814,2021-07-28
"positive",1527,2021-07-28
"sadness",32,2021-07-28
"surprise",91,2021-07-28
"trust",176,2021-07-28
"anger",1217,2021-07-28
"anticipation",2609,2021-07-28
"disgust",220,2021-07-28
"fear",266,2021-07-28
"joy",888,2021-07-28
"negative",791,2021-07-28
"positive",1501,2021-07-28
"sadness",35,2021-07-28
"surprise",91,2021-07-28
"trust",184,2021-07-28
"anger",1136,2021-07-28
"anticipation",2695,2021-07-28
"disgust",228,2021-07-28
"fear",261,2021-07-28
"joy",873,2021-07-28
"negative",755,2021-07-28
"positive",1470,2021-07-28
"sadness",38,2021-07-28
"surprise",94,2021-07-28
"trust",193,2021-07-28
"anger",1118,2021-07-28
"anticipation",2734,2021-07-28
"disgust",238,2021-07-28
"fear",258,2021-07-28
"joy",863,2021-07-28
"negative",735,2021-07-28
"positive",1449,2021-07-28
"sadness",43,2021-07-28
"surprise",99,2021-07-28
"trust",194,2021-07-28
"anger",1122,2021-07-28
"anticipation",2750,2021-07-28
"disgust",237,2021-07-28
"fear",257,2021-07-28
"joy",858,2021-07-28
"negative",724,2021-07-28
"positive",1450,2021-07-28
"sadness",43,2021-07-28
"surprise",97,2021-07-28
"trust",193,2021-07-28
"anger",1121,2021-07-28
"anticipation",2759,2021-07-28
"disgust",235,2021-07-28
"fear",256,2021-07-28
"joy",850,2021-07-28
"negative",715,2021-07-28
"positive",1443,2021-07-28
"sadness",43,2021-07-28
"surprise",95,2021-07-28
"trust",191,2021-07-28
"anger",1102,2021-07-28
"anticipation",2762,2021-07-28
"disgust",239,2021-07-28
"fear",256,2021-07-28
"joy",847,2021-07-28
"negative",709,2021-07-28
"positive",1435,2021-07-28
"sadness",44,2021-07-28
"surprise",96,2021-07-28
"trust",190,2021-07-28
"anger",1088,2021-07-28
"anticipation",2763,2021-07-28
"disgust",237,2021-07-28
"fear",259,2021-07-28
"joy",845,2021-07-28
"negative",698,2021-07-28
"positive",1431,2021-07-28
"sadness",43,2021-07-28
"surprise",96,2021-07-28
"trust",189,2021-07-28
"anger",1074,2021-07-28
"anticipation",2755,2021-07-28
"disgust",226,2021-07-28
"fear",252,2021-07-28
"joy",833,2021-07-28
"negative",679,2021-07-28
"positive",1419,2021-07-28
"sadness",42,2021-07-28
"surprise",98,2021-07-28
"trust",199,2021-07-28
"anger",1052,2021-07-28
"anticipation",2774,2021-07-28
"disgust",209,2021-07-28
"fear",252,2021-07-28
"joy",831,2021-07-28
"negative",631,2021-07-28
"positive",1423,2021-07-28
"sadness",41,2021-07-28
"surprise",98,2021-07-28
"trust",205,2021-07-28
"anger",1024,2021-07-28
"anticipation",2736,2021-07-28
"disgust",207,2021-07-28
"fear",244,2021-07-28
"joy",833,2021-07-28
"negative",602,2021-07-28
"positive",1407,2021-07-28
"sadness",41,2021-07-28
"surprise",98,2021-07-28
"trust",205,2021-07-28
"anger",987,2021-07-28
"anticipation",2536,2021-07-28
"disgust",205,2021-07-28
"fear",236,2021-07-28
"joy",822,2021-07-28
"negative",582,2021-07-28
"positive",1377,2021-07-28
"sadness",38,2021-07-28
"surprise",92,2021-07-28
"trust",215,2021-07-28
"anger",894,2021-07-28
"anticipation",2455,2021-07-28
"disgust",210,2021-07-28
"fear",220,2021-07-28
"joy",774,2021-07-28
"negative",563,2021-07-28
"positive",1349,2021-07-28
"sadness",39,2021-07-28
"surprise",90,2021-07-28
"trust",208,2021-07-28
"anger",842,2021-07-28
"anticipation",2439,2021-07-28
"disgust",216,2021-07-28
"fear",206,2021-07-28
"joy",753,2021-07-28
"negative",534,2021-07-28
"positive",1296,2021-07-28
"sadness",47,2021-07-28
"surprise",79,2021-07-28
"trust",205,2021-07-28
"anger",833,2021-07-28
"anticipation",2424,2021-07-28
"disgust",216,2021-07-28
"fear",211,2021-07-28
"joy",743,2021-07-28
"negative",518,2021-07-28
"positive",1299,2021-07-28
"sadness",47,2021-07-28
"surprise",80,2021-07-28
"trust",202,2021-07-28
"anger",815,2021-07-28
"anticipation",2386,2021-07-28
"disgust",190,2021-07-28
"fear",189,2021-07-28
"joy",699,2021-07-28
"negative",448,2021-07-28
"positive",1228,2021-07-28
"sadness",46,2021-07-28
"surprise",75,2021-07-28
"trust",189,2021-07-28
"anger",784,2021-07-28
"anticipation",2173,2021-07-28
"disgust",174,2021-07-28
"fear",180,2021-07-28
"joy",666,2021-07-28
"negative",398,2021-07-28
"positive",1121,2021-07-28
"sadness",40,2021-07-28
"surprise",58,2021-07-28
"trust",168,2021-07-28
"anger",743,2021-07-28
"anticipation",1861,2021-07-28
"disgust",127,2021-07-28
"fear",149,2021-07-28
"joy",639,2021-07-28
"negative",368,2021-07-28
"positive",1061,2021-07-28
"sadness",29,2021-07-28
"surprise",68,2021-07-28
"trust",165,2021-07-28
"anger",719,2021-07-28
"anticipation",1766,2021-07-28
"disgust",117,2021-07-28
"fear",146,2021-07-28
"joy",605,2021-07-28
"negative",371,2021-07-28
"positive",1034,2021-07-28
"sadness",25,2021-07-28
"surprise",69,2021-07-28
"trust",146,2021-07-28
"anger",734,2021-07-28
"anticipation",1723,2021-07-28
"disgust",116,2021-07-28
"fear",147,2021-07-28
"joy",610,2021-07-28
"negative",388,2021-07-28
"positive",1043,2021-07-28
"sadness",23,2021-07-28
"surprise",79,2021-07-28
"trust",139,2021-07-28
"anger",757,2021-07-28
"anticipation",1617,2021-07-28
"disgust",154,2021-07-28
"fear",156,2021-07-28
"joy",681,2021-07-28
"negative",503,2021-07-28
"positive",1012,2021-07-28
"sadness",22,2021-07-28
"surprise",85,2021-07-28
"trust",138,2021-07-28
"anger",757,2021-07-28
"anticipation",1584,2021-07-28
"disgust",146,2021-07-28
"fear",156,2021-07-28
"joy",670,2021-07-28
"negative",528,2021-07-28
"positive",1029,2021-07-28
"sadness",18,2021-07-28
"surprise",89,2021-07-28
"trust",146,2021-07-28
"anger",766,2021-07-28
"anticipation",1687,2021-07-28
"disgust",158,2021-07-28
"fear",171,2021-07-28
"joy",725,2021-07-28
"negative",582,2021-07-28
"positive",1068,2021-07-28
"sadness",17,2021-07-28
"surprise",84,2021-07-28
"trust",156,2021-07-28
"anger",742,2021-07-28
"anticipation",1680,2021-07-28
"disgust",170,2021-07-28
"fear",155,2021-07-28
"joy",746,2021-07-28
"negative",598,2021-07-28
"positive",1000,2021-07-28
"sadness",19,2021-07-28
"surprise",62,2021-07-28
"trust",143,2021-07-28
"anger",726,2021-07-28
"anticipation",1713,2021-07-28
"disgust",158,2021-07-28
"fear",154,2021-07-28
"joy",781,2021-07-28
"negative",563,2021-07-28
"positive",987,2021-07-28
"sadness",17,2021-07-28
"surprise",63,2021-07-28
"trust",147,2021-07-28
"anger",657,2021-07-28
"anticipation",1763,2021-07-28
"disgust",133,2021-07-28
"fear",171,2021-07-28
"joy",822,2021-07-28
"negative",467,2021-07-28
"positive",1060,2021-07-28
"sadness",18,2021-07-28
"surprise",58,2021-07-28
"trust",148,2021-07-28
"anger",644,2021-07-28
"anticipation",1821,2021-07-28
"disgust",127,2021-07-28
"fear",169,2021-07-28
"joy",820,2021-07-28
"negative",445,2021-07-28
"positive",1093,2021-07-28
"sadness",17,2021-07-28
"surprise",50,2021-07-28
"trust",152,2021-07-28
"anger",636,2021-07-28
"anticipation",1777,2021-07-28
"disgust",120,2021-07-28
"fear",163,2021-07-28
"joy",811,2021-07-28
"negative",420,2021-07-28
"positive",1117,2021-07-28
"sadness",16,2021-07-28
"surprise",47,2021-07-28
"trust",151,2021-07-28
"anger",658,2021-07-28
"anticipation",1764,2021-07-28
"disgust",126,2021-07-28
"fear",154,2021-07-28
"joy",787,2021-07-28
"negative",376,2021-07-28
"positive",1131,2021-07-28
"sadness",16,2021-07-28
"surprise",43,2021-07-28
"trust",148,2021-07-28
"anger",879,2021-07-28
"anticipation",2010,2021-07-28
"disgust",110,2021-07-28
"fear",182,2021-07-28
"joy",839,2021-07-28
"negative",444,2021-07-28
"positive",1338,2021-07-28
"sadness",12,2021-07-28
"surprise",50,2021-07-28
"trust",171,2021-07-28
"anger",920,2021-07-28
"anticipation",2003,2021-07-28
"disgust",115,2021-07-28
"fear",175,2021-07-28
"joy",789,2021-07-28
"negative",485,2021-07-28
"positive",1400,2021-07-28
"sadness",9,2021-07-28
"surprise",44,2021-07-28
"trust",163,2021-07-28
"anger",1064,2021-07-28
"anticipation",2098,2021-07-28
"disgust",119,2021-07-28
"fear",200,2021-07-28
"joy",792,2021-07-28
"negative",501,2021-07-28
"positive",1415,2021-07-28
"sadness",11,2021-07-28
"surprise",44,2021-07-28
"trust",180,2021-07-28
"anger",1022,2021-07-28
"anticipation",2045,2021-07-28
"disgust",115,2021-07-28
"fear",204,2021-07-28
"joy",785,2021-07-28
"negative",501,2021-07-28
"positive",1410,2021-07-28
"sadness",12,2021-07-28
"surprise",47,2021-07-28
"trust",172,2021-07-28
"anger",962,2021-07-28
"anticipation",1929,2021-07-28
"disgust",107,2021-07-28
"fear",201,2021-07-28
"joy",793,2021-07-28
"negative",485,2021-07-28
"positive",1317,2021-07-28
"sadness",11,2021-07-28
"surprise",45,2021-07-28
"trust",162,2021-07-28
"anger",925,2021-07-28
"anticipation",1874,2021-07-28
"disgust",107,2021-07-28
"fear",209,2021-07-28
"joy",763,2021-07-28
"negative",457,2021-07-28
"positive",1252,2021-07-28
"sadness",10,2021-07-28
"surprise",40,2021-07-28
"trust",162,2021-07-28
"anger",916,2021-07-28
"anticipation",1843,2021-07-28
"disgust",116,2021-07-28
"fear",209,2021-07-28
"joy",739,2021-07-28
"negative",449,2021-07-28
"positive",1235,2021-07-28
"sadness",11,2021-07-28
"surprise",38,2021-07-28
"trust",148,2021-07-28
"anger",943,2021-07-28
"anticipation",1886,2021-07-28
"disgust",116,2021-07-28
"fear",219,2021-07-28
"joy",739,2021-07-28
"negative",461,2021-07-28
"positive",1190,2021-07-28
"sadness",13,2021-07-28
"surprise",38,2021-07-28
"trust",146,2021-07-28
"anger",952,2021-07-28
"anticipation",1930,2021-07-28
"disgust",120,2021-07-28
"fear",220,2021-07-28
"joy",743,2021-07-28
"negative",453,2021-07-28
"positive",1176,2021-07-28
"sadness",16,2021-07-28
"surprise",54,2021-07-28
"trust",144,2021-07-28
"anger",981,2021-07-28
"anticipation",1989,2021-07-28
"disgust",123,2021-07-28
"fear",208,2021-07-28
"joy",748,2021-07-28
"negative",474,2021-07-28
"positive",1223,2021-07-28
"sadness",14,2021-07-28
"surprise",58,2021-07-28
"trust",150,2021-07-28
"anger",980,2021-07-28
"anticipation",2080,2021-07-28
"disgust",124,2021-07-28
"fear",211,2021-07-28
"joy",786,2021-07-28
"negative",501,2021-07-28
"positive",1214,2021-07-28
"sadness",19,2021-07-28
"surprise",64,2021-07-28
"trust",139,2021-07-28
"anger",1021,2021-07-28
"anticipation",2541,2021-07-28
"disgust",143,2021-07-28
"fear",187,2021-07-28
"joy",845,2021-07-28
"negative",496,2021-07-28
"positive",1395,2021-07-28
"sadness",20,2021-07-28
"surprise",83,2021-07-28
"trust",149,2021-07-28
"anger",970,2021-07-28
"anticipation",2656,2021-07-28
"disgust",134,2021-07-28
"fear",184,2021-07-28
"joy",860,2021-07-28
"negative",464,2021-07-28
"positive",1314,2021-07-28
"sadness",20,2021-07-28
"surprise",77,2021-07-28
"trust",134,2021-07-28
"anger",954,2021-07-28
"anticipation",2603,2021-07-28
"disgust",135,2021-07-28
"fear",190,2021-07-28
"joy",836,2021-07-28
"negative",469,2021-07-28
"positive",1292,2021-07-28
"sadness",20,2021-07-28
"surprise",70,2021-07-28
"trust",137,2021-07-28
"anger",921,2021-07-28
"anticipation",2520,2021-07-28
"disgust",134,2021-07-28
"fear",194,2021-07-28
"joy",830,2021-07-28
"negative",499,2021-07-28
"positive",1250,2021-07-28
"sadness",15,2021-07-28
"surprise",72,2021-07-28
"trust",130,2021-07-28
"anger",875,2021-07-28
"anticipation",2575,2021-07-28
"disgust",113,2021-07-28
"fear",199,2021-07-28
"joy",802,2021-07-28
"negative",560,2021-07-28
"positive",1173,2021-07-28
"sadness",17,2021-07-28
"surprise",70,2021-07-28
"trust",151,2021-07-28
"anger",797,2021-07-28
"anticipation",2578,2021-07-28
"disgust",123,2021-07-28
"fear",209,2021-07-28
"joy",779,2021-07-28
"negative",565,2021-07-28
"positive",1158,2021-07-28
"sadness",16,2021-07-28
"surprise",84,2021-07-28
"trust",157,2021-07-28
"anger",776,2021-07-28
"anticipation",2602,2021-07-28
"disgust",123,2021-07-28
"fear",221,2021-07-28
"joy",761,2021-07-28
"negative",572,2021-07-28
"positive",1160,2021-07-28
"sadness",16,2021-07-28
"surprise",85,2021-07-28
"trust",157,2021-07-28
"anger",769,2021-07-28
"anticipation",2401,2021-07-28
"disgust",121,2021-07-28
"fear",220,2021-07-28
"joy",716,2021-07-28
"negative",585,2021-07-28
"positive",1166,2021-07-28
"sadness",16,2021-07-28
"surprise",71,2021-07-28
"trust",150,2021-07-28
"anger",811,2021-07-28
"anticipation",2116,2021-07-28
"disgust",133,2021-07-28
"fear",204,2021-07-28
"joy",702,2021-07-28
"negative",590,2021-07-28
"positive",1175,2021-07-28
"sadness",14,2021-07-28
"surprise",74,2021-07-28
"trust",151,2021-07-28
"anger",803,2021-07-28
"anticipation",1972,2021-07-28
"disgust",143,2021-07-28
"fear",217,2021-07-28
"joy",701,2021-07-28
"negative",690,2021-07-28
"positive",1212,2021-07-28
"sadness",14,2021-07-28
"surprise",83,2021-07-28
"trust",156,2021-07-28
"anger",814,2021-07-28
"anticipation",1946,2021-07-28
"disgust",142,2021-07-28
"fear",219,2021-07-28
"joy",718,2021-07-28
"negative",724,2021-07-28
"positive",1201,2021-07-28
"sadness",14,2021-07-28
"surprise",91,2021-07-28
"trust",153,2021-07-28
"anger",884,2021-07-28
"anticipation",2026,2021-07-28
"disgust",148,2021-07-28
"fear",236,2021-07-28
"joy",803,2021-07-28
"negative",713,2021-07-28
"positive",1277,2021-07-28
"sadness",18,2021-07-28
"surprise",89,2021-07-28
"trust",151,2021-07-28
"anger",950,2021-07-28
"anticipation",2093,2021-07-28
"disgust",158,2021-07-28
"fear",242,2021-07-28
"joy",844,2021-07-28
"negative",716,2021-07-28
"positive",1355,2021-07-28
"sadness",18,2021-07-28
"surprise",97,2021-07-28
"trust",158,2021-07-28
"anger",1075,2021-07-28
"anticipation",1944,2021-07-28
"disgust",168,2021-07-28
"fear",237,2021-07-28
"joy",892,2021-07-28
"negative",778,2021-07-28
"positive",1431,2021-07-28
"sadness",17,2021-07-28
"surprise",95,2021-07-28
"trust",155,2021-07-28
"anger",1259,2021-07-28
"anticipation",1992,2021-07-28
"disgust",171,2021-07-28
"fear",242,2021-07-28
"joy",936,2021-07-28
"negative",841,2021-07-28
"positive",1569,2021-07-28
"sadness",16,2021-07-28
"surprise",94,2021-07-28
"trust",193,2021-07-28
"anger",1280,2021-07-28
"anticipation",2018,2021-07-28
"disgust",164,2021-07-28
"fear",243,2021-07-28
"joy",949,2021-07-28
"negative",843,2021-07-28
"positive",1602,2021-07-28
"sadness",14,2021-07-28
"surprise",85,2021-07-28
"trust",204,2021-07-28
"anger",1319,2021-07-28
"anticipation",2048,2021-07-28
"disgust",159,2021-07-28
"fear",230,2021-07-28
"joy",956,2021-07-28
"negative",756,2021-07-28
"positive",1652,2021-07-28
"sadness",15,2021-07-28
"surprise",79,2021-07-28
"trust",206,2021-07-28
"anger",1340,2021-07-28
"anticipation",2080,2021-07-28
"disgust",162,2021-07-28
"fear",232,2021-07-28
"joy",946,2021-07-28
"negative",708,2021-07-28
"positive",1702,2021-07-28
"sadness",15,2021-07-28
"surprise",77,2021-07-28
"trust",207,2021-07-28
"anger",1338,2021-07-28
"anticipation",2096,2021-07-28
"disgust",149,2021-07-28
"fear",225,2021-07-28
"joy",929,2021-07-28
"negative",689,2021-07-28
"positive",1728,2021-07-28
"sadness",12,2021-07-28
"surprise",81,2021-07-28
"trust",207,2021-07-28
"anger",1346,2021-07-28
"anticipation",2067,2021-07-28
"disgust",151,2021-07-28
"fear",225,2021-07-28
"joy",910,2021-07-28
"negative",698,2021-07-28
"positive",1725,2021-07-28
"sadness",11,2021-07-28
"surprise",92,2021-07-28
"trust",209,2021-07-28
"anger",1262,2021-07-28
"anticipation",2172,2021-07-28
"disgust",160,2021-07-28
"fear",216,2021-07-28
"joy",899,2021-07-28
"negative",917,2021-07-28
"positive",1697,2021-07-28
"sadness",45,2021-07-28
"surprise",96,2021-07-28
"trust",206,2021-07-28
"anger",1156,2021-07-28
"anticipation",2271,2021-07-28
"disgust",156,2021-07-28
"fear",213,2021-07-28
"joy",874,2021-07-28
"negative",965,2021-07-28
"positive",1779,2021-07-28
"sadness",69,2021-07-28
"surprise",87,2021-07-28
"trust",208,2021-07-28
"anger",1160,2021-07-28
"anticipation",2330,2021-07-28
"disgust",162,2021-07-28
"fear",205,2021-07-28
"joy",892,2021-07-28
"negative",978,2021-07-28
"positive",1841,2021-07-28
"sadness",72,2021-07-28
"surprise",90,2021-07-28
"trust",196,2021-07-28
"anger",1107,2021-07-28
"anticipation",2332,2021-07-28
"disgust",162,2021-07-28
"fear",204,2021-07-28
"joy",895,2021-07-28
"negative",962,2021-07-28
"positive",1824,2021-07-28
"sadness",73,2021-07-28
"surprise",93,2021-07-28
"trust",198,2021-07-28
"anger",1050,2021-07-28
"anticipation",2327,2021-07-28
"disgust",159,2021-07-28
"fear",204,2021-07-28
"joy",876,2021-07-28
"negative",979,2021-07-28
"positive",1826,2021-07-28
"sadness",82,2021-07-28
"surprise",94,2021-07-28
"trust",172,2021-07-28
"anger",1008,2021-07-29
"anticipation",2414,2021-07-29
"disgust",174,2021-07-29
"fear",214,2021-07-29
"joy",837,2021-07-29
"negative",997,2021-07-29
"positive",1809,2021-07-29
"sadness",87,2021-07-29
"surprise",92,2021-07-29
"trust",158,2021-07-29
"anger",975,2021-07-29
"anticipation",2500,2021-07-29
"disgust",179,2021-07-29
"fear",217,2021-07-29
"joy",832,2021-07-29
"negative",1086,2021-07-29
"positive",1770,2021-07-29
"sadness",89,2021-07-29
"surprise",90,2021-07-29
"trust",166,2021-07-29
"anger",985,2021-07-29
"anticipation",2416,2021-07-29
"disgust",179,2021-07-29
"fear",220,2021-07-29
"joy",842,2021-07-29
"negative",1095,2021-07-29
"positive",1793,2021-07-29
"sadness",89,2021-07-29
"surprise",91,2021-07-29
"trust",169,2021-07-29
"anger",981,2021-07-29
"anticipation",2461,2021-07-29
"disgust",181,2021-07-29
"fear",219,2021-07-29
"joy",849,2021-07-29
"negative",1102,2021-07-29
"positive",1783,2021-07-29
"sadness",90,2021-07-29
"surprise",89,2021-07-29
"trust",166,2021-07-29
"anger",977,2021-07-29
"anticipation",2475,2021-07-29
"disgust",181,2021-07-29
"fear",217,2021-07-29
"joy",850,2021-07-29
"negative",1099,2021-07-29
"positive",1781,2021-07-29
"sadness",90,2021-07-29
"surprise",89,2021-07-29
"trust",167,2021-07-29
"anger",971,2021-07-29
"anticipation",2489,2021-07-29
"disgust",183,2021-07-29
"fear",216,2021-07-29
"joy",846,2021-07-29
"negative",1099,2021-07-29
"positive",1782,2021-07-29
"sadness",89,2021-07-29
"surprise",89,2021-07-29
"trust",169,2021-07-29
"anger",967,2021-07-29
"anticipation",2483,2021-07-29
"disgust",186,2021-07-29
"fear",215,2021-07-29
"joy",836,2021-07-29
"negative",1096,2021-07-29
"positive",1784,2021-07-29
"sadness",89,2021-07-29
"surprise",88,2021-07-29
"trust",167,2021-07-29
"anger",940,2021-07-29
"anticipation",2598,2021-07-29
"disgust",187,2021-07-29
"fear",211,2021-07-29
"joy",816,2021-07-29
"negative",1076,2021-07-29
"positive",1744,2021-07-29
"sadness",89,2021-07-29
"surprise",86,2021-07-29
"trust",165,2021-07-29
"anger",950,2021-07-29
"anticipation",2587,2021-07-29
"disgust",186,2021-07-29
"fear",213,2021-07-29
"joy",807,2021-07-29
"negative",1070,2021-07-29
"positive",1743,2021-07-29
"sadness",89,2021-07-29
"surprise",83,2021-07-29
"trust",168,2021-07-29
"anger",939,2021-07-29
"anticipation",2591,2021-07-29
"disgust",187,2021-07-29
"fear",218,2021-07-29
"joy",812,2021-07-29
"negative",1068,2021-07-29
"positive",1737,2021-07-29
"sadness",89,2021-07-29
"surprise",82,2021-07-29
"trust",168,2021-07-29
"anger",939,2021-07-29
"anticipation",2598,2021-07-29
"disgust",187,2021-07-29
"fear",216,2021-07-29
"joy",807,2021-07-29
"negative",1060,2021-07-29
"positive",1733,2021-07-29
"sadness",89,2021-07-29
"surprise",79,2021-07-29
"trust",172,2021-07-29
"anger",938,2021-07-29
"anticipation",2582,2021-07-29
"disgust",187,2021-07-29
"fear",214,2021-07-29
"joy",802,2021-07-29
"negative",1058,2021-07-29
"positive",1717,2021-07-29
"sadness",89,2021-07-29
"surprise",79,2021-07-29
"trust",174,2021-07-29
"anger",935,2021-07-29
"anticipation",2583,2021-07-29
"disgust",189,2021-07-29
"fear",217,2021-07-29
"joy",796,2021-07-29
"negative",1053,2021-07-29
"positive",1712,2021-07-29
"sadness",89,2021-07-29
"surprise",77,2021-07-29
"trust",177,2021-07-29
"anger",937,2021-07-29
"anticipation",2595,2021-07-29
"disgust",193,2021-07-29
"fear",216,2021-07-29
"joy",802,2021-07-29
"negative",1049,2021-07-29
"positive",1715,2021-07-29
"sadness",89,2021-07-29
"surprise",74,2021-07-29
