"sentiment","n","date"
"trust",180,2021-07-29
"anger",944,2021-07-29
"anticipation",2628,2021-07-29
"disgust",187,2021-07-29
"fear",220,2021-07-29
"joy",799,2021-07-29
"negative",957,2021-07-29
"positive",1717,2021-07-29
"sadness",85,2021-07-29
"surprise",69,2021-07-29
"trust",180,2021-07-29
"anger",940,2021-07-29
"anticipation",2559,2021-07-29
"disgust",176,2021-07-29
"fear",228,2021-07-29
"joy",790,2021-07-29
"negative",855,2021-07-29
"positive",1638,2021-07-29
"sadness",56,2021-07-29
"surprise",66,2021-07-29
"trust",176,2021-07-29
"anger",928,2021-07-29
"anticipation",2545,2021-07-29
"disgust",171,2021-07-29
"fear",236,2021-07-29
"joy",790,2021-07-29
"negative",837,2021-07-29
"positive",1599,2021-07-29
"sadness",47,2021-07-29
"surprise",66,2021-07-29
"trust",179,2021-07-29
"anger",897,2021-07-29
"anticipation",2390,2021-07-29
"disgust",162,2021-07-29
"fear",217,2021-07-29
"joy",746,2021-07-29
"negative",729,2021-07-29
"positive",1403,2021-07-29
"sadness",33,2021-07-29
"surprise",60,2021-07-29
"trust",188,2021-07-29
"anger",868,2021-07-29
"anticipation",2322,2021-07-29
"disgust",150,2021-07-29
"fear",217,2021-07-29
"joy",706,2021-07-29
"negative",706,2021-07-29
"positive",1336,2021-07-29
"sadness",32,2021-07-29
"surprise",56,2021-07-29
"trust",183,2021-07-29
"anger",803,2021-07-29
"anticipation",2268,2021-07-29
"disgust",142,2021-07-29
"fear",217,2021-07-29
"joy",683,2021-07-29
"negative",678,2021-07-29
"positive",1296,2021-07-29
"sadness",31,2021-07-29
"surprise",55,2021-07-29
"trust",180,2021-07-29
"anger",754,2021-07-29
"anticipation",2207,2021-07-29
"disgust",138,2021-07-29
"fear",210,2021-07-29
"joy",679,2021-07-29
"negative",626,2021-07-29
"positive",1253,2021-07-29
"sadness",25,2021-07-29
"surprise",51,2021-07-29
"trust",172,2021-07-29
"anger",696,2021-07-29
"anticipation",2055,2021-07-29
"disgust",126,2021-07-29
"fear",191,2021-07-29
"joy",656,2021-07-29
"negative",562,2021-07-29
"positive",1138,2021-07-29
"sadness",18,2021-07-29
"surprise",54,2021-07-29
"trust",172,2021-07-29
"anger",665,2021-07-29
"anticipation",1816,2021-07-29
"disgust",121,2021-07-29
"fear",173,2021-07-29
"joy",612,2021-07-29
"negative",464,2021-07-29
"positive",1064,2021-07-29
"sadness",17,2021-07-29
"surprise",48,2021-07-29
"trust",165,2021-07-29
"anger",675,2021-07-29
"anticipation",1716,2021-07-29
"disgust",112,2021-07-29
"fear",170,2021-07-29
"joy",603,2021-07-29
"negative",467,2021-07-29
"positive",1053,2021-07-29
"sadness",15,2021-07-29
"surprise",45,2021-07-29
"trust",166,2021-07-29
"anger",684,2021-07-29
"anticipation",1601,2021-07-29
"disgust",101,2021-07-29
"fear",151,2021-07-29
"joy",601,2021-07-29
"negative",486,2021-07-29
"positive",1008,2021-07-29
"sadness",20,2021-07-29
"surprise",41,2021-07-29
"trust",151,2021-07-29
"anger",703,2021-07-29
"anticipation",1546,2021-07-29
"disgust",104,2021-07-29
"fear",141,2021-07-29
"joy",647,2021-07-29
"negative",490,2021-07-29
"positive",1037,2021-07-29
"sadness",22,2021-07-29
"surprise",47,2021-07-29
"trust",145,2021-07-29
"anger",839,2021-07-29
"anticipation",1421,2021-07-29
"disgust",125,2021-07-29
"fear",285,2021-07-29
"joy",716,2021-07-29
"negative",869,2021-07-29
"positive",1151,2021-07-29
"sadness",18,2021-07-29
"surprise",84,2021-07-29
"trust",135,2021-07-29
"anger",905,2021-07-29
"anticipation",1854,2021-07-29
"disgust",164,2021-07-29
"fear",346,2021-07-29
"joy",735,2021-07-29
"negative",1028,2021-07-29
"positive",1379,2021-07-29
"sadness",27,2021-07-29
"surprise",82,2021-07-29
"trust",190,2021-07-29
"anger",981,2021-07-29
"anticipation",2089,2021-07-29
"disgust",177,2021-07-29
"fear",401,2021-07-29
"joy",747,2021-07-29
"negative",1140,2021-07-29
"positive",1455,2021-07-29
"sadness",23,2021-07-29
"surprise",97,2021-07-29
"trust",205,2021-07-29
"anger",957,2021-07-29
"anticipation",2175,2021-07-29
"disgust",181,2021-07-29
"fear",407,2021-07-29
"joy",767,2021-07-29
"negative",1132,2021-07-29
"positive",1475,2021-07-29
"sadness",23,2021-07-29
"surprise",90,2021-07-29
"trust",205,2021-07-29
"anger",944,2021-07-29
"anticipation",2189,2021-07-29
"disgust",189,2021-07-29
"fear",414,2021-07-29
"joy",773,2021-07-29
"negative",1122,2021-07-29
"positive",1461,2021-07-29
"sadness",22,2021-07-29
"surprise",88,2021-07-29
"trust",199,2021-07-29
"anger",922,2021-07-29
"anticipation",2173,2021-07-29
"disgust",196,2021-07-29
"fear",406,2021-07-29
"joy",777,2021-07-29
"negative",1120,2021-07-29
"positive",1444,2021-07-29
"sadness",21,2021-07-29
"surprise",83,2021-07-29
"trust",197,2021-07-29
"anger",889,2021-07-29
"anticipation",2109,2021-07-29
"disgust",200,2021-07-29
"fear",396,2021-07-29
"joy",814,2021-07-29
"negative",1120,2021-07-29
"positive",1419,2021-07-29
"sadness",19,2021-07-29
"surprise",81,2021-07-29
"trust",194,2021-07-29
"anger",881,2021-07-29
"anticipation",2093,2021-07-29
"disgust",198,2021-07-29
"fear",390,2021-07-29
"joy",820,2021-07-29
"negative",1117,2021-07-29
"positive",1416,2021-07-29
"sadness",18,2021-07-29
"surprise",79,2021-07-29
"trust",195,2021-07-29
"anger",882,2021-07-29
"anticipation",2096,2021-07-29
"disgust",193,2021-07-29
"fear",382,2021-07-29
"joy",826,2021-07-29
"negative",1109,2021-07-29
"positive",1417,2021-07-29
"sadness",18,2021-07-29
"surprise",76,2021-07-29
"trust",191,2021-07-29
"anger",852,2021-07-30
"anticipation",2036,2021-07-30
"disgust",190,2021-07-30
"fear",370,2021-07-30
"joy",850,2021-07-30
"negative",1060,2021-07-30
"positive",1446,2021-07-30
"sadness",16,2021-07-30
"surprise",73,2021-07-30
"trust",186,2021-07-30
"anger",1037,2021-07-30
"anticipation",1786,2021-07-30
"disgust",164,2021-07-30
"fear",342,2021-07-30
"joy",774,2021-07-30
"negative",1005,2021-07-30
"positive",1512,2021-07-30
"sadness",19,2021-07-30
"surprise",75,2021-07-30
"trust",150,2021-07-30
"anger",1052,2021-07-30
"anticipation",1779,2021-07-30
"disgust",162,2021-07-30
"fear",318,2021-07-30
"joy",808,2021-07-30
"negative",969,2021-07-30
"positive",1511,2021-07-30
"sadness",22,2021-07-30
"surprise",72,2021-07-30
"trust",141,2021-07-30
"anger",1078,2021-07-30
"anticipation",1780,2021-07-30
"disgust",165,2021-07-30
"fear",314,2021-07-30
"joy",816,2021-07-30
"negative",967,2021-07-30
"positive",1536,2021-07-30
"sadness",22,2021-07-30
"surprise",73,2021-07-30
"trust",145,2021-07-30
"anger",1083,2021-07-30
"anticipation",1771,2021-07-30
"disgust",170,2021-07-30
"fear",313,2021-07-30
"joy",818,2021-07-30
"negative",959,2021-07-30
"positive",1539,2021-07-30
"sadness",21,2021-07-30
"surprise",79,2021-07-30
"trust",148,2021-07-30
"anger",1083,2021-07-30
"anticipation",1777,2021-07-30
"disgust",173,2021-07-30
"fear",305,2021-07-30
"joy",806,2021-07-30
"negative",942,2021-07-30
"positive",1518,2021-07-30
"sadness",21,2021-07-30
"surprise",84,2021-07-30
"trust",150,2021-07-30
"anger",1083,2021-07-30
"anticipation",1790,2021-07-30
"disgust",172,2021-07-30
"fear",303,2021-07-30
"joy",805,2021-07-30
"negative",942,2021-07-30
"positive",1520,2021-07-30
"sadness",21,2021-07-30
"surprise",83,2021-07-30
"trust",149,2021-07-30
"anger",1083,2021-07-30
"anticipation",1797,2021-07-30
"disgust",173,2021-07-30
"fear",303,2021-07-30
"joy",806,2021-07-30
"negative",934,2021-07-30
"positive",1520,2021-07-30
"sadness",21,2021-07-30
"surprise",84,2021-07-30
"trust",149,2021-07-30
"anger",1080,2021-07-30
"anticipation",1814,2021-07-30
"disgust",173,2021-07-30
"fear",303,2021-07-30
"joy",821,2021-07-30
"negative",928,2021-07-30
"positive",1518,2021-07-30
"sadness",21,2021-07-30
"surprise",84,2021-07-30
"trust",147,2021-07-30
"anger",1062,2021-07-30
"anticipation",1825,2021-07-30
"disgust",166,2021-07-30
"fear",295,2021-07-30
"joy",819,2021-07-30
"negative",926,2021-07-30
"positive",1508,2021-07-30
"sadness",21,2021-07-30
"surprise",80,2021-07-30
"trust",146,2021-07-30
"anger",1051,2021-07-30
"anticipation",1812,2021-07-30
"disgust",164,2021-07-30
"fear",285,2021-07-30
"joy",812,2021-07-30
"negative",923,2021-07-30
"positive",1507,2021-07-30
"sadness",21,2021-07-30
"surprise",78,2021-07-30
"trust",144,2021-07-30
"anger",1038,2021-07-30
"anticipation",1789,2021-07-30
"disgust",163,2021-07-30
"fear",278,2021-07-30
"joy",813,2021-07-30
"negative",917,2021-07-30
"positive",1501,2021-07-30
"sadness",21,2021-07-30
"surprise",77,2021-07-30
"trust",145,2021-07-30
"anger",1020,2021-07-30
"anticipation",1777,2021-07-30
"disgust",159,2021-07-30
"fear",274,2021-07-30
"joy",803,2021-07-30
"negative",907,2021-07-30
"positive",1484,2021-07-30
"sadness",19,2021-07-30
"surprise",79,2021-07-30
"trust",149,2021-07-30
"anger",1021,2021-07-30
"anticipation",1771,2021-07-30
"disgust",157,2021-07-30
"fear",275,2021-07-30
"joy",801,2021-07-30
"negative",907,2021-07-30
"positive",1474,2021-07-30
"sadness",19,2021-07-30
"surprise",79,2021-07-30
"trust",148,2021-07-30
"anger",1012,2021-07-30
"anticipation",1765,2021-07-30
"disgust",150,2021-07-30
"fear",276,2021-07-30
"joy",803,2021-07-30
"negative",908,2021-07-30
"positive",1471,2021-07-30
"sadness",20,2021-07-30
"surprise",77,2021-07-30
"trust",145,2021-07-30
"anger",1022,2021-07-30
"anticipation",1783,2021-07-30
"disgust",150,2021-07-30
"fear",279,2021-07-30
"joy",812,2021-07-30
"negative",899,2021-07-30
"positive",1478,2021-07-30
"sadness",20,2021-07-30
"surprise",79,2021-07-30
"trust",155,2021-07-30
"anger",1016,2021-07-30
"anticipation",1809,2021-07-30
"disgust",142,2021-07-30
"fear",260,2021-07-30
"joy",824,2021-07-30
"negative",879,2021-07-30
"positive",1460,2021-07-30
"sadness",20,2021-07-30
"surprise",79,2021-07-30
"trust",165,2021-07-30
"anger",1027,2021-07-30
"anticipation",1802,2021-07-30
"disgust",138,2021-07-30
"fear",257,2021-07-30
"joy",836,2021-07-30
"negative",857,2021-07-30
"positive",1467,2021-07-30
"sadness",20,2021-07-30
"surprise",80,2021-07-30
"trust",168,2021-07-30
"anger",1028,2021-07-30
"anticipation",1800,2021-07-30
"disgust",139,2021-07-30
"fear",260,2021-07-30
"joy",832,2021-07-30
"negative",846,2021-07-30
"positive",1456,2021-07-30
"sadness",20,2021-07-30
"surprise",79,2021-07-30
"trust",167,2021-07-30
"anger",1010,2021-07-30
"anticipation",1759,2021-07-30
"disgust",126,2021-07-30
"fear",261,2021-07-30
"joy",813,2021-07-30
"negative",819,2021-07-30
"positive",1436,2021-07-30
"sadness",20,2021-07-30
"surprise",78,2021-07-30
"trust",168,2021-07-30
"anger",1010,2021-07-30
"anticipation",1738,2021-07-30
"disgust",127,2021-07-30
"fear",268,2021-07-30
"joy",804,2021-07-30
"negative",814,2021-07-30
"positive",1417,2021-07-30
"sadness",20,2021-07-30
"surprise",79,2021-07-30
"trust",174,2021-07-30
"anger",1009,2021-07-30
"anticipation",1741,2021-07-30
"disgust",131,2021-07-30
"fear",263,2021-07-30
"joy",782,2021-07-30
"negative",789,2021-07-30
"positive",1364,2021-07-30
"sadness",19,2021-07-30
"surprise",79,2021-07-30
"trust",163,2021-07-30
"anger",931,2021-07-30
"anticipation",1710,2021-07-30
"disgust",130,2021-07-30
"fear",238,2021-07-30
"joy",743,2021-07-30
"negative",726,2021-07-30
"positive",1288,2021-07-30
"sadness",15,2021-07-30
"surprise",69,2021-07-30
"trust",159,2021-07-30
"anger",776,2021-07-30
"anticipation",1590,2021-07-30
"disgust",120,2021-07-30
"fear",198,2021-07-30
"joy",695,2021-07-30
"negative",624,2021-07-30
"positive",1119,2021-07-30
"sadness",13,2021-07-30
"surprise",63,2021-07-30
"trust",166,2021-07-30
"anger",742,2021-07-30
"anticipation",1575,2021-07-30
"disgust",112,2021-07-30
"fear",187,2021-07-30
"joy",693,2021-07-30
"negative",599,2021-07-30
"positive",1108,2021-07-30
"sadness",10,2021-07-30
"surprise",59,2021-07-30
"trust",168,2021-07-30
"anger",708,2021-07-30
"anticipation",1457,2021-07-30
"disgust",104,2021-07-30
"fear",169,2021-07-30
"joy",674,2021-07-30
"negative",556,2021-07-30
"positive",1062,2021-07-30
"sadness",9,2021-07-30
"surprise",47,2021-07-30
"trust",159,2021-07-30
"anger",655,2021-07-30
"anticipation",1298,2021-07-30
"disgust",103,2021-07-30
"fear",158,2021-07-30
"joy",648,2021-07-30
"negative",510,2021-07-30
"positive",1049,2021-07-30
"sadness",9,2021-07-30
"surprise",37,2021-07-30
"trust",143,2021-07-30
"anger",660,2021-07-30
"anticipation",1278,2021-07-30
"disgust",121,2021-07-30
"fear",159,2021-07-30
"joy",645,2021-07-30
"negative",512,2021-07-30
"positive",1060,2021-07-30
"sadness",7,2021-07-30
"surprise",39,2021-07-30
"trust",145,2021-07-30
"anger",654,2021-07-30
"anticipation",1297,2021-07-30
"disgust",121,2021-07-30
"fear",149,2021-07-30
"joy",697,2021-07-30
"negative",510,2021-07-30
"positive",1045,2021-07-30
"sadness",8,2021-07-30
"surprise",40,2021-07-30
"trust",144,2021-07-30
"anger",656,2021-07-30
"anticipation",1303,2021-07-30
"disgust",107,2021-07-30
"fear",145,2021-07-30
"joy",700,2021-07-30
"negative",496,2021-07-30
"positive",1041,2021-07-30
"sadness",8,2021-07-30
"surprise",40,2021-07-30
"trust",148,2021-07-30
"anger",650,2021-07-30
"anticipation",1307,2021-07-30
"disgust",105,2021-07-30
"fear",146,2021-07-30
"joy",704,2021-07-30
"negative",493,2021-07-30
"positive",1037,2021-07-30
"sadness",8,2021-07-30
"surprise",38,2021-07-30
"trust",143,2021-07-30
"anger",660,2021-07-30
"anticipation",1339,2021-07-30
"disgust",109,2021-07-30
"fear",155,2021-07-30
"joy",746,2021-07-30
"negative",503,2021-07-30
"positive",1070,2021-07-30
"sadness",14,2021-07-30
"surprise",38,2021-07-30
"trust",152,2021-07-30
"anger",690,2021-07-30
"anticipation",1367,2021-07-30
"disgust",106,2021-07-30
"fear",158,2021-07-30
"joy",790,2021-07-30
"negative",499,2021-07-30
"positive",1107,2021-07-30
"sadness",14,2021-07-30
"surprise",40,2021-07-30
"trust",147,2021-07-30
"anger",722,2021-07-30
"anticipation",1406,2021-07-30
"disgust",116,2021-07-30
"fear",162,2021-07-30
"joy",795,2021-07-30
"negative",523,2021-07-30
"positive",1110,2021-07-30
"sadness",14,2021-07-30
"surprise",38,2021-07-30
"trust",145,2021-07-30
"anger",759,2021-07-30
"anticipation",1777,2021-07-30
"disgust",123,2021-07-30
"fear",226,2021-07-30
"joy",799,2021-07-30
"negative",660,2021-07-30
"positive",1176,2021-07-30
"sadness",14,2021-07-30
"surprise",37,2021-07-30
"trust",154,2021-07-30
"anger",832,2021-07-30
"anticipation",2202,2021-07-30
"disgust",131,2021-07-30
"fear",260,2021-07-30
"joy",819,2021-07-30
"negative",783,2021-07-30
"positive",1247,2021-07-30
"sadness",14,2021-07-30
"surprise",46,2021-07-30
"trust",174,2021-07-30
"anger",855,2021-07-30
"anticipation",2500,2021-07-30
"disgust",141,2021-07-30
"fear",291,2021-07-30
"joy",819,2021-07-30
"negative",836,2021-07-30
"positive",1286,2021-07-30
"sadness",15,2021-07-30
"surprise",51,2021-07-30
"trust",181,2021-07-30
"anger",860,2021-07-30
"anticipation",2552,2021-07-30
"disgust",149,2021-07-30
"fear",298,2021-07-30
"joy",820,2021-07-30
"negative",868,2021-07-30
"positive",1291,2021-07-30
"sadness",14,2021-07-30
"surprise",59,2021-07-30
"trust",208,2021-07-30
"anger",848,2021-07-30
"anticipation",2568,2021-07-30
"disgust",147,2021-07-30
"fear",298,2021-07-30
"joy",787,2021-07-30
"negative",903,2021-07-30
"positive",1295,2021-07-30
"sadness",8,2021-07-30
"surprise",60,2021-07-30
"trust",214,2021-07-30
"anger",840,2021-07-30
"anticipation",2549,2021-07-30
"disgust",142,2021-07-30
"fear",291,2021-07-30
"joy",776,2021-07-30
"negative",906,2021-07-30
"positive",1290,2021-07-30
"sadness",7,2021-07-30
"surprise",56,2021-07-30
"trust",218,2021-07-30
"anger",848,2021-07-30
"anticipation",2841,2021-07-30
"disgust",142,2021-07-30
"fear",279,2021-07-30
"joy",811,2021-07-30
"negative",949,2021-07-30
"positive",1317,2021-07-30
"sadness",8,2021-07-30
"surprise",73,2021-07-30
"trust",226,2021-07-30
"anger",803,2021-07-30
"anticipation",2621,2021-07-30
"disgust",139,2021-07-30
"fear",246,2021-07-30
"joy",801,2021-07-30
"negative",879,2021-07-30
"positive",1282,2021-07-30
"sadness",8,2021-07-30
"surprise",76,2021-07-30
"trust",222,2021-07-30
"anger",775,2021-07-30
"anticipation",2582,2021-07-30
"disgust",135,2021-07-30
"fear",242,2021-07-30
"joy",822,2021-07-30
"negative",865,2021-07-30
"positive",1284,2021-07-30
"sadness",8,2021-07-30
"surprise",72,2021-07-30
"trust",221,2021-07-30
"anger",756,2021-07-30
"anticipation",2455,2021-07-30
"disgust",137,2021-07-30
"fear",250,2021-07-30
"joy",823,2021-07-30
"negative",854,2021-07-30
"positive",1263,2021-07-30
"sadness",8,2021-07-30
"surprise",72,2021-07-30
"trust",212,2021-07-30
"anger",753,2021-07-30
"anticipation",2255,2021-07-30
"disgust",135,2021-07-30
"fear",233,2021-07-30
"joy",816,2021-07-30
"negative",797,2021-07-30
"positive",1192,2021-07-30
"sadness",8,2021-07-30
"surprise",65,2021-07-30
"trust",197,2021-07-30
"anger",802,2021-07-30
"anticipation",2207,2021-07-30
"disgust",130,2021-07-30
"fear",226,2021-07-30
"joy",840,2021-07-30
"negative",829,2021-07-30
"positive",1205,2021-07-30
"sadness",7,2021-07-30
"surprise",72,2021-07-30
"trust",241,2021-07-30
"anger",833,2021-07-30
"anticipation",2162,2021-07-30
"disgust",124,2021-07-30
"fear",246,2021-07-30
"joy",864,2021-07-30
"negative",827,2021-07-30
"positive",1242,2021-07-30
"sadness",12,2021-07-30
"surprise",60,2021-07-30
"trust",235,2021-07-30
"anger",831,2021-07-30
"anticipation",2255,2021-07-30
"disgust",138,2021-07-30
"fear",248,2021-07-30
"joy",953,2021-07-30
"negative",775,2021-07-30
"positive",1306,2021-07-30
"sadness",12,2021-07-30
"surprise",53,2021-07-30
"trust",225,2021-07-30
"anger",781,2021-07-30
"anticipation",2098,2021-07-30
"disgust",147,2021-07-30
"fear",239,2021-07-30
"joy",907,2021-07-30
"negative",715,2021-07-30
"positive",1275,2021-07-30
"sadness",13,2021-07-30
"surprise",52,2021-07-30
"trust",211,2021-07-30
"anger",750,2021-07-30
"anticipation",1738,2021-07-30
"disgust",131,2021-07-30
"fear",229,2021-07-30
"joy",865,2021-07-30
"negative",574,2021-07-30
"positive",1222,2021-07-30
"sadness",15,2021-07-30
"surprise",41,2021-07-30
"trust",196,2021-07-30
"anger",749,2021-07-30
"anticipation",1709,2021-07-30
"disgust",140,2021-07-30
"fear",219,2021-07-30
"joy",842,2021-07-30
"negative",542,2021-07-30
"positive",1228,2021-07-30
"sadness",17,2021-07-30
"surprise",37,2021-07-30
"trust",190,2021-07-30
"anger",706,2021-07-30
"anticipation",1685,2021-07-30
"disgust",142,2021-07-30
"fear",201,2021-07-30
"joy",835,2021-07-30
"negative",481,2021-07-30
"positive",1201,2021-07-30
"sadness",15,2021-07-30
"surprise",36,2021-07-30
"trust",158,2021-07-30
"anger",1004,2021-07-30
"anticipation",1925,2021-07-30
"disgust",122,2021-07-30
"fear",167,2021-07-30
"joy",847,2021-07-30
"negative",376,2021-07-30
"positive",1205,2021-07-30
"sadness",10,2021-07-30
"surprise",23,2021-07-30
"trust",81,2021-07-30
"anger",1040,2021-07-30
"anticipation",1945,2021-07-30
"disgust",128,2021-07-30
"fear",165,2021-07-30
"joy",840,2021-07-30
"negative",322,2021-07-30
"positive",1383,2021-07-30
"sadness",10,2021-07-30
"surprise",69,2021-07-30
"trust",84,2021-07-30
"anger",974,2021-07-30
"anticipation",1867,2021-07-30
"disgust",104,2021-07-30
"fear",137,2021-07-30
"joy",837,2021-07-30
"negative",285,2021-07-30
"positive",1398,2021-07-30
"sadness",9,2021-07-30
"surprise",135,2021-07-30
"trust",77,2021-07-30
"anger",680,2021-07-30
"anticipation",1776,2021-07-30
"disgust",103,2021-07-30
"fear",143,2021-07-30
"joy",924,2021-07-30
"negative",309,2021-07-30
"positive",1296,2021-07-30
"sadness",12,2021-07-30
"surprise",140,2021-07-30
"trust",87,2021-07-30
"anger",805,2021-07-30
"anticipation",1822,2021-07-30
"disgust",118,2021-07-30
"fear",154,2021-07-30
"joy",943,2021-07-30
"negative",375,2021-07-30
"positive",1368,2021-07-30
"sadness",9,2021-07-30
"surprise",54,2021-07-30
"trust",93,2021-07-30
"anger",923,2021-07-30
"anticipation",1645,2021-07-30
"disgust",85,2021-07-30
"fear",134,2021-07-30
"joy",819,2021-07-30
"negative",367,2021-07-30
"positive",1542,2021-07-30
"sadness",6,2021-07-30
"surprise",30,2021-07-30
"trust",90,2021-07-30
"anger",806,2021-07-30
"anticipation",2030,2021-07-30
"disgust",108,2021-07-30
"fear",181,2021-07-30
