"sentiment","n","date"
"joy",717,2021-07-30
"negative",299,2021-07-30
"positive",1210,2021-07-30
"sadness",4,2021-07-30
"surprise",42,2021-07-30
"trust",95,2021-07-30
"anger",745,2021-07-30
"anticipation",2015,2021-07-30
"disgust",146,2021-07-30
"fear",221,2021-07-30
"joy",761,2021-07-30
"negative",352,2021-07-30
"positive",1056,2021-07-30
"sadness",8,2021-07-30
"surprise",50,2021-07-30
"trust",87,2021-07-30
"anger",727,2021-07-30
"anticipation",1864,2021-07-30
"disgust",170,2021-07-30
"fear",237,2021-07-30
"joy",772,2021-07-30
"negative",380,2021-07-30
"positive",1015,2021-07-30
"sadness",8,2021-07-30
"surprise",49,2021-07-30
"trust",74,2021-07-30
"anger",720,2021-07-30
"anticipation",2133,2021-07-30
"disgust",198,2021-07-30
"fear",306,2021-07-30
"joy",786,2021-07-30
"negative",558,2021-07-30
"positive",1110,2021-07-30
"sadness",11,2021-07-30
"surprise",54,2021-07-30
"trust",103,2021-07-30
"anger",709,2021-07-30
"anticipation",2417,2021-07-30
"disgust",222,2021-07-30
"fear",364,2021-07-30
"joy",754,2021-07-30
"negative",677,2021-07-30
"positive",1160,2021-07-30
"sadness",10,2021-07-30
"surprise",48,2021-07-30
"trust",116,2021-07-30
"anger",704,2021-07-30
"anticipation",2099,2021-07-30
"disgust",257,2021-07-30
"fear",317,2021-07-30
"joy",751,2021-07-30
"negative",639,2021-07-30
"positive",1062,2021-07-30
"sadness",12,2021-07-30
"surprise",65,2021-07-30
"trust",83,2021-07-30
"anger",696,2021-07-30
"anticipation",1891,2021-07-30
"disgust",258,2021-07-30
"fear",276,2021-07-30
"joy",721,2021-07-30
"negative",535,2021-07-30
"positive",1027,2021-07-30
"sadness",17,2021-07-30
"surprise",77,2021-07-30
"trust",72,2021-07-30
"anger",675,2021-07-30
"anticipation",2033,2021-07-30
"disgust",262,2021-07-30
"fear",339,2021-07-30
"joy",740,2021-07-30
"negative",553,2021-07-30
"positive",1118,2021-07-30
"sadness",18,2021-07-30
"surprise",77,2021-07-30
"trust",82,2021-07-30
"anger",688,2021-07-30
"anticipation",2001,2021-07-30
"disgust",282,2021-07-30
"fear",377,2021-07-30
"joy",774,2021-07-30
"negative",592,2021-07-30
"positive",1106,2021-07-30
"sadness",16,2021-07-30
"surprise",80,2021-07-30
"trust",96,2021-07-30
"anger",786,2021-07-30
"anticipation",2464,2021-07-30
"disgust",315,2021-07-30
"fear",370,2021-07-30
"joy",754,2021-07-30
"negative",757,2021-07-30
"positive",1128,2021-07-30
"sadness",17,2021-07-30
"surprise",79,2021-07-30
"trust",107,2021-07-30
"anger",831,2021-07-30
"anticipation",2614,2021-07-30
"disgust",321,2021-07-30
"fear",384,2021-07-30
"joy",745,2021-07-30
"negative",757,2021-07-30
"positive",1155,2021-07-30
"sadness",20,2021-07-30
"surprise",73,2021-07-30
"trust",104,2021-07-30
"anger",854,2021-07-30
"anticipation",3121,2021-07-30
"disgust",302,2021-07-30
"fear",366,2021-07-30
"joy",683,2021-07-30
"negative",892,2021-07-30
"positive",1186,2021-07-30
"sadness",21,2021-07-30
"surprise",52,2021-07-30
"trust",110,2021-07-30
"anger",835,2021-07-30
"anticipation",2975,2021-07-30
"disgust",295,2021-07-30
"fear",356,2021-07-30
"joy",706,2021-07-30
"negative",864,2021-07-30
"positive",1205,2021-07-30
"sadness",31,2021-07-30
"surprise",51,2021-07-30
"trust",109,2021-07-30
"anger",935,2021-07-30
"anticipation",2628,2021-07-30
"disgust",271,2021-07-30
"fear",363,2021-07-30
"joy",669,2021-07-30
"negative",822,2021-07-30
"positive",1264,2021-07-30
"sadness",18,2021-07-30
"surprise",44,2021-07-30
"trust",126,2021-07-30
"anger",1015,2021-07-30
"anticipation",2545,2021-07-30
"disgust",268,2021-07-30
"fear",376,2021-07-30
"joy",674,2021-07-30
"negative",788,2021-07-30
"positive",1267,2021-07-30
"sadness",19,2021-07-30
"surprise",47,2021-07-30
"trust",134,2021-07-30
"anger",969,2021-07-31
"anticipation",2011,2021-07-31
"disgust",251,2021-07-31
"fear",305,2021-07-31
"joy",681,2021-07-31
"negative",625,2021-07-31
"positive",1157,2021-07-31
"sadness",11,2021-07-31
"surprise",44,2021-07-31
"trust",139,2021-07-31
"anger",863,2021-07-31
"anticipation",2138,2021-07-31
"disgust",209,2021-07-31
"fear",242,2021-07-31
"joy",699,2021-07-31
"negative",850,2021-07-31
"positive",1148,2021-07-31
"sadness",38,2021-07-31
"surprise",63,2021-07-31
"trust",139,2021-07-31
"anger",801,2021-07-31
"anticipation",2664,2021-07-31
"disgust",192,2021-07-31
"fear",240,2021-07-31
"joy",742,2021-07-31
"negative",888,2021-07-31
"positive",1203,2021-07-31
"sadness",38,2021-07-31
"surprise",69,2021-07-31
"trust",145,2021-07-31
"anger",830,2021-07-31
"anticipation",2733,2021-07-31
"disgust",198,2021-07-31
"fear",267,2021-07-31
"joy",777,2021-07-31
"negative",846,2021-07-31
"positive",1230,2021-07-31
"sadness",44,2021-07-31
"surprise",67,2021-07-31
"trust",144,2021-07-31
"anger",833,2021-07-31
"anticipation",2775,2021-07-31
"disgust",190,2021-07-31
"fear",272,2021-07-31
"joy",778,2021-07-31
"negative",852,2021-07-31
"positive",1239,2021-07-31
"sadness",45,2021-07-31
"surprise",70,2021-07-31
"trust",142,2021-07-31
"anger",844,2021-07-31
"anticipation",2787,2021-07-31
"disgust",192,2021-07-31
"fear",271,2021-07-31
"joy",781,2021-07-31
"negative",857,2021-07-31
"positive",1241,2021-07-31
"sadness",42,2021-07-31
"surprise",72,2021-07-31
"trust",145,2021-07-31
"anger",846,2021-07-31
"anticipation",2848,2021-07-31
"disgust",182,2021-07-31
"fear",270,2021-07-31
"joy",795,2021-07-31
"negative",856,2021-07-31
"positive",1243,2021-07-31
"sadness",42,2021-07-31
"surprise",70,2021-07-31
"trust",143,2021-07-31
"anger",847,2021-07-31
"anticipation",2868,2021-07-31
"disgust",185,2021-07-31
"fear",278,2021-07-31
"joy",793,2021-07-31
"negative",859,2021-07-31
"positive",1267,2021-07-31
"sadness",42,2021-07-31
"surprise",69,2021-07-31
"trust",141,2021-07-31
"anger",846,2021-07-31
"anticipation",2868,2021-07-31
"disgust",184,2021-07-31
"fear",280,2021-07-31
"joy",786,2021-07-31
"negative",865,2021-07-31
"positive",1267,2021-07-31
"sadness",42,2021-07-31
"surprise",70,2021-07-31
"trust",142,2021-07-31
"anger",848,2021-07-31
"anticipation",2885,2021-07-31
"disgust",186,2021-07-31
"fear",273,2021-07-31
"joy",783,2021-07-31
"negative",855,2021-07-31
"positive",1266,2021-07-31
"sadness",41,2021-07-31
"surprise",70,2021-07-31
"trust",141,2021-07-31
"anger",845,2021-07-31
"anticipation",2875,2021-07-31
"disgust",182,2021-07-31
"fear",275,2021-07-31
"joy",788,2021-07-31
"negative",857,2021-07-31
"positive",1258,2021-07-31
"sadness",40,2021-07-31
"surprise",67,2021-07-31
"trust",145,2021-07-31
"anger",849,2021-07-31
"anticipation",2855,2021-07-31
"disgust",178,2021-07-31
"fear",272,2021-07-31
"joy",796,2021-07-31
"negative",853,2021-07-31
"positive",1271,2021-07-31
"sadness",37,2021-07-31
"surprise",67,2021-07-31
"trust",149,2021-07-31
"anger",853,2021-07-31
"anticipation",2838,2021-07-31
"disgust",181,2021-07-31
"fear",275,2021-07-31
"joy",795,2021-07-31
"negative",850,2021-07-31
"positive",1267,2021-07-31
"sadness",37,2021-07-31
"surprise",66,2021-07-31
"trust",148,2021-07-31
"anger",849,2021-07-31
"anticipation",2796,2021-07-31
"disgust",183,2021-07-31
"fear",270,2021-07-31
"joy",787,2021-07-31
"negative",834,2021-07-31
"positive",1251,2021-07-31
"sadness",34,2021-07-31
"surprise",63,2021-07-31
"trust",151,2021-07-31
"anger",851,2021-07-31
"anticipation",2779,2021-07-31
"disgust",180,2021-07-31
"fear",277,2021-07-31
"joy",781,2021-07-31
"negative",826,2021-07-31
"positive",1254,2021-07-31
"sadness",34,2021-07-31
"surprise",62,2021-07-31
"trust",150,2021-07-31
"anger",840,2021-07-31
"anticipation",2751,2021-07-31
"disgust",180,2021-07-31
"fear",276,2021-07-31
"joy",775,2021-07-31
"negative",823,2021-07-31
"positive",1247,2021-07-31
"sadness",34,2021-07-31
"surprise",60,2021-07-31
"trust",156,2021-07-31
"anger",845,2021-07-31
"anticipation",2721,2021-07-31
"disgust",178,2021-07-31
"fear",285,2021-07-31
"joy",774,2021-07-31
"negative",820,2021-07-31
"positive",1244,2021-07-31
"sadness",31,2021-07-31
"surprise",59,2021-07-31
"trust",153,2021-07-31
"anger",837,2021-07-31
"anticipation",2666,2021-07-31
"disgust",175,2021-07-31
"fear",279,2021-07-31
"joy",743,2021-07-31
"negative",793,2021-07-31
"positive",1251,2021-07-31
"sadness",30,2021-07-31
"surprise",63,2021-07-31
"trust",157,2021-07-31
"anger",769,2021-07-31
"anticipation",2571,2021-07-31
"disgust",169,2021-07-31
"fear",251,2021-07-31
"joy",750,2021-07-31
"negative",650,2021-07-31
"positive",1165,2021-07-31
"sadness",19,2021-07-31
"surprise",57,2021-07-31
"trust",159,2021-07-31
"anger",742,2021-07-31
"anticipation",2503,2021-07-31
"disgust",159,2021-07-31
"fear",246,2021-07-31
"joy",737,2021-07-31
"negative",593,2021-07-31
"positive",1135,2021-07-31
"sadness",19,2021-07-31
"surprise",50,2021-07-31
"trust",160,2021-07-31
"anger",712,2021-07-31
"anticipation",2427,2021-07-31
"disgust",144,2021-07-31
"fear",238,2021-07-31
"joy",722,2021-07-31
"negative",531,2021-07-31
"positive",1093,2021-07-31
"sadness",16,2021-07-31
"surprise",46,2021-07-31
"trust",158,2021-07-31
"anger",707,2021-07-31
"anticipation",2395,2021-07-31
"disgust",140,2021-07-31
"fear",231,2021-07-31
"joy",715,2021-07-31
"negative",518,2021-07-31
"positive",1084,2021-07-31
"sadness",15,2021-07-31
"surprise",49,2021-07-31
"trust",155,2021-07-31
"anger",664,2021-07-31
"anticipation",2185,2021-07-31
"disgust",135,2021-07-31
"fear",227,2021-07-31
"joy",690,2021-07-31
"negative",481,2021-07-31
"positive",1013,2021-07-31
"sadness",14,2021-07-31
"surprise",47,2021-07-31
"trust",147,2021-07-31
"anger",630,2021-07-31
"anticipation",1852,2021-07-31
"disgust",127,2021-07-31
"fear",218,2021-07-31
"joy",640,2021-07-31
"negative",464,2021-07-31
"positive",947,2021-07-31
"sadness",13,2021-07-31
"surprise",42,2021-07-31
"trust",148,2021-07-31
"anger",630,2021-07-31
"anticipation",1746,2021-07-31
"disgust",127,2021-07-31
"fear",203,2021-07-31
"joy",592,2021-07-31
"negative",448,2021-07-31
"positive",921,2021-07-31
"sadness",10,2021-07-31
"surprise",37,2021-07-31
"trust",147,2021-07-31
"anger",617,2021-07-31
"anticipation",1727,2021-07-31
"disgust",121,2021-07-31
"fear",202,2021-07-31
"joy",594,2021-07-31
"negative",446,2021-07-31
"positive",928,2021-07-31
"sadness",11,2021-07-31
"surprise",41,2021-07-31
"trust",149,2021-07-31
"anger",618,2021-07-31
"anticipation",1603,2021-07-31
"disgust",120,2021-07-31
"fear",192,2021-07-31
"joy",569,2021-07-31
"negative",427,2021-07-31
"positive",909,2021-07-31
"sadness",12,2021-07-31
"surprise",47,2021-07-31
"trust",158,2021-07-31
"anger",601,2021-07-31
"anticipation",1622,2021-07-31
"disgust",118,2021-07-31
"fear",176,2021-07-31
"joy",589,2021-07-31
"negative",396,2021-07-31
"positive",897,2021-07-31
"sadness",14,2021-07-31
"surprise",49,2021-07-31
"trust",139,2021-07-31
"anger",641,2021-07-31
"anticipation",1715,2021-07-31
"disgust",120,2021-07-31
"fear",202,2021-07-31
"joy",636,2021-07-31
"negative",389,2021-07-31
"positive",895,2021-07-31
"sadness",16,2021-07-31
"surprise",50,2021-07-31
"trust",128,2021-07-31
"anger",778,2021-07-31
"anticipation",1879,2021-07-31
"disgust",124,2021-07-31
"fear",246,2021-07-31
"joy",697,2021-07-31
"negative",442,2021-07-31
"positive",1001,2021-07-31
"sadness",16,2021-07-31
"surprise",60,2021-07-31
"trust",136,2021-07-31
"anger",860,2021-07-31
"anticipation",1912,2021-07-31
"disgust",150,2021-07-31
"fear",242,2021-07-31
"joy",743,2021-07-31
"negative",509,2021-07-31
"positive",1011,2021-07-31
"sadness",15,2021-07-31
"surprise",64,2021-07-31
"trust",118,2021-07-31
"anger",864,2021-07-31
"anticipation",1890,2021-07-31
"disgust",147,2021-07-31
"fear",245,2021-07-31
"joy",767,2021-07-31
"negative",513,2021-07-31
"positive",1025,2021-07-31
"sadness",16,2021-07-31
"surprise",63,2021-07-31
"trust",122,2021-07-31
"anger",874,2021-07-31
"anticipation",1841,2021-07-31
"disgust",165,2021-07-31
"fear",244,2021-07-31
"joy",793,2021-07-31
"negative",512,2021-07-31
"positive",1040,2021-07-31
"sadness",15,2021-07-31
"surprise",56,2021-07-31
"trust",128,2021-07-31
"anger",879,2021-07-31
"anticipation",1857,2021-07-31
"disgust",170,2021-07-31
"fear",262,2021-07-31
"joy",791,2021-07-31
"negative",538,2021-07-31
"positive",1083,2021-07-31
"sadness",13,2021-07-31
"surprise",63,2021-07-31
"trust",157,2021-07-31
"anger",859,2021-07-31
"anticipation",1824,2021-07-31
"disgust",168,2021-07-31
"fear",253,2021-07-31
"joy",764,2021-07-31
"negative",564,2021-07-31
"positive",1107,2021-07-31
"sadness",25,2021-07-31
"surprise",63,2021-07-31
"trust",181,2021-07-31
"anger",834,2021-07-31
"anticipation",1807,2021-07-31
"disgust",160,2021-07-31
"fear",227,2021-07-31
"joy",717,2021-07-31
"negative",595,2021-07-31
"positive",1135,2021-07-31
"sadness",40,2021-07-31
"surprise",57,2021-07-31
"trust",248,2021-07-31
"anger",778,2021-07-31
"anticipation",1746,2021-07-31
"disgust",158,2021-07-31
"fear",216,2021-07-31
"joy",735,2021-07-31
"negative",588,2021-07-31
"positive",1154,2021-07-31
"sadness",49,2021-07-31
"surprise",55,2021-07-31
"trust",295,2021-07-31
"anger",690,2021-07-31
"anticipation",1758,2021-07-31
"disgust",135,2021-07-31
"fear",210,2021-07-31
"joy",731,2021-07-31
"negative",502,2021-07-31
"positive",1288,2021-07-31
"sadness",65,2021-07-31
"surprise",50,2021-07-31
"trust",460,2021-07-31
"anger",700,2021-07-31
"anticipation",1851,2021-07-31
"disgust",118,2021-07-31
"fear",184,2021-07-31
"joy",752,2021-07-31
"negative",484,2021-07-31
"positive",1340,2021-07-31
"sadness",114,2021-07-31
"surprise",55,2021-07-31
"trust",872,2021-07-31
"anger",711,2021-07-31
"anticipation",1860,2021-07-31
"disgust",126,2021-07-31
"fear",176,2021-07-31
"joy",737,2021-07-31
"negative",432,2021-07-31
"positive",1329,2021-07-31
"sadness",139,2021-07-31
"surprise",52,2021-07-31
"trust",970,2021-07-31
"anger",735,2021-07-31
"anticipation",1850,2021-07-31
"disgust",166,2021-07-31
"fear",187,2021-07-31
"joy",755,2021-07-31
"negative",420,2021-07-31
"positive",1343,2021-07-31
"sadness",135,2021-07-31
"surprise",56,2021-07-31
"trust",954,2021-07-31
"anger",742,2021-07-31
"anticipation",1838,2021-07-31
"disgust",177,2021-07-31
"fear",182,2021-07-31
"joy",786,2021-07-31
"negative",393,2021-07-31
"positive",1323,2021-07-31
"sadness",128,2021-07-31
"surprise",58,2021-07-31
"trust",939,2021-07-31
"anger",740,2021-07-31
"anticipation",1823,2021-07-31
"disgust",188,2021-07-31
"fear",190,2021-07-31
"joy",798,2021-07-31
"negative",393,2021-07-31
"positive",1286,2021-07-31
"sadness",112,2021-07-31
"surprise",57,2021-07-31
"trust",884,2021-07-31
"anger",774,2021-07-31
"anticipation",1810,2021-07-31
"disgust",218,2021-07-31
"fear",196,2021-07-31
"joy",823,2021-07-31
"negative",404,2021-07-31
"positive",1254,2021-07-31
"sadness",110,2021-07-31
"surprise",62,2021-07-31
"trust",861,2021-07-31
"anger",778,2021-07-31
"anticipation",1811,2021-07-31
"disgust",234,2021-07-31
"fear",196,2021-07-31
"joy",820,2021-07-31
"negative",411,2021-07-31
"positive",1234,2021-07-31
"sadness",109,2021-07-31
"surprise",62,2021-07-31
"trust",835,2021-07-31
"anger",810,2021-07-31
"anticipation",1761,2021-07-31
"disgust",244,2021-07-31
"fear",201,2021-07-31
"joy",805,2021-07-31
"negative",456,2021-07-31
"positive",1210,2021-07-31
"sadness",101,2021-07-31
"surprise",65,2021-07-31
"trust",760,2021-07-31
"anger",798,2021-07-31
"anticipation",1742,2021-07-31
"disgust",247,2021-07-31
"fear",210,2021-07-31
"joy",765,2021-07-31
"negative",483,2021-07-31
"positive",1225,2021-07-31
"sadness",73,2021-07-31
"surprise",62,2021-07-31
"trust",706,2021-07-31
"anger",805,2021-07-31
"anticipation",1674,2021-07-31
"disgust",248,2021-07-31
"fear",216,2021-07-31
"joy",733,2021-07-31
"negative",538,2021-07-31
"positive",1265,2021-07-31
"sadness",63,2021-07-31
"surprise",59,2021-07-31
"trust",481,2021-07-31
"anger",880,2021-07-31
"anticipation",1612,2021-07-31
"disgust",258,2021-07-31
"fear",240,2021-07-31
"joy",730,2021-07-31
"negative",562,2021-07-31
"positive",1360,2021-07-31
"sadness",61,2021-07-31
"surprise",58,2021-07-31
"trust",437,2021-07-31
"anger",889,2021-07-31
"anticipation",1678,2021-07-31
"disgust",244,2021-07-31
"fear",247,2021-07-31
"joy",741,2021-07-31
"negative",554,2021-07-31
"positive",1363,2021-07-31
"sadness",53,2021-07-31
"surprise",56,2021-07-31
"trust",478,2021-07-31
"anger",1118,2021-07-31
"anticipation",1581,2021-07-31
"disgust",158,2021-07-31
"fear",268,2021-07-31
"joy",646,2021-07-31
"negative",549,2021-07-31
"positive",1439,2021-07-31
"sadness",58,2021-07-31
"surprise",74,2021-07-31
"trust",527,2021-07-31
"anger",1355,2021-07-31
"anticipation",1630,2021-07-31
"disgust",143,2021-07-31
"fear",287,2021-07-31
"joy",662,2021-07-31
"negative",558,2021-07-31
"positive",1484,2021-07-31
"sadness",59,2021-07-31
"surprise",91,2021-07-31
"trust",487,2021-07-31
"anger",1407,2021-07-31
"anticipation",1827,2021-07-31
"disgust",150,2021-07-31
"fear",295,2021-07-31
"joy",704,2021-07-31
"negative",571,2021-07-31
"positive",1410,2021-07-31
"sadness",43,2021-07-31
"surprise",95,2021-07-31
"trust",405,2021-07-31
"anger",1396,2021-07-31
"anticipation",1863,2021-07-31
"disgust",156,2021-07-31
"fear",285,2021-07-31
"joy",706,2021-07-31
"negative",604,2021-07-31
"positive",1389,2021-07-31
"sadness",34,2021-07-31
"surprise",93,2021-07-31
"trust",352,2021-07-31
"anger",1417,2021-07-31
"anticipation",1792,2021-07-31
"disgust",155,2021-07-31
"fear",275,2021-07-31
"joy",704,2021-07-31
"negative",632,2021-07-31
"positive",1417,2021-07-31
"sadness",42,2021-07-31
"surprise",95,2021-07-31
"trust",386,2021-07-31
"anger",1324,2021-07-31
"anticipation",1790,2021-07-31
"disgust",158,2021-07-31
"fear",280,2021-07-31
"joy",736,2021-07-31
"negative",692,2021-07-31
"positive",1404,2021-07-31
"sadness",27,2021-07-31
"surprise",94,2021-07-31
"trust",373,2021-07-31
"anger",1188,2021-07-31
"anticipation",1879,2021-07-31
"disgust",144,2021-07-31
"fear",256,2021-07-31
"joy",758,2021-07-31
"negative",646,2021-07-31
"positive",1318,2021-07-31
"sadness",30,2021-07-31
"surprise",82,2021-07-31
"trust",388,2021-07-31
"anger",1087,2021-07-31
"anticipation",1908,2021-07-31
"disgust",139,2021-07-31
"fear",238,2021-07-31
"joy",763,2021-07-31
"negative",639,2021-07-31
"positive",1290,2021-07-31
"sadness",27,2021-07-31
"surprise",79,2021-07-31
"trust",392,2021-07-31
"anger",992,2021-07-31
"anticipation",1889,2021-07-31
"disgust",153,2021-07-31
"fear",232,2021-07-31
"joy",746,2021-07-31
"negative",629,2021-07-31
"positive",1281,2021-07-31
"sadness",25,2021-07-31
"surprise",73,2021-07-31
"trust",387,2021-07-31
"anger",938,2021-07-31
"anticipation",2009,2021-07-31
"disgust",162,2021-07-31
"fear",233,2021-07-31
"joy",732,2021-07-31
"negative",670,2021-07-31
"positive",1315,2021-07-31
"sadness",26,2021-07-31
"surprise",68,2021-07-31
"trust",386,2021-07-31
"anger",881,2021-07-31
"anticipation",1923,2021-07-31
"disgust",168,2021-07-31
"fear",216,2021-07-31
"joy",715,2021-07-31
"negative",648,2021-07-31
"positive",1275,2021-07-31
"sadness",28,2021-07-31
"surprise",68,2021-07-31
"trust",374,2021-07-31
"anger",858,2021-07-31
"anticipation",1893,2021-07-31
"disgust",155,2021-07-31
"fear",214,2021-07-31
"joy",705,2021-07-31
"negative",603,2021-07-31
"positive",1193,2021-07-31
"sadness",24,2021-07-31
"surprise",62,2021-07-31
"trust",322,2021-07-31
"anger",902,2021-07-31
"anticipation",1843,2021-07-31
"disgust",158,2021-07-31
"fear",204,2021-07-31
"joy",779,2021-07-31
"negative",550,2021-07-31
"positive",1062,2021-07-31
"sadness",14,2021-07-31
"surprise",51,2021-07-31
"trust",179,2021-07-31
"anger",935,2021-07-31
"anticipation",1846,2021-07-31
"disgust",165,2021-07-31
"fear",192,2021-07-31
"joy",787,2021-07-31
"negative",526,2021-07-31
"positive",1011,2021-07-31
"sadness",14,2021-07-31
"surprise",49,2021-07-31
"trust",166,2021-07-31
"anger",960,2021-07-31
"anticipation",1608,2021-07-31
"disgust",104,2021-07-31
"fear",186,2021-07-31
"joy",709,2021-07-31
"negative",416,2021-07-31
"positive",955,2021-07-31
"sadness",14,2021-07-31
"surprise",43,2021-07-31
"trust",121,2021-07-31
