"sentiment","date","n"
"negative","2021-06-29",552
"positive","2021-06-29",1150
"negative","2021-07-24",60
"positive","2021-07-17",1
"positive","2021-07-24",92
"negative","2021-07-24",60
"positive","2021-07-17",1
"positive","2021-07-24",92
"negative","2021-07-24",95
"positive","2021-07-17",1
"positive","2021-07-24",168
"negative","2021-07-24",157
"positive","2021-07-17",1
"positive","2021-07-24",255
"negative","2021-07-24",183
"positive","2021-07-17",1
"positive","2021-07-24",292
"negative","2021-07-24",183
"positive","2021-07-17",1
"positive","2021-07-24",292
"negative","2021-07-24",231
"positive","2021-07-17",1
"positive","2021-07-24",368
"negative","2021-07-24",238
"positive","2021-07-17",1
"positive","2021-07-24",389
"negative","2021-07-24",247
"positive","2021-07-17",1
"positive","2021-07-24",412
"negative","2021-07-25",22
"positive","2021-07-25",36
"negative","2021-07-25",29
"positive","2021-07-25",52
"negative","2021-07-25",47
"positive","2021-07-25",82
"negative","2021-07-25",77
"positive","2021-07-25",108
"negative","2021-07-25",102
"positive","2021-07-25",159
"positive","Zarmie2",2
"negative","2021-07-25",114
"positive","2021-07-25",188
"positive","Zarmie2",2
"negative","2021-07-25",120
"positive","2021-07-25",206
"positive","Zarmie2",2
"negative","2021-07-25",130
"positive","2021-07-25",223
"positive","Zarmie2",2
"negative","2021-07-25",133
"positive","2021-07-25",230
"positive","Zarmie2",2
"negative","2021-07-25",150
"positive","2021-07-25",270
"positive","Zarmie2",2
"negative","2021-07-25",158
"positive","2021-07-25",291
"positive","Zarmie2",2
"negative","2021-07-25",166
"positive","2021-07-25",309
"positive","Zarmie2",2
"negative","2021-07-25",179
"positive","2021-07-25",342
"positive","Zarmie2",2
"negative","2021-07-25",187
"positive","2021-07-25",368
"positive","Zarmie2",2
"negative","2021-07-25",211
"positive","2021-07-25",410
"positive","Zarmie2",2
<<<<<<< HEAD
"negative",2021-07-25,38
"positive",2021-07-25,59
"negative",2021-07-25,38
"positive",2021-07-25,59
=======
"negative","2021-07-25",229
"positive","0",1
"positive","2021-07-25",438
"positive","Zarmie2",2
>>>>>>> 75b8ea1112bf86c74c6831fb27867113166175ab
"negative",2021-07-25,20
"positive",2021-07-25,38
"negative",2021-07-25,17
"positive",2021-07-25,38
"negative",2021-07-25,17
"positive",2021-07-25,38
"negative",2021-07-25,13
"positive",2021-07-25,40
"negative",2021-07-25,46
"positive",2021-07-25,97
"negative",2021-07-25,64
"positive",2021-07-25,37
"negative",2021-07-25,73
"positive",2021-07-25,106
"negative",2021-07-25,42
"positive",2021-07-25,90
"negative",2021-07-25,37
"positive",2021-07-25,57
"negative",2021-07-25,30
"positive",2021-07-25,47
"negative",2021-07-25,27
"positive",2021-07-25,48
"negative",2021-07-25,25
"positive",2021-07-25,37
"negative",2021-07-25,19
"positive",2021-07-25,38
"negative",2021-07-25,19
"positive",2021-07-25,38
"negative",2021-07-25,32
"positive",2021-07-25,46
"negative",2021-07-25,31
"positive",2021-07-25,46
"negative",2021-07-25,39
"positive",2021-07-25,97
"negative",2021-07-25,22
"positive",2021-07-25,41
"negative",2021-07-25,15
"positive",2021-07-25,37
"negative",2021-07-25,27
"positive",2021-07-25,39
"negative",2021-07-25,76
"positive",2021-07-25,80
"negative",2021-07-25,54
"positive",2021-07-25,545
"negative",2021-07-25,113
"positive",2021-07-25,169
"negative",2021-07-25,151
"positive",2021-07-25,276
"negative",2021-07-25,108
"positive",2021-07-25,152
"negative",2021-07-25,123
"positive",2021-07-25,162
"negative",2021-07-25,68
"positive",2021-07-25,169
"negative",2021-07-25,79
"positive",2021-07-25,218
"negative",2021-07-25,51
"positive",2021-07-25,113
"negative",2021-07-25,96
"positive",2021-07-25,213
"negative",2021-07-25,32
"positive",2021-07-25,112
"negative",2021-07-25,32
"positive",2021-07-25,112
"negative",2021-07-25,46
"positive",2021-07-25,110
"negative",2021-07-25,93
"positive",2021-07-25,196
"negative",2021-07-25,93
"positive",2021-07-25,196
"negative",2021-07-25,89
"positive",2021-07-25,176
"negative",2021-07-25,89
"positive",2021-07-25,150
"negative",2021-07-25,77
"positive",2021-07-25,138
"negative",2021-07-26,51
"positive",2021-07-26,114
"negative",2021-07-26,23
"positive",2021-07-26,24
"negative",2021-07-26,23
"positive",2021-07-26,31
"negative",2021-07-26,37
"positive",2021-07-26,29
"negative",2021-07-26,26
"positive",2021-07-26,36
"negative",2021-07-26,25
"positive",2021-07-26,35
"negative",2021-07-26,15
"positive",2021-07-26,36
"negative",2021-07-26,17
"positive",2021-07-26,46
"negative",2021-07-26,26
"positive",2021-07-26,47
"negative",2021-07-26,16
"positive",2021-07-26,42
"negative",2021-07-26,15
"positive",2021-07-26,44
"negative",2021-07-26,16
"positive",2021-07-26,39
"negative",2021-07-26,53
"positive",2021-07-26,205
"negative",2021-07-26,35
"positive",2021-07-26,47
"negative",2021-07-26,14
"positive",2021-07-26,34
"negative",2021-07-26,31
"positive",2021-07-26,57
"negative",2021-07-26,32
"positive",2021-07-26,70
"negative",2021-07-26,20
"positive",2021-07-26,61
"negative",2021-07-26,22
"positive",2021-07-26,66
"negative",2021-07-26,25
"positive",2021-07-26,67
"negative",2021-07-26,30
"positive",2021-07-26,55
"negative",2021-07-26,25
"positive",2021-07-26,102
"negative",2021-07-26,33
"positive",2021-07-26,68
"negative",2021-07-26,26
"positive",2021-07-26,114
"negative",2021-07-26,33
"positive",2021-07-26,117
"negative",2021-07-26,25
"positive",2021-07-26,57
"negative",2021-07-26,34
"positive",2021-07-26,67
"negative",2021-07-26,22
"positive",2021-07-26,78
"negative",2021-07-26,25
"positive",2021-07-26,77
"negative",2021-07-26,87
"positive",2021-07-26,116
"negative",2021-07-26,50
"positive",2021-07-26,98
"negative",2021-07-26,37
"positive",2021-07-26,157
"negative",2021-07-26,19
"positive",2021-07-26,44
"negative",2021-07-26,23
"positive",2021-07-26,50
"negative",2021-07-26,39
"positive",2021-07-26,223
"negative",2021-07-26,25
"positive",2021-07-26,109
"negative",2021-07-26,67
"positive",2021-07-26,161
"negative",2021-07-26,33
"positive",2021-07-26,85
"negative",2021-07-26,57
"positive",2021-07-26,173
"negative",2021-07-26,40
"positive",2021-07-26,157
"negative",2021-07-26,41
"positive",2021-07-26,63
"negative",2021-07-26,39
"positive",2021-07-26,90
"negative",2021-07-26,96
"positive",2021-07-26,136
"negative",2021-07-26,96
"positive",2021-07-26,136
"negative",2021-07-26,54
"positive",2021-07-26,175
"negative",2021-07-26,29
"positive",2021-07-26,50
"negative",2021-07-26,27
"positive",2021-07-26,42
"negative",2021-07-27,25
"positive",2021-07-27,42
"negative",2021-07-27,28
"positive",2021-07-27,122
"negative",2021-07-27,29
"positive",2021-07-27,103
"negative",2021-07-27,21
"positive",2021-07-27,37
"negative",2021-07-27,16
"positive",2021-07-27,40
"negative",2021-07-27,20
"positive",2021-07-27,54
"negative",2021-07-27,24
"positive",2021-07-27,26
"negative",2021-07-27,12
"positive",2021-07-27,43
"negative",2021-07-27,18
"positive",2021-07-27,32
"negative",2021-07-27,20
"positive",2021-07-27,47
"negative",2021-07-27,16
"positive",2021-07-27,41
"negative",2021-07-27,10
"positive",2021-07-27,48
"negative",2021-07-27,15
"positive",2021-07-27,38
"negative",2021-07-27,17
"positive",2021-07-27,31
"negative",2021-07-27,59
"positive",2021-07-27,185
"negative",2021-07-27,26
"positive",2021-07-27,57
"negative",2021-07-27,22
"positive",2021-07-27,68
"negative",2021-07-27,90
"positive",2021-07-27,143
"negative",2021-07-27,30
"positive",2021-07-27,70
"negative",2021-07-27,26
"positive",2021-07-27,78
"negative",2021-07-27,35
"positive",2021-07-27,81
"negative",2021-07-27,33
"positive",2021-07-27,79
"negative",2021-07-27,38
"positive",2021-07-27,71
"negative",2021-07-27,76
"positive",2021-07-27,155
"negative",2021-07-27,37
"positive",2021-07-27,60
"negative",2021-07-27,60
"positive",2021-07-27,104
"negative",2021-07-27,47
"positive",2021-07-27,135
"negative",2021-07-27,21
"positive",2021-07-27,60
"negative",2021-07-27,36
"positive",2021-07-27,45
"negative",2021-07-27,590
"positive",2021-07-27,1083
"negative",2021-07-27,1152
"positive",2021-07-27,2198
"negative",2021-07-27,1074
"positive",2021-07-27,2046
"negative",2021-07-27,956
"positive",2021-07-27,1942
"negative",2021-07-27,950
"positive",2021-07-27,1887
"negative",2021-07-27,950
"positive",2021-07-27,1878
"negative",2021-07-27,1061
"positive",2021-07-27,1847
"negative",2021-07-27,1106
"positive",2021-07-27,1748
"negative",2021-07-27,1093
"positive",2021-07-27,1748
"negative",2021-07-27,1175
"positive",2021-07-27,1742
"negative",2021-07-27,1148
"positive",2021-07-27,1724
"negative",2021-07-27,1092
"positive",2021-07-27,1720
"negative",2021-07-27,1071
"positive",2021-07-27,1772
"negative",2021-07-27,1120
"positive",2021-07-27,2109
"negative",2021-07-27,1092
"positive",2021-07-27,2091
"negative",2021-07-27,1022
"positive",2021-07-27,2101
"negative",2021-07-27,1079
"positive",2021-07-27,2131
"negative",2021-07-27,1214
"positive",2021-07-27,2331
"negative",2021-07-27,1380
"positive",2021-07-27,2148
"negative",2021-07-27,1440
"positive",2021-07-27,2123
"negative",2021-07-27,1495
"positive",2021-07-27,2067
"negative",2021-07-27,1381
"positive",2021-07-27,1953
"negative",2021-07-27,1336
"positive",2021-07-27,1901
"negative",2021-07-27,1209
"positive",2021-07-27,1940
"negative",2021-07-27,1209
"positive",2021-07-27,1961
"negative",2021-07-27,1281
"positive",2021-07-27,1929
"negative",2021-07-28,1390
"positive",2021-07-28,1934
"negative",2021-07-28,1766
"positive",2021-07-28,2064
"negative",2021-07-28,2024
"positive",2021-07-28,2627
"negative",2021-07-28,1946
"positive",2021-07-28,2694
"negative",2021-07-28,1923
"positive",2021-07-28,2716
"negative",2021-07-28,1866
"positive",2021-07-28,2797
"negative",2021-07-28,1817
"positive",2021-07-28,2846
"negative",2021-07-28,1741
"positive",2021-07-28,2949
"negative",2021-07-28,1696
"positive",2021-07-28,2980
"negative",2021-07-28,1684
"positive",2021-07-28,2998
"negative",2021-07-28,1658
"positive",2021-07-28,2994
"negative",2021-07-28,1634
"positive",2021-07-28,2984
"negative",2021-07-28,1608
"positive",2021-07-28,2974
"negative",2021-07-28,1558
"positive",2021-07-28,2944
"negative",2021-07-28,1473
"positive",2021-07-28,2940
"negative",2021-07-28,1390
"positive",2021-07-28,2849
"negative",2021-07-28,1317
"positive",2021-07-28,2660
"negative",2021-07-28,1209
"positive",2021-07-28,2521
"negative",2021-07-28,1145
"positive",2021-07-28,2453
"negative",2021-07-28,1115
"positive",2021-07-28,2452
"negative",2021-07-28,1008
"positive",2021-07-28,2292
"negative",2021-07-28,911
"positive",2021-07-28,2023
"negative",2021-07-28,877
"positive",2021-07-28,1784
"negative",2021-07-28,886
"positive",2021-07-28,1729
"negative",2021-07-28,887
"positive",2021-07-28,1740
"negative",2021-07-28,997
"positive",2021-07-28,1798
"negative",2021-07-28,1051
"positive",2021-07-28,1805
"negative",2021-07-28,1089
"positive",2021-07-28,1905
"negative",2021-07-28,1042
"positive",2021-07-28,1827
"negative",2021-07-28,989
"positive",2021-07-28,1897
"negative",2021-07-28,920
"positive",2021-07-28,1968
"negative",2021-07-28,871
"positive",2021-07-28,1960
"negative",2021-07-28,838
"positive",2021-07-28,1903
"negative",2021-07-28,827
"positive",2021-07-28,1925
"negative",2021-07-28,1019
"positive",2021-07-28,2243
"negative",2021-07-28,1062
"positive",2021-07-28,2169
"negative",2021-07-28,1078
"positive",2021-07-28,2184
"negative",2021-07-28,1043
"positive",2021-07-28,2110
"negative",2021-07-28,944
"positive",2021-07-28,1993
"negative",2021-07-28,885
"positive",2021-07-28,1916
"negative",2021-07-28,876
"positive",2021-07-28,1881
"negative",2021-07-28,878
"positive",2021-07-28,1902
"negative",2021-07-28,899
"positive",2021-07-28,1974
"negative",2021-07-28,923
"positive",2021-07-28,1986
"negative",2021-07-28,987
"positive",2021-07-28,2093
"negative",2021-07-28,1111
"positive",2021-07-28,2329
"negative",2021-07-28,1072
"positive",2021-07-28,2390
"negative",2021-07-28,1033
"positive",2021-07-28,2351
"negative",2021-07-28,1005
"positive",2021-07-28,2284
"negative",2021-07-28,993
"positive",2021-07-28,2314
"negative",2021-07-28,1007
"positive",2021-07-28,2357
"negative",2021-07-28,1058
"positive",2021-07-28,2391
"negative",2021-07-28,1046
"positive",2021-07-28,2264
"negative",2021-07-28,1068
"positive",2021-07-28,2059
"negative",2021-07-28,1113
"positive",2021-07-28,1940
"negative",2021-07-28,1148
"positive",2021-07-28,1881
"negative",2021-07-28,1188
"positive",2021-07-28,1994
"negative",2021-07-28,1233
"positive",2021-07-28,2031
"negative",2021-07-28,1278
"positive",2021-07-28,1944
"negative",2021-07-28,1413
"positive",2021-07-28,1889
"negative",2021-07-28,1458
"positive",2021-07-28,1882
"negative",2021-07-28,1469
"positive",2021-07-28,1942
"negative",2021-07-28,1508
"positive",2021-07-28,1946
"negative",2021-07-28,1474
"positive",2021-07-28,2008
"negative",2021-07-28,1493
"positive",2021-07-28,1956
"negative",2021-07-28,1617
"positive",2021-07-28,2160
"negative",2021-07-28,1641
"positive",2021-07-28,2376
"negative",2021-07-28,1695
"positive",2021-07-28,2518
"negative",2021-07-28,1640
"positive",2021-07-28,2540
"negative",2021-07-28,1639
"positive",2021-07-28,2543
"negative",2021-07-29,1605
"positive",2021-07-29,2621
"negative",2021-07-29,1669
"positive",2021-07-29,2657
"negative",2021-07-29,1689
"positive",2021-07-29,2595
"negative",2021-07-29,1694
"positive",2021-07-29,2632
"negative",2021-07-29,1686
"positive",2021-07-29,2633
"negative",2021-07-29,1681
"positive",2021-07-29,2655
"negative",2021-07-29,1679
"positive",2021-07-29,2653
"negative",2021-07-29,1641
"positive",2021-07-29,2698
"negative",2021-07-29,1636
"positive",2021-07-29,2687
"negative",2021-07-29,1631
"positive",2021-07-29,2689
"negative",2021-07-29,1624
"positive",2021-07-29,2685
"negative",2021-07-29,1623
"positive",2021-07-29,2678
"negative",2021-07-29,1614
"positive",2021-07-29,2679
"negative",2021-07-29,1607
"positive",2021-07-29,2697
"negative",2021-07-29,1573
"positive",2021-07-29,2650
"negative",2021-07-29,1474
"positive",2021-07-29,2484
"negative",2021-07-29,1419
"positive",2021-07-29,2458
"negative",2021-07-29,1293
"positive",2021-07-29,2262
"negative",2021-07-29,1224
"positive",2021-07-29,2176
"negative",2021-07-29,1159
"positive",2021-07-29,2107
"negative",2021-07-29,1047
"positive",2021-07-29,2069
"negative",2021-07-29,934
"positive",2021-07-29,1952
"negative",2021-07-29,792
"positive",2021-07-29,1771
"negative",2021-07-29,824
"positive",2021-07-29,1720
"negative",2021-07-29,787
"positive",2021-07-29,1741
"negative",2021-07-29,831
"positive",2021-07-29,1739
"negative",2021-07-29,1301
"positive",2021-07-29,1638
"negative",2021-07-29,1593
"positive",2021-07-29,2122
"negative",2021-07-29,1782
"positive",2021-07-29,2343
"negative",2021-07-29,1750
"positive",2021-07-29,2357
"negative",2021-07-29,1750
"positive",2021-07-29,2377
"negative",2021-07-29,1745
"positive",2021-07-29,2383
"negative",2021-07-29,1676
"positive",2021-07-29,2326
"negative",2021-07-29,1666
"positive",2021-07-29,2305
"negative",2021-07-29,1646
"positive",2021-07-29,2280
"negative",2021-07-30,1598
"positive",2021-07-30,2237
"negative",2021-07-30,1724
"positive",2021-07-30,1989
"negative",2021-07-30,1662
"positive",2021-07-30,1969
"negative",2021-07-30,1684
"positive",2021-07-30,1969
"negative",2021-07-30,1688
"positive",2021-07-30,1946
"negative",2021-07-30,1675
"positive",2021-07-30,1936
"negative",2021-07-30,1675
"positive",2021-07-30,1937
"negative",2021-07-30,1673
"positive",2021-07-30,1951
"negative",2021-07-30,1683
"positive",2021-07-30,1989
"negative",2021-07-30,1673
"positive",2021-07-30,2008
"negative",2021-07-30,1663
"positive",2021-07-30,1991
"negative",2021-07-30,1648
"positive",2021-07-30,1984
"negative",2021-07-30,1623
"positive",2021-07-30,1965
"negative",2021-07-30,1628
"positive",2021-07-30,1965
"negative",2021-07-30,1615
"positive",2021-07-30,1979
"negative",2021-07-30,1607
"positive",2021-07-30,1997
"negative",2021-07-30,1553
"positive",2021-07-30,1986
"negative",2021-07-30,1506
"positive",2021-07-30,1975
"negative",2021-07-30,1490
"positive",2021-07-30,1959
"negative",2021-07-30,1459
"positive",2021-07-30,1959
"negative",2021-07-30,1455
"positive",2021-07-30,1946
"negative",2021-07-30,1413
"positive",2021-07-30,1931
"negative",2021-07-30,1219
"positive",2021-07-30,1861
"negative",2021-07-30,958
"positive",2021-07-30,1761
"negative",2021-07-30,897
"positive",2021-07-30,1751
"negative",2021-07-30,827
"positive",2021-07-30,1687
"negative",2021-07-30,801
"positive",2021-07-30,1593
"negative",2021-07-30,868
"positive",2021-07-30,1588
"negative",2021-07-30,909
"positive",2021-07-30,1618
"negative",2021-07-30,918
"positive",2021-07-30,1625
"negative",2021-07-30,939
"positive",2021-07-30,1640
"negative",2021-07-30,959
"positive",2021-07-30,1705
"negative",2021-07-30,946
"positive",2021-07-30,1767
"negative",2021-07-30,976
"positive",2021-07-30,1791
"negative",2021-07-30,1132
"positive",2021-07-30,2156
"negative",2021-07-30,1323
"positive",2021-07-30,2602
"negative",2021-07-30,1344
"positive",2021-07-30,2887
"negative",2021-07-30,1323
"positive",2021-07-30,2899
"negative",2021-07-30,1330
"positive",2021-07-30,2862
"negative",2021-07-30,1347
"positive",2021-07-30,2850
"negative",2021-07-30,1394
"positive",2021-07-30,3096
"negative",2021-07-30,1265
"positive",2021-07-30,2877
"negative",2021-07-30,1243
"positive",2021-07-30,2823
"negative",2021-07-30,1223
"positive",2021-07-30,2682
"negative",2021-07-30,1138
"positive",2021-07-30,2447
"negative",2021-07-30,1135
"positive",2021-07-30,2382
"negative",2021-07-30,1207
"positive",2021-07-30,2331
"negative",2021-07-30,1217
"positive",2021-07-30,2381
"negative",2021-07-30,1160
"positive",2021-07-30,2200
"negative",2021-07-30,1053
"positive",2021-07-30,1848
"negative",2021-07-30,1011
"positive",2021-07-30,1794
"negative",2021-07-30,981
"positive",2021-07-30,1747
"negative",2021-07-30,895
"positive",2021-07-30,1780
"negative",2021-07-30,780
"positive",2021-07-30,1656
"negative",2021-07-30,714
"positive",2021-07-30,1801
"negative",2021-07-30,753
"positive",2021-07-30,2159
"negative",2021-07-30,785
"positive",2021-07-30,2295
"negative",2021-07-30,670
"positive",2021-07-30,2150
"negative",2021-07-30,700
"positive",2021-07-30,2301
"negative",2021-07-30,753
"positive",2021-07-30,2260
"negative",2021-07-30,788
"positive",2021-07-30,2188
"negative",2021-07-30,935
"positive",2021-07-30,2545
"negative",2021-07-30,1091
"positive",2021-07-30,2831
"negative",2021-07-30,1193
"positive",2021-07-30,2303
"negative",2021-07-30,1146
"positive",2021-07-30,2054
"negative",2021-07-30,1178
"positive",2021-07-30,2206
"negative",2021-07-30,1208
"positive",2021-07-30,2308
"negative",2021-07-30,1502
"positive",2021-07-30,2602
"negative",2021-07-30,1594
"positive",2021-07-30,2584
"negative",2021-07-30,1720
"positive",2021-07-30,2959
"negative",2021-07-30,1620
"positive",2021-07-30,2859
"negative",2021-07-30,1411
"positive",2021-07-30,2471
"negative",2021-07-30,1389
"positive",2021-07-30,2341
