"date","n"
2021-06-29,40
2021-06-30,4
2021-07-17,1
2021-07-19,2
2021-07-24,65
NA,14
2021-07-17,1
2021-07-19,2
2021-07-24,354
NA,14
2021-07-17,1
2021-07-19,2
2021-07-24,354
NA,14
2021-07-17,1
2021-07-19,2
2021-07-24,628
NA,16
2021-07-17,1
2021-07-19,2
2021-07-24,1012
NA,17
2021-07-17,1
2021-07-19,2
2021-07-24,1162
NA,17
2021-07-17,1
2021-07-19,2
2021-07-24,1162
NA,17
2021-07-17,1
2021-07-19,2
2021-07-24,1419
NA,292
2021-07-17,1
2021-07-19,2
2021-07-24,1491
NA,360
2021-07-17,1
2021-07-19,2
2021-07-24,1559
NA,555
2021-07-25,133
2021-07-25,205
2021-07-25,278
2021-07-25,404
NA,196
2021-07-25,543
NA,197
2021-07-25,601
NA,197
2021-07-25,649
NA,197
2021-07-25,712
NA,197
2021-07-25,751
NA,197
2021-07-25,865
NA,198
2021-07-25,923
NA,200
2021-07-25,980
NA,201
2021-07-25,1056
NA,201
2021-07-25,1118
NA,201
2021-07-25,1265
NA,201
<<<<<<< HEAD
2021-07-25,226
2021-07-25,226
=======
2021-07-25,1361
NA,272
>>>>>>> 75b8ea1112bf86c74c6831fb27867113166175ab
2021-07-25,116
2021-07-25,143
2021-07-25,143
2021-07-25,128
2021-07-25,283
2021-07-25,259
2021-07-25,370
2021-07-25,290
2021-07-25,183
2021-07-25,166
2021-07-25,139
2021-07-25,131
2021-07-25,122
2021-07-25,122
2021-07-25,134
2021-07-25,144
2021-07-25,264
2021-07-25,124
2021-07-25,128
2021-07-25,157
2021-07-25,305
2021-07-25,542
2021-07-25,690
2021-07-25,778
2021-07-25,550
2021-07-25,586
2021-07-25,530
2021-07-25,547
2021-07-25,331
2021-07-25,556
2021-07-25,302
2021-07-25,302
2021-07-25,293
2021-07-25,525
2021-07-25,525
2021-07-25,385
2021-07-25,431
2021-07-25,341
2021-07-26,353
2021-07-26,158
2021-07-26,106
2021-07-26,109
2021-07-26,113
2021-07-26,113
2021-07-26,96
2021-07-26,100
2021-07-26,120
2021-07-26,118
2021-07-26,115
2021-07-26,130
2021-07-26,487
2021-07-26,136
2021-07-26,119
2021-07-26,151
2021-07-26,131
2021-07-26,147
2021-07-26,159
2021-07-26,145
2021-07-26,144
2021-07-26,178
2021-07-26,178
2021-07-26,177
2021-07-26,190
2021-07-26,171
2021-07-26,194
2021-07-26,193
2021-07-26,171
2021-07-26,312
2021-07-26,226
2021-07-26,394
2021-07-26,164
2021-07-26,168
2021-07-26,242
2021-07-26,193
2021-07-26,303
2021-07-26,161
2021-07-26,367
2021-07-26,340
2021-07-26,167
2021-07-26,178
2021-07-26,316
2021-07-26,316
2021-07-26,311
2021-07-26,139
2021-07-26,127
2021-07-27,119
2021-07-27,152
2021-07-27,161
2021-07-27,97
2021-07-27,92
2021-07-27,104
2021-07-27,99
2021-07-27,94
2021-07-27,94
2021-07-27,116
2021-07-27,106
2021-07-27,92
2021-07-27,93
2021-07-27,104
2021-07-27,514
2021-07-27,109
2021-07-27,130
2021-07-27,273
2021-07-27,140
2021-07-27,126
2021-07-27,182
2021-07-27,146
2021-07-27,146
2021-07-27,380
2021-07-27,170
2021-07-27,296
2021-07-27,287
2021-07-27,135
2021-07-27,167
2021-07-27,3420
2021-07-27,6240
2021-07-27,5906
2021-07-27,5162
2021-07-27,4710
2021-07-27,4797
2021-07-27,5160
2021-07-27,5431
2021-07-27,5583
2021-07-27,5798
2021-07-27,5706
2021-07-27,5562
2021-07-27,5471
2021-07-27,5419
2021-07-27,5395
2021-07-27,5385
2021-07-27,5622
2021-07-27,5941
2021-07-27,6354
2021-07-27,6425
2021-07-27,6035
2021-07-27,5795
2021-07-27,5592
2021-07-27,5415
2021-07-27,5429
2021-07-27,5519
2021-07-28,5737
2021-07-28,6536
2021-07-28,6812
2021-07-28,6810
2021-07-28,6832
2021-07-28,6728
2021-07-28,6707
2021-07-28,6577
2021-07-28,6531
2021-07-28,6495
2021-07-28,6421
2021-07-28,6371
2021-07-28,6328
2021-07-28,6243
2021-07-28,6082
2021-07-28,5983
2021-07-28,5802
2021-07-28,5566
2021-07-28,5347
2021-07-28,5240
2021-07-28,4878
2021-07-28,4352
2021-07-28,4041
2021-07-28,3979
2021-07-28,4083
2021-07-28,4411
2021-07-28,4493
2021-07-28,4641
2021-07-28,4512
2021-07-28,4432
2021-07-28,4383
2021-07-28,4411
2021-07-28,4367
2021-07-28,4389
2021-07-28,5108
2021-07-28,5258
2021-07-28,5380
2021-07-28,5306
2021-07-28,5104
2021-07-28,4954
2021-07-28,4938
2021-07-28,4953
2021-07-28,5042
2021-07-28,5166
2021-07-28,5231
2021-07-28,5840
2021-07-28,5728
2021-07-28,5662
2021-07-28,5601
2021-07-28,5482
2021-07-28,5510
2021-07-28,5432
2021-07-28,5330
2021-07-28,5235
2021-07-28,5309
2021-07-28,5407
2021-07-28,5642
2021-07-28,5860
2021-07-28,5996
2021-07-28,6226
2021-07-28,6179
2021-07-28,6123
2021-07-28,6178
2021-07-28,6153
2021-07-28,6175
2021-07-28,6385
2021-07-28,6384
2021-07-28,6428
2021-07-28,6421
2021-07-28,6412
2021-07-29,6580
2021-07-29,6636
2021-07-29,6512
2021-07-29,6523
2021-07-29,6526
2021-07-29,6527
2021-07-29,6506
2021-07-29,6595
2021-07-29,6566
2021-07-29,6557
2021-07-29,6545
2021-07-29,6513
2021-07-29,6499
2021-07-29,6476
2021-07-29,6337
2021-07-29,6136
2021-07-29,6129
2021-07-29,5704
2021-07-29,5527
2021-07-29,5371
2021-07-29,5127
2021-07-29,4692
2021-07-29,4338
2021-07-29,4287
2021-07-29,4272
2021-07-29,4362
2021-07-29,5492
2021-07-29,6092
2021-07-29,6444
2021-07-29,6477
2021-07-29,6441
2021-07-29,6353
2021-07-29,6279
2021-07-29,6259
2021-07-29,6225
2021-07-30,5962
2021-07-30,5907
2021-07-30,5876
2021-07-30,5922
2021-07-30,5967
2021-07-30,5978
2021-07-30,5970
2021-07-30,5969
2021-07-30,5960
2021-07-30,5913
2021-07-30,5852
2021-07-30,5810
2021-07-30,5722
2021-07-30,5703
2021-07-30,5655
2021-07-30,5652
2021-07-30,5580
2021-07-30,5523
2021-07-30,5513
2021-07-30,5416
2021-07-30,5384
2021-07-30,5291
2021-07-30,4994
2021-07-30,4407
2021-07-30,4251
2021-07-30,4005
2021-07-30,3864
2021-07-30,3920
2021-07-30,4037
2021-07-30,4067
2021-07-30,4093
2021-07-30,4208
2021-07-30,4408
2021-07-30,4483
2021-07-30,4819
2021-07-30,5223
2021-07-30,5508
2021-07-30,5540
2021-07-30,5533
2021-07-30,5488
2021-07-30,5569
2021-07-30,5412
2021-07-30,5362
2021-07-30,5277
2021-07-30,5136
2021-07-30,5167
2021-07-30,5242
2021-07-30,5449
2021-07-30,5335
2021-07-30,5073
2021-07-30,5030
2021-07-30,4922
2021-07-30,6476
2021-07-30,6667
2021-07-30,6098
2021-07-30,5757
2021-07-30,6469
2021-07-30,5935
2021-07-30,4596
2021-07-30,4885
2021-07-30,5081
2021-07-30,6104
2021-07-30,6423
2021-07-30,6515
2021-07-30,6445
2021-07-30,6724
2021-07-30,6947
2021-07-30,7080
2021-07-30,6969
2021-07-30,6860
2021-07-30,6438
2021-07-30,6087
2021-07-30,6054
2021-07-31,5603
2021-07-31,5814
2021-07-31,6171
2021-07-31,6407
2021-07-31,6453
2021-07-31,6500
2021-07-31,6605
2021-07-31,6646
2021-07-31,6658
2021-07-31,6652
2021-07-31,6631
2021-07-31,6597
2021-07-31,6586
2021-07-31,6503
2021-07-31,6462
2021-07-31,6423
2021-07-31,6377
2021-07-31,6190
2021-07-31,5829
2021-07-31,5644
2021-07-31,5273
2021-07-31,5189
2021-07-31,4863
2021-07-31,4436
2021-07-31,4027
2021-07-31,3927
2021-07-31,3664
2021-07-31,3569
2021-07-31,3666
2021-07-31,4233
2021-07-31,4600
2021-07-31,4680
2021-07-31,4820
2021-07-31,4967
2021-07-31,4994
2021-07-31,4972
2021-07-31,4922
2021-07-31,5023
2021-07-31,5669
2021-07-31,5722
2021-07-31,5775
2021-07-31,5775
2021-07-31,5689
2021-07-31,5711
2021-07-31,5700
2021-07-31,5709
2021-07-31,5604
2021-07-31,5570
2021-07-31,5677
2021-07-31,5660
2021-07-31,6423
2021-07-31,6779
2021-07-31,6447
2021-07-31,6378
2021-07-31,6367
2021-07-31,6202
2021-07-31,5709
2021-07-31,5481
2021-07-31,5475
2021-07-31,5575
2021-07-31,5566
2021-07-31,5459
2021-07-31,5919
2021-07-31,6044
2021-07-31,6473
2021-07-31,7248
2021-07-31,6797
2021-07-31,6538
2021-07-31,6184
2021-07-31,5824
2021-07-31,5152
2021-07-31,5217
2021-07-31,5437
2021-07-31,5201
2021-07-31,6372
2021-07-31,6450
2021-08-01,4722
2021-08-01,5794
2021-08-01,6320
2021-08-01,6355
2021-08-01,6456
2021-08-01,6440
2021-08-01,6418
2021-08-01,6396
2021-08-01,6324
2021-08-01,6145
2021-08-01,6003
2021-08-01,5939
2021-08-01,5797
2021-08-01,5709
2021-08-01,5332
2021-08-01,4931
2021-08-01,4529
2021-08-01,4411
2021-08-01,4157
2021-08-01,4014
2021-08-01,3693
2021-08-01,3426
2021-08-01,3433
2021-08-01,3473
2021-08-01,3451
2021-08-01,3574
2021-08-01,3583
2021-08-01,3684
2021-08-01,3873
2021-08-01,4147
2021-08-01,4636
2021-08-01,5206
2021-08-01,6220
2021-08-01,6982
2021-08-01,6666
2021-08-01,6075
2021-08-01,5772
2021-08-01,6514
2021-08-01,5256
2021-08-01,5724
2021-08-01,7090
2021-08-02,5987
2021-08-02,5676
2021-08-02,5790
2021-08-02,5830
2021-08-02,5762
2021-08-02,5668
2021-08-02,5418
2021-08-02,4998
2021-08-02,4086
2021-08-02,4440
2021-08-02,4832
2021-08-02,5098
2021-08-02,4902
2021-08-02,5469
2021-08-02,5748
2021-08-02,5267
2021-08-02,4742
2021-08-02,4626
2021-08-02,7632
2021-08-02,5009
2021-08-02,4178
2021-08-02,4198
2021-08-02,4170
2021-08-02,4449
2021-08-02,5105
2021-08-03,3660
2021-08-03,3819
2021-08-03,4066
2021-08-03,4642
2021-08-03,5439
2021-08-03,5920
2021-08-03,5767
2021-08-03,5736
2021-08-03,5068
2021-08-03,4958
2021-08-03,4528
2021-08-03,4700
2021-08-03,5414
2021-08-03,5568
2021-08-03,5847
2021-08-03,5659
2021-08-04,5355
2021-08-04,5994
2021-08-04,5909
2021-08-04,5826
2021-08-04,5751
2021-08-04,5466
2021-08-04,4975
2021-08-04,3787
2021-08-04,3716
2021-08-04,4413
2021-08-04,5712
2021-08-04,6612
2021-08-04,5684
2021-08-04,5989
2021-08-04,5643
2021-08-04,5179
2021-08-04,4585
2021-08-04,3964
2021-08-04,4198
2021-08-04,5853
2021-08-04,5065
2021-08-04,4844
2021-08-04,4989
2021-08-05,5313
2021-08-05,5348
2021-08-05,5351
2021-08-05,5334
2021-08-05,5273
2021-08-05,5273
2021-08-05,4938
2021-08-05,4106
2021-08-05,3958
2021-08-05,4041
2021-08-05,4982
2021-08-05,4728
2021-08-05,4301
2021-08-05,4401
2021-08-05,4617
2021-08-05,5373
2021-08-05,5023
2021-08-05,4667
2021-08-05,4449
2021-08-05,4796
2021-08-05,4829
2021-08-05,5253
2021-08-05,5759
2021-08-06,7454
2021-08-06,7444
2021-08-06,7084
2021-08-06,6525
2021-08-06,6239
2021-08-06,5506
2021-08-06,4195
2021-08-06,4853
2021-08-06,5291
2021-08-06,5798
2021-08-06,7037
2021-08-06,6214
2021-08-06,6055
2021-08-06,5567
2021-08-06,5510
2021-08-06,5823
2021-08-06,5411
2021-08-06,5860
2021-08-06,4993
2021-08-06,5109
2021-08-06,7457
2021-08-06,6824
2021-08-07,6900
2021-08-07,6895
2021-08-07,6638
2021-08-07,6479
2021-08-07,6268
2021-08-07,6123
2021-08-07,5909
2021-08-07,5297
2021-08-07,4236
2021-08-07,4087
2021-08-07,4509
2021-08-07,4548
2021-08-07,4760
2021-08-07,5563
2021-08-07,6746
2021-08-07,5473
2021-08-07,5255
2021-08-07,5600
2021-08-07,5515
2021-08-07,5016
2021-08-07,4826
2021-08-07,7054
2021-08-07,6904
2021-08-07,6730
2021-08-08,6133
2021-08-08,5968
2021-08-08,5906
2021-08-08,5815
2021-08-08,5613
2021-08-08,5285
2021-08-08,4533
2021-08-08,4032
2021-08-08,4048
2021-08-08,4136
2021-08-08,4383
2021-08-08,4710
2021-08-08,4996
2021-08-08,5401
2021-08-08,5744
2021-08-08,7349
2021-08-08,6722
2021-08-08,8608
2021-08-08,8006
2021-08-08,6349
2021-08-08,4780
2021-08-08,4893
2021-08-08,5879
2021-08-09,7233
2021-08-09,7160
2021-08-09,6640
2021-08-09,6352
2021-08-09,5985
2021-08-09,5136
2021-08-09,4340
2021-08-09,3498
2021-08-09,3474
2021-08-09,4030
2021-08-09,4517
2021-08-09,4372
2021-08-09,4863
2021-08-09,5130
2021-08-09,5414
2021-08-09,4943
2021-08-09,5055
2021-08-09,6567
2021-08-09,7846
2021-08-09,4635
2021-08-09,5488
2021-08-09,5450
2021-08-09,5520
2021-08-10,5595
2021-08-10,7572
2021-08-10,7230
2021-08-10,6912
2021-08-10,6655
2021-08-10,5931
2021-08-10,4777
2021-08-10,4179
2021-08-10,4395
2021-08-10,4587
2021-08-10,4578
2021-08-10,4523
2021-08-10,5001
2021-08-10,5851
2021-08-10,5731
2021-08-10,4989
2021-08-10,4711
2021-08-10,5187
2021-08-10,7368
2021-08-10,5022
2021-08-11,6301
2021-08-11,5318
2021-08-11,5324
2021-08-11,5222
2021-08-11,5072
2021-08-11,4816
2021-08-11,4523
2021-08-11,3783
2021-08-11,3722
2021-08-11,4898
2021-08-11,4149
2021-08-11,4432
2021-08-11,3866
2021-08-11,4405
2021-08-11,5365
2021-08-11,4828
2021-08-11,4544
2021-08-11,6712
2021-08-11,4812
2021-08-12,3767
2021-08-12,3445
2021-08-12,3667
2021-08-12,3673
2021-08-12,4056
2021-08-12,4008
2021-08-12,4098
2021-08-12,4554
2021-08-12,4733
2021-08-12,4391
2021-08-12,3474
2021-08-12,4265
2021-08-12,4890
2021-08-12,4618
2021-08-12,4969
2021-08-12,5271
2021-08-12,4115
2021-08-13,6905
2021-08-13,6906
2021-08-13,6686
2021-08-13,6257
2021-08-13,5916
2021-08-13,5421
2021-08-13,4593
2021-08-13,3839
2021-08-13,3819
2021-08-13,4174
2021-08-13,4463
2021-08-13,5004
2021-08-13,5380
2021-08-13,7374
2021-08-13,5641
2021-08-13,5384
2021-08-13,6019
2021-08-13,6654
2021-08-13,6369
2021-08-13,7126
2021-08-13,5824
2021-08-13,6778
2021-08-13,6093
2021-08-14,5173
2021-08-14,6401
2021-08-14,6569
2021-08-14,6537
2021-08-14,6345
2021-08-14,6128
2021-08-14,5509
2021-08-14,4961
2021-08-14,4161
2021-08-14,4020
2021-08-14,4073
2021-08-14,4149
2021-08-14,5519
2021-08-14,4993
2021-08-14,4469
2021-08-14,3905
2021-08-14,5466
2021-08-14,4167
2021-08-14,4546
2021-08-14,4401
2021-08-14,4894
2021-08-14,5961
2021-08-14,7457
2021-08-14,7313
2021-08-15,6566
2021-08-15,5822
2021-08-15,5498
2021-08-15,5648
2021-08-15,5674
2021-08-15,5590
2021-08-15,5360
2021-08-15,4969
2021-08-15,4534
2021-08-15,4080
2021-08-15,3925
2021-08-15,3835
2021-08-15,4390
2021-08-15,4859
2021-08-15,4860
2021-08-15,4460
2021-08-15,4901
2021-08-15,4917
2021-08-15,6163
2021-08-15,5855
2021-08-15,4714
2021-08-15,4656
2021-08-15,4559
2021-08-15,4552
2021-08-16,5339
2021-08-16,5636
2021-08-16,5626
2021-08-16,5610
2021-08-16,5623
2021-08-16,5567
2021-08-16,5357
2021-08-16,4700
2021-08-16,3979
2021-08-16,3864
2021-08-16,4097
2021-08-16,4189
2021-08-16,4670
2021-08-16,4907
2021-08-16,4595
2021-08-16,5291
2021-08-16,4270
2021-08-16,4237
2021-08-16,5944
2021-08-16,6677
2021-08-16,3668
2021-08-16,3571
2021-08-16,4371
2021-08-16,4613
2021-08-16,5693
2021-08-16,5297
2021-08-17,6279
2021-08-17,6956
2021-08-17,7512
2021-08-17,6602
2021-08-17,6772
2021-08-17,6815
2021-08-17,5732
2021-08-17,4983
2021-08-17,4671
2021-08-17,4377
2021-08-17,4091
2021-08-17,3898
2021-08-17,3793
2021-08-17,3565
2021-08-17,3702
2021-08-17,3545
2021-08-17,3426
2021-08-17,3805
2021-08-17,3996
2021-08-17,3868
2021-08-17,3756
2021-08-17,3771
2021-08-17,4221
2021-08-17,4493
2021-08-17,4392
2021-08-17,5483
2021-08-17,6294
2021-08-17,5085
2021-08-17,4634
2021-08-17,4522
2021-08-17,4263
2021-08-17,4398
2021-08-17,4138
2021-08-17,4025
2021-08-17,4024
2021-08-17,4231
2021-08-17,4495
2021-08-17,4516
2021-08-17,6055
2021-08-17,4054
2021-08-17,3308
2021-08-17,3836
2021-08-17,4916
2021-08-17,3819
2021-08-17,4156
2021-08-18,5228
2021-08-18,6003
2021-08-18,6311
2021-08-18,6330
2021-08-18,6258
2021-08-18,6198
2021-08-18,6102
2021-08-18,6034
2021-08-18,5999
2021-08-18,5762
2021-08-18,5457
2021-08-18,5116
2021-08-18,4896
2021-08-18,4425
2021-08-18,3910
2021-08-18,3867
2021-08-18,3833
2021-08-18,3852
2021-08-18,3897
2021-08-18,4192
2021-08-18,5698
2021-08-18,4906
2021-08-18,4539
2021-08-18,4238
2021-08-18,4398
2021-08-18,4632
2021-08-18,4611
2021-08-18,4443
2021-08-18,4314
2021-08-18,4177
2021-08-18,4165
2021-08-18,4074
2021-08-18,3960
2021-08-18,4079
2021-08-18,4959
2021-08-18,5385
2021-08-18,5594
2021-08-18,5370
2021-08-18,5325
2021-08-18,5116
2021-08-18,4735
2021-08-18,5262
2021-08-18,6010
2021-08-18,5887
2021-08-18,5804
2021-08-18,5969
2021-08-19,6221
2021-08-19,5921
2021-08-19,5660
2021-08-19,5500
2021-08-19,5404
2021-08-19,5328
2021-08-19,5249
2021-08-19,5101
2021-08-19,5050
2021-08-19,4943
2021-08-19,4732
2021-08-19,4445
2021-08-19,4288
2021-08-19,4184
2021-08-19,4196
2021-08-19,4183
2021-08-19,4166
2021-08-19,4143
2021-08-19,4221
2021-08-19,4414
2021-08-19,4657
2021-08-19,4896
2021-08-19,4610
2021-08-19,4537
2021-08-19,4380
2021-08-19,4577
2021-08-19,4973
2021-08-19,5597
2021-08-19,5256
2021-08-19,4753
2021-08-19,4331
2021-08-19,4538
2021-08-19,4931
2021-08-19,5044
2021-08-19,4837
2021-08-19,4424
2021-08-19,4366
2021-08-19,5712
2021-08-19,6193
2021-08-19,4414
2021-08-19,4000
2021-08-19,4394
2021-08-19,5411
2021-08-19,6131
2021-08-19,6446
2021-08-20,6307
2021-08-20,6636
2021-08-20,6877
2021-08-20,7125
2021-08-20,7094
2021-08-20,6926
2021-08-20,6725
2021-08-20,6490
2021-08-20,6430
2021-08-20,6327
2021-08-20,6023
2021-08-20,5415
2021-08-20,5076
2021-08-20,4702
2021-08-20,4024
2021-08-20,3679
2021-08-20,3581
2021-08-20,3674
2021-08-20,3954
2021-08-20,4025
2021-08-20,3947
2021-08-20,3818
2021-08-20,4020
2021-08-20,4284
2021-08-20,4212
2021-08-20,4341
2021-08-20,4448
2021-08-20,4731
2021-08-20,5108
2021-08-20,5228
2021-08-20,4887
2021-08-20,4710
2021-08-20,3989
2021-08-20,3757
2021-08-20,4070
2021-08-20,4680
2021-08-20,4871
2021-08-20,4833
2021-08-20,6020
2021-08-20,5462
2021-08-20,4945
2021-08-20,5005
2021-08-20,5378
2021-08-20,6726
2021-08-20,7250
2021-08-20,7574
2021-08-21,7093
2021-08-21,6701
2021-08-21,6643
2021-08-21,6601
2021-08-21,6477
2021-08-21,6428
2021-08-21,6293
2021-08-21,6220
2021-08-21,6116
2021-08-21,5903
2021-08-21,5682
2021-08-21,5435
2021-08-21,5187
2021-08-21,4724
2021-08-21,4299
2021-08-21,4286
2021-08-21,4179
2021-08-21,4152
2021-08-21,4077
2021-08-21,4055
2021-08-21,3947
2021-08-21,4034
2021-08-21,4128
2021-08-21,4099
2021-08-21,4162
2021-08-21,4238
2021-08-21,4370
2021-08-21,4331
2021-08-21,4288
2021-08-21,4006
2021-08-21,4418
2021-08-21,5627
2021-08-21,5575
2021-08-21,4534
2021-08-21,4649
2021-08-21,4476
2021-08-21,4140
2021-08-21,3517
2021-08-21,4183
2021-08-21,4922
2021-08-21,5052
2021-08-21,5812
2021-08-21,6122
2021-08-21,5887
2021-08-21,5297
2021-08-22,5522
2021-08-22,6216
2021-08-22,6284
2021-08-22,6380
2021-08-22,6444
2021-08-22,6472
2021-08-22,6679
2021-08-22,6644
2021-08-22,6617
2021-08-22,6504
2021-08-22,6326
2021-08-22,6094
2021-08-22,5849
2021-08-22,5657
2021-08-22,5283
2021-08-22,4900
2021-08-22,4731
2021-08-22,4706
2021-08-22,4649
2021-08-22,4523
2021-08-22,4404
2021-08-22,4332
2021-08-22,4924
2021-08-22,5307
2021-08-22,5117
2021-08-22,4945
2021-08-22,4308
2021-08-22,4159
2021-08-22,4350
2021-08-22,4898
2021-08-22,5549
2021-08-22,5229
2021-08-22,4825
2021-08-22,4976
2021-08-22,5837
2021-08-22,7007
2021-08-22,5879
2021-08-22,5162
2021-08-22,5634
2021-08-22,5192
2021-08-22,5059
2021-08-22,5690
2021-08-22,5470
2021-08-22,5310
2021-08-22,5351
2021-08-23,6108
2021-08-23,6606
2021-08-23,6671
2021-08-23,6617
2021-08-23,6564
2021-08-23,6504
2021-08-23,6374
2021-08-23,6255
2021-08-23,6135
2021-08-23,5968
2021-08-23,5537
2021-08-23,5082
2021-08-23,4749
2021-08-23,4420
2021-08-23,4067
2021-08-23,3992
2021-08-23,3922
2021-08-23,3934
2021-08-23,4076
2021-08-23,4374
2021-08-23,4396
2021-08-23,4402
2021-08-23,4839
2021-08-23,5032
2021-08-23,4767
2021-08-23,4482
2021-08-23,4177
2021-08-23,4105
2021-08-23,4260
2021-08-23,4273
2021-08-23,4248
2021-08-23,4176
2021-08-23,4408
2021-08-23,4895
2021-08-23,6399
2021-08-23,4442
2021-08-23,5204
2021-08-23,8156
2021-08-23,7684
2021-08-23,5176
2021-08-23,4603
2021-08-23,4757
2021-08-23,4481
2021-08-23,4460
2021-08-23,4203
2021-08-23,4240
2021-08-24,4315
2021-08-24,4645
2021-08-24,4933
2021-08-24,5226
2021-08-24,5345
2021-08-24,5282
2021-08-24,5244
2021-08-24,5159
2021-08-24,5158
2021-08-24,5117
2021-08-24,5099
2021-08-24,4787
2021-08-24,4461
2021-08-24,4335
2021-08-24,4211
2021-08-24,4093
2021-08-24,4064
2021-08-24,3998
2021-08-24,3896
2021-08-24,4030
2021-08-24,4035
2021-08-24,4892
2021-08-24,6272
2021-08-24,4980
2021-08-24,4980
2021-08-24,4987
2021-08-24,5009
2021-08-24,5044
2021-08-24,4848
2021-08-24,4366
2021-08-24,4166
2021-08-24,4272
2021-08-24,4171
2021-08-24,4075
2021-08-24,3876
2021-08-24,3788
2021-08-24,5156
2021-08-24,4810
2021-08-24,4626
2021-08-24,4422
2021-08-24,4483
2021-08-24,4550
2021-08-24,4827
2021-08-24,5309
2021-08-24,5565
2021-08-25,5656
2021-08-25,5512
2021-08-25,5358
2021-08-25,5319
2021-08-25,5303
2021-08-25,5209
2021-08-25,5076
2021-08-25,4873
2021-08-25,4795
2021-08-25,4743
2021-08-25,4621
2021-08-25,4514
2021-08-25,4346
2021-08-25,4173
2021-08-25,4128
2021-08-25,3925
2021-08-25,3999
2021-08-25,4192
2021-08-25,4375
2021-08-25,4375
2021-08-25,4635
2021-08-25,4910
2021-08-25,5016
2021-08-25,5056
2021-08-25,5111
2021-08-25,4960
2021-08-25,5035
2021-08-25,4908
2021-08-25,4760
2021-08-25,4500
2021-08-25,4445
2021-08-25,4250
2021-08-25,4434
2021-08-25,4724
2021-08-25,5158
2021-08-25,4892
2021-08-25,4482
2021-08-25,4603
2021-08-25,6797
2021-08-25,7029
2021-08-25,6647
2021-08-25,4423
2021-08-25,4531
2021-08-25,4421
2021-08-25,4770
2021-08-25,4888
2021-08-26,4909
2021-08-26,4951
2021-08-26,4988
2021-08-26,4975
2021-08-26,4955
2021-08-26,4908
2021-08-26,4888
2021-08-26,4845
2021-08-26,4792
2021-08-26,4742
2021-08-26,4603
2021-08-26,4462
2021-08-26,4385
2021-08-26,4159
2021-08-26,3859
2021-08-26,3862
2021-08-26,3747
2021-08-26,3728
2021-08-26,4123
2021-08-26,4529
2021-08-26,4398
2021-08-26,4696
2021-08-26,5091
2021-08-26,4498
2021-08-26,4430
2021-08-26,4499
2021-08-26,5159
2021-08-26,5528
2021-08-26,5265
2021-08-26,4732
2021-08-26,4348
2021-08-26,4337
2021-08-26,4426
2021-08-26,4425
2021-08-26,4327
2021-08-26,4198
