"date","n"
2021-08-26,3931
2021-08-26,3753
2021-08-26,3922
2021-08-26,4469
2021-08-26,6105
2021-08-26,5022
2021-08-26,4390
2021-08-26,4865
2021-08-26,5182
2021-08-26,5305
2021-08-27,5628
2021-08-27,5842
2021-08-27,5812
2021-08-27,5766
2021-08-27,5766
2021-08-27,5750
2021-08-27,5720
2021-08-27,5629
2021-08-27,5558
2021-08-27,5509
2021-08-27,5404
2021-08-27,5217
2021-08-27,5080
2021-08-27,4852
2021-08-27,4195
2021-08-27,3871
2021-08-27,3801
2021-08-27,4361
2021-08-27,4345
2021-08-27,3888
2021-08-27,4584
2021-08-27,5685
2021-08-27,5489
2021-08-27,4626
2021-08-27,4863
2021-08-27,5097
2021-08-27,4852
2021-08-27,4410
2021-08-27,4455
2021-08-27,4866
2021-08-27,4570
2021-08-27,4297
2021-08-27,4361
2021-08-27,4547
2021-08-27,4460
2021-08-27,4524
2021-08-27,5196
2021-08-27,4746
2021-08-27,4406
2021-08-27,4273
2021-08-27,4550
2021-08-27,4811
2021-08-27,5274
2021-08-27,6091
2021-08-27,6911
2021-08-28,6629
2021-08-28,6477
2021-08-28,6301
2021-08-28,6410
2021-08-28,6372
2021-08-28,6270
2021-08-28,6170
2021-08-28,6035
2021-08-28,5937
2021-08-28,5789
2021-08-28,5643
2021-08-28,5557
2021-08-28,5273
2021-08-28,4923
2021-08-28,4270
2021-08-28,3988
2021-08-28,3856
2021-08-28,3781
2021-08-28,3779
2021-08-28,3562
2021-08-28,3604
2021-08-28,3689
2021-08-28,3750
2021-08-28,3655
2021-08-28,3733
2021-08-28,3643
2021-08-28,3882
2021-08-28,4755
2021-08-28,5632
2021-08-28,5165
2021-08-28,4377
2021-08-28,4810
2021-08-28,5196
2021-08-28,5249
2021-08-28,4766
2021-08-28,4518
2021-08-28,4474
2021-08-28,5305
2021-08-28,4183
2021-08-28,4343
2021-08-28,4962
2021-08-28,5061
2021-08-28,5822
2021-08-28,6273
2021-08-28,6957
2021-08-28,6754
2021-08-29,5531
2021-08-29,6489
2021-08-29,6019
2021-08-29,6024
2021-08-29,5959
2021-08-29,5885
2021-08-29,5691
2021-08-29,5500
2021-08-29,5362
2021-08-29,5127
2021-08-29,4694
2021-08-29,4335
2021-08-29,4198
2021-08-29,4074
2021-08-29,3843
2021-08-29,3867
2021-08-29,3930
2021-08-29,3930
2021-08-29,3948
2021-08-29,4026
2021-08-29,3880
2021-08-29,3885
2021-08-29,3919
2021-08-29,3728
2021-08-29,3750
2021-08-29,3743
2021-08-29,4040
2021-08-29,4281
2021-08-29,4371
2021-08-29,4539
2021-08-29,4634
2021-08-29,4660
2021-08-29,4764
2021-08-29,4758
2021-08-29,5369
2021-08-29,6934
2021-08-29,5458
2021-08-29,4349
2021-08-29,4344
2021-08-29,4257
2021-08-29,4114
2021-08-29,4184
2021-08-29,4248
2021-08-29,4370
2021-08-29,4388
2021-08-30,4529
2021-08-30,4842
2021-08-30,4875
2021-08-30,4880
2021-08-30,4859
2021-08-30,4824
2021-08-30,4795
2021-08-30,4736
2021-08-30,4685
2021-08-30,4689
2021-08-30,4564
2021-08-30,4342
2021-08-30,4003
2021-08-30,3684
2021-08-30,3481
2021-08-30,3422
2021-08-30,3521
2021-08-30,3692
2021-08-30,3863
2021-08-30,3940
2021-08-30,3902
2021-08-30,3795
2021-08-30,3841
2021-08-30,4129
2021-08-30,3941
2021-08-30,3551
2021-08-30,3494
2021-08-30,3929
2021-08-30,4231
2021-08-30,4461
2021-08-30,4375
2021-08-30,4033
2021-08-30,5154
2021-08-30,6594
2021-08-30,6708
2021-08-30,5346
2021-08-30,4592
2021-08-30,4746
2021-08-30,4297
2021-08-30,4227
2021-08-30,4098
2021-08-30,4162
2021-08-30,5289
2021-08-30,5026
2021-08-30,4924
2021-08-30,4789
2021-08-31,4732
2021-08-31,5343
2021-08-31,5380
2021-08-31,5425
2021-08-31,5457
2021-08-31,5457
2021-08-31,5441
2021-08-31,5372
2021-08-31,5315
2021-08-31,5178
2021-08-31,5032
2021-08-31,4712
2021-08-31,4298
2021-08-31,3996
2021-08-31,3805
2021-08-31,3747
2021-08-31,3836
2021-08-31,3927
2021-08-31,4245
2021-08-31,4290
2021-08-31,4239
2021-08-31,4159
2021-08-31,4495
2021-08-31,4578
2021-08-31,4303
2021-08-31,4293
2021-08-31,4286
2021-08-31,4465
2021-08-31,4572
2021-08-31,4535
2021-08-31,4088
2021-08-31,4082
2021-08-31,4142
2021-08-31,4158
2021-08-31,3977
2021-08-31,4009
2021-08-31,4096
2021-08-31,4329
2021-08-31,4706
2021-08-31,4099
2021-08-31,4064
2021-08-31,4319
2021-08-31,4601
2021-08-31,4307
2021-08-31,4481
2021-09-01,4742
2021-09-01,5094
2021-09-01,5094
2021-09-01,5091
2021-09-01,5061
2021-09-01,4950
2021-09-01,4898
2021-09-01,4859
2021-09-01,4777
2021-09-01,4723
2021-09-01,4633
2021-09-01,4361
2021-09-01,4195
2021-09-01,4010
2021-09-01,3762
2021-09-01,3552
2021-09-01,3529
2021-09-01,3655
2021-09-01,3975
2021-09-01,3939
2021-09-01,3986
2021-09-01,3925
2021-09-01,4075
2021-09-01,4084
2021-09-01,3973
2021-09-01,3911
2021-09-01,3651
2021-09-01,3737
2021-09-01,3726
2021-09-01,3828
2021-09-01,3880
2021-09-01,4725
2021-09-01,4878
2021-09-01,5017
2021-09-01,4587
2021-09-01,4236
2021-09-01,3786
2021-09-01,4275
2021-09-01,4836
2021-09-01,4655
2021-09-01,4300
2021-09-01,4389
2021-09-01,4960
2021-09-01,5286
2021-09-01,5130
2021-09-02,4562
2021-09-02,5554
2021-09-02,5839
2021-09-02,6022
2021-09-02,6285
2021-09-02,6406
2021-09-02,6452
2021-09-02,6446
2021-09-02,6461
2021-09-02,6497
2021-09-02,6373
2021-09-02,5932
2021-09-02,5403
2021-09-02,4746
2021-09-02,4001
2021-09-02,3675
2021-09-02,3786
2021-09-02,3784
2021-09-02,3804
2021-09-02,3873
2021-09-02,3850
2021-09-02,3904
2021-09-02,4129
2021-09-02,4214
2021-09-02,4202
2021-09-02,4122
2021-09-02,3960
2021-09-02,4147
2021-09-02,4345
2021-09-02,4664
2021-09-02,4221
2021-09-02,3664
2021-09-02,3766
2021-09-02,5671
2021-09-02,5653
2021-09-02,4315
2021-09-02,4089
2021-09-02,4555
2021-09-02,5042
2021-09-02,4050
2021-09-02,5160
2021-09-02,5017
2021-09-02,4856
2021-09-02,4578
2021-09-02,4614
2021-09-02,4688
2021-09-03,4723
2021-09-03,4863
2021-09-03,4857
2021-09-03,4827
2021-09-03,4777
2021-09-03,4738
2021-09-03,4681
2021-09-03,4574
2021-09-03,4526
2021-09-03,4527
2021-09-03,4570
2021-09-03,4458
2021-09-03,4309
2021-09-03,4238
2021-09-03,4139
2021-09-03,4030
2021-09-03,4196
2021-09-03,4339
2021-09-03,4429
2021-09-03,4697
2021-09-03,4353
2021-09-03,4063
2021-09-03,4160
2021-09-03,4525
2021-09-03,4421
2021-09-03,4493
2021-09-03,4595
2021-09-03,4508
2021-09-03,4323
2021-09-03,4057
2021-09-03,4440
2021-09-03,5150
2021-09-03,5024
2021-09-03,4646
2021-09-03,4343
2021-09-03,4003
2021-09-03,3974
2021-09-03,4145
2021-09-03,4901
2021-09-03,5570
2021-09-03,5253
2021-09-03,4650
2021-09-03,5591
2021-09-03,5422
2021-09-03,5709
2021-09-03,6504
2021-09-04,6688
2021-09-04,6452
2021-09-04,6282
2021-09-04,6229
2021-09-04,6147
2021-09-04,6082
2021-09-04,6050
2021-09-04,5922
2021-09-04,5835
2021-09-04,5716
2021-09-04,5506
2021-09-04,5089
2021-09-04,4671
2021-09-04,4252
2021-09-04,3857
2021-09-04,3664
2021-09-04,3575
2021-09-04,3532
2021-09-04,3701
2021-09-04,3905
2021-09-04,3920
2021-09-04,4636
2021-09-04,4512
2021-09-04,4143
2021-09-04,4177
2021-09-04,4427
2021-09-04,4518
2021-09-04,4469
2021-09-04,4719
2021-09-04,5808
2021-09-04,3899
2021-09-04,5593
2021-09-04,5787
2021-09-04,4728
2021-09-04,5209
2021-09-04,5421
2021-09-04,5330
2021-09-04,4122
2021-09-04,4496
2021-09-04,4799
2021-09-04,4671
2021-09-04,4792
2021-09-04,4850
2021-09-04,5728
2021-09-04,5603
2021-09-04,5621
2021-09-05,6669
2021-09-05,6239
2021-09-05,6180
2021-09-05,6125
2021-09-05,6042
2021-09-05,5964
2021-09-05,5806
2021-09-05,5713
2021-09-05,5583
2021-09-05,5318
2021-09-05,5143
2021-09-05,4751
2021-09-05,4447
2021-09-05,4055
2021-09-05,3858
2021-09-05,3859
2021-09-05,3888
2021-09-05,3861
2021-09-05,3860
2021-09-05,3753
2021-09-05,3741
2021-09-05,3677
2021-09-05,3627
2021-09-05,3541
2021-09-05,3584
2021-09-05,3654
2021-09-05,4177
2021-09-05,4194
2021-09-05,4027
2021-09-05,4246
2021-09-05,4553
2021-09-05,3973
2021-09-05,4383
2021-09-05,5107
2021-09-05,6925
2021-09-05,7400
2021-09-05,5771
2021-09-05,4883
2021-09-05,4266
2021-09-05,4205
2021-09-05,4447
2021-09-05,4231
2021-09-05,4265
2021-09-05,4379
2021-09-05,4327
2021-09-05,4076
2021-09-06,3962
2021-09-06,4654
2021-09-06,4658
2021-09-06,4687
2021-09-06,4665
2021-09-06,4599
2021-09-06,4599
2021-09-06,4565
2021-09-06,4567
2021-09-06,4477
2021-09-06,4325
2021-09-06,4156
2021-09-06,3816
2021-09-06,3708
2021-09-06,3585
2021-09-06,3524
2021-09-06,3619
2021-09-06,3547
2021-09-06,3735
2021-09-06,3792
2021-09-06,3805
2021-09-06,3897
2021-09-06,4082
2021-09-06,4330
2021-09-06,4348
2021-09-06,4420
2021-09-06,4306
2021-09-06,3810
2021-09-06,3482
2021-09-06,3554
2021-09-06,4199
2021-09-06,6563
2021-09-06,5334
2021-09-06,5374
2021-09-06,6237
2021-09-06,4804
2021-09-06,4526
2021-09-06,4635
2021-09-06,4814
2021-09-06,4464
2021-09-06,4197
2021-09-06,4314
2021-09-06,4153
2021-09-06,4091
2021-09-06,4145
2021-09-06,4185
2021-09-07,4318
2021-09-07,4656
2021-09-07,4809
2021-09-07,4812
2021-09-07,4826
2021-09-07,4856
2021-09-07,4895
2021-09-07,4840
2021-09-07,4800
2021-09-07,4738
2021-09-07,4628
2021-09-07,4474
2021-09-07,4249
2021-09-07,3976
2021-09-07,3974
2021-09-07,4005
2021-09-07,4083
2021-09-07,3863
2021-09-07,3859
2021-09-07,3884
2021-09-07,3963
2021-09-07,3880
2021-09-07,4027
2021-09-07,4101
2021-09-07,4129
2021-09-07,5142
2021-09-07,5239
2021-09-07,4208
2021-09-07,4084
2021-09-07,4690
2021-09-07,4335
2021-09-07,3589
2021-09-07,3556
2021-09-07,3532
2021-09-07,3705
2021-09-07,4361
2021-09-07,4473
2021-09-07,4123
2021-09-07,4155
2021-09-07,4316
2021-09-07,4435
2021-09-07,4931
2021-09-07,5310
2021-09-07,5196
2021-09-07,4964
2021-09-07,4948
2021-09-08,5450
2021-09-08,5637
2021-09-08,5668
2021-09-08,5643
2021-09-08,5589
2021-09-08,5554
2021-09-08,5504
2021-09-08,5428
2021-09-08,5367
2021-09-08,5233
2021-09-08,4981
2021-09-08,4697
2021-09-08,4402
2021-09-08,4218
2021-09-08,3929
2021-09-08,3703
2021-09-08,3521
2021-09-08,3363
2021-09-08,3557
2021-09-08,3572
2021-09-08,3531
2021-09-08,3790
2021-09-08,3860
2021-09-08,4070
2021-09-08,3843
2021-09-08,3507
2021-09-08,3647
2021-09-08,3809
2021-09-08,3956
2021-09-08,3664
2021-09-08,3629
2021-09-08,3824
2021-09-08,3807
2021-09-08,3770
2021-09-08,3878
2021-09-08,3872
2021-09-08,4099
2021-09-08,4055
2021-09-08,4170
2021-09-08,4115
2021-09-08,4678
2021-09-08,7017
2021-09-08,5714
2021-09-08,4917
2021-09-08,4658
2021-09-08,4795
2021-09-09,5179
2021-09-09,5361
2021-09-09,5291
2021-09-09,5281
2021-09-09,5270
2021-09-09,5267
2021-09-09,5209
2021-09-09,5127
2021-09-09,5102
2021-09-09,5077
2021-09-09,4957
2021-09-09,4885
2021-09-09,4555
2021-09-09,4222
2021-09-09,3884
2021-09-09,3592
2021-09-09,3459
2021-09-09,3493
2021-09-09,3809
2021-09-09,3941
2021-09-09,3877
2021-09-09,3681
2021-09-09,3515
2021-09-09,3960
2021-09-09,4320
2021-09-09,4831
2021-09-09,4927
2021-09-09,4758
2021-09-09,4401
2021-09-09,4216
2021-09-09,4067
2021-09-09,3705
2021-09-09,3610
2021-09-09,3543
2021-09-09,3595
2021-09-09,3778
2021-09-09,3891
2021-09-09,3831
2021-09-09,3822
2021-09-09,3915
2021-09-09,3869
2021-09-09,4121
2021-09-09,4388
2021-09-09,4201
2021-09-09,4073
2021-09-09,4151
2021-09-10,5966
2021-09-10,5195
2021-09-10,4966
2021-09-10,4942
2021-09-10,4917
2021-09-10,4845
2021-09-10,4715
2021-09-10,4566
2021-09-10,4476
2021-09-10,4345
2021-09-10,4080
2021-09-10,3986
2021-09-10,3953
2021-09-10,4380
2021-09-10,4960
2021-09-10,5609
2021-09-10,5312
2021-09-10,5235
2021-09-10,4575
2021-09-10,4405
2021-09-10,4274
2021-09-10,4136
2021-09-10,4181
2021-09-10,4279
2021-09-10,4353
2021-09-10,4714
2021-09-10,5455
2021-09-10,5250
2021-09-10,4725
2021-09-10,4457
2021-09-10,4421
2021-09-10,4515
2021-09-10,4482
2021-09-10,4491
2021-09-10,4200
2021-09-10,4132
2021-09-10,3944
2021-09-10,3783
2021-09-10,3936
2021-09-10,4083
2021-09-10,4336
2021-09-10,4588
2021-09-10,4893
2021-09-10,4703
2021-09-10,4852
2021-09-10,5310
2021-09-11,6127
2021-09-11,6648
2021-09-11,6076
2021-09-11,6115
2021-09-11,6118
2021-09-11,6106
2021-09-11,6060
2021-09-11,5979
2021-09-11,5899
2021-09-11,5766
2021-09-11,5521
2021-09-11,5196
2021-09-11,4840
2021-09-11,4642
2021-09-11,4378
2021-09-11,4195
2021-09-11,4224
2021-09-11,4240
2021-09-11,4289
2021-09-11,4152
2021-09-11,4164
2021-09-11,3979
2021-09-11,3857
2021-09-11,3762
2021-09-11,3582
2021-09-11,3493
2021-09-11,3402
2021-09-11,3555
2021-09-11,3975
2021-09-11,3865
2021-09-11,3991
2021-09-11,3592
2021-09-11,3601
2021-09-11,3658
2021-09-11,3836
2021-09-11,4178
2021-09-11,4119
2021-09-11,4140
2021-09-11,3940
2021-09-11,4022
2021-09-11,4817
2021-09-11,5368
2021-09-11,5113
2021-09-11,5272
2021-09-11,5287
2021-09-11,5773
2021-09-12,6789
2021-09-12,5474
2021-09-12,5362
2021-09-12,5331
2021-09-12,5288
2021-09-12,5235
2021-09-12,5181
2021-09-12,5082
2021-09-12,5030
2021-09-12,4992
2021-09-12,4907
2021-09-12,4781
2021-09-12,4684
2021-09-12,4673
2021-09-12,4597
2021-09-12,4520
2021-09-12,4478
2021-09-12,4451
2021-09-12,4360
2021-09-12,4271
2021-09-12,4164
2021-09-12,3978
2021-09-12,3831
2021-09-12,3709
2021-09-12,3709
2021-09-12,3746
2021-09-12,3796
2021-09-12,3857
2021-09-12,3849
2021-09-12,3834
2021-09-12,3800
2021-09-12,3884
2021-09-12,3929
2021-09-12,3948
2021-09-12,4966
2021-09-12,6547
2021-09-12,6794
2021-09-12,5058
2021-09-12,4688
2021-09-12,4423
2021-09-12,4435
2021-09-12,4583
2021-09-12,4751
2021-09-12,5182
2021-09-12,5256
2021-09-13,5515
2021-09-13,6029
2021-09-13,6013
2021-09-13,6003
2021-09-13,5995
2021-09-13,5974
2021-09-13,5917
2021-09-13,5791
2021-09-13,5733
2021-09-13,5660
2021-09-13,5502
2021-09-13,5206
2021-09-13,4945
2021-09-13,4538
2021-09-13,4274
2021-09-13,4171
2021-09-13,3950
2021-09-13,3980
2021-09-13,3829
2021-09-13,3771
2021-09-13,3741
2021-09-13,4057
2021-09-13,4393
2021-09-13,4308
2021-09-13,4193
2021-09-13,4121
2021-09-13,4010
2021-09-13,3914
2021-09-13,3900
2021-09-13,4279
2021-09-13,6079
2021-09-13,4864
2021-09-13,5279
2021-09-13,7166
2021-09-13,4804
2021-09-13,4149
2021-09-13,4178
2021-09-13,3958
2021-09-13,4054
2021-09-13,3996
2021-09-13,3900
2021-09-13,4190
2021-09-13,4441
2021-09-13,4695
2021-09-13,5428
2021-09-14,5622
2021-09-14,4829
2021-09-14,4742
2021-09-14,4653
2021-09-14,4598
2021-09-14,4550
2021-09-14,4438
2021-09-14,4269
2021-09-14,4206
2021-09-14,4113
2021-09-14,3961
2021-09-14,3817
2021-09-14,3709
2021-09-14,3712
2021-09-14,3693
2021-09-14,3638
2021-09-14,3739
2021-09-14,3759
2021-09-14,3827
2021-09-14,3929
2021-09-14,4123
2021-09-14,4529
2021-09-14,4469
2021-09-14,4154
2021-09-14,4314
2021-09-14,4734
2021-09-14,4974
2021-09-14,5973
2021-09-14,5471
2021-09-14,4539
2021-09-14,4438
2021-09-14,4420
2021-09-14,4195
2021-09-14,3957
2021-09-14,3731
2021-09-14,3791
2021-09-14,4042
2021-09-14,4461
2021-09-14,4527
2021-09-14,4247
2021-09-14,4277
2021-09-14,4843
2021-09-14,4808
2021-09-14,4142
2021-09-14,4331
2021-09-14,4549
2021-09-15,5961
2021-09-15,6342
2021-09-15,6073
2021-09-15,5772
2021-09-15,5460
2021-09-15,5280
2021-09-15,5158
2021-09-15,5011
2021-09-15,4931
2021-09-15,4783
2021-09-15,4521
2021-09-15,4264
2021-09-15,3895
2021-09-15,4016
2021-09-15,5404
2021-09-15,5266
2021-09-15,4591
2021-09-15,5680
2021-09-15,4821
2021-09-15,4180
2021-09-15,4495
2021-09-15,4361
2021-09-15,6569
2021-09-15,5275
2021-09-15,4763
2021-09-15,4401
2021-09-15,3963
2021-09-15,3837
2021-09-15,3892
2021-09-15,3926
2021-09-15,3944
2021-09-15,4029
2021-09-15,4092
2021-09-15,3964
2021-09-15,3787
2021-09-15,3633
2021-09-15,3568
2021-09-15,3616
2021-09-15,3549
2021-09-15,4019
2021-09-15,4321
2021-09-15,4104
2021-09-15,4236
2021-09-15,4596
2021-09-15,4793
2021-09-15,4815
2021-09-16,4799
2021-09-16,4756
2021-09-16,4680
2021-09-16,4620
2021-09-16,4586
2021-09-16,4538
2021-09-16,4451
2021-09-16,4382
2021-09-16,4347
2021-09-16,4283
2021-09-16,4150
2021-09-16,3937
2021-09-16,3696
2021-09-16,3635
2021-09-16,3602
2021-09-16,3917
2021-09-16,4089
2021-09-16,4395
2021-09-16,5481
2021-09-16,5480
2021-09-16,4962
2021-09-16,4569
2021-09-16,4330
2021-09-16,4529
2021-09-16,5742
2021-09-16,5821
2021-09-16,5191
2021-09-16,4772
2021-09-16,4795
2021-09-16,5214
2021-09-16,6912
2021-09-16,4320
2021-09-16,4056
2021-09-16,3810
2021-09-16,3826
2021-09-16,3950
2021-09-16,3985
2021-09-16,3411
2021-09-16,4217
2021-09-16,4699
2021-09-16,4931
2021-09-16,5523
2021-09-16,5342
2021-09-16,6344
2021-09-16,5773
2021-09-16,5502
2021-09-17,4884
2021-09-17,4633
2021-09-17,4529
2021-09-17,4465
2021-09-17,4439
2021-09-17,4385
2021-09-17,4319
2021-09-17,4252
2021-09-17,4233
2021-09-17,4151
2021-09-17,4049
2021-09-17,3927
2021-09-17,3826
2021-09-17,3781
2021-09-17,3816
2021-09-17,3727
2021-09-17,3729
2021-09-17,3612
2021-09-17,3733
2021-09-17,3862
2021-09-17,4075
2021-09-17,4038
2021-09-17,3849
2021-09-17,3718
2021-09-17,3999
2021-09-17,4453
2021-09-17,4045
2021-09-17,3715
2021-09-17,3676
2021-09-17,3770
2021-09-17,3826
2021-09-17,3842
2021-09-17,3860
2021-09-17,3854
2021-09-17,3839
2021-09-17,3886
2021-09-17,4125
2021-09-17,4689
2021-09-17,4541
2021-09-17,4385
2021-09-17,4335
2021-09-17,4249
2021-09-17,4721
2021-09-17,5340
2021-09-17,5680
2021-09-18,5774
2021-09-18,5637
2021-09-18,5650
2021-09-18,5647
2021-09-18,5611
2021-09-18,5594
2021-09-18,5547
2021-09-18,5422
2021-09-18,5339
2021-09-18,5291
2021-09-18,5146
2021-09-18,4860
2021-09-18,4587
2021-09-18,4354
2021-09-18,3838
2021-09-18,3477
2021-09-18,3223
2021-09-18,3092
2021-09-18,2938
2021-09-18,3001
2021-09-18,3099
2021-09-18,3199
2021-09-18,4055
2021-09-18,3460
2021-09-18,3381
2021-09-18,3294
2021-09-18,3182
2021-09-18,3119
2021-09-18,3157
2021-09-18,3348
2021-09-18,3580
2021-09-18,3766
2021-09-18,3824
2021-09-18,4375
2021-09-18,4488
2021-09-18,4199
2021-09-18,3814
2021-09-18,3782
2021-09-18,4619
2021-09-18,4324
2021-09-18,4743
2021-09-18,5176
2021-09-18,5643
2021-09-18,5854
2021-09-18,5678
2021-09-18,5391
2021-09-19,5253
2021-09-19,5657
2021-09-19,5633
2021-09-19,5634
2021-09-19,5600
2021-09-19,5545
2021-09-19,5514
2021-09-19,5407
2021-09-19,5357
2021-09-19,5265
2021-09-19,5160
2021-09-19,5024
2021-09-19,4749
2021-09-19,4542
2021-09-19,4362
2021-09-19,4205
2021-09-19,4152
2021-09-19,4201
2021-09-19,4128
2021-09-19,4158
2021-09-19,4097
2021-09-19,4289
2021-09-19,3855
2021-09-19,3529
2021-09-19,3619
2021-09-19,3653
2021-09-19,3778
2021-09-19,3741
2021-09-19,4187
2021-09-19,5558
2021-09-19,5096
2021-09-19,4366
2021-09-19,4177
2021-09-19,4153
2021-09-19,5153
2021-09-19,6423
2021-09-19,6184
2021-09-19,4666
2021-09-19,4190
2021-09-19,3755
2021-09-19,3723
2021-09-19,3839
2021-09-19,3423
2021-09-19,3449
2021-09-19,3974
2021-09-19,4743
2021-09-20,4921
2021-09-20,4830
2021-09-20,4772
2021-09-20,4716
2021-09-20,4690
2021-09-20,4592
2021-09-20,4477
2021-09-20,4294
2021-09-20,4206
2021-09-20,4134
2021-09-20,4035
2021-09-20,3952
2021-09-20,3718
2021-09-20,3473
2021-09-20,3311
2021-09-20,3421
2021-09-20,3579
2021-09-20,3688
2021-09-20,3510
2021-09-20,3404
2021-09-20,3531
2021-09-20,3867
2021-09-20,3560
2021-09-20,3638
2021-09-20,3561
2021-09-20,3608
2021-09-20,3670
2021-09-20,3705
2021-09-20,3727
2021-09-20,3568
2021-09-20,3462
2021-09-20,3531
2021-09-20,4374
2021-09-20,7096
2021-09-20,8083
2021-09-20,7573
2021-09-20,5020
2021-09-20,4135
2021-09-20,3936
2021-09-20,3821
2021-09-20,3796
2021-09-20,3634
2021-09-20,3599
2021-09-20,3899
2021-09-20,4209
2021-09-21,4231
2021-09-21,4297
2021-09-21,4291
2021-09-21,4299
2021-09-21,4301
2021-09-21,4251
2021-09-21,4224
2021-09-21,4237
2021-09-21,4223
2021-09-21,4133
2021-09-21,4073
2021-09-21,3895
2021-09-21,3776
2021-09-21,3772
2021-09-21,3492
2021-09-21,3464
2021-09-21,3796
2021-09-21,3987
2021-09-21,3895
2021-09-21,3771
2021-09-21,3693
2021-09-21,3936
2021-09-21,4530
2021-09-21,5051
2021-09-21,4818
2021-09-21,5030
2021-09-21,5551
2021-09-21,5435
2021-09-21,4547
2021-09-21,4025
2021-09-21,3783
2021-09-21,3840
2021-09-21,3857
2021-09-21,3903
2021-09-21,4058
2021-09-21,4305
2021-09-21,4600
2021-09-21,4765
2021-09-21,4874
2021-09-21,5546
2021-09-21,5545
2021-09-21,5330
2021-09-21,6498
2021-09-21,5651
2021-09-21,5234
2021-09-21,5163
2021-09-22,7112
2021-09-22,6455
2021-09-22,6358
2021-09-22,6222
2021-09-22,6153
2021-09-22,6058
2021-09-22,5919
2021-09-22,5814
2021-09-22,5737
2021-09-22,5608
2021-09-22,5451
2021-09-22,5183
2021-09-22,4809
2021-09-22,4609
2021-09-22,4729
2021-09-22,5043
2021-09-22,5138
2021-09-22,4740
2021-09-22,4216
2021-09-22,4005
2021-09-22,3899
2021-09-22,3820
2021-09-22,3845
2021-09-22,4822
2021-09-22,5022
2021-09-22,5144
2021-09-22,4318
2021-09-22,4248
2021-09-22,4147
2021-09-22,4132
2021-09-22,4014
2021-09-22,3598
2021-09-22,3505
2021-09-22,3585
2021-09-22,3623
2021-09-22,3352
2021-09-22,3438
2021-09-22,5062
2021-09-22,6387
2021-09-22,5270
2021-09-22,4380
2021-09-22,4259
2021-09-22,4293
2021-09-22,4345
2021-09-22,4487
2021-09-22,4856
2021-09-23,5479
2021-09-23,5783
2021-09-23,5803
2021-09-23,6134
2021-09-23,6353
2021-09-23,6532
2021-09-23,6541
2021-09-23,6437
2021-09-23,6319
2021-09-23,6146
2021-09-23,5915
2021-09-23,5366
2021-09-23,4593
2021-09-23,4112
2021-09-23,3514
2021-09-23,3287
2021-09-23,3528
2021-09-23,3960
2021-09-23,4227
2021-09-23,3993
2021-09-23,3701
