"time","n"
"11 am",1
"16 pm",1
"19 pm",1
"20 pm",1
"21 pm",64
"NA NA",14
"11 am",1
"16 pm",1
"19 pm",1
"20 pm",1
"21 pm",353
"NA NA",14
"11 am",1
"16 pm",1
"19 pm",1
"20 pm",1
"21 pm",353
"NA NA",14
"11 am",1
"16 pm",1
"19 pm",1
"20 pm",1
"21 pm",627
"NA NA",16
"11 am",1
"16 pm",1
"19 pm",1
"20 pm",1
"21 pm",826
"22 pm",185
"NA NA",17
"11 am",1
"16 pm",1
"19 pm",1
"20 pm",1
"21 pm",826
"22 pm",335
"NA NA",17
"11 am",1
"16 pm",1
"19 pm",1
"20 pm",1
"21 pm",826
"22 pm",335
"NA NA",17
"11 am",1
"16 pm",1
"19 pm",1
"20 pm",1
"21 pm",826
"22 pm",482
"23 pm",110
"NA NA",292
"11 am",1
"16 pm",1
"19 pm",1
"20 pm",1
"21 pm",826
"22 pm",482
"23 pm",182
"NA NA",360
"11 am",1
"16 pm",1
"19 pm",1
"20 pm",1
"21 pm",826
"22 pm",482
"23 pm",250
"NA NA",555
"0 am",133
"0 am",133
"1 am",72
"0 am",133
"1 am",72
"2 am",73
"0 am",133
"1 am",72
"2 am",139
"3 am",60
"NA NA",196
"0 am",133
"1 am",72
"2 am",139
"3 am",160
"4 am",39
"NA NA",197
"0 am",133
"1 am",72
"2 am",139
"3 am",160
"4 am",97
"NA NA",197
"0 am",133
"1 am",72
"2 am",139
"3 am",160
"4 am",97
"5 am",48
"NA NA",197
"0 am",133
"1 am",72
"2 am",139
"3 am",160
"4 am",97
"5 am",111
"NA NA",197
"0 am",133
"1 am",72
"2 am",139
"3 am",160
"4 am",97
"5 am",150
"NA NA",197
"0 am",133
"1 am",72
"2 am",139
"3 am",160
"4 am",97
"5 am",207
"6 am",57
"NA NA",198
"0 am",133
"1 am",72
"2 am",139
"3 am",160
"4 am",97
"5 am",207
"6 am",115
"NA NA",200
"0 am",133
"1 am",72
"2 am",139
"3 am",160
"4 am",97
"5 am",207
"6 am",115
"7 am",57
"NA NA",201
"0 am",133
"1 am",72
"2 am",139
"3 am",160
"4 am",97
"5 am",207
"6 am",115
"7 am",133
"NA NA",201
"0 am",133
"1 am",72
"2 am",139
"3 am",160
"4 am",97
"5 am",207
"6 am",115
"7 am",195
"NA NA",201
"0 am",133
"1 am",72
"2 am",139
"3 am",160
"4 am",97
"5 am",207
"6 am",115
"7 am",278
"8 am",64
"NA NA",201
<<<<<<< HEAD
"8 am",152
"NA NA",74
"8 am",152
"NA NA",74
=======
"0 am",133
"1 am",72
"2 am",139
"3 am",160
"4 am",97
"5 am",207
"6 am",115
"7 am",278
"8 am",160
"NA NA",272
>>>>>>> 75b8ea1112bf86c74c6831fb27867113166175ab
"9 am",116
"9 am",143
"9 am",143
"10 am",128
"10 am",160
"NA NA",123
"11 am",158
"NA NA",101
"11 am",148
"NA NA",222
"11 am",136
"NA NA",154
"12 pm",183
"12 pm",166
"13 pm",139
"13 pm",131
"14 pm",122
"14 pm",122
"14 pm",134
"15 pm",144
"15 pm",133
"NA NA",131
"16 pm",121
"NA NA",3
"16 pm",52
"17 pm",76
"17 pm",157
"17 pm",165
"NA NA",140
"18 pm",539
"NA NA",3
"18 pm",589
"NA NA",101
"19 pm",481
"NA NA",297
"19 pm",545
"NA NA",5
"19 pm",460
"NA NA",126
"20 pm",425
"NA NA",105
"20 pm",218
"NA NA",329
"20 pm",329
"NA NA",2
"21 pm",264
"NA NA",292
"21 pm",302
"21 pm",302
"22 pm",293
"22 pm",298
"NA NA",227
"22 pm",298
"NA NA",227
"23 pm",250
"NA NA",135
"23 pm",330
"NA NA",101
"23 pm",256
"NA NA",85
"0 am",187
"NA NA",166
"1 am",158
"2 am",106
"3 am",109
"3 am",113
"4 am",73
"NA NA",40
"4 am",96
"5 am",100
"5 am",120
"5 am",118
"6 am",115
"6 am",130
"7 am",72
"NA NA",415
"7 am",136
"7 am",117
"NA NA",2
"8 am",151
"8 am",129
"NA NA",2
"9 am",147
"10 am",159
"10 am",145
"11 am",144
"11 am",178
"11 am",178
"12 pm",175
"NA NA",2
"12 pm",1
"13 pm",189
"13 pm",171
"13 pm",194
"14 pm",191
"NA NA",2
"14 pm",169
"NA NA",2
"14 pm",201
"NA NA",111
"15 pm",124
"NA NA",102
"16 pm",115
"NA NA",279
"17 pm",164
"17 pm",164
"NA NA",4
"18 pm",242
"18 pm",193
"19 pm",195
"NA NA",108
"19 pm",161
"19 pm",175
"NA NA",192
"20 pm",161
"NA NA",179
"20 pm",167
"21 pm",178
"21 pm",167
"NA NA",149
"21 pm",167
"NA NA",149
"22 pm",151
"NA NA",160
"22 pm",139
"23 pm",127
"0 am",117
"NA NA",2
"2 am",77
"NA NA",75
"2 am",89
"NA NA",72
"2 am",67
"NA NA",30
"3 am",92
"4 am",104
"4 am",97
"NA NA",2
"5 am",92
"NA NA",2
"5 am",92
"NA NA",2
"5 am",116
"6 am",106
"6 am",92
"7 am",91
"NA NA",2
"7 am",102
"NA NA",2
"7 am",89
"NA NA",425
"8 am",109
"8 am",128
"NA NA",2
"9 am",131
"NA NA",142
"10 am",140
"10 am",126
"11 am",182
"11 am",146
"11 am",146
"12 pm",212
"NA NA",168
"12 pm",40
"13 pm",130
"13 pm",145
"NA NA",151
"13 pm",144
"NA NA",143
"14 pm",135
"14 pm",165
"NA NA",2
"14 pm",1432
"15 pm",1988
"13 pm",436
"14 pm",2850
"15 pm",2954
"14 pm",2310
"15 pm",2824
"16 pm",772
"14 pm",194
"15 pm",2644
"16 pm",2146
"17 pm",178
"15 pm",1187
"16 pm",1939
"17 pm",1584
"15 pm",524
"16 pm",1896
"17 pm",2377
"16 pm",1323
"17 pm",2666
"18 pm",1171
"17 pm",2391
"18 pm",3040
"17 pm",1670
"18 pm",3913
"17 pm",934
"18 pm",4035
"19 pm",829
"17 pm",253
"18 pm",3919
"19 pm",1534
"18 pm",3327
"19 pm",2235
"18 pm",2561
"19 pm",2910
"18 pm",1203
"19 pm",3298
"20 pm",918
"18 pm",276
"19 pm",3202
"20 pm",1917
"19 pm",2710
"20 pm",2675
"19 pm",1827
"20 pm",3795
"19 pm",850
"20 pm",3809
"21 pm",1282
"20 pm",3217
"21 pm",3137
"20 pm",2607
"21 pm",3818
"20 pm",531
"21 pm",4672
"22 pm",832
"21 pm",3980
"22 pm",1815
"21 pm",3208
"22 pm",2384
"21 pm",1884
"22 pm",2805
"23 pm",726
"21 pm",1157
"22 pm",2703
"23 pm",1569
"21 pm",680
"22 pm",2657
"23 pm",2182
"21 pm",147
"22 pm",2640
"23 pm",2950
"0 am",2638
"22 pm",895
"23 pm",3003
"0 am",3835
"1 am",2646
"23 pm",331
"0 am",3210
"1 am",2763
"2 am",837
"0 am",2951
"1 am",2727
"2 am",1154
"0 am",2354
"1 am",2693
"2 am",1308
"3 am",373
"0 am",1930
"1 am",2683
"2 am",1281
"3 am",813
"0 am",1449
"1 am",2661
"2 am",1253
"3 am",1018
"4 am",196
"0 am",1197
"1 am",2646
"2 am",1230
"3 am",988
"4 am",470
"0 am",1057
"1 am",2635
"2 am",1216
"3 am",968
"4 am",619
"0 am",911
"1 am",2632
"2 am",1202
"3 am",957
"4 am",576
"5 am",143
"0 am",806
"1 am",2626
"2 am",1191
"3 am",952
"4 am",554
"5 am",242
"0 am",684
"1 am",2620
"2 am",1187
"3 am",947
"4 am",539
"5 am",351
"0 am",491
"1 am",2610
"2 am",1179
"3 am",939
"4 am",516
"5 am",508
"0 am",69
"1 am",2597
"2 am",1159
"3 am",929
"4 am",498
"5 am",509
"6 am",321
"1 am",2165
"2 am",1147
"3 am",918
"4 am",476
"5 am",463
"6 am",814
"1 am",1690
"2 am",1139
"3 am",910
"4 am",468
"5 am",440
"6 am",1155
"1 am",1082
"2 am",1134
"3 am",903
"4 am",463
"5 am",424
"6 am",1027
"7 am",533
"1 am",615
"2 am",1132
"3 am",894
"4 am",463
"5 am",418
"6 am",988
"7 am",837
"1 am",345
"2 am",1127
"3 am",889
"4 am",456
"5 am",411
"6 am",963
"7 am",1049
"2 am",722
"3 am",885
"4 am",446
"5 am",399
"6 am",936
"7 am",1490
"3 am",500
"4 am",433
"5 am",387
"6 am",905
"7 am",1516
"8 am",611
"5 am",265
"6 am",879
"7 am",1415
"8 am",1482
"6 am",473
"7 am",1367
"8 am",2139
"7 am",875
"8 am",2264
"9 am",944
"7 am",331
"8 am",2178
"9 am",1902
"8 am",1992
"9 am",2501
"10 am",676
"8 am",1367
"9 am",2598
"10 am",1643
"8 am",407
"9 am",2462
"10 am",2419
"9 am",2013
"10 am",2413
"11 am",828
"9 am",1142
"10 am",2282
"11 am",1633
"9 am",496
"10 am",2243
"11 am",2014
"9 am",110
"10 am",1717
"11 am",2672
"10 am",576
"11 am",2998
"12 pm",1534
"11 am",2140
"12 pm",2835
"13 pm",283
"11 am",971
"12 pm",2590
"13 pm",1819
"11 am",445
"12 pm",2543
"13 pm",2318
"12 pm",2189
"13 pm",2321
"14 pm",594
"12 pm",1626
"13 pm",2202
"14 pm",1126
"12 pm",1289
"13 pm",2149
"14 pm",1500
"12 pm",827
"13 pm",2109
"14 pm",2017
"12 pm",198
"13 pm",2069
"14 pm",2139
"15 pm",636
"13 pm",1712
"14 pm",2026
"15 pm",1428
"13 pm",1251
"14 pm",1963
"15 pm",2017
"14 pm",381
"15 pm",1694
"16 pm",3233
"17 pm",532
"15 pm",675
"16 pm",3029
"17 pm",2024
"15 pm",312
"16 pm",2988
"17 pm",2362
"16 pm",2648
"17 pm",2385
"18 pm",568
"16 pm",1703
"17 pm",2220
"18 pm",1559
"16 pm",974
"17 pm",2193
"18 pm",2343
"16 pm",401
"17 pm",2176
"18 pm",2235
"19 pm",620
"17 pm",2077
"18 pm",2157
"19 pm",1096
"17 pm",1458
"18 pm",2100
"19 pm",1677
"17 pm",838
"18 pm",2066
"19 pm",2405
"17 pm",142
"18 pm",2037
"19 pm",2545
"20 pm",683
"18 pm",1660
"19 pm",2466
"20 pm",1516
"18 pm",1348
"19 pm",2436
"20 pm",2076
"19 pm",2234
"20 pm",2887
"21 pm",875
"19 pm",1500
"20 pm",2814
"21 pm",1912
"19 pm",966
"20 pm",2783
"21 pm",2430
"19 pm",363
"20 pm",2746
"21 pm",3014
"20 pm",2559
"21 pm",2911
"22 pm",708
"20 pm",2106
"21 pm",2842
"22 pm",1205
"20 pm",1754
"21 pm",2797
"22 pm",1624
"20 pm",1040
"21 pm",2761
"22 pm",2584
"21 pm",2699
"22 pm",2891
"23 pm",794
"21 pm",1847
"22 pm",2778
"23 pm",1803
"21 pm",1551
"22 pm",2759
"23 pm",2111
"21 pm",1187
"22 pm",2731
"23 pm",2494
"0 am",1041
"21 pm",325
"22 pm",2663
"23 pm",2551
"0 am",1281
"1 am",491
"22 pm",2392
"23 pm",2472
"0 am",1198
"1 am",503
"2 am",132
"22 pm",2290
"23 pm",2389
"0 am",1184
"1 am",474
"2 am",323
"22 pm",2168
"23 pm",2374
"0 am",1177
"1 am",458
"2 am",352
"22 pm",2118
"23 pm",2370
"3 am",51
"0 am",1169
"1 am",451
"2 am",343
"22 pm",2074
"23 pm",2365
"3 am",125
"0 am",1158
"1 am",444
"2 am",332
"22 pm",2021
"23 pm",2354
"3 am",197
"0 am",1211
"1 am",456
"2 am",318
"22 pm",1892
"23 pm",2409
"3 am",218
"4 am",91
"0 am",1201
"1 am",445
"2 am",299
"22 pm",1773
"23 pm",2393
"3 am",197
"4 am",258
"0 am",1198
"1 am",444
"2 am",295
"22 pm",1723
"23 pm",2386
"3 am",185
"4 am",322
"5 am",4
"0 am",1192
"1 am",443
"2 am",283
"22 pm",1653
"23 pm",2381
"3 am",177
"4 am",296
"5 am",120
"0 am",1190
"1 am",440
"2 am",277
"22 pm",1570
"23 pm",2378
"3 am",171
"4 am",280
"5 am",207
"0 am",1188
"1 am",437
"2 am",272
"22 pm",1512
"23 pm",2370
"3 am",167
"4 am",274
"5 am",279
"0 am",1181
"1 am",432
"2 am",268
"22 pm",1400
"23 pm",2360
"3 am",160
"4 am",251
"5 am",424
"0 am",1174
"1 am",419
"2 am",255
"22 pm",1018
"23 pm",2333
"3 am",152
"4 am",234
"5 am",430
"6 am",322
"0 am",1161
"1 am",403
"2 am",247
"22 pm",394
"23 pm",2314
"3 am",147
"4 am",220
"5 am",384
"6 am",866
"0 am",1155
"1 am",399
"2 am",246
"22 pm",39
"23 pm",2310
"3 am",146
"4 am",214
"5 am",371
"6 am",1249
"0 am",1145
"1 am",396
"2 am",238
"23 pm",1508
"3 am",137
"4 am",210
"5 am",358
"6 am",1118
"7 am",594
"0 am",1141
"1 am",396
"2 am",235
"23 pm",1094
"3 am",137
"4 am",204
"5 am",353
"6 am",1077
"7 am",890
"0 am",1141
"1 am",395
"2 am",233
"23 pm",767
"3 am",136
"4 am",202
"5 am",349
"6 am",1058
"7 am",1090
"0 am",1135
"1 am",393
"2 am",230
"23 pm",111
"3 am",134
"4 am",196
"5 am",346
"6 am",1039
"7 am",1543
"0 am",320
"1 am",377
"2 am",192
"3 am",131
"4 am",194
"5 am",336
"6 am",1017
"7 am",1590
"8 am",535
"2 am",18
"3 am",131
"4 am",189
"5 am",326
"6 am",995
"7 am",1503
"8 am",1176
"5 am",255
"6 am",981
"7 am",1481
"8 am",1570
"6 am",503
"7 am",1441
"8 am",1618
"9 am",710
"7 am",1134
"8 am",1538
"9 am",1690
"20 pm",3750
"21 pm",1742
"20 pm",1412
"21 pm",4099
"22 pm",581
"20 pm",166
"21 pm",3912
"22 pm",2366
"21 pm",3476
"22 pm",3001
"21 pm",3140
"22 pm",3301
"21 pm",2709
"22 pm",3405
"23 pm",239
"21 pm",2190
"22 pm",3265
"23 pm",824
"21 pm",2038
"22 pm",3238
"23 pm",983
"21 pm",1815
"22 pm",3205
"23 pm",1205
"0 am",417
"21 pm",1153
"22 pm",3144
"23 pm",1248
"0 am",1288
"1 am",894
"22 pm",2597
"23 pm",1128
"0 am",1224
"1 am",1194
"2 am",360
"22 pm",2009
"23 pm",1089
"0 am",1226
"1 am",1197
"2 am",545
"22 pm",1871
"23 pm",1083
"0 am",1217
"1 am",1176
"2 am",693
"22 pm",1730
"23 pm",1077
"3 am",74
"0 am",1206
"1 am",1162
"2 am",655
"22 pm",1570
"23 pm",1064
"3 am",321
"0 am",1198
"1 am",1153
"2 am",643
"22 pm",1526
"23 pm",1060
"3 am",390
"0 am",1197
"1 am",1150
"2 am",641
"22 pm",1498
"23 pm",1058
"3 am",425
"0 am",1194
"1 am",1144
"2 am",630
"22 pm",1397
"23 pm",1054
"3 am",488
"4 am",53
"0 am",1176
"1 am",1126
"2 am",614
"22 pm",1227
"23 pm",1043
"3 am",447
"4 am",280
"0 am",1167
"1 am",1119
"2 am",603
"22 pm",1124
"23 pm",1042
"3 am",430
"4 am",367
"0 am",1167
"1 am",1115
"2 am",600
"22 pm",1057
"23 pm",1037
"3 am",425
"4 am",363
"5 am",46
"0 am",1160
"1 am",1106
"2 am",584
"22 pm",900
"23 pm",1035
"3 am",405
"4 am",319
"5 am",213
"0 am",1159
"1 am",1101
"2 am",580
"22 pm",843
"23 pm",1030
"3 am",402
"4 am",304
"5 am",284
"0 am",1146
"1 am",1094
"2 am",572
"22 pm",700
"23 pm",1015
"3 am",394
"4 am",286
"5 am",448
"0 am",1144
"1 am",1086
"2 am",566
"22 pm",612
"23 pm",1014
"3 am",388
"4 am",280
"5 am",487
"6 am",75
"0 am",1126
"1 am",1081
"2 am",554
"22 pm",189
"23 pm",1005
"3 am",377
"4 am",264
"5 am",413
"6 am",571
"0 am",1117
"1 am",1074
"2 am",548
"23 pm",886
"3 am",371
"4 am",258
"5 am",392
"6 am",877
"0 am",1111
"1 am",1073
"2 am",543
"23 pm",762
"3 am",369
"4 am",254
"5 am",383
"6 am",885
"7 am",133
"0 am",1102
"1 am",1070
"2 am",541
"23 pm",359
"3 am",356
"4 am",240
"5 am",356
"6 am",777
"7 am",615
"0 am",1098
"1 am",1066
"2 am",537
"23 pm",202
"3 am",356
"4 am",236
"5 am",344
"6 am",758
"7 am",787
"0 am",908
"1 am",1062
"2 am",532
"3 am",349
"4 am",224
"5 am",337
"6 am",722
"7 am",1157
"0 am",216
"1 am",1055
"2 am",530
"3 am",345
"4 am",220
"5 am",330
"6 am",700
"7 am",1355
"8 am",243
"1 am",209
"2 am",528
"3 am",340
"4 am",216
"5 am",321
"6 am",674
"7 am",1211
"8 am",908
"2 am",287
"3 am",338
"4 am",214
"5 am",317
"6 am",666
"7 am",1171
"8 am",1258
"4 am",117
"5 am",313
"6 am",656
"7 am",1126
"8 am",1608
"9 am",185
"6 am",348
"7 am",1081
"8 am",1423
"9 am",1012
"6 am",169
"7 am",1077
"8 am",1404
"9 am",1270
"10 am",227
"7 am",824
"8 am",1357
"9 am",1629
"10 am",962
"7 am",303
"8 am",1324
"9 am",1478
"10 am",1247
"7 am",83
"8 am",1314
"9 am",1449
"10 am",1637
"11 am",165
"8 am",1004
"9 am",1402
"10 am",1480
"11 am",866
"8 am",680
"9 am",1382
"10 am",1447
"11 am",1167
"8 am",500
"9 am",1369
"10 am",1409
"11 am",1982
"8 am",75
"9 am",1353
"10 am",1361
"11 am",2389
"12 pm",626
"9 am",847
"10 am",1077
"11 am",2211
"12 pm",2220
"10 am",420
"11 am",2180
"12 pm",2485
"13 pm",455
"10 am",61
"11 am",2156
"12 pm",2402
"13 pm",914
"11 am",1964
"12 pm",2378
"13 pm",1146
"11 am",1059
"12 pm",2336
"13 pm",1916
"14 pm",258
"11 am",389
"12 pm",2314
"13 pm",1796
"14 pm",913
"11 am",98
"12 pm",2297
"13 pm",1749
"14 pm",1218
"12 pm",2094
"13 pm",1719
"14 pm",1464
"12 pm",1643
"13 pm",1677
"14 pm",1657
"15 pm",159
"12 pm",995
"13 pm",1637
"14 pm",1494
"15 pm",1041
"12 pm",119
"13 pm",1606
"14 pm",1414
"15 pm",1734
"16 pm",369
"13 pm",835
"14 pm",1378
"15 pm",1525
"16 pm",1711
"13 pm",217
"14 pm",1353
"15 pm",1492
"16 pm",1958
"17 pm",315
"14 pm",487
"15 pm",1456
"16 pm",1792
"17 pm",1338
"14 pm",121
"15 pm",1440
"16 pm",1758
"17 pm",1711
"15 pm",879
"16 pm",1720
"17 pm",2038
"18 pm",285
"17 pm",976
"18 pm",5500
"18 pm",6667
"18 pm",4564
"19 pm",1534
"18 pm",1471
"19 pm",4286
"19 pm",6469
"19 pm",5935
"19 pm",3405
"20 pm",1191
"19 pm",1437
"20 pm",3448
"19 pm",695
"20 pm",4386
"20 pm",6104
"20 pm",5738
"21 pm",685
"20 pm",962
"21 pm",5553
"21 pm",6445
"21 pm",6724
"21 pm",5864
"22 pm",1083
"21 pm",1496
"22 pm",5584
"21 pm",125
"22 pm",6844
"22 pm",6860
"22 pm",5769
"23 pm",669
"22 pm",3183
"23 pm",2904
"22 pm",2579
"23 pm",3475
"0 am",799
"22 pm",370
"23 pm",4434
"0 am",2411
"1 am",1564
"23 pm",1839
"0 am",2303
"1 am",2669
"2 am",475
"23 pm",724
"0 am",2251
"1 am",2565
"2 am",1503
"23 pm",88
"0 am",2228
"1 am",2555
"2 am",1670
"0 am",2074
"1 am",2544
"2 am",1734
"3 am",148
"0 am",1800
"1 am",2527
"2 am",1693
"3 am",585
"0 am",1666
"1 am",2518
"2 am",1672
"3 am",790
"0 am",1624
"1 am",2516
"2 am",1669
"3 am",849
"0 am",1500
"1 am",2496
"2 am",1651
"3 am",920
"4 am",85
"0 am",1362
"1 am",2482
"2 am",1627
"3 am",872
"4 am",288
"0 am",1214
"1 am",2468
"2 am",1611
"3 am",846
"4 am",458
"0 am",1158
"1 am",2461
"2 am",1602
"3 am",839
"4 am",480
"5 am",46
"0 am",944
"1 am",2443
"2 am",1586
"3 am",825
"4 am",429
"5 am",276
"0 am",832
"1 am",2433
"2 am",1574
"3 am",821
"4 am",400
"5 am",402
"0 am",682
"1 am",2419
"2 am",1565
"3 am",815
"4 am",376
"5 am",566
"0 am",482
"1 am",2409
"2 am",1553
"3 am",798
"4 am",346
"5 am",663
"6 am",126
"0 am",22
"1 am",2396
"2 am",1525
"3 am",776
"4 am",309
"5 am",553
"6 am",609
"1 am",1809
"2 am",1513
"3 am",764
"4 am",298
"5 am",518
"6 am",927
"1 am",1528
"2 am",1508
"3 am",760
"4 am",292
"5 am",505
"6 am",915
"7 am",136
"1 am",968
"2 am",1500
"3 am",751
"4 am",288
"5 am",491
"6 am",782
"7 am",493
"1 am",809
"2 am",1493
"3 am",746
"4 am",288
"5 am",487
"6 am",758
"7 am",608
"1 am",310
"2 am",1487
"3 am",744
"4 am",282
"5 am",477
"6 am",715
"7 am",848
"2 am",1098
"3 am",737
"4 am",278
"5 am",473
"6 am",692
"7 am",946
"8 am",212
"2 am",80
"3 am",732
"4 am",277
"5 am",459
"6 am",659
"7 am",829
"8 am",991
"3 am",567
"4 am",274
"5 am",453
"6 am",650
"7 am",806
"8 am",1177
"4 am",134
"5 am",444
"6 am",637
"7 am",743
"8 am",1537
"9 am",169
"6 am",509
"7 am",715
"8 am",1356
"9 am",989
"6 am",187
"7 am",705
"8 am",1319
"9 am",1455
"10 am",306
"7 am",303
"8 am",1263
"9 am",2361
"10 am",1591
"8 am",838
"9 am",2171
"10 am",2080
"8 am",481
"9 am",2119
"10 am",2647
"11 am",340
"9 am",1833
"10 am",2490
"11 am",1047
"9 am",1430
"10 am",2445
"11 am",1371
"9 am",1178
