"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"This dude will go far I have seen it 

Saga and Boma are in #bbn #bbnaijareunion #bbnreunion #bbnajia202021â€¦ https://t.co/lPoQ2Xq6CD",FALSE,0,NA,2021-07-24 19:34:20,TRUE,NA,"1419018127963197443",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Nenesunday1",0,FALSE,FALSE,NA,NA
"So this year Big Brother wont be showing in South AfricaðŸ™† @DStv @DStvCare 
#BBNaija 
#BBNaijaSeason6 
#bbnreunion",FALSE,0,NA,2021-07-19 20:37:51,FALSE,NA,"1417222173085810688",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","GamaHlobs",0,FALSE,FALSE,NA,NA
"More Details Of The Big Brother Naija Season 6 Starting On The 24th of July 2021 CONFIRMED! https://t.co/U2VKaZNEyRâ€¦ https://t.co/XWmUZi3yEK",FALSE,2,NA,2021-07-19 11:31:04,TRUE,NA,"1417084570718113793",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","idinyang5",0,FALSE,FALSE,NA,NA
"RT @CDcareNG: This could be you!!
It's 6 months to the end of the year.

This is the perfect time to begin your 12months installment plan aâ€¦",FALSE,0,NA,2021-07-17 16:05:31,FALSE,NA,"1416428863417200640",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CDcareNG",2,TRUE,FALSE,NA,NA
